,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Beautiful and weird,9,24 October 2005,"Artistically speaking, this is a beautiful film with incredible stop motion camera-work AND a really stylish atmosphere. The characters are really captivating and just plain ""cool"". Halloween Town is also a visual delight. In almost every way I consider this a wonderful film. However, for people like me who are not particularly enamored with musicals, the music is definitely the low-point. It's not that the songs are bad, but that there are so many of them. The dialog is mostly sung and I found it detracted, slightly, from my viewing experience. However, considering that almost all the high school students I teach LOVE this movie, I certainly seem to have the minority opinion. So, for those who are not into musicals, still watch it--you'll enjoy it. But, like me you may also wish they'd done a few less numbers! PS--On the DVD, you also get FRANKENWEENIE (a half hour short) and VINCENT (also a short and the seeming inspiration for NBC). They make this a MUST-HAVE DVD.",The Nightmare Before Christmas
1,TheLittleSongbird,An animated classic? I think so!,10,20 December 2009,"I admit it, I really like Tim Burton. I know his films are very oddball, but he has a wide imagination and his films are visually amazing. And I like a vast majority of his films, Edward Scissorhands being my personal favourite, and I love Batman and Batman Returns too. Henry Sellick is also promising, from the likes of James and the Giant Peach and Coraline. The Nightmare Before Christmas is a brilliant film. Is it an animated classic. Yes I think it is! It is wonderfully weird yet lots of fun as well. Visually and technically, the film looks absolutely amazing, with wonderful Gothic backgrounds and detailed colouring. Skellington silhouetted against the moonlight is quite possibly the film's most haunting image. The story is great, about Jack Skellington discovering ChristmasTown but doesn't understand the concept so he kidnaps Santa Claus. And the characters are endearing and weird, ranging from jazz playing zombies, Four-tenor like vampires to a wolf man. Then we have the title characters, Jack Skellington is a wonderful protagonist, really interesting to say the least. And Sally for an inventor's creation is very beautiful. The songs from Danny Elfman(the fact that he didn't get an award for his score for Edward Scissorhands is the biggest music snubs ever) are great fun, haunting, funny, clever and intelligent. The voice acting is top notch, Chris Sarandon does a great job as the speaking voice of Skellington, and Danny Elfman himself provides the singing voice superbly. Catherine O'Hara is sweet and innocent, and Ken Page(the voice of King Gator in All Dogs Go To Heaven) is a hoot as Oogie Boogie. All in all, weird, but visually stunning, funny and intelligent animated movie. A definite classic! 10/10 Bethany Cox",The Nightmare Before Christmas
2,Leofwine_draca,A unique animated viewing experience,6,4 September 2016,"A bizarre, in-your-face musical which boasts splendid stop-motion animation and an energy that never lets up, THE NIGHTMARE BEFORE Christmas is a love-it or hate-it experience. I enjoyed it, but I don't think I could have endured much more beyond the final moments. The best thing about the film is its look, a darkly Gothic outing with plenty of bizarre characters (including the skeletal pumpkin king, a major with two faces, Oogie Boogie the monster, an old evil scientist and more) to love and hate along the way.The story is very light and appears to be stretched to breaking point, as Jack decides to become Santa Claus and wreaks havoc in his wake. The work of the voice actors is excellent – kudos to SPIDERMAN composer, Danny Elfman, here – and most of the songs are engaging and clever, although some veer on becoming twee. Still, a unique experience, definitely influenced by the presence of unorthodox producer Tim Burton.",The Nightmare Before Christmas
3,SnoopyStyle,fun original imaginative,9,3 June 2015,"Jack Skellington is the pumpkin king of Halloween Town. After another successful Halloween, he has grown tired of the monotonous constant sameness. He stumbles into a tree with a magical door which sends him to Christmas Town. He is so taken with Christmas that he tries explain it to his people. Only nobody really understands and he only has limited knowledge himself. Rag doll Sally loves Jack but fears his obsession will turn disastrous when he tries to take over Christmas. It is a wild world of imagination. It is a visual delight of macabre wonderfulness. It is childlike for the kids. It's outlandish for the adults. Jack is a charming character. This is fun and original.",The Nightmare Before Christmas
4,Hitchcoc,Finally Decided to Watch It,9,7 September 2017,"This is certainly a pleasant surprise. Tim Burton, purveyor of the wacko, has created, along with his amazing team, a real classic work. Seldom does a film bank on so much originality, from the incredible creation of Halloween Town, with its denizens, marvelous in their diversity and variety, to a really interesting plot. The character of Jack Skellington is a scene-stealer. Considering he pretty much a stick with a round, skeletal head, he has amazing expression and energy. He is an artist and a rebel, dissatisfied with the continuing shortsightedness of his frightening peers. When his world opens up through an accidental fall into another town, paralleling his own, he tries to bring Christmas back with him. The problem is that he really doesn't understand the concept well enough. He mixes his own social foundation with an alien one and the results are hilarious. Wonderful to look at with some of the finest animation you will ever see, each moment carefully scripted and produced.",The Nightmare Before Christmas
5,Horst_In_Translation,Not a nightmarish watch for audiences at all,6,10 December 2017,"""The Nightmare Before Christmas"" is an American animated musical from 1993, so this pretty short film (75 minutes) has its 25th anniversary soon and it is the first full feature film directed by Henry Selick that younger audiences today know rather for Coraline than for this one here. It was nominated for an Oscar in the visual effects category, which is a rather rare achievement for a non live-action film (lost to Jurassic Park). And composer Danny Elfman was nominated for a Golden Globe for his score. I know him very well for his composing, but I was genuinely baffled by his amazing singing voice for the main character here. Great job. The script is (to some extent) by Tim Burton and if you have seen other stuff from him, you won't be surprised one bit. So this is a film that combines horror, animation, comedy and musical and that must be a pretty unique achievement. While I don't necessarily agree with the truly high rating here on IMDb, I would still say that it was a good watch overall. The fun perspective may be in the center of it all I guess, even if it is without a doubt a more creepy film than Coraline for the most part for example. So horror animation indeed.As for the story, horror is always difficult to combine with the spirit of Christmas. Even the classics like Grinch stuff etc. are hardly truly scary. And most filmmakers trying to combine these two have at best delivered something that could be considered a good guilty pleasure watch, but not a truly great film. Here they came pretty close. The fact how short the film is shows at times when we see for example how the villains are depicted left me a bit unimpressed. Sally's creator Finklestein was still somewhat decent and funny most of the time, even if severely underused, but the torturer near the end was pretty much completely forgettable to me. Nonetheless, one of the film's biggest strengths is the attention to detail. There are so so many characters presented in here that we find out almost nothing about, but they are interesting on a level where they could have deserved their own movie. As for the romance part, it was okay. It felt a bit rushed at times too and I would not call it a defining animation romance, but still it worked out fine and the last shot was kinda cute.The two central characters worked out nicely too all in all. The fact that Jack may not have been too interesting in looks, was more than made up by his singing parts. I would also like to add that his affection for Christmas is interesting to me as we may see his world as scary and creepy, but it's normal for everybody who lives there. That includes the funny two-faced mayor. The abnormal aspect is getting warmth, harmony and gifts in there. The thing we see as normal. And when the worlds collide, nothing is normal anymore (the police call scene e.g.). These worlds shall not be intertwined for the sake of everybody living in them. Pay attention to how adult human's faces are never seen in here. Santa doesn't count as he's Santa and not a human. Overall, I give this film a thumbs-up. It managed for the animation genre to be an unlikely success story with an approach/subject that has little to do with what you'd expect for Christmas. In one way or another like Die Hard. What else could I add? I think that is basically all. I think the style and animation will scare some away, but if you aren't one of them, then I believe you are in for a treat. It was a good film and I recommend checking it out. A bit of a shame it took me almost a quarter of a century to finally check it out. I also think that it is worth seeing more on a big screen than a small screen, so if you haven't seen it so far, wait for 2018 and make sure you catch a viewing when it may return to theaters as a 25th anniversary tribute. In any case, see it.",The Nightmare Before Christmas
6,classicsoncall,"""This year, Christmas will be ours!""",8,8 March 2018,"I was initially put off by the idea that this was a musical but I gradually grew into it. Not being a fan of animated films much either, it's taken me a long while to see this picture, a quarter century sounds a lot worse than twenty five years since the movie came out as I write this. I thought it very creatively done, as Tim Burton is quite adept at putting out these off-beat stories, ""Edward Scissorhands"" being a personal favorite. The tie-in between Halloween and Christmas is a nicely creative touch, with an eclectic appearance by the Easter Bunny providing a moment of humor. There's even a romance involved, even if Jack Skellington, the Pumpkin King and Bone Daddy of Halloweentown is oblivious at the outset. The contrasting dark milieu of most of the setting is transformed whenever the Christmas motif takes over, visually stunning by comparison but it's the thing that makes spirits bright. I can't say that I'd make this film an annual holiday viewing, but you probably should see it at least one time to see what you're missing. You'll probably be as surprised as I was.",The Nightmare Before Christmas
7,gavin6942,"Great Film, But Probably Still Overrated",7,27 December 2012,"Jack Skellington (Chris Sarandon), king of Halloweentown, discovers Christmas Town, but does not quite understand the concept.I understand this is a modern Christmas classic, and as we approach the 20th anniversary, there will probably be a great deal of fanfare. I guess I just do not get it, though. While I enjoy the movie, love the songs (Danny Elfman is amazing) and think the animation is spectacular, it is unclear to me how it has the strong cult following it does or how it has made the Top 250 movies list.Maybe I am just rebelling because I instinctively dislike things that are popular. But I just am not clear on the mass appeal. If we consider this a Tim Burton film (and that is debatable), it is probably among his best work... but still not on the level of, say, the Batman films or ""Beetlejuice"". And those do not get the level of praise. Why?",The Nightmare Before Christmas
8,lee_eisenberg,It would be better were it not a musical.,6,25 August 2006,"First, I want to say that ""The Nightmare Before Christmas"" is a very neat idea for a movie. If it comes from Tim Burton (although he just produces, not directs), then it's pretty much guaranteed that there's something cool in store. The idea of a land where there's only Halloween having Christmas one year while forcing Halloween on a land where there's only Christmas...a really cool concept. And it's worth seeing what the movie shows happening.Now for the unfortunate aspect. The excessive number of songs weakens the movie. I don't mind a song or two - or more in a Beatles movie - but it's just sort of hokey to have a song every five minutes in a movie that supposed to be macabre.So, if you see ""TNBC"", you can appreciate the concept, but you just might get put off by the musical aspect. Featuring the voices of Danny Elfman, Chris Sarandon, Catherine O'Hara and Paul Reubens.So what did Santa bring YOU for Christmas?",The Nightmare Before Christmas
9,jboothmillard,Tim Burton's The Nightmare Before Christmas,10,13 September 2005,"Tim Burton is a genius at creating good fantasy film, e.g. Beetle Juice, Batman, Sleepy Hollow and Charlie and the Chocolate Factory, but this film is best known as one of his masterpiece. He wrote the story, created the characters and idea and assisted directing (although it is uncredited). Basically this a story about based in a dark (obviously) fantasy world of Halloween. The leader of Halloween the tall and spindly Jack Skellington has got bored of Halloween over the many years and wants to experience something new. One day he walks to far in the forest and discovers many trees with special doors for each special occasion, e.g. thanks giving, easter. The one he was most attracted to was the door to Christmas town. After being there he decides he wants to create Christmas himself himself, seen through the eyes of Halloween. If you think about it, this is nearly like the A Christmas Carol and The Grinch mixed together. Filled with excellent music and singing by Danny Elfman himself this is the essential Christmas musical. Starring Chris Sarandon as Jack Skellington, Danny Elfman singing as Jack, Catherine O'Hara as Sally, William Hickey as Evil Scientist and Ed Ivory as Santa. In 2006 it was re-released in 3D. It was nominated the Oscar for Best Visual Effects, and it was nominated the Golden Globe for Best Original Score for Elfman. It was number 38 on The 100 Greatest Musicals, and it was number 13 on The 100 Greatest Cartoons. Outstanding!",The Nightmare Before Christmas
