,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,family,8,13 July 2021,"It's 1995 Ohio. Alexei Shostakov (David Harbour), Melina Vostokoff (Rachel Weisz), and their 'daughters' Natasha Romanoff and Yelena Belova are a Russian sleeper cell working for General Dreykov (Ray Winstone). 21 years later after the events of Civil War, Natasha (Scarlett Johansson) is on the run. She goes for a safe house in Budapest where she runs into Yelena (Florence Pugh).The good part of this movie is introducing the 'family' into the Marvel universe. They are a surprisingly fun group. I was not expecting comedy. As for the plot, it's a standard James Bond plot. It's fine. It's able to fill in some of Natasha's history. It crosses a few items off the Marvel checklist. It could be better. It's obvious that the family is coming back in future Marvel stuff and that has good potential. I'm still not a fan of bringing Elaine into the Marvel world but that's a different rant altogether.",Black Widow
1,boblipton,Sisterhood,7,10 July 2021,"During the ruckus surrounding CAPTAIN AMERICA CIViL WAR, the Black Widow -- that's Scarlett Johansson -- is on the run, hiding out in Norway. The guy who can get her anything from a double-wide to a Harrier jet brings her mail from her place in Budapest, including some mysterious vials filled with red liquid. This leads her on a memory trip back to when she was a child, a Russian spy, part of a fake family planted in Ohio and had to flee back to Cuba, and evil spymaster Ray Winstone. Now her ""baby sister"" has grown up to be Florence Pugh, an assassin, her ""father"" David Harbour, sometimes costumed superhero The Red Defender, and now in a Siberian prison for life, and her ""mother"", Rachel Weisz.... well, that gets further into the story than I like to go. Let it suffice that there are lots of scores to be settled, fights to be fought and wisecracks to be made. While members of the ""family"" illuminate the back story.Like all good non-mimetic fiction, this has a symbolic point, and it's this: sisterhood rules! Men are either evil, futile, or useful for getting women stuff. It's ot deep, but it is fun, with a typically well written script, and no expense spared on getting good performers. It's good to see the MCU back in the movie theaters.",Black Widow
2,Prismark10,Black Widow,6,13 August 2021,Black Widow gets a standalone prequel that owes more than a nod to James Bond. There is even a glimpse of Roger Moore in Moonraker.I wonder if Disney were eyeing up a purchase of MGM before Amazon swooped in. It was one way to get their hands on 007.The movie opens in 1995. Alexei Shostakov (David Harbour) Melina Vostokoff (Rachel Weisz) and their daughters Natasha Romanoff and Yelena Belova (Florence Pugh) suddenly have to leave America.They are Russian sleeper agents and they have been exposed. The family have been working for General Dreykov (Ray Winstone) and they are not a real family.In 2016 after the events of Civil War. Natasha is on the run. Yelena kills a rogue former Black Widow and comes in contact with a synthetic gas. The frees her from a chemical that controls her mind. She is an operative of Dreykov.Both Natasha and Yelena reunite and then later get together with their surrogate parents. They want to bring down Dreykov who Natasha tried to assassinate some years earlier.After the events of Avengers: Endgame. There is something small scale about Black Widow. Nothing high stakes such as the fate of the entire universe being in peril. The movie suffers from not being a bombastic superhero movie.It really is an efficient spy/action movie with a couple of twists and turn. Harbour provides comedy as the Red Guardian. Weisz if effective as the mother figure but is underused.Winstone though seems to be coasting as the villain with a shifting Russian accent.,Black Widow
3,nogodnomasters,What a poser,8,11 July 2021,"This comes after the Civil War and before the blink. We get a quick back story of the Black Widow (Scarlett Johansson) quicker than what I had wished. Her entire training is done during the opening credits. I was hoping for more and her conversion etc. We get to meet her pseudo family of Florence Pugh, Rachel Weisz, and David Harbour who we already met as Alexi. Together they must save the world from Draykov (Ray Winstone) and his legion of Black Widows located world wide.It was not the film I wanted. Florence Pugh stole scenes from Scarlett Johansson, something I did not think possible. She points out the the Black Window always has that three point pose followed by a hair flip. This is what separates Marvel from DC: the dialogue is more entertaining.",Black Widow
4,kosmasp,The Origin within,9,14 July 2021,"Can Phase 4 start with another Origin story? A movie that works without any knowledge of what has gone on before or what will happen next? I would argue that it can work. Of course having some knowledge of the timeline is not a bad thing to have. And while this starts off before other big events, it mainly plays between Civil War (which was an Captain America movie, even though all the Avengers were in it) and Infinity War.And it sort of literally closes a gap and gives us more Black Widow. Yes this movie was something a lot of people wanted to see a long time ago. But the way they put and the story they are telling - it works quite fine. It is more of spy thriller kind of thing rather than a superhero movie (a lot of superhero kind of stuff still happens) - there is even a clip on the telly (TV) showing us James Bond.But amongst all the action and all the frenzy and all the becoming or growing as a character (Black Widow but also her allies), there is a lot of family stuff happening. Which is funny, considering that the family thing is a front. Now I am not alone in saying that this is an allegory not just on family life but the American (way of) Life. And while the addition of the American Pie song might have been an ad lib or last minute addition, it sums it up really good in more than one way. And just when you least expect it, the song also might get a tear out of you. Or at least make you sentimental.The performances are great and the way a big machine like Marvel still allows performers to do and bring their own ideas shows on screen. The chemistry between the characters and the fun they are having on set. And then there are pigs - a friend was reminded of Bullets of Justice ... I have to admit, this could work as a prequel to that too (this is a violent movie, do not seek it out if you are easily offended and squeamish).All that aside, yes there are ridiculous things happening, yes many things are removed from reality, but it has quite the courage to go places, that you may not expect - for a Marvel movie and all that. And when towards the end ... well a certain piece of music/theme is playing ... if you have been a fan of the Avengers universe and the movies before, you will get emotional. I can guarantee you that.And as always there is something in the credits. Actually after the credits (this time no one left the theatre, they have been trained well like myself) - one little scene that sets up a ""future project"" ... which is not that far in the future, but you'll know once you see it.",Black Widow
5,classicsoncall,"""You should have brought the Avengers' super-jet!""",8,13 October 2021,"Another par for the course entry in the Marvel Cinematic Universe. That's not to be read as good or bad, it simply is. The film traces the background story of Natasha Romanoff, the Avengers' Black Widow, portrayed by Scarlett Johansson. Everyone in her childhood family has a different last name which all gets sorted out by the end of the picture, but if you're not familiar with the character, it might get confusing for a while. You won't see as much real estate destroyed in this story, which sets it apart from some other Marvel flicks. In fact most of the damage is confined to villain Dreykov's (Ray Winstone) Red Room, which is a bit of a misnomer once you get to see what that's all about. There is a 'world at stake' component to the movie, but that's mostly confined to the mind control aspect of all the 'widows' Dreykov has positioned in far flung corners of the globe. That facet of the story doesn't even get to play out, as most of the action involves Natasha and her 'sister' Yelena Belova (Florence Pugh) joining forces to take down Dreykov, and restore free will to all the Widows under his spell. There's a fair amount of humor in the story, mostly understated, and most of it involving Alexei Shostakov (David Harbour), father of our sister heroes. There's a running gag in the story, that quite frankly, I wondered how long it would take for one of the comic book movie franchises to deal with, and that's the whole idea of super-hero posing. You know what I'm talking about, the good guy (or gal) in question heroically drops from the sky with one knee to the ground, opposite fist planted squarely to the Earth, and holding the pose momentarily for the audience to marvel at (oops, no pun intended there). Pugh's character got that ball rolling and the script writers milked it for a couple more humorous scenes. You have to admit, it does look a bit pretentious, but at the same time, pretty cool as well. The after credits scene isn't really a big surprise, since we knew of Black Widow's ultimate fate with the finale of ""Avengers: End Game"". But if you didn't know or forgot, it might come as a bit of a shocker, as it points to a sequel of sorts with the ""Hawkeye"" mini-series due out later this year. And lest the movie itself reminds you of the kind of action that takes place in a James Bond film, you might consider that some of it's inspiration might have come from the 1979 film ""Moonraker"". It's what Natasha was watching on TV during an early scene of the movie.",Black Widow
6,jboothmillard,Black Widow,8,18 July 2021,"The Marvel Cinematic Universe had its huge financial success with Avengers: Endgame, and then we had Spider-Man: Far from Home to continue the franchise, but we had to wait over a year for the next instalment, which brought back a departed character for her own solo adventure. Basically, in 1995, young Natasha Romanoff (Ever Anderson) and Yelena Belova (Violet McGraw) were raised in Ohio by surrogate parents, Russian undercover agents, super-soldier Alexei Shostakov (David Harbour), aka the Red Guardian, Russia's Captain America, and Black Widow Melina Vostokoff (Rachel Weisz). The family are forced to escape to Cuba, General Dreykov (Ray Winstone) takes Romanoff and Belova to the Red Room for training. Years later, Shostakov is imprisoned in Russia, while Romanoff (Scarlett Johansson) defects to S. H. I. E. L. D. after bombing Dreykov's Budapest office, apparently killing him and his young daughter Antonia (Ryan Kiera Armstrong). In 2016, after the Avengers have parted ways (Civil War), Romanoff is a fugitive, escaped from U. S. Secretary of State Thaddeus Ross (William Hurt) and flees to a safehouse in Norway supplied by Rick Mason (O-T Fagbenle). Meanwhile, Belova (Florence Pugh) kills a rogue former Black Widow but encounters a synthetic gas called Red Dust that neutralises control of her mind. Belova sends the antidote to Romanoff hoping that she will return to help her free the other Widows. Romanoff unknowingly drives off with Red Dust, she is attacked by deadly masked agent Taskmaster (Olga Kurylenko) who wants the antidote. After evading Taskmaster, she realises that the antidote came from Belova. The two reunite in Budapest, where they are attacked by mind-controlled Black Widows. While escaping, Romanoff learns Dreykov is alive, and the Red Room is still active. Romanoff was haunted by the memory of detonating the building with young Antonia inside whilst targeting Dreykov. Romanoff and Belova evade Taskmaster and meet back up with Mason who supplies them with a helicopter. Romanoff and Belova break Shostakov out of prison to learn where Dreykov is, and he tells them that they need to speak to Vostokoff. On a farm outside Saint Petersburg, Vostokoff has experimenting with chemical mind control on pigs. There, Belova reveals that while they were not a real family, she believed they were so. Vostokoff admits she sent their location to Dreykov, and soon agents arrive and take them to the Red Room, an aerial facility. On the base, it is revealed that Vostokoff and Romanoff have switched places using face mask technology before they were captured, allowing Vostokoff to free Shostakov and Belova from their restraints. Meanwhile, Romanoff confronts Dreykov, who sees through her disguise. Romanoff learns Taskmaster is Antonia, who survived the explosion but suffered severe damage. Dreykov implanted a chip in her head, turning her into the perfect soldier, capable of mimicking the actions of anyone she sees, including several Avengers. Romanoff attempts to kill Dreykov but fails to harm him due to a pheromone lock installed in her and every Widow. Dreykov reveals that he controls Widows worldwide via his desk console. Romanoff intentionally breaks her nose, severing her nasal passage to avoid the pheromone, and then attacks Dreykov. Shostakov battles Taskmaster, while Vostokoff destroys one of the facility's engines, and Belova searches for the other Widows, who are controlled to protect Dreykov. Together, Shostakov and Belova lock Taskmaster in a cell. Dreykov escapes as the Widows attack Romanoff, but Belova explodes an antidote bomb that releases all the Widows from mind control. Romanoff gets into the control desk and copies the locations of the other Widows around the world as the facility begins to explode and fall. Romanoff retrieves the two surviving vials of the Red Dust and frees Taskmaster from the locked cell. Vostokoff and Shostakov escape in a plane just as Belova takes out Dreykov's helicopter, killing him. Romanoff gives Belova a parachute before battling Taskmaster in freefall. After landing, Romanoff uses the antidote on Taskmaster, freeing her from servitude. The freed Widows arrive as Belova, Vostokoff, and Shostakov say goodbye to Romanoff. She gives Belova the last antidote vial and the portable drive, telling her to free all other still mind-controlled Widows. As they leave with Antonia, Romanoff awaits Ross and his men, who have arrived to apprehend her. Two weeks later, Romanoff reunites with Mason, who supplies her with a Quinjet; she intends to free the imprisoned Avengers. In a scene set after Romanoff's death, Belova meets Contessa Valentina Allegra de Fontaine (Julia Louis-Dreyfus) at Romanoff's grave. De Fontaine assigns Clint Barton aka Hawkeye (Jeremy Renner), whom she claims is responsible for Romanoff's death, as Belova's next target. Also starring Liani Samuel as Lerato and Michelle Lee as Oksana. Johansson carries the film as the superspy, Pugh is a welcome new addition as the no-nonsense assassin with deadpan putdowns, boorish Harbour and mysterious Weisz offer great support, and Winstone is a little pantomime but not a bad villain. This answers the question from Avengers Assemble about the infamous Budapest mission, it a good story with spies and mind-control, with a witty script, there are plenty of fantastic special effects-ladened chase and fight sequences to feast your eyes on, and it leaves room for emotional and funny moments (mocking the ""pose"" is a great in-joke) as well, a terrific superhero fantasy action. Very good!",Black Widow
7,paul_haakonsen,"Fast paced, visually great, and with a good story...",7,9 July 2021,"Right, well I am not one that gets all excited whenever Marvel puts out a new movie, given the fact that I am not particularly keen on the superhero movie genre. So the whole MCU deal is not really something that gets me worked up. Sure, I watch the superhero movies because they provide adequate entertainment and have over the top special effects, and that is about it.So of course I ended up watching ""Black Widow"" as well, as I was presented with the opportunity to watch it. I went in expecting little in terms of proper entertaining, believing it to be yet another visually astounding experiences that covers up for a shallow storyline.And I was actually genuinely entertained and surprised with the outcome of ""Black Widow"". This movie was a movie that felt like a good old fashioned fast paced action movie. Especially since there weren't superhero powers involved here, so this 2021 movie was up alongside the likes of ""Batman"" in terms of me having an interest in it.The storyline told in ""Black Widow"", as written by
Eric Pearson, Jac Schaeffer and Ned Benson was actually interesting and turned out to be more than just your average superhero smackdown. I liked the story told here, and it definitely added depth to the Natasha Romanoff character (played by Scarlett Johansson).Visually then you will be in for another top notch special effects galore, as with all other Marvel superhero movies. The special effects teams that worked on ""Black Widow"" definitely delivered, and then some. This movie was through the roof.The action scenes in ""Black Widow"" were fast paced and adrenaline filled, which was something that really appealed to me.""Black Widow"" does have a good ensemble of actors and actresses on the cast list, with the likes of Scarlett Johansson, Florence Pugh, David Harbour, Rachel Weisz and a short appearance by William Hurt.I have no doubts that the 2021 movie ""Black Widow"" from director Cate Shortland is not going to please the fans of the MCU, as someone like me (not at all a fan of the superhero genre) could be more than genuinely entertained.My rating of ""Black Widow"" lands on a seven out of ten stars.",Black Widow
8,preppy-3,It was OK--nothing more,6,17 July 2021,"Black Widow ( Scarlett Johansson) must deal with a villain from her past and her long-absent family.LOUD, confusing and far too long. It starts off OK but quickly falls apart and becomes confusing and convoluted. The film is also way too long--it doesn't need to run over 2 hours. There's also tons of CGI at the end--way too much. The acting is OK. In short a long forgettable MCU movie.",Black Widow
9,CinemaSerf,Big screen cinema with high production values.,7,14 September 2021,"I quite enjoyed this. I like the Scarlett Johansson ""Romanoff"" character from the MCU, and together here with Florence Pugh (Ok, so ""Yelena Belova"" sounds like one of Ian Fleming's innuendo-ridden Bond girls) the two have a blast tracking down the evil ""General Dreykov"" (a terribly wooden Ray Winstone) whom, it seems, has been masterminding some super-power laden sleeper cells in the US of A for quite some while now. It is only when their parents - David Harbour and an oddly miscast Rachel Weisz are rumbled and they all have to flee to Cuba that we discover the modern-day machinations of our evil baddie and when the sisters reunite after an absence that is never really explained - baddies beware. Like so many of the Marvel films, it's escapist nonsense - it's not there to challenge our views, beliefs or our politics, it's a very well produced vehicle for a star who gives her all each time and who may be many things here, but is never boring. The action scenes are plentiful, but they are not as frequent or as enduring as in many films of this nature, and though I will readily admit to finding it far too long, i did find it worthy of a big screen occasion - even if I will probably never watch it again.",Black Widow
