,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,classicsoncall,"""It will be quite an uphill battle.""",8,9 November 2021,"There's some serious upvoting for this film here on IMDb; if not for a weighted averaging of the film's rating by viewers, this would be the number one movie of all time having just come out this year, and that by a wide margin. I thought the movie was good for it's portrayal of corrupt authorities taken down by a dedicated attorney, it hit on many of the points that social justice advocates clamor for here in this country. Based on a true story, one can only marvel at the dedication of a man like Chandru (Suriya), who utilized every bit of means and cunning to humiliate the brutal police authorities and their corrupt political allies. Many times it's a difficult story to watch, as the beatings and punishment doled out by district police against members of lower castes approach grotesquely inhuman treatment. Chandru's efforts eventually pay off, and it was inspiring to see him honored by the citizens he represented at the finale, reminiscent of that final scene of Gregory Peck in ""To Kill A Mockingbird"".One note of caution when coming to the IMDb title page - the names of characters listed in the credits don't match the corresponding identification of characters in the film. As an example, actress Lijo Mol Jose portrayed the agonized wife Sengoni in the credits, but in the film, captioning described her as 'Sannamma'. I'm not versed well enough in Indian nomenclature to know if that's a result of translation or some other factor. I would also question the narrative offered at the end of the story that stated the attorney portrayed in the picture was responsible for ninety six thousand cases in six years. To do that, he would have to have been involved with over forty cases per day, every day for six years, with no days off!",Jai Bhim
1,SAMTHEBESTEST,Jai Bhim's subject is too extraordinary to be handled by such ordinary execution but Suriya's power-packed performance makes it a worth watch.,6,2 November 2021,"Jai Bhim (2021) :
Movie Review -Tamil Cinema has brought some really good films this year. Not just good but meaningful ones. Films like 'Pebbles', 'Mandela' and 'Karnan' have brought major social issues into spotlight. Director T. J. Gnanavel's latest offering 'Jai Bhim' is another superb addition in the list. However, it's like a stone turned into Silver when it could have been Gold, if wanted. Jai Bhim attempts a very sensitive issue in a hard hitting narrative but while doing so, it misses a few things that could have made it a Sensational Film. Anyways, it's a great one time watch and surely does some much needed hammering on ""The System"".Based on a true incident in 1993, the film follows Sengani (Lijomol Jose) and Rajakannu (K. Manikandan), a couple from the Irular tribe. The latter is convicted by the police due, and later goes missing from the police station. Senggeni seeks the help of an advocate Chandru (Suriya) to seek justice for her husband. It's not a fight between low caste and high caste or corrupt police officers, but it's a fight against the entire system. When the first born of the lands are treated like slaves, your blood surely boils but what can these low grade people do against highly influential people? Law is same for all and that's the biggest weapon they have. Jai Bhim is too disturbing and devastating at moments. Some scenes in the film are unbearable (for weak hearted) but because its storyline demands the same uncompromised vision, you don't get a chance to point a finger at it.The performance of Suriya is the biggest reason why this film can be recommended to everyone. Supporting him, Prakash Raj, K. Manikandan, Lijomol Jose, Rao Ramesh, Rajisha Vijayan and M. S. Bhaskar put out their best in their individual roles. The entire acting unit in Jai Bhim is commendable. Talking about the flaws, the film fails to remain steady throughout the narrative. This entire thing takes 164 minutes to wrap up the same old Ambedkar-oriented stuff, why? That grip over the content is not tight enough to hold such a socially important topic.When it comes to the positives, one has to mention the writer first. Gnanavel's on-paper draft is astonishing and eye-opening stuff. Sadly, his direction is not upto the mark as required but it's fairly decent. In some scenes, you just can't stop loving his directorial skills. For instance, whenever there's Suriya on the screen thinking of something, you hear that intense background music which creates that atmosphere around you. Those speeches on morals, fundamental rights and equality will end up with your claps. Unfortunately, some scenes have been dragged for no reason and over-dramatized for the sake emotional quotient. Also, the predictable nature of the script is too typical. It works sometimes because you cannot bear seeing those brutal and painful scenes of obscene tyranny. Excluding couple of mistakes done by the director, nothing seems to bother too much. Jai Bhim has an extraordinary story to tell, which deserves your viewing but it gets an ordinary vision to showcase it on screen. Had it been taken care of, Jai Bhim would have been a nationwide sensation.RATING - 6.5/10*",Jai Bhim
2,santhosh-10290,Jai Bhim,10,2 November 2021,Excellent Movie. Everybody acted well in the movie. Songs and BGM in the movie were excellent. The movie was so interesting and thrilling. This is the Best Tamil Movie of 2021. Excellent Movie.,Jai Bhim
3,arungeorge13,Suriya & Co. deliver a hard-hitting social issue drama! [+73%],7,2 November 2021,"It's always nice to see a star like Suriya move away from a typical masala flick for Diwali and come up with a hard-hitting courtroom drama based on actual events. In the film, he is more of a tool that helps enact justice for the oppressed victims. There's no showy entry, songs that praise him to the skies, or stock heroines who exist only to admire him. Instead, the film focuses more on the tribal characters played by Manikandan and Lijomol (both excellent) and the series of unfortunate events that they go through.Police brutality has been a sensitive topic, touched upon by very few films and filmmakers, even when we keep hearing several such cases in the news. Films like Visaranai and Karnan paved the way for TJ Gnanavel's Jai Bhim to tell a harrowing social issue without the need to be preachy. Jai Bhim's first hour is a somewhat disturbing watch, with the cries of the oppressed both tugging at your heartstrings and coming across as slightly amplified. There's no subtlety at play. The punches are wholly felt, the screams are heard loud and clear. If you still don't, Sean Roldan's woeful score will drive the point home.But the film gets infinitely better in its final hour. While the finale isn't exactly unpredictable, the journey of getting there is riveting. Both Suriya and Prakash Raj deliver the goods gracefully - not for once, getting in our faces with loud monologues. At a length of 2h 45m, Jai Bhim works due to its performances and topical relevance. Glad that a mainstream audience gets to see it on OTT.",Jai Bhim
4,ketgup83,"Do Yourself A Favor, Leave Everything And Watch Suriya's Hard-Hitting Drama",8,7 November 2021,"Jai Bhim turned out to be a hard-hitting, raw and powerful court-room drama. The purpose of cinema is not just to entertain but also educate and empower the audience. The courtroom drama based movies are always engaging as the prosecutor and defendant both fight to solve the case with solid evidences and innumerable witnesses.Bollywood Films like ""Damini"", ""Jolly LLB"",""Talvar"" ""Rustom"", ""Pink"" or even ""Section 375"" have been immensely successful in keeping the audience engaged with impeccable dialogues and fantastic screenplay but what makes Jai Bhim different is the beautiful message on morality and equality of a tribal woman who fights for the justice of her husband.Jai Bhim is based on 1995 Habeas Corpus petition in which human right activist cum lawyer K. Chandru ( played by Suriya ), who takes up the case of Irular tribe couple (Rajakannu and Sengeni) where the husband is wrongly convicted by local police for stealing ornaments from village head's house.As Jai Bhim opens, we see that cops segregating the prisoners based on their caste. Among all the caste, the tribal people becomes the easy target for the cops to clear the pending cases under the influence of their political head. We also see how Rajakannu, the main accused in the jewelry case, is forcibly taken away from his family. The film goes back in the flashback mode where life of the tribal couple is beautiful in the serene village where they hone the skills of catching rat for their bosses. As their life progresses, in one of the event Rajakannu and his brothers are caught for the crime which they did not commit. They go through extreme level of police harassment and torture which will be very hard to digest and is completely raw. Enter Chandra a.k.a Suriya who takes up the case when Sengeni narrates the entire incident and request to help find her husband who as per police, has been absconding from the jail.Jai Bhim is one such hair-raising film which is definitely difficult to digest as it gives you goosebumps and eye-popping experience. Screenplay is the hero with nail-biting moments. Art direction is fine while Cinematography is excellent. Suriya is a knight in shining armor. Watch out for him in the second half when he questions the witnesses in the courtroom. It is unforgettable performance which should be lauded for its sheer brilliance. Among the actors - Manikandan and Lijomol Jose are mind-blowing with their natural performances. Prakash Raj does well as IG.Jai Bhim is an experience that needs to be lauded for its impeccable direction, electrifying performances and beautiful message. Excellent 4/5.",Jai Bhim
5,akshatmahajan,South Indian Industry is rocking,8,7 November 2021,"This movie is much needed movie which raises questions on police, custody murders and casteism. Nowadays, South India Cinema is giving us much better movies than bollywood.Story was good, pacing and execution was also good but could have been little bit better, acting was also good (nothing looked fake or forced). Not adding songs in the movie was best choice, that could have ruined the movie. This movie was different than bollywood's legal case stories which have masala, songs and overacting.Overall, will recommend this to everyone. You must give it a try.",Jai Bhim
6,sriramthestranger,Predictable but engaging!,8,7 November 2021,"The movie is predictable in many scenes but still the performance of Surya and the music keeps us engaged throughout. The characters portrayed are highly one-dimensional except Prakash Raj. That is the major flaw of the movie unlike Visaranai, where Vetrimaran's characters and story was much much better than this one. Good watch neverthless!",Jai Bhim
7,m-ramanan,"It could have become documentary at any point, but not....",10,5 November 2021,"RATED 10/10
Language: Tamil
Source: Amazon Prime
RECOMMENDEDTribal life and their rights are cleverly delivered...at some point i forgot that i am watching movie and seeing their pain in real. The cast and locations are so real...The court room drama and the flashbacks are well balanced and at end credits makes the awe...
Kudos to Jo and Surya for producing this movie... At any point this movie could become a documentary, but director brilliantly maintained the mainstream movie entertainment throughout the story telling.... Another big advantage is that you will never feel the preaching/advising tone and it is not biased.It delivers the same pain and feeling of the movie ""Visaranai""....
Must watch.",Jai Bhim
8,dhavalpithwa,Jai Bhim,10,3 November 2021,"It's a Brilliant Movie Outstanding StorySurya Nailed ! It The CherecterStory , Screenplay , Direction Mind Blowing......Highly recommend......Great Movie....",Jai Bhim
9,nidhunmoviebuff,A hard-hitting courtroom drama on custodial violence!,8,2 November 2021,"Despite being over 2 hours and 45 minutes long, 'Jai Bhim' is an engaging, thoroughly entertaining watch backed by an astonishing real life story of custodial violence, police cover-ups and systemic corruption.Suriya plays a crusading lawyer, hell bent on revealing the truth behind three Irular (Scheduled Tribe) men who go missing while being in police custody.The superstar turns in an impeccable performance as he fastidiously chips away at the truth, only to discover layer upon layer of lies, caste hatred and cruelty.Despite having a big name star at his disposal, director T. J. Gnanavel deserves praise for letting the story take the driver's seat, never reducing to unnecessary 'massy' sequences or masala elements to drive the narrative forward.Lijimol Jose as the wife of Rajakannu (played by Manikandan) is an absolute force of nature in her role, delivering some of the best sequences in the film, turning in a performance a veteran would be proud of.Prakash Raj as usual excels in a supporting role while and Rajisha Vijayan had precious little screen time to make any sizeable impact.The music from Seal Roldan played very significant role, helping the audience to feel the pain of the beleaguered protagonists in the beginning and that of vindication and righteousness towards the climax.Jai Bhim does not rise up to the emotional highs of previous classic dramas based on custodial violence like Visaranai (2015) or Naandhi (2021) but is an immensely engrossing watch. Recommended!",Jai Bhim
