,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,A great director at the peak of his talents,10,9 January 2011,"It is hard to describe the brilliance that is Goodfellas. As good as Raging Bull and Taxi Driver are, I think Goodfellas is Martin Scorsese's best film and is a textbook example of a great director at the peak of his talents. The film crackles with raw energy and enthusiasm, the film is superbly directed and the final sequence is nothing short of stunning. The script is also excellent with memorable quotes, the story is never less than compelling and the pop and rock soundtrack is winning. The cinematography and detail is immaculate, and the ensemble cast is one of film's finest. Joe Pesci won an Oscar for his performance, and as good as he was, he is perfectly matched by Robert DeNiro and Ray Liotta. All in all, it is a brilliant film and an instant classic no matter what time, day, week or year. 10/10 Bethany Cox",Goodfellas
1,bkoganbing,The Criminal Mindset,9,15 February 2007,"The gangster film has been redefined so many times in cinema history it will be interesting to see how it is redefined once again. Goodfellas is a milestone film in that regard because just as Public Enemy and Little Caesar defined it in the Thirties, The Godfather trilogy in the seventies and eighties, Goodfellas set the standard that all other films including Martin Scorsese similar Casino try to meet. The interesting thing is that Martin Scorsese is young enough to redefine it again with another work.With Ray Liotta narrating his own life in crime in a flashback as real life criminal Henry Hill, Martin Scorsese offers us one fascinating glimpse of the criminal life in the Eisenhower to Reagan era. Henry Hill even as a child got sucked into the criminal life as a kid, as he said all he ever wanted to be was a gangster. Tutored by both Robert DeNiro and Paul Sorvino, Liotta takes part in one of the biggest heists of all time of Lufthansa Airlines at JFK Airport during the seventies. Goodfellas is the story of the events from Henry Hill's perspective leading up to the heist and the aftermath.For myself I've never seen the gangster mentality better expressed on screen except maybe by Sean Connery in Family Business. Liotta and Connery operate from the same mindset. If you work hard and hope it pays off in success, you're a dope. If you want something, just take it. When you come right down to it, that's how criminals think, it's the rest of us who are fools.Goodfellas was nominated for several Oscars, but came away with only one winner, Joe Pesci in the role of crazy Tommy DeVito. He's another criminal type, one who's driven by a terrible inferiority complex due to his short stature and does terrible things even to his own peers. And those peers don't forget as you see what happens to Pesci in Goodfellas. This turned out to be a career role for Pesci. He's a multi-talented man who's got an incredible range and can play everything from the Home Alone comedies to stone killers like here in Goodfellas or in Casino.There's usually a contest in which Scorsese fans argue whether Casino or Goodfellas is better. I happen to like Casino, but without the success of Goodfellas, Casino would not have been made.For a fascinating look at the criminal mindset, Goodfellas is an absolute must.",Goodfellas
2,Leofwine_draca,Scorsese's masterpiece stands the test of time,10,24 July 2016,"Martin Scorsese's unflinching portrayal of life in the mafia is a rightly acclaimed epic, at times funny, depressing but most of all frightening, all the more so because it's based on a true story. Basically it's the story of Ray Liotta's character's rise and fall in the mafia, and the way his relationships change with the various figures there as times come and go.The acting is what makes this film so engaging, and Ray Liotta excels as the bright young man who eventually becomes a drug addict. His transformation is brilliant as he ages thirty years and the acting choice couldn't have been better. Robert De Niro is on hand to deliver some real class to the proceedings too, and he's as good as he ever was as the seemingly nice but deadly Jimmy. However Joe Pesci steals the overacting awards with his portrayal of the foul-mouthed psychotic Tommy, who spends the film shooting and beating those who offend him. Pesci is both funny and frightening as a maniac who doesn't think twice about killing people, and his kinetic performance bursts off the screen in a blaze of fury. The rest of the cast, including Liotta's wife and Paul Sorvino, also put in well-judged and realistic performances.While some people may be put off by the long running length, this is engrossing viewing, as the film charts the various gruesome demises of unfortunate characters (the opening body in the boot being a standout in sheer brutality), Liotta's growing paranoia (the helicopter scenes are memorable) and eventual capture, and the characters' changing loyalties. GOODFELLAS was really the final word about gangster life, at least until CASINO came along.",Goodfellas
3,SnoopyStyle,This is an American Classic,10,29 December 2013,"Henry Hill (Ray Liotta) worked for Italian mobsters as a kid. He would climb the ladder as he becomes a big time gangster with his friends Tommy DeVito (Joe Pesci) and James Conway (Robert De Niro). Director Martin Scorsese brings the Nicholas Pileggi book 'Wiseguy' alive.For an American gangster movie, there is none better than the great acting in this classic. There is no more iconic performance than Joe Pesci. ""What do you mean I'm funny?"" Robert De Niro is only the third most outrageous performer. Even the constant Ray Liotta narration worked perfectly, and I'm not usually a fan of narrations. Scorsese is a true master. The steady cam entry into Copacabana is first rate. (I know they made a big loop around the kitchen.) And this movie starts a bang, literally.",Goodfellas
4,Hitchcoc,A Real Portrayal of All That Is Bad,10,30 April 2010,"I generally back away from gangster films. It's not my favorite genre. I have trouble with the aggrandizement of this amoral subcult. This, however, is a masterpiece. It's almost documentary in its portrayal of this society of evil. Martin Scorsese has assembled the cream of the crop of actors who have cut their teeth on the successors of the Godfather. I can't begin to do justice to all the actors in this film. What I can attest to is the danger that lurks in every scene. In one scene the hard wired character played by Joe Pesci (marvelous and crazy) shoot a guy named ""Spider"" for not getting him the right drink. The rest of the men must sit there, without compassion, because this is a normal day, with ""normal"" events. There is also the second group. The wives and the families who are stuck in the middle of all this, pretending their husbands work nine-to-five jobs, while they are out hitting people. Ultimately, there is Robert de Niro who is the craziest of all. Played with subtle control, he dominates every scene. This is a true masterpiece that's hard to watch.",Goodfellas
5,kosmasp,Bad Fellas,10,24 May 2020,"I re-watched this right before I watched the Irishman, kind of made this a double bill. And while I was aware of how great this is, it is always worth revisiting. What a great movie (based on true events and characters - not a bad thing) this is! Awesome performances all around and a story that is quite engaging. Crime does not pay in the end ... could be one of the messages.It is mesmerizing and you can understand why people are fascinated by it of course. But we get to see quite the brutal and violent face of it. Joe Pesci and his very (in)famous ""You think I'm funny"" scene is something to behold. Dangerous and funny - if you'll excuse the pun.Ray Liotta and De Niro doing their thing and reeling the audience in. I thought I was out, and they get me back in, to paraphrase another famous actor not involved in this. As crime movies go, you can argue this being the best. If not quite up there though ... and the message is clear, even if heightened.",Goodfellas
6,classicsoncall,"""The way I saw it, everybody takes a beating sometime"".",9,3 September 2011,"The first time I saw ""Goodfellas"", I didn't realize it was based on the Nichlas Pileggi book 'Wiseguy'. A lot of stuff seemed so familiar, and of course, the name Henry Hill was the tip-off, a non-Italian in the world of Mafioso high rollers and hit men. I read the book shortly after it came out, and the movie seemed to come out very quickly after. I don't remember a whole lot about the book now, but some of the things that stand out are the Air France job, the Lufthansa heist, and that bit about feeding a guy to a lion. Oh yeah, and the burial, exhumation and reburial of Billy Batts. You have to admit, ""Goodfellas"" has the best ba-da-bing opening of all time when Tommy (Joe Pesci) goes berserk on Batts in the car trunk and just keeps wailing.I've read a few of the other comments in the reviews section for this picture, and can only chuckle at a few of the naive posters who think that what happens on screen here is forced and not very believable. I can only surmise that they didn't grow up in New York or it's suburb environs, because mob rub-outs were a staple on the front pages of the New York Daily News and The Post throughout the Sixties. Usually they more closely resembled Michael Corleone's first hit in the Italian restaurant in ""The Godfather"", but nevertheless, this kind of brutality did occur. Although I have to say, the way Tommy whacked Michael Imperioli was a little over the top.I guess the most memorable scene in the movie for me was Pesci giving Ray Liotta the business in that 'who's funny' routine. For first time viewers, you're not really sure where Tommy's going to take things because he's such a loose cannon. Then suddenly, Pesci calls himself on it, and you know full well he was playing around with the new kid. The character Pesci was portraying, real life mobster Tommy DeSimone, was in fact a young aspiring gangster with psychopathic tendencies specializing in truck hijacking and stolen goods.So for those who think ""Goodfellas"" is the best gangster flick ever, fair enough, but putting it up against the first two 'Godfathers' is a little bit of a stretch for my money. I also prefer the Coen Brothers' take on crime in ""Miller's Crossing"". But this one's based on a true story, and you can't get more real than some of the outrageous things that happened in the life of wise guy Henry Hill. For an outsider, he could be a real goombah.",Goodfellas
7,gavin6942,The Quintessential Gangster Film?,9,6 August 2013,"Henry Hill (Ray Liotta) is a small time gangster, who takes part in a robbery with Jimmy Conway and Tommy De Vito, two other gangsters who have set their sights a bit higher. His two partners kill off everyone else involved in the robbery, and slowly start to climb up through the hierarchy of the Mob.I am impressed with how closely the film follows the book, with some lines seemingly coming across exactly. If Pileggi's book is accurate, this film is also accurate. (As an organized crime historian, I can confidently say that Pileggi's book is among the best-written accounts of mob life ever put to paper.) Some say this is Scorsese's best film. I tend to prefer ""Gangs of New York"", but this could go either way.",Goodfellas
8,lee_eisenberg,How is Joe Pesci funny? Probably for the same reason that this is a masterpiece.,10,29 September 2005,"Watching ""Goodfellas"", you certainly get the feeling that Martin Scorsese had wanted to make this movie for a long time. Thank God that he finally got to; it was probably his best movie up to that time. It shows the mafia world through the eyes of up-and-comer Henry Hill (Ray Liotta). Jimmy Conway (Robert DeNiro) is Henry's main entry point into the mafia, but Tommy DeVito (Joe Pesci) is also something else. Needless to say, there is a LOT of violence (well duh; this movie's about crime), but none of it gratuitous.You may have heard of Joe Pesci's ""How am I funny?"" speech. Let's just say that you have to see it to believe it. In fact, you have to see the whole movie to believe it. And to get a feeling of Martin Scorsese at his best.",Goodfellas
9,jboothmillard,GoodFellas,8,7 September 2005,"Certainly it deserves five out of five stars, and certainly it is probably the most popular film from BAFTA winning, and Oscar and Golden Globe nominated director Martin Scorsese. Based on a true story, Henry Hill (Ray Liotta) admits (with narration) he always wanted to be a gangster ever since he could remember, so he started hanging out with the crime family gangsters in his Italian neighbourhood to try and get somewhere. Soon enough the boss Paul 'Paulie' Cicero, based on Lucchese mobster Paul Cicero (Paul Sorvino) lets him help his close associate James 'Jimmy' Conway (Robert De Niro) along with young Tommy DeVito (Oscar winning Joe Pesci). As they get older they have become the most well known and ruthless gangsters with billions of dollars of cargo passing through the airport, and many heists. Because Henry and Jimmy are both Irish they cannot become a ""made man"", but Tommy can. Henry's friends become increasingly daring and dangerous, with Jimmy hijacking trucks, and Tommy with an explosive temper and psychotic violent nature. Henry in the story also meets, falls for and marries Karen (Lorraine Bracco). There are many other things I could mention in the whole story, but that'll take ages, so I'll just say that Henry and Jimmy are caught and imprisoned at one point, Tommy murders ""made man"" Stacks Edwards (a very brief Samuel L. Jackson), and when he is made one is quite quickly murdered, and in the end of the film Henry drops his gangster identity and becomes a normal ""schmuck"". Also starring Frank Sivero as Frankie Carbone, Tony Darrow as Sonny Bunz, Dumb and Dumber's Mike Starr as Frenchy, Frank Vincent as Billy Batts, Chuck Low as Morris 'Morrie' Kessler, Catherine Scorsese (Martin's real mother) as Tommy's Mother, Frank DiLeo as Tuddy Cicero, comedian Henny Youngman as himself, Gina Mastrogiacomo as Janice Rossi, Charles Scorsese (Martin's real father) as Vinnie, Suzanne Shepherd as Karen's Mother, Debi Mazar as Sandy and Michael Imperioli as Spider. Pesci is the perfect and deserved Oscar winner for his brutal, psychotics and very convincing role, De Niro and Liotta are also very good in their roles, a very good film (seeing it again)! It was nominated the Oscars for Best Film Editing, Best Writing, Screenplay Based on Material from Another Medium and Best Picture, it won the BAFTA for Best Costume Design, Best Editing, Best Adapted Screenplay and Best Film, and it was nominated for Best Cinematography, and it was nominated the Golden Globes for Best Motion Picture - Drama and Best Screenplay. Robert De Niro number 2 on The 100 Greatest Movie Stars, he was also number 50 on The 100 Greatest Pop Culture Icons, and he was number 5 (along with Al Pacino) on The World's Greatest Actor, the film was number 55 on The 100 Greatest Scary Moments for the brilliant scene where Pesci seems to be getting madder at Liotta saying ""How am I funny? (it's scary because you don't know where it's going, till Liotta realises it's a joke of course), and it was number 10 on The 100 Greatest Films. Very good!",Goodfellas
