,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Amazing and a bit disappointing.,8,12 February 2012,"Visually, ""Gladiator"" is a masterpiece. I saw a documentary about how they made this film long before I saw the actual movie and it's amazing to see how they used CGI to construct an enormous FULL stadium even though most of it wasn't real! The costumes, props, chariots and trappings were also gorgeous--as good as anything you'll ever see in a film about ancient Rome. And, with some spectacular stunts and TONS of blood, it is brutal--but spectacularly brutal. You really have to see this film and it will knock your socks off.If you look at my summary, however, I say that the film is a bit disappointing as well. As a retired history teacher, I know that much of the history shown in this film is wildly inaccurate. It bears only a very superficial semblance to the facts and it's a shame, as the true story of Emperor Commodus would make for an exciting film. In addition, at times I felt as if the dialog was just awful. Too often, folks talks as if they were making speeches or delivering lines in a high school play. And, it turns out I am not alone. After the film, I read through the IMDb trivia and noticed that the actors ALSO hated the dialog and much of it was changed....though in my opinion, not enough of it was changed. There was often no emotion other than rage or boredom from Maximus, for example. His grief at the crucifixion of his family sounded LESS emotional than it should have--like he was upset that the commissary forgot to but cheese on his burger--not like a man grief-stricken with loss. Simply put, the human side to the film is stilted.So what you are left with is a WILDLY exciting film--a true spectacle. But it lacks the humanity and truth that would have made it even better. Still, it's well worth seeing.",Gladiator
1,TheLittleSongbird,"Disturbing, but beautifully made and well acted, as well as jaw-dropping scenery!",9,15 May 2009,"Ridley Scott rarely disappoints with his films. All of them, including the unjustly-maligned Legend, are visually stunning and just show the director's artistic genius. Gladiator should be up there as one of the best films he's done, if not the best. Almost everything on screen is very graphic, making some scenes upsetting to watch, but the visuals are just outstanding. The music score by Hans Zimmer just adds to the drama that is already there in the script. which is well written and rather Shakespearean. The performances were brilliant, especially Joaquin Pheonix and Oliver Reed. Russell Crowe is wholly convincing in the title role, and Richard Harris and Connie Nielson are also excellent. The costumes are brilliant, as well as the sets. In conclusion, Gladiator is a near masterpiece, only marred by some upsetting scenes. 9/10 Bethany Cox.",Gladiator
2,bkoganbing,The Glory that was Rome was of another day,8,4 October 2020,"35 years after Samuel Bronston and Anthony Mann gave us The Fall Of The Roman Empire, Ridley Scott told the same tale of the Emperor Commodus and
his problems succeeding his legendary father, Emperor/philosopher Marcus Aurelius. Neither film got the story right, both have him killing his father and
both have him with a hero/rival. In the Mann film it's Stephen Boyd in this film it is Russell Crowe. Both have a sister working against him Sophia Loren in the
Mann film and in the Ridley Scott film Connie Nielsen.Although I loved Christopher Plummer in The Fall Of The Roman Empire, truth be told Joaquin Phoenix is closer to the real Commodus. Commodus was only a teen when he became Emperor in 180 AD and reigned a lot longer than it seemed in Gladiator. In real life he was strangled by a wrestler who was part of a conspiracy. He did in fact love the Coliseum and did like to participate occasionally as is shown in both films.In this film when Joaquin Phoenix learns that Richard Harris as Marcus Aurelius plans to name Russell Crowe one of his best fighting generals as his successor he kills Harris and Crowe's family. Crowe is sold off in bondage, but works his way back to Rome to take Phoenix down.Gladiator marks he farewell film of Oliver Reed who plays the head of the gladiator school who trains Crowe. Derek Jacobi plays a senator and as he did
in I Claudius dreams of reestablishing the republic.Gladiator won for Best Picture and Best Actor for Russell Crowe and also won for costume design, special effects, and best sound. Sharp film fans will see
bits of both Ben-Hur and Spartacus woven into the story.Gladiator is a well put together drama and Crowe and Phoenix have quite an acting duel. Maybe the real Commodus story will get a film one day. Until then Gladiator and The Fall Of The Roman Empire will do nicely.",Gladiator
3,Leofwine_draca,Epic spectacle,9,22 July 2016,"An epic, awe-inspiring movie which thankfully shows us that Hollywood hasn't forgotten how to make good movies anymore, this is a film which has it all, from intrigue to suspense to violence to subtle romance. Forget any of the other CGI-laden rubbish filling out the multiplexes, this is a film which simply has to be seen at the cinema - or alternatively on a very big television screen indeed. Due to the fact that this film was hyped up incredibly, it doesn't actually live up to the hype, but nothing could have done. GLADIATOR is pure, old-fashioned escapism, nothing less.For once, the acting is totally flawless. Russell Crowe comes out of nowhere to give us a powerful, sensitive action hero, able to emote without the use of dialogue, delivering his lines when needed with a gruff British accent. Crowe is a revelation here - I hated him in VIRTUOSITY, but his acting is excellent and finely judged, right up there with the brooding intensity of De Niro or Pacino. He is well supported by a varied cast, including Connie Nielsen who makes a very sultry and alluring love interest. Joaquin Phoenix makes his snivelling, whining emperor truly despicable, easily soaking up the entire audience's hatred. Oliver Reed is also very good in what was to be his final role, as the proud but friendly slave owner who becomes Maximus' friend. Richard Harris lends an air of nobility and authenticity in his brief role as the dying emperor Caesar, while noted British actors Derek Jacobi and David Hemmings appear as senators.Okay, so the plot of revenge is a fairly clichéd one and the plot here is reminiscent of a whole number of other films, as well as MACBETH, but it is given added power and resonance by the great acting. The music score is also absolutely excellent and really adds to this film's atmosphere. Physically, it is beautifully made and extremely realistic - you constantly feel that you're in Rome itself. Everything is epic and the whole film is chock-full of grandeur. It looks lovely, it sounds lovely, hell, it is lovely.Director Ridley Scott doesn't skimp on the gore front either, leaving in some gruesome shots of people being cut in half, being decapitated and blood spraying in the air and all over the place. The battle scenes are the highlight of the film and are filmed in a weird way - sometimes sped up, sometimes slowed down - which make them so realistic that you do feel like you're there. They're also very exciting, with Crowe taking on ferocious tigers, masked hulking warriors, and chariots too. The twists and turns in the plot are unexpected and there's a moving, poignant ending giving this film an extra element. Old-fashioned, well-crafted and truly splendid - any movie fan owes it to themselves to see this film.",Gladiator
4,SnoopyStyle,Grand,8,2 November 2013,"Maximus (Russell Crowe) is a powerful and popular Roman general. Emperor Marcus Aurelius is an aging ruler who prefers Maximus than his own conniving son Commodus (Joaquin Phoenix). After Commodus kills his own father, Maximus refuses to acknowledge the new emperor and his family is slaughtered. He falls into slavery and the gladiator arenas.The scale is a grand. The use of CG is top notch. It really expanded the visual experience to the required spectacle. Russell Crowe takes on the big Hollywood leading man role with ease. Joaquin Phoenix is well conceived as the evil foil to Crowe. The movie has the big battles, and the fun gladiator fights. It is grand in the best traditions of Hollywood.",Gladiator
5,Hitchcoc,Predictable Spectacle,7,23 October 2001,"I never got around to seeing this in the theater. I'm sure it's a marvelous spectacle on the big screen. I don't know what it was. I found the acting good, the spectacle and special effects outstanding, the hero one we could cheer for. Why, then, do I feel so empty? Was it all the hype, best picture of the year? I just don't know. It was totally predictable. There were absolutely no surprises. After seeing The Patriot and realizing both movies have the same plot, I expected something more. Why are evil Roman Emperors always portrayed as cowardly wimps? I still don't believe that he actually was willing to go into the arena with Maximus. He wouldn't have anything to do with war. There is the obligatory killing of the family. That goes back to Macbeth folks. If a ruler wants to stay a ruler, leave the family alone. I know it's just to show how evil and powerful the Emperor is, but do you want the top general in the army gunning for you?--this will guarantee it. There is masterful cinematography in this film. The scenes of violence are masterful. Although once you've seen one fountain of blood spouting up, you've seen them all--one decapitation is like another. What I wanted was to see the characters really dealing with the evil of the times and confronting it. There is always that army out there ready to be commanded again. There is always the possibility that the greatest empire in the world can be destroyed by one guy (like when Mel Gibson won the Revolutionary War all by himself). I think this is really quite a good film. But I don't see it as deserving to be named the best of any year. We've come to demand a movie that looks good rather than one that grasps our heart.",Gladiator
6,kosmasp,Resurrection,8,21 July 2009,"I haven't seen the Director's Cut yet and I have to admit, that the story really didn't capture me as much as it did with others. For once, many things that happened were so foreseeable, I was able to close my eyes, open them a few minutes later and could see what I predicted was gonna happen.While that still works for many movies, it did kind of ruin my enjoyment of the Gladiator. A movie which ""resurrected"" the Sandal movie, as was stated back then. Obviously, ten years later it's safe to say, that didn't really happen. But what made this movie so popular? For one thing, every movie that has a sort of underdog as a main character, can always be sure to get many sympathies. But that's not all! Mr. Ridley Scott shot this movie in a great way. Some symbolisms in the framing and the color scheme, being also responsible for peoples reactions.And while I did like the fight scenes and the scenery in general, the movie left me cold for the main character. I'm not completely alone with my perception of the movie (I still think that a 6/10 is pretty good), but it's more likely that you will like this and won't really think about plot points and the journey of the hero, while you watch this ... Something I couldn't do.Edit: No I watched the longer cut (wrongly called it Director's cut above as Mr. Scott would scold me for saying that earlier - it is just an extended cut) - and unlike Ridley, I actually liked the longer cut better. It added some gravitas and much needed backstory to certain things. And while the movie overall still remains predictable, the scope of it all is plain amazing. Considering the movie started while the script wasn't completely done, might even give this more things to like ... So I reckon I was maybe a bit too harsh on my initial rating (almost everyone I did watch it with fell asleep though), but the rating now is for the rewatch.I still think that other movies (be it the old Spartacus or the newer TV show Spartacus to name a few) did it better ... but considering my love for Sandal movies as a kid, I should have seen the love that was put into this. No matter how easy to decipher and the cliches that were put in. And the fun Russell Crowe had on set .. the behind the scenes pranks, might give you a new view and love for this as well I reckon.",Gladiator
7,classicsoncall,"""Brothers, what we do in life echoes in eternity.""",9,28 June 2014,"I saw Russell Crowe not too long ago in 2012's ""The Man With the Iron Fists"" where he looked about a hundred pounds heavier than he did here; his character was a mercenary named Jack Knife. It was quite a contrast then to see him once again in this film made a dozen years earlier. In fact, considering that Crowe was playing a Roman warrior, he actually looked like he might have been too small for the part. Well, so much for that.""Gladiator"" has an epic sweep not often seen in modern films, the opening battle scene makes you wonder if wars were actually fought that way in ancient times. The political intrigue involved in the plot to murder Maximus (Crowe) and it's failure sets up a dynamic story in which Maximus battles to regain respect and notoriety with the Roman citizenry. Personal relationships are put to the test as Emperor Commodus (Joaquin Phoenix) proves to be a too cunning adversary to be defeated by normal means.You know, I had to replay the Commdodus/Maximus dungeon scene when Commodus stabbed his enemy, and it didn't make sense to me. When the blade struck Maximus, it appeared to go through his tunic which became blood stained, but in the pull away shot, Crowe wasn't wearing a garment of the same dimensions and he didn't appear to be injured or bleeding. I went back and forth with that one until I decided it had to be an error in filming or editing, but it certainly was a head scratcher.Anyway, this is an intriguing movie as long as you don't let historical accuracy guide you. Or get distracted by the use of elevators to raise soldiers up to ground level of the Coliseum to do battle. What's inspirational is the way Maximus earned the loyalty of his fellow warrior prisoners and their dedication to fight in strength and honor under impossible circumstances.",Gladiator
8,gavin6942,"Great Roman Epic, Better On The Second Viewing",7,18 November 2014,"When a Roman general (Russell Crowe) is betrayed and his family murdered by an emperor's corrupt son (Joaquin Phoenix), he comes to Rome as a gladiator to seek revenge.The music is very much like that for the ""Pirates of the Caribbean"" series, which should not be surprising given that both come from Hans Zimmer. Did he recycle the music here for ""Pirates"", or is it just a similar style? Hmm.This is the film that really made Russell Crowe an international star, and helped him earn an Oscar (though it probably should have gone to Geoffrey Rush). This is also probably the best film from Ridley Scott since ""Blade Runner"". While on first viewing it may not seem like anything special, it really does present a great telling of Rome and its problems (fictionalized) and could have parallels to empires today.",Gladiator
9,lee_eisenberg,Ave!,7,15 July 2005,"Okay, I'll admit that I didn't consider ""Gladiator"" the best movie of 2000, but it did have it's merits, namely that it focused on plot rather than violence. Russell Crowe certainly did a good job as Maximus, and Joaquin Phoenix made a nasty Commodus. Although that was sort of the problem: the good guy was 100% good and the bad guy was 100% bad. It might have been a little better if there had been some gray area.But other than that, it was a really good movie. Since we had just gone to Italy when the movie came out (we went for the millennium jubilee), it made the movie all the neater. I guess that you could say: the movies that we watch in life echo in our eternities.",Gladiator
