,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Simply magical,10,11 June 2007,"This is an amazing movie that seems to get better with repeated viewings. Both my kids loved it so much, that we watched it many times, but oddly I didn't become tired of this cheery and unusual full-length cartoon.When the film began, one of the first things I noticed was the strange parallel world style of the artwork. It was if it was some OTHER planet Earth, where many of our towns are somehow merged into a mythical land that looks like Earth yet isn't. While there were many Japanese references, the towns looked rather European as well--like Denmark perhaps. Plus, in this parallel world, inventions of the early 20th century like zeppelins live on and people are NOT that amazed or scared at the prospect of a witch moving into town! As for the quality of this film, the animation, voices and story are terrific and exciting. While I have heard many refer to director Miyazaki as ""the Japanese Disney"", this isn't very accurate, as the style of his films is so very different from American animation--not better, not worse--just different.So overall, this is about as good as you'll get for an anime movie and it should appeal to all ages provided they are open-minded enough to give a foreign film a try.",Kiki's Delivery Service
1,TheLittleSongbird,A delightful little gem,9,23 November 2010,"Like I said with Nausicaa, Kiki's Delivery Service for me isn't quite a top 5 of my favourite Ghibli movies, it makes for a solid position in my top 10. It is a beautiful film, light-hearted and entertaining with very little to criticise really. The story is simple yet very imaginative, the dialogue is good and the pacing is well judged. My favourite assets of Kiki's Delivery Service are the animation, music and characters. The animation as you would expect is gorgeous especially in the colours, and the music is stunning. The characters are unique, likable and always engaging, I have to say Kiki is one of my favourite protagonists ever in a Ghibli movie and I mean that. Overall, lovely and delightful. 9.5/10 Bethany Cox",Kiki's Delivery Service
2,Leofwine_draca,A well-regarded Ghibli classic,7,27 April 2018,"KIKI'S DELIVERY SERVICE is another well-regarded classic from Japan's Studio Ghibli, the purveyors of the finest animation on Earth. This one tells the simple but oddly moving story of a 13 year old witch striving with responsibility and the need to grow up in a world largely devoid of magic. It reminds one of classic fantasy literature like that written by J.K. Rowling and Terry Pratchett, but is more refined and carefully-constructed than either of those authors. Truth be told, this is a simple story and one that's well told. Kiki herself has a depth of characterisation very rarely seen in this genre which makes this a worthy watch for kids and adults alike. I love the way the plot is grounded in reality and the magical elements are sparingly used. Kiki's relationship with her pet cat Jiji is very well portrayed and things build to a suitably grand and exciting disaster-fused climax. It's a film really worth watching in high definition, where the quality of the animation and in particular the colours are stunning.",Kiki's Delivery Service
3,SnoopyStyle,very cute but light as a feather,6,3 November 2016,Tradition is that a witch leaves home at thirteen for a year. Kiki is eager to leave with her talking black cat Jiji. She wants to see the ocean and arrives at a large seaside town. Tombo is a boy infatuated with Kiki and flying machines. Kiki is befriended by Osono who gives Kiki a job in her bakery and a place to stay. Kiki uses her only skill flying to create Kiki's Delivery Service.Kiki is exceedingly cute. The problem is that there is no continuous drama. Her journey is a series of meandering friendships. There is no villain and no quest or purpose. It's sorta like a single gal sitcom in the city. It has a puppy love element but it's a thin thread to hang a romance. There isn't any tension until she loses her flying ability. A coming of age movie would be better served with something more dramatic. This has a similar theme to Spirited Away but it doesn't have that exuberance or danger. It floats in the air like a feather but its drive is little more than blowing in the wind.,Kiki's Delivery Service
4,jboothmillard,Kiki's Delivery Service,5,10 January 2011,"From director Hayao Miyazaki (Princess Mononoke, Spirited Away), this is one of the Studio Ghibli films I remember hearing the title of a few times or spotted on DVD in shops, so being a fan of Japanese cartoon movies I watched. Basically young witch in training Kiki (Kirsten Dunst) has just turned thirteen, and according to tradition she is leaving home for one year to learn how to live on her own. So flying her broomstick with talking cat Jiji (Phil Hartman) by her side, she lands in the beautiful quaint European seaside town of Koricho to complete her witch studies and live. It is a chance meeting with Miss Dora, or Madame (Debbie Reynolds) that her powers become a big problem solver for the woman's business, so she hires the young witch to become a delivery girl. The business, with Kiki becoming renowned for her delivery services, is flourishing more, and Kiki finds herself pursued by local boy, aviation nerd and smitten Tombo (Matthew Lawrence). He slowly starts to warm to his affections and enjoys seeing his experiment attempts, but there is a point when he snaps at him, and not long his ability to fly her broomstick and talk to Jiji are disappearing. After a visit to young painter Ursula (Janeane Garofalo), Kiki returns to city, and witnesses Tombo in an accident which he needs rescuing from, and activating a new broomstick she flies to save him, and doing this her powers are restored. In the end Kiki decides that the delivery service is such a success, she is such a celebrity and she is so fond of Tombo that she informs her parents by letter she is staying where she is. Also starring Kath Soucie as Kiki's Mother, Jeff Bennett as Kiki's Father and The Simpsons' Tress MacNeille as Osono. The English dubbing voice casting from Disney, with a cute Dunst, an amusingly sarcastic Hartman and a brief bu worthwhile Garofalo, actually works. The animation is of course great quality, I guess I can agree this isn't black as the other Miyazaki films, but as a coming-of-age story with fun to watch flying sequences and great characters, this is an animated fantasy adventure to see. Worth watching!",Kiki's Delivery Service
5,ccthemovieman-1,Beautiful Artwork Highlights This Young Girl's Story,7,2 August 2008,"This is a nice story for small girls but even an old man like me could appreciate the fabulous colors in here. Man, this is one of the prettiest animated films I've seen. Hundreds of shots in here reminded me of beautiful paintings, from the pastel-colored roofs on the city houses to the great rural scenes.The story is a simple one: a 13-year-old witch takes off on her broom for a year of training. We follow her as she learns the ropes and goes to several towns where people befriend her, and she learns the importance of friendships herself, particular with a young boy who has a crush on her. Like I said, it's young girl stuff, but there are no villains, no scary parts, no language problems.....just a nice story, and there's nothing wrong with that! The only major change I would have made would be to make Kiki a more likable kid. She's downright cold and nasty, for no reason, to the boy, until the end. I didn't find her to be a character you could really care about, and that shouldn't have been.Which version to use: Japanese with English subtitles, or the dubbed American Disney version? I went back-and-forth with this and wound up with the dubbed. The major difference was Phil Hartman was much more effective as the cat and made that character much funnier. Both little girls' voices were almost like chalk on a blackboard for me, tough to take. Also, I've never liked Jeneane Garofolo or her voice. Nonetheless, I think most North Americans will pick the dubbed version, and that's okay.",Kiki's Delivery Service
6,Tweekums,An Enchanting Witch's Tale,10,4 April 2008,"It is hard to find any faults with this film, which isn't surprising given that it was made by Hayao Miyazaki. The film is beautiful from start to finish and suitable for all ages; there is no violence or offensive language, there isn't even a villain. The only character that isn't nice is an ungrateful child.While it might sound excessively sweet it never feels that way. Likewise the plot might sound a bit boring it is in fact utterly enchanting.The film starts with Kiki leaving home with her cat Jiji for a year's witch training that must be done somewhere that there are no other witches. The problem for Kiki is that she can't cast spells or make potions, her only skill is being able to fly so when she gets to a city she starts up a delivery service. The film shows her delivering various items and making friends along the way in particular a baker who lends Kiki a spare room, Ursula, an artist and Tombo a boy who admires Kiki but whom she initially isn't too keen on.Later on she begins to lose what skills she has and starts to worry that she will never get them back but when they are needed she finds she can fly once more.This review is based on the Japanese version with English subtitles, as I've not watched the English dub I can't say if it is as good.",Kiki's Delivery Service
7,BA_Harrison,For teenage girls and fans of bloomers.,4,20 October 2013,"Kiki is a thirteen year old witch who leaves home with her cat Jiji to train as a full witch and discover her special power. After finding a place to live at a baker's shop, Kiki begins making deliveries on her broomstick to pay her way. Shortly thereafter, she forms friendships with friendly artist Ursula and local boy Tombo, but becomes worried when she starts to lose her ability to flyThis is only the second Miyazaki/Studio Ghibli film I have seen (the other being Spirited Away), but so far I really cannot understand what all the fuss is about: once again, the plot is extremely flimsy, but it is also saccharine sweet (some would say charming; I don't!) and moves at a snail's pace. And although the animation is lovingly detailed and imaginatively directed, it's not nearly enough to relieve the boredom.Oh, and there's rather a lot of sneaky shots of Kiki's bloomers, but then I suppose this IS a Japanese film...",Kiki's Delivery Service
8,Quinoa1984,"light-hearted and adorable, if not one of Miyazaki's 'major' works",8,25 May 2008,"Kiki's Delivery Service would very likely be one of my favorite films, if I were 11 years old and a girl. But, as I am a 24 year old male, seeing the film for the first time, I can only recommend it to that age group, or something along those lines. It is a sweet coming-of-age fable where Kiki, a young witch-in-training (and, apparently, in a world where witches are seen with respected awe, and at worst as traffic violators) who with her cat Gigi moves into a baker's attic and starts up a delivery service- express by way of her broom- and meets some people like a female artist in a woodsy cabin, and a boy her own age.That it isn't one of the director Hayao Miyazaki's best features may or may not come as a surprise to viewers. It wasn't originally a work that started with him, as he inherited it as something from another director and writer that didn't quite formulate the right way. Under Miyazaki's hands it's got the visual panache and human sensitivity to characters that still marks this as a worthwhile effort for him to tackle. But there's also a lack of conflict that marks it as something almost TOO light-hearted, even for Miyazaki who's own My Neighbor Totoro is perhaps the greatest 'light-hearted' animated children's film ever created. There's something fluffy, even in the midst of the climactic rescue mission, that keeps things a little more narrow in light of the audience; girls may cherish it, but the boys may want to hitch on to Porco Rosso or Princess Mononoke, and unlike Spirited Away there isn't a very high artistic goal met.It is, however, as successful as it can be, and even as a minor work from this filmmaker it stands above most other animated features by possibly talented craftsmen who are limited in means of expressing delightful characters and something truly relatable for a child. There's wonder, fun, and even a scene with the cat and a dog that feels like a quick gag on old Looney Tunes. One more note - the Disney dub, which has been put down by many, actually isn't too bad, and Hartman especially makes Gigi seem somewhat more likable than another actor could've done.",Kiki's Delivery Service
9,Boba_Fett1138,A real fun and adventurous movies to watch.,8,25 April 2009,"This movie is really pleasant to watch. It's a Japanes anime that isn't set in a strange or futuristic world but still has the very same magic and charm of basically any other Hayao Miyazaki. It's also just as imaginative and adventurous.The movie has actually a very simple concept and story of a young witch-girl leaving home to find a town for her own to live in, like is customary for a with of her age. What follows is a movie filled with some adventures situations, really likable characters and a coming-of-age story.Yes, the movie can perhaps foremost be seen as a coming-of-age story, since the young girl struggles with fitting in, being happy and of course love. It's not a movie that has a villain in it but instead focuses purely on its main character and all of her struggles and small adventures. The movie is set at a real charming place, that perhaps reminded me the most of France. Also the style of the movie and its story, as well as its music, seemed to have some France movie influences in it. All of the events that happen within this movie are actually quite little and seem insignificant but yet you're fully drawn into it. It's pure movie magic!What of course helps to make the movie so charming, next to its settings and sweet little story, are its characters. The movie has some really likable and foremost simple characters. Especially the black cat as the movie its comical relief is just great. At first I thought; Oh no, not another talking animal! But he really made the movie real hilarious at times.The animation was also great looking. It was detailed in basically all parts and aspects and the character movements went fluently, something that just isn't always the case within a Japanese anime. I especially liked the way the entire town got portrayed. It made the entire place seem like such a great place and truly as a place you wanted to visit or perhaps even life in.A great movie for all ages!8/10http://bobafett1138.blogspot.com/",Kiki's Delivery Service
