,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SAMTHEBESTEST,Shershaah leaves you in tears as well as celebrates hardcore patriotism with commercialized jingoism in War Drama.,6,12 August 2021,"Shershaah (2021) :
Movie Review -War Drama is one of the biggest genre in World cinema since last 100 years or maybe more. Hollywood celebrated this genre like no one else with World War 1 and & World War 2 subjects whereas foreign language cinema focused more on the realistic effects and horrors of the same. In Bollywood, 'Haqeeqat' set a benchmark which hasn't been crossed yet by any other film and for the commercial and massy elements 'Border' became a landmark. Even Border had that unrealistic jingoism but for 90s audience it was overwhelming stuff and the film still enjoys a cult following in TV audience. Recently, the biggest thing came in this genre was 'Uri : The Surgical Strike' which wasn't a great film at all but the timing was so accurate that people just went for it without thinking about anything. Those actual events happened around its release left people with anger and the outburst was already captured by the film hence the box office numbers surpassed all expectations. Shershaah is as good as Uri, so yes it also repeated the same mistakes but again, the same commercialized outlook has saved the film. A shocking thing about Shershaah is, it's extremely emotional film in those last 10 minutes which leaves everyone with teary eyes.Tracing the life journey of Param Vir Chakra awardee and army captain Vikram Batra, it stars Sidharth Malhotra in a double role, as Batra and his identical twin brother Vishal, while Kiara Advani plays the role of Vikram's girlfriend Dimple Cheema. The film does not have any defaming material as we have seen in few films recently and that's why the clean image of army and soldiers fills your chest with pride. Having a burden of relating to biographical genre, the film struggles to establish few important things and in between the love story and the songs do irritate a little bit. Thankfully, that's not too irritating so one can easily pass those moments to enjoy some great moments later.Performance of Sidharth Malhotra is the best we have seen so far. Actually, this is his only 2nd or 3rd acting oriented role while other times he was busy playing a cool, funky guy and here he gets that potential role to showcase different side of his talent. Kiara Advani is more of a powdered doll and if you exclude songs then Shershaah is like a cameo role for her. The Army gang is decent, nothing great which includes Nikitin Dheer, Shiv Pandit and Himmanshoo Malhotra in major roles. Music is fine despite having a misjudged timing in the screenplay. Editing and VFX are okay, though, more accuracy would have been better. Shershaah never bores you because it's a pacy film, the credit should go to the well written screenplay.War Genre is an open genre, it does not limit you with anything so it can be used for anything you want. Hollywood used it for patriotic films, for musicals, for biographicals, for controversial films, for hard-hitting dramas and for sensational theories. Even recently Hollywood made Masterpiece films like 'The Hacksaw Ridge' and '1917'. Well, Bollywood is far behind. When Hollywood made a film like 'Patton', Bollywood was not even making mainstream war films and what a freaking amazing classic Patton was and is even today. That high-quality filmmaking is missing now days and for bollywood it's like, almost 50 years ahead from Today. We can be happy with films like Uri and Shershaah as our masses and TV audience would never complain about it so Yes, Shershaah is definitely watchable. Director Vishnuvardhan has certainly made a watchable film. But never forget that the potential for Biographical-War drama is always unlimited, and like I said not every film can be 'Patton'. So, overall Shershaah has everything one can expect from a commercial patriotic drama and i strongly believe that it deserved to be viewed on big screen.RATING - 6.5/10*",Shershaah
1,shakercoola,Patriotic war melodrama lacks nuance,5,25 September 2021,"An Indian Hindi war biopic drama; A story about the life of Indian Army officer Vikram Batra, awarded for valour for his actions during the 1999 Kargil War, an armed conflict fought between India and Pakistan from May to July 1999 in the Kargil district of Jammu and Kashmir. The film outlines the affable and brave life of the soldier and pays homage to the hundreds of lives lost in Operation Vijay. However, it channels patriotism that limits the film's dramatic reach. The writer pounds the audience with dialogue about hero status when showing them would have sufficed. The surplus of scenes showing Batra facing ordnance and enemy fire forced spectacle to be the casualty. There are moving moments though, and nicely captured humour too, albethey confined to romantic interludes in Batra's civilian life. As for the war itself, there are some beautifully photographed landscapes and the action set-pieces are well choreographed in foreground. All in all, the film is watchable, flourishing in parts and the performances are all very good, but the direction is uneven.",Shershaah
2,ketgup83,Every Indian Should Watch Brave Story Of Vikram Batra Brilliantly Portrayed By Sidharth Malhotra,8,12 August 2021,"When ever there is a war, natural calamity or a terrorist attack, the first people to come out and protect is Indian Army, who selflessly support us with their act of bravery. With never-ending tension going between India and Pakistan, so many sacrifices are being made by our Indian soldiers whose duty is to save the citizen from the scum of the Earth. To honor the soldiers who have laid down their lives to serve the country, there are few movies being made to tell the stories of gallantry. One such movie is on the Vikram Batra biopic drama, Shershaah, which stars Sidharth Malhotra and Kiara Advani.Shershaah chronicles the life and story of the brave soldiers Vikram Batra (played by Sidharth Malhotra) who led a very difficult operation in Kargil War against Pakistan and even managed to pull down the enemy soldiers in hand combat, ensuring a solid victory for our motherland.Directed by Vishnu Vardhan, Shershaah is one such film which will keep you engaged right from the beginning till the electrifying climax. The powerful true story of Vikram Batra along with other soldiers who have sacrificed and struggled to ensure that safety of Indian citizen is their top most priority, The makers have done a fabulous job in portraying the stress, blood and sweat displayed by our honorable soldiers. Couple of scenes did caught my attention - Pakistani missiles hitting the Indian base in a surprise attack, the action scene at the police check point and last but not the least, the final showdown - which is the climax scene showing the ultimate sacrifice by Vikram Batra when he exposes himself to the enemy fire trying to drag the injured soldier to safety, and in the process was shot. We get to see the real heroes only through some newspaper articles or social media who fought for their country, sacrificed their family and could not even return back to their motherland. Thanks to films like Shershaah speaks the true events of making of a soldier and the hardship and struggle these war machines go through.The initial reels had romantic track showing how Vikram Batra meets his fiancee Dimple hampers the momentum of the biopic drama, though the chemistry between Sidharth Malhotra and Kiara Advani is sparkling. Also, it is high time, Bollywood can start making biopics without songs and melodrama which sometimes play the spoilsports. Nevertheless, writing by Sandeep Shrivastava is brilliant which should be lauded. Technically, Shershaah boast off brilliant cinematography capturing the beautiful locales of Kashmir and Ladakh. Art direction is mind-blowing while background score creates more tensionTalking about performance, Sidharth Malhotra essays the role of Vikram Batra with T. The actor successfully shows diverse expressions of Vikram Batra right from the beginning when he joins the Indian Army as a rookie to the gallant soldier who fights for his country till his last breath. Shershaah might be a turning point in Sidharth Malhotra's career who comes up with a brave performance. In the supporting role, Kiara Advani, Shiv Pandit and Nikitin Dheer have acted their part with equal justice.So overall, Shershaah is a spellbinding tale of a brave soldier which should be lauded and appreciated for its genuine attempt. Very good 3.5/5.",Shershaah
3,MuviFan73,A nice movie on someone who has Param Veer Chakra!,8,12 August 2021,"Story: It's Vikram Batra's Biopic, his wish to be in army right from his childhood, his love life, his life among friends and family, his life as an army lieutenant. Apart from that it's shown how he is a pioneer in catching terrorist Haider and finally what role he plays in gaining back control over Mount Kargil.Cinematography: Justified. The family, the friends, the residence, the mounts, the base, the flowing water, the gurudwara, etc add to the viewing experience.Direction: Justified. The character of Vikram is shown playful. If that's true Director has done good job in portraying it. If not it makes me uneasy.Acting (& music): Acting is average. The music goes well along with the movie. The songs are well above average. You will find couple of them among your favorites.Final Verdict: When Dharma productions put their sweat into something, things turn out mostly well.The result is entertaining. Same being why you would choose 'Shershaah' over 'State of Seige: Temple Attack'. To be peculiar, when just motion picture is considered over brand of content.The movie is nice, do watch it, if you have time.",Shershaah
4,nadkarnisumeet,Durge Maa Ki Jai!!,8,13 August 2021,"Shershaah review :After watching Karan Johar's Student of the Year (2012), I had put my bets on Sidharth Malhotra over the other two debutants. Later, Varun and Alia raced ahead with successful films while the Malhotra dude lagged behind. With Karan Johar's latest production Shershaah which released on Amazon Prime on Friday, Sidharth proves his mettle as a fine actor who can shine under the right script and a competent director.A biopic on Param Veer Chakra awardee Kargil war hero Captain Vikram Batra, Shershaah has some awe-inspiring battle sequences giving you a feel of actually being right there with our Indian Army jawaans as they take on the Pakistani infiltration of 1999. The technical aspects are first rate, the background score perfectly suits the context and the presentation consciously avoids unnecessary jingoism. Director Vishnuvardhan makes a super Bollywood debut and full credit to him for making a touching film which will make your eyes moist in the end.The performances are top class - Sidharth delivers his career best as Capt. Batra. Kiara Advani is earnest playing his lady love. Nikitin Dheer looks convincing as Capt. Batra's senior. So does Shiv Pandit. As the end credits roll, we get to see all the real life heroes of the war and it is then you realise how the actors playing them on screen are perfectly cast in these roles.Shershaah deserved a theatrical release but has made it to OTT in these covid times. I recommend a watch with family and friends. The film is truly inspiring and makes you feel proud of our army bravehearts for whom India is above their own life. Durge Maa Ki Jai!!!Regards,
Sumeet Nadkarni.",Shershaah
5,katyayan-12892,Shershah,8,31 August 2021,"Review By Kamal KThe film Shershaah is based on the real life story of Captain Vikram Batra. He was an officer of the Indian Army, who got posthumously awarded with the Param Vir Chakra, India's highest and most prestigious award for valour, for his actions during the 1999 Kargil War in Kashmir between India and Pakistan.It's not just a typical war movie but is a life story of a national hero. This movie showed different sides of capt. Vikram Batra's personality which made us love him more. He was more than a war hero. He had a filmy, sweet lover in him too. The whole movie was a mix of so much emotions. Climax had me in tears. The love story was unique and beyond expectations. Really felt a big respect of Dimple mam.Starting from the promotional JaiHind ki Senaa; all the songs including Raatan lambiyan and Raanjha was masterpieces.Sidharth Malhotra He lived the character. Totally nailed it. Each and every emotion was nicely potrayed.Surely his best performance so far.Acting out a real life character is not an easy task.Talking about Kiara Advani, Kiara has done a good job and I am quite impressed with her accent particularly the Punjabi speaking skills she has shown in the film. Worth taking a note of it.Lastly I would say, you can watch this film more than once. So good is the film. I would also thank the makers for displaying photos and names of the original war heroes in the end part of the film. These army men deserve their glory and honor. We are all proud of them.",Shershaah
6,SoumikBanerjee25,Yeh Dil Maange More!,8,14 August 2021,"""Yeh Dil Maange More""Movies on Nationalism are often castigated for their commonly seen melodramatic appearance or the redundancy in the specific pattern they tend to follow. For a film that appertains to Bollywood's mainstream lineup; Shershaah is comparatively more grounded and respectful of the source material!Technical competencies aside, the Director (Vishnuvardhan) ensured that the film stays on the path of verisimilitude. Regardless, it gets ever so slightly exaggerated at certain points but for the most part; Vishnuvardhan's vision has been hell-bent on doing it in the most believable way possible.Sticking with my earlier statement, I find the technical sides to be pretty darn impressive. Given the fact that it is coming from Bollywood (They don't have as much budget as Hollywood or other foreign film industries); Got to admit, I was stupefied just looking at all those expertly choreographed combats, further intensified by an incredible Score that truly elevated the anxiety as well as the fervor in a few.Moving forward to the Performances...Since the day of the announcement; fans were eager to witness Siddharth Malhotra as Capt. Vikram Batra. Needless to say, he seized this opportunity and rose to the occasion! I firmly believe that this would be remembered as one of Siddharth's career highlights. On the other end, despite having a somewhat less important, short-lived role; Kiara Advani played her part with complete dedication and full commitment. Not to mention, the great chemistry these two seem to share.I see some reviewers are arguing about the Non-War segments; especially referring to the Love Story. I think they are completely missing the point. This isn't a film about Kargil War or Operation Vijay, it is utterly dedicated to Captain Vikram Batra's courageous feats. It was rather a necessity to rightly establish Batra's personal life so that we as the audience could connect to him at a more personal level.And I have to say, they did very well in that regard!Before I conclude, I would like to pay my respects to all the Soldiers, Army Personnel who have sacrificed their lives just to keep us safe. They do all that is necessary for the sake of protecting our beloved country from the enemy forces. I, as a responsible citizen of India, couldn't be more proud of them.Thank you for your service!",Shershaah
7,ridi-arahan,Maybe sometimes we don't just die especially when we truely live by our values and believes,9,16 August 2021,"What worked:
So what makes the movie a very enjoyable watch is the narrative that flows smoothly, with layers of the tales of the main character, not just as a movie making scenes but as a very fine well of storytelling. So I would say the director,editor and the screenplay writer deserve an applause for their extra hardworks that's visible in the narrative. I was pleasantly surprised by the cinematography and the score of the movie, such a nice treat. Personally, I am happy for Siddharth for this opportunity to explore his craft and proving that he has lot more to provide as an actor. I have always loved him and so maybe my regards for him might have been subjective but still the movie left a mark for him. The supporting casts are good in their roles. Overall, a fine movie that hits the right node as a Bollywood entertainer. It's always a pleasure to see the real footage and the people that the movie bases on so it was an appreciative tribute to the real heroes. Even as a non Indian movie lover, I approve the message that the movie hits its audience in right sentimental values
What did not work:
Maybe I would have been happier if the movie had paused on the main character's introspection, his vulnerabilities, his moments at the camp or the training scenes so that we could gather more depth of his principles and his way of life as an army. Just an open suggestion.Final verdict: highly recommended. I would have been happier for Siddharth if the movie was released on theaters because it would have definitely banked some long term investment for him.",Shershaah
8,dy38493,Great movie to watch,8,12 August 2021,Good movie to watch for especially the war and super VFX scenes the movie has been brilliant shot the movie has got some good war drama.,Shershaah
9,waqassaleem-85201,Wow,9,23 August 2021,So much better than I thought i my would be. I knew siddharth malhotra would be good in this and he proved it. The music is absolutely outstanding. The direction and visuals are also amazing. I don't usually cry in movies but in the end I felt the tears coming. A must watch.,Shershaah
