,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,Missed opportunity,4,13 April 2018,"THE COLONY is a slow-moving and largely dullish real-life thriller set at the time of Pinochet's coup in Chile in 1973. The one-dimensional and miscast Emma Watson plays an unsympathetic heroine who goes undercover in a bizarre religious cult in order to rescue her kidnapped boyfriend, as played by a wasted Daniel Bruhl. It turns out that Michael Nyqvist, of THE GIRL WITH THE DRAGON TATTOO fame, is the weirdo cult leader who Watson must go up against. I appreciate this movie's realism but as a film it really fails to engage the senses, lacking the requisite suspense and depth for something like this to succeed. Watson struggles from the outset and never convinces for a moment, although some of the supporting players work hard. The ending feels oddly lacklustre and I feel that a documentary would have made this subject much more interesting.",Colonia
1,SnoopyStyle,varying tones and a little confused,5,2 August 2016,"In 1973, revolution is in the air in Chile. Lena (Emma Watson) is a flight stewardess. Her boyfriend Daniel (Daniel Brühl) is sympathetic to President Salvador Allende when the military under General Augusto Pinochet stage a coup. The German couple is picked up by the military. Daniel is sent off to be re-educated. Lena tracks him to the religious cult Colonia Dignidad run by Paul Schäfer (Michael Nyqvist) and decides to join. The cult keeps its members especially the women under violent control. They are supported and work for the secret police.It starts with good interest but little nuggets of problems are already laid. It has nice intensity with the political revolution and coup. Lena and Daniel confused me a little. I assumed Lena as a foreigner but I thought she was English. I also assumed Daniel to be a local. The start has a great intensity but it's also a little confused which it doesn't spend the time fixing. Then it goes into the cult which sends the movie into a different space. Finally it goes back into the thriller mode. The different tones and a bit of confusion keeps this from being good.",Colonia
2,Horst_In_Translation,A triumph in relevant storytelling,8,13 April 2016,"""Colonia"" or ""Colonia Dignidad"" is a German English-language movie that premiered last year, but hit cinemas mostly this year, in 2016. It runs for slightly under 2 hours and was written and directed by Florian Gallenberger. Gallenberger won an Oscar in the short film category and has not really been that prolific in the last 15 years since then. And his films always had a foreign impact since then, such as ""John Rabe"" for example. And just like his Oscar-winning effort, this one here has some Spanish parts as well. It is about a young couple in Chile in the Pinochet years. The political background is elaborated on in the first parts of the film, but the heart and soul are really all the scenes taking place directly at Colonia Dignidad. The characters there also play a much bigger role than the supporting characters early on, the friends of the couple.Lets take a look at the actors. Emma Watson is the lead here undoubtedly. It is her story, her love and her suffering. Even if Brühl is missing during the early scenes of Watson's character's presence at Colonia Dignidad, then he is still a co-lead and he is in over 75% of the film too. The two play their characters pretty well. I am sometimes not the biggest Brühl fan, but here he convinced me and Watson proved that she can carry a film like this as well. The two also had pretty great chemistry. The supporting characters were at least as good. Michael Nyqvist (definitely a front runner for Best Supporting Actor at the next German Film Awards) was a perfect choice as the villain here and he played his scary and unlikeable role so-so well. I guess he was the MVP for me. Richenda Carey works nicely as well and is pretty memorable. The other actors and actresses who played smaller parts were good too and the only reason I don't mention them explicitly is because their roles really weren't that major in the whole scheme of things.Gallenberger had exactly two tasks to succeed here. The first would be depict the historical context in a way that keep audiences interested no matter how vast their knowledge about the subject is beforehand. The second task would be create characters and a story within the historical context that makes us care for them. I believe he succeeded brilliantly in both areas. I applaud him for his effort here. I personally knew the very basic facts about Colonia Dignidad and the way this organization was depicted here certainly raised my interest. I am not sure how accurate everything is, for example I doubt he was really gonna be killed the very day after they fled, but it is not a problem at all if there are sequences that were added for dramatic purpose. Still, a very large percentage of the film is accurate.My favorite moment of the film is probably the two holding hands when they see each other again and Brühl's character showing his girlfriend this way that he has not gone insane. They took the risk to be seen and exposed because their feelings for one another were just too strong to deny them. This moment was a thing that so many romance films try to achieve, but most of them come short: a truly beautiful moment of affection and harmony in a world of drama around them. I found it much better than all the scenes with the two being together later on, but it's not as if these were bad at all either. What was the film's weakness? Was there any? I maybe would not have gone with the super-dramatic ending and the chase sequences at the airport. Possibly one plot twist to many to show us the German ambassador as a fraud. i understand that it is reality, but I still would not have minded without that really dramatic ending. I would have preferred the flight being successful and them boarding the airplane together as an ending, even if it less spectacular. The movie had enough brilliant edge-of-seat moments that delivered more than enough thrill for the runtime of slightly under 120 minutes. But this is just a minor criticism. I think this film here is a really brilliant achievement. I was very positively surprise. You really need to see it, especially if you have an interest in 20th century history.",Colonia
3,kosmasp,Interesting and full of emotion,7,12 August 2016,"If you want a tense movie you could do more than worse than picking this one. One that is rooted in real life incidents and happenings of course, but also one that might have heightened a few things that actually happened to make it more ""movie-like"". So this also makes a couple of things more than predictable.If you don't mind this, the movie does have powerful scenes, but also scenes that will shock you to the bone. Even scenes where things are only hinted at (like a certain kind of abuse), but just knowing what happened and what will happen once the camera goes off or the editor cuts, is more than enough to make you squirm. Powerful performances throughout make this an almost must watch",Colonia
4,deloudelouvain,A story that has to be told,9,12 January 2017,Well i guess I learned something new today by watching a movie. I never heard of Colonia Dignidad before and now that I have I wonder how the hell I never heard about that scandalous and disgusting sect before. I started watching Colonia without any expectations and without any clue what it was going to be about. It all started really promising and the further the movie went on the more disturbed I was by it. Not in a bad way though because I really liked this movie. It's just because the movie is based on true facts and that makes you realize how some people are just not worth living on this planet. How you can be so evil and get away with it for years is beyond my comprehension. Now for the acting itself I thought Emma Watson did a really good job. As well as Michael Nyqvist that's playing the ultimate disgusting human being Paul Schäfer. The other actors are all good as well. The story is really captivating and you really hope for a good ending for the entire movie. To me Colonia is one of the better movies I saw lately.,Colonia
5,siderite,"Yes, people actually do that and others fall for that, just like in the movie",8,15 May 2016,"The film attempts to spin a thriller story inside the larger and more important history of Colonia Dignidad, a torture, rape and death place run like a religious cult by a pedophile Nazi ex-nurse preacher in collaboration with both the Chilean and German authorities. It sounds corny, yet it's true. Before and during the brutal military dictatorship of Pinochet in Chile, this guy ran the colony for 33 years, only being accused, then running away, then being caught and convicted... at 84 years old, much too late for anything. His right hand man is still living in Germany, close to his many victims that returned home, because the German constitution forbids deportation of its citizens.The movie depicts the horrors inside in typical American fashion, focusing on what restricts personal liberty and rights, but shying away from actual physical blood violence or nakedness. The scene where Schaefer enters the shower of the young boys and starts undressing for a full second was comically reminiscent of the old movies when people kissed and then there got up from the bed a scene later.Even so, the psychical and emotional torture is shown quite readily, shocking the viewer into asking: how is this even possible? Just look it up: cults sprout all over the place with millions and even billions of people happy to partake in whatever horrible fairy tale psychopaths can imagine, as long as they don't feel responsible.As a movie, though, the film fails in several directions. Many have said that the characters weren't sufficiently developed. The movie was not about the characters, but about the colony, so no, I don't agree. However many dramatic moments seemed crafted specifically for the movie, especially towards the ending. As such, I believe the biggest sin of the film was not deciding from the get go what it wanted to be. We spend the last twenty minutes of this almost two hour movie trying to develop empathy towards the characters that were neglected until then, while the epilogue is the lazy text over saying what happened - or more like not happened - to the people involved.To the question about the reality of the story, the romantic story of the two is fantasy, while the things inside the colony are likely worst than how they have been portrayed. Strangely enough, while the movie made this horror more visible, to actually find well documented articles about it has become more difficult, as many are talking about the film rather than reality.Bottom line: solid acting, horrible reality, kind of bland adaptation. A movie certainly worth seeing, but not a fun one at all. To be recommended at least for making this visible to large audiences.",Colonia
6,Red-Barracuda,Very impressive docudrama about a truly sinister place,8,24 June 2016,"The setting is Chile in 1973. A left wing activist is captured by the forces of the newly elected Augusto Pinochet and sent to a mysterious colony where religious extremism and torture of political opponents are the order of the day. His girlfriend joins the sect in an attempt to find and retrieve him.This very interesting suspenseful docudrama is actually based on true events. Admittedly, the central couple are an invention and are merely a dramatic creation to allow us an easy entry into this real life story. This is forgivable though as in its depiction of the Colognia Dignidad itself the film seems to be playing it pretty straight. If anything, the horrific events have been downplayed, as we latterly learn that the leader of the cult, Paul Schäfer, was ultimately imprisoned for sexually abusing the children under his care; this was something only alluded to in the film, so subtly in actual fact that I completely missed it until the end credits mentioned it. Michael Nyqvist is very good in the role of the highly unsympathetic Schäfer, his is probably the most impressive performance in the film; although Emma Watson and Daniel Brühl are both very compelling in their roles of the main protagonists.I liked the fact that this film cast a spotlight on a part of the world that cinema rarely focuses on. Setting the story around the highly charged early 70's period of political turmoil was also a great backdrop. Admittedly, most of the film takes part in the claustrophobic confines of the very creepy Colognia Dignidad but it is such an interesting and sinister real life place that it absolutely justifies a story fully focused on it. We learn a number of details of the strange daily life of this religious sect, some very disturbing indeed. It could maybe be argued that the film's denouement moves into more standard thriller territory and perhaps this could have been avoided but I thought it was pretty forgivable as this is one of the more intriguing dramatic thrillers of the last few years.",Colonia
7,Hellmant,"Effectively creepy, and quite disturbing.",7,23 August 2016,"'COLONIA': Three and a Half Stars (Out of Five)A historical thriller flick; about a notorious cult (in the south of Chile) known as ""Colonia Dignidad"". This film tells the story of a young German woman, in 1973, that joined the ruthless sect, in order to try and rescue her abducted boyfriend. The movie stars Emma Watson, Daniel Bruhl and Michael Nyqvist. It was directed by acclaimed German filmmaker Florian Gallenberger; and it was written by Gallenberger and first time screenwriter Torsten Wenzel. Despite all of the talent involved, the movie received mostly negative reviews from critics; and it's performed very poorly at the Box Office as well. I still really enjoyed it.The story revolves around a young German couple, named Lena (Watson) and Daniel (Bruhl). When Daniel is caught taking pictures of the Chilean military coup, he's kidnapped by the secret police (known as DINA); and sent to ""Colonia Dignidad"". There he's imprisoned, and severely tortured. Lena willingly joins the organization, which claims to be a charitable mission, in order to find her boyfriend and rescue him. She soon finds out that the sect is ran by a very sadistic preacher, named Paul Schafer (Nyqvist), who has never allowed anyone to leave his colony (alive).The movie is effectively creepy, and quite disturbing. The actors aren't given a lot of moments to shine though, and their roles aren't really that well developed. Still the movie is very thrilling, and quite involving. I couldn't wait to see what would happen next. It's definitely not a great film (by any means), but it's not a bad one either. I'd say it's definitely worth a watch.Watch our movie review show 'MOVIE TALK' at: https://youtu.be/bmrjYaOGPmk",Colonia
8,Reno-Rangan,Some risk taken in romance were unimaginable.,8,14 October 2016,"First of all, I did not know it was a real event based film until the texts from the film's end. But even before that I liked it very much. The film was very edgy, I have not seen such film in a quite long time. It feels like a familiar theme, but that is only the theme, the story was marginally different. Emma Watson was amazing, maybe this her best performance I have seen so far in her career. Daniel Bruhl was not bad either and so other co-stars.The locations, the atmosphere created for narrating the tale, all were amazing, just feels like a very real. The story of a young German couple in the 70s Chile, when the military coup takes place, the supporters of the overthrown president were arrested including these two. Now they are separated and one of them was sent to a secret detention camp. The other one decides to rescue him by risking her own life by joining the same organisation. That's the film to reveal how she plans and all other troubles during her undertaking.Despite what this film reveals, very sad to read the end text. I have been looking for such kind of thriller for some time, so really I'm happy I saw this one. The pace was moderate, but the developments at the right time gives the edge. So from the entertainment perspective to revealing facts, this film well managed. From the director of 'John Rabe', another same intensity film, the majority of those who watch it would definitely like it. The thriller film fans must not miss it.8/10",Colonia
9,zkonedog,True Nature Gives It The Gravitas It Needs To Be Successful,7,27 February 2017,"If one were to judge ""Colonia"" purely on face value, it would be an average film. It jumps around a bit, doesn't have a clear narrative, and doesn't really even have all that much resolution. When you consider that it is based on true events, however, it needs to be judged in that capacity. With that in mind, ""Colonia"" becomes a much more experience considering they had to keep somewhat on track with the real life events.For a basic plot summary, this movie tells the story of Lena (Emma Watson) & Daniel (Daniel Bruhl), two young adults who happen to get caught up in General Pinochet's military coup of Chile (both were protesting against that very action). Daniel is sent away to some sort of cultish camp (Colonia Dignidad) which is led by the brutal and enigmatic Paul Schafer (Michael Nyqvist). Lena volunteers for the women's section of the cult/camp, experiencing similar horrors of her own in order to track Daniel down and hope to come up with an escape plan.Probably the biggest ""knock"" I'd have on this film is that parts of it really don't make sense (and really don't even try to). In film-making convention, that is kind of a no-no. You never really understand the motivations behind some of the characters or the things that happen.At the same time, though, that is a large part of why this movie can be quite effective when looked through a different lens...that of reality. One of the characters, a fellow cult member to Lena, utters a quote along the lines of ""don't try to make sense of this place...you never will"". That's what the viewer has to do when watching this movie, too. Instead of dissecting it, this is one of those movies where you just have to sit back and allow yourself to think ""this was actually a real place"". Once you see what happened inside the walls of the cult, that thought alone will make you shudder.It helps, of course, that the acting is mostly spot-on. Watson is perfect, as usual (it's too bad she is taking a bit of a sabbatical these days, as her work is always stellar), and Schafer's character is legitimately creepy. Plus, there is just an air of weirdness and mystery surrounding the entire project that gives it a great sense of foreboding and tension.Overall, I enjoyed watching ""Colonia"" as much for its uniqueness and ""true story"" nature (especially one I had never heard of before) as anything else. Like I said, if you critique it on ""script cohesiveness"" alone it might come up lacking, but once you let the gravitas of its real-life events sink in I think it will move you to care about the characters and their situations.",Colonia
10,eddie_baggins,A watchable TV-like thriller,6,30 November 2016,"Colonia (also known as The Colony is some territories) is a film that on paper has it all, a director with runs on the board behind camera, recognisable faces in front of the camera and a true story as its basis that would suggest a high stakes thriller that has the broad appeal of popcorn eaters and renowned critics alike so that Colonia failed so dismally upon its scattered release over the last 12 months (making roughly $61 pounds in its UK cinema release) is disappointing to say the least.When speaking of disappointment its sadly a word that's apt for the film itself even though its far more engaging that its near non-existent support upon release suggests.While never making the most of its full-fledged story of the Colonia Dignidad that existed in the country of Chile for over 40 years thanks to the grizzly work of cult like leader Paul Schäfer (here played by a long haired Michael Nyqvist, doing a fairly creepy take on the character) who operated the facility as a diabolical prison like environment made for no escaping and a life of potato peeling, corn harvesting and public beatings, John Rabe director Florian Gallenberger still instils the film with enough atmosphere and soul that it will at times thoroughly engage.Colonia does however continue on the rather disappointing career trend of Oscar winner Gallenberger who has failed to ever get close to the cinematic work he produced with his foreign language films like Shadows of Time and while Colonia isn't terrible, the director certainly faces an uphill battle to ever get back to the standard he set in the early 2000's.The same could be said of Colonia's stars Emma Watson (who needs next year's Beauty and the Beast to be a big hit) and Daniel Brühl who seem to have found themselves in a career funk of late after early successes at their beginnings and while mostly fine by themselves in this tale, whenever the two get together an uneasy chemistry forms and much of the danger and dramatics of this rather scary story get lost in amongst their badly formed double up.Failing to distinguish itself from a TV movie like vibe, Colonia may not have deserved its quick death and critical drubbing upon release but the story of this eerily scary and freighting true story could've been so much more, even if its moments of quality make it a watchable and often thoroughly enjoyable thriller.3 potatoes out of 5",Colonia
