,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Kind of like DIE HARD at sea....and a lot better than I'd assumed it would be.,7,22 May 2019,"The fact that I'd give any Steven Segal movie a 7 is a shock to me. But, I must admit, it's a good film and he actually was very well cast in the movie!When the story begins, the psychotic Executive Officer (Gary Busey) of the USS Missouri battleship (it's actually the USS Alabama in the movie) is planning on a party for the Commanding Officer. However, I did say he was psychotic and the man is actually in charge of bringing aboard some other psychotics so that they can take over the ship...a ship armed with nuclear and all sorts of other weapons! Fortunately, one of the few men not captured by the evil commandos is Ryback (Segal) and he apparently is more than a match for the hijackers!There are two minor problems with the movie that kept me from giving it a higher score. First, the film is essentially DIE HARD but on a ship instead of in an office building. Second, Erika Eleniak's character is simply terrible and it seemed obvious that she was tacked onto the script at the last minute. She had little reason for being there and her character was simply awfully written...at first whiny and proclaiming ""I hate guns"" and ""I won't kill anyone"" even after the killing starts....and then later, this stripper character suddenly becomes a commando-type!!! This makes no sense nor did most of her dialog.These problems not withstanding, it IS a very tense and entertaining film. Plus, Segal is perfectly cast as his aikido skills don't always make sense in his other films...but her in small confined spaces it worked well....and Segal also tended to mumble less than usual. Overall, a fun film....just turn off your brain and enjoy it, as such a story really could NOT happen but the filmmakers made it seem like it could.",Under Siege
1,TheLittleSongbird,Seagal's best film,9,3 June 2011,"I have made it clear before that I personally do not like Steven Seagal or his films. I often find him lazy and uncharismatic, and his films are mostly derivative, shoddy, sloppily edited and poorly scripted. So it was a surprise that Under Siege was the complete opposite. Other than being a little too long, Under Siege is very entertaining and I'd go as far to say in my opinion it is Seagal's best movie. It looks good, the editing is more than decent and there are some striking production values. The film goes at a reasonably fast pace too, there is some witty scripting, the direction is surprisingly good, the story is engaging and the action is the best there is in any Seagal film. Seagal himself doesn't give an amazing performance, but here he does what he does best, and it is wholly acceptable. Best of all are Gary Busey and Tommy Lee Jones who are very charismatic. All in all, very entertaining and Steven Seagal's best. 9/10 Bethany Cox",Under Siege
2,Leofwine_draca,"Hardly original, but this action film's a favourite of mine",9,24 November 2016,"One of the many films to use DIE HARD as inspiration, UNDER SIEGE is so good that it's nearly on par with DIE HARD and its sequel. While DIE HARD was confined to a tower block, UNDER SIEGE's setting is a battleship, containing hundreds of corridors and different locations. It's a good setting too, and totally realistic, you always believe that the action is really taking place on the moving ship. Even in the enjoyably bad SPEED 2, a ship was put to good use as the setting for the action, I don't know why. Perhaps because of the fragility of the ship, perhaps because of the isolated setting. It's a winner though and I'm sure in future we'll see more films like these set on ships (and what happened to turn up after I'd written this review? Two films called DEEP RISING and VIRUS. I rest my case.) Secondly, the direction is pretty good. Andrew Davis is an excellent director and it shows in this film. There are never any boring moments, and the action is kept moving constantly. The film starts off slowly, gets fast quickly, and moves into hyper-drive for the finale. The actual action scenes are filmed with relish, shootouts occur and are quickly over in cramped locations, bullets fly and things explode realistically. These adrenaline-pumping moments are countered nicely by cuts to either the goodies or the baddies going about their business, delivering choice dialogue.Which leads me on to the acting. Surprisingly, the principal players are all good in their roles, although some of the supporting cast appear never to have seen a camera in their life. It's left up to Seagal, Eleniak, Jones, Busey, and Meaney to have endless fun in their clear cut, well-defined roles, stereotypical perhaps but very enjoyable. Seagal in particular has matured from being just another wooden cop in NICO: ABOVE THE LAW to his smart, funny, kind yet lethal cook in this film. He's at his most likable here, delivering punchlines and wisecracks all the time, which instantly endear him to the audience. He's a father figure, a protector, someone who'll never let you down, well except when he gets badly wounded by a grappling hook in a rare moment where we feel sorry for his character. Erika Eleniak stars in an obviously out of place role as the stripper who joins in with the shooting, she's not a good actress but then the role doesn't require her to be one - just the opposite in fact. Eleniak and Seagal enjoy some punchy dialogue when they team up, in much the same way Busey and Jones do.Tommy Lee Jones gives an outrageously over the top performance. Dressed as an ageing rocker, he soon provides himself to be the brains behind the plan, and delivers many witty remarks. He's not much of a fighter though, as will be glaringly obvious when you see a stuntman doubling for Jones in the final fight between him and Seagal. Gary Busey gives an amusingly wild performance as the sadistic, traitorous officer, ""outstanding"" in every way, he even dresses in drag in a comedy highlight. Colm Meaney isn't given much to do except look mean, but there's the novelty value of hearing him use lots of unsavoury language you wouldn't find in STAR TREK.And then, there are the acclaimed fight scenes we normally associate with Seagal films. Arms are broken, legs are broken, necks are hit so hard they break, people are punched out and shot in the head, torso, everywhere. As well as these expected deaths, Seagal uses his sneaky knife throwing trick to get an opponent in the neck, makes a microwave bomb which peppers another guy's face with shrapnel, kicks someone into a bandsaw, drops an iron girder that impales another baddie, and in the excellent finale, goes one on one with Jones in a knife fight. As you may guess, UNDER SIEGE is one of my fun favourites when it comes to action films. It's the film which led me to seek out the rest of Seagal's work, a successful hit. Not original, but enjoyable in every other way.",Under Siege
3,SnoopyStyle,Best Seagal Ever,8,4 November 2013,"If you're forced to watch one Steven Seagal movie, you best make it this one. The battleship Missouri is being decommissioned and Captain's personal cook Casey Ryback (Steven Seagal) is actually a Navy SEAL. Commander Krill (Gary Busey) is a bombastic man. He brings in entertainment for the Captain's birthday except the band turns out to be mercenaries led by William Stranix (Tommy Lee Jones). The only help may come from former playmate Jordan Tate (Erika Eleniak) who was supposed to be jumping out of a cake.There is Steven Seagal action. In addition, he does a good job not overplaying his role. There is a hot playmate who can actually act. There are not one but two great bad guys. Both Jones and Busey deliver great takes on the crazy bad guy. Jones is more intense and Busey is more crazy. The action is big enough and fun enough. This is Seagal doing the best Seagal movie ever.",Under Siege
4,kosmasp,Die Hard light,7,23 February 2021,"Everyone and their mother did a Die Hard movie at a certain point in time (van Damme did Sudden Death for example). This actually isn't too bad, if you don't mind that fact. And also that Steven Segal has the ability to show emotions as much as a ... I'm not even sure there is anything comparable. There is almost no emotion to speak of. But even worse, there is no acting going on either. At least back then he was able to move his feet, something he is not able to do anymore for quite some while.His hand work on the other ... hand, always was good. Also having Gary Busey and Tommy Lee Jones elevates the movie quite a bit to say the least. Action is solid and getting to see Erika Eleniak is also a treat (mostly clothed by the way, but since she's more or less playing herself ... hush now! You know what I mean!)! Overall surely one of his better outputs for sure",Under Siege
5,classicsoncall,"""I guess we'll just see what we'll see.""",7,19 August 2014,"Gee, I don't know - Seagal takes on thirty terrorists all by himself and comes out on top? I don't think so, but action fans love this kind of stuff and I'm a little partial to Seagal myself. Personally I prefer him when he's beating up on your standard bunch of saloon thugs or billiard room bullies where it's more up close and personal. At least you had Tommy Lee Jones and Miss July Gary Busey on hand here to add a maniacal touch to the festivities. Man, didn't Busey just creep you out in that dress and makeup? Probably the most unbelievable part of the story had Erika Eleniak go from a sniveling crybaby to an elite killer assassin in the space of an hour or so. Anyone could buy that, right? Well stuff like this is made for diversion and it's not the worst hour and a half you can spend. I'd have preferred a little more in the way of martial arts instead of the big guns but there are other Seagal films so you take what you get. Sure would like to have a birthday cake like that though.",Under Siege
6,gavin6942,Originality Under Siege,5,14 December 2005,"This film is constantly compared to ""Die Hard"" but I think this gives the movie too much credit. True, it's action-packed and has the great talents of Tommy Lee Jones, Colm Meaney and Gary Busey. But when you boil it down, it's just another Steven Seagal movie which are all basically the same thing. Luckily, this one isn't as bad as ""Half Past Dead""... this one even was nominated for 2 Oscars (God knows why). The plot is simple: terrorists take over an aircraft carrier... Seagal fights to get it back. Also appearing is Miss July 1989, known for three things: kissing Elliott in ""E.T."", showing her body in Playboy and in this film (an over-rated body if you ask me), and running in slow motion on ""Baywatch"" with David Hasselhoff. Ddi I mention acting? No, I didn't. And won't. But I admit this film is fun and full of energy - you could do a lot worse. If you want action and have see all the Die Hard movies, give this a try. And if you only ever see one Seagal movie as long as you live, make it this one. Somewhat recommended.",Under Siege
7,jboothmillard,Under Siege,7,15 March 2010,"I may have seen this film once before out of curiosity, and then the opportunity came to see it again, with Gary Busey appearing in Celebrity Big Brother, so I took it, from director Andrew Davis (The Fugitive). Basically on the legendary US battleship Missouri is ex-navy Seal now cook Casey Ryback (Steven Seagal) who has been put out of the way so that he can't butt heads, and so the crew can celebrate the birthday of Captain Adams (Patrick O'Neal). A rock band, led by ex-CIA operative William Stranix (Tommy Lee Jones) board the ship, but then chaos begins with gunfire going off and the remaining crew being locked up. Stranix, with the help of now enemy Commander Krill (Point Break's Gary Busey), plans to use the many tomahawks and nuclear missiles on board to create chaos in many places, not for money, but for revenge. So Stranix has his team of villainous technicians to keep the ship and weapons in check, Ryback has got model and entertainer Jordan Tate (Baywatch's Erika Eleniak) to take back control of the ship. Ryback with his expertise in explosives, tactical and fighting skills gets around the ship to make a warning to the military forces, kill the many thugs and get to the crew. Also starring Colm Meaney as Doumer, Damian Chapa as Tackman, Ace Ventura: Pet Detective's Troy Evans as Granger, David McKnight as Flicker, Lee Hinton as Cue Ball, Glenn Morshower as Ensigh Taylor, Leo Alexander as Lieutenant Smart and John Rottger as Commander. Green. Seagal is not the most charismatic and good looking actor, this is probably the only good film you will find in, he just about carries the hero role off, but the one who steals the show is maniacal and flamboyant villain Jones, and good support villainy from Busey. You may find yourself questioning some of the technical film flam dialogue, but you can ignore it and just concentrate on the funny mad turns from Jones, and great sequences full of gunfire and explosions, it is a terrific and entertaining action adventure. It was nominated the Oscars for Best Sound Effects Editing and Best Sound. Very good!",Under Siege
8,Woodyanders,An infectiously absurd escapist action hoot,8,8 September 2008,"A vicious band of terrorist hijackers lead by bitter and vengeful covert operative William Stranix (the always fine Tommy Lee Jones in peak wicked form) take over a Navy battleship in order to get their evil hands on an arsenal of nuclear missiles. It's up to cynical and disgraced former Navy Seal turned measly cook Casey Ryback (remarkably stiff'n'stolid stoneface supreme Steven Seagal sans his trademark ponytail) and several others to stop them. Director Andrew Davis, working from a gloriously preposterous script by J.F. Lawton, relates the gripping ""Die Hard"" on a boat story at a nonstop breakneck pace, creates a reasonable amount of tension, and stages the copious action set pieces with considerable rip-roaring aplomb. Seagal is his usual dry and cardboard self. Fortunately, the strong supporting cast compensates for his flatness. Jones in particular makes for a great hateful and ruthless heavy. However, Gary Busey almost steals the whole show with his deliciously deranged portrayal of the treacherous Commander Krill, a man so heinous that he not only tries to drown his own men, but also has the gall to spit in Ryback's bouillabaisse sauce as well (Gary even does a hysterically funny drag scene to boot!). Plus there are sound turns by Patrick O'Neal as the sage Captain Adams, Andy Romano as the ramrod Admiral Bates, Colm Meaney as the coldblooded Doumer, Nick Mancuso as shady chain-smoking jerk Tom Breaker, and Troy Evans as the gung-ho Granger. Delectable ""Baywatch"" blonde babe Erika Eleniak isn't given much to do in the thankless role of the token hot chick, but at least bares her beautifully bountiful breasts in one of the single most laughably gratuitous topless scenes ever committed to celluloid. The brutal hand-to-hand fisticuffs and heated firefights are every bit as taut and exciting as they ought to be. Frank Tidy's slick cinematography, Gary Chang's rousing, throbbing score and a cool trashy rock soundtrack are all likewise up to par. Sure, this movie is wildly implausible and ridiculous to the extreme, but it's this very sense of gleeful absurdity which makes it so much tremendously entertaining dumb fun.",Under Siege
9,ccthemovieman-1,This Seagal Flick Took The Cake,8,7 July 2006,"This was a fast-moving Rambo-style action flick (good guys never get hit despite 10,000 rounds of ammunition fired at them) that was very popular. It spawned a very weak sequel, par for the course. Several reviewers here wrote that it is Steven Seagal's ""best movie,"" and I wouldn't argue with that..""Under Siege"" probably was more popular than the normal Segal action flick because of several aspects: 1 - the interesting story featuring the ""lowly cook"" (as Seagal described himself in this film) beating a bunch of terrorists taking over a U.S. Navy vessel; 2 - the over-the-top villains portrayed by fun-to-watch actors Tommy Lee Jones and Gary Busey, and 3 - the fabulous looks and body of Erika Eleniak, who pops out of a cake topless in a sight that every guy who saw this film remembers.Jones was just about hitting his acting career peak as he demonstrated the following year with his Oscar-winning performance in ""The Fugitive."" Busey was the opposite, nearing the end of his run after a starring role as singer ""Buddy Holly"" made him famous. This film might be Segal's most successful, or at least in the top three. His star has faded since the new century. Eleniak never made it far past the cake. She played ""Elly May"" in ""The Beverly Hillbillies"" the following year and nothing but 'B' films after that.The first part of this movie is far better than the second. It gets out-of-control by the end, as most of these action films do with the violence overdone and with little credibility. But watching the three leads, and ogling Eleniak, always make this film fun to watch for a little while, at least.",Under Siege
