,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,Solid thriller with more realism than most,7,5 January 2013,"A solidly effective Tom Clancy thriller that sees reliable action-man Harrison Ford adopting the Jack Ryan mantle and going after a gang of IRA terrorists. PATRIOT GAMES might not have quite the verve and excitement of its sequel, CLEAR AND PRESENT DANGER, but it still provides plenty of decent thrills along the way.Things get off to a great start with a fantastic opening set-piece (sadly, the rest of the film never quite equals this moment) which ably sets the plot in motion. What follows is fairly predictable, but nonetheless engaging, as Ford finds himself and his family on a hit list. Sean Bean is the chief bad guy, and not quite as effectively nasty as he would be later in his career; put it down to inexperience maybe.The rest of the film is populated by familiar face after familiar face. You get the then-new actors (Polly Walker, Samuel L. Jackson) and the reliable old-timers (James Earl Jones, James Fox), and they all run through their scenes efficiently and with gusto. It's also nice to find an American film in which the IRA aren't quite presented as the freedom fighters battling the dastardly Brits, as of course the real-life situation was a lot more complicated than that.",Patriot Games
1,SnoopyStyle,good but could have been more intense,7,8 November 2015,"Jack Ryan (Harrison Ford) has left the CIA and is in Britain speaking to their military. His wife Cathy (Anne Archer) and daughter Sally (Thora Birch) get caught up in an assassination attempt on Lord Holmes (James Fox) and his family in London. Ryan saves the day. Sean Miller (Sean Bean) is captured while his brother is killed. Kevin O'Donnell (Patrick Bergin) escapes. He leads a splinter group of Irish terrorists along with his girlfriend Annette (Polly Walker). They break out Miller and set off to take revenge on the Ryan family.This is a good but not great Jack Ryan movie. Harrison Ford does this type of role quite well. The film could have tighten the tension a bit more in the first half. The courtroom achieves little. Sean Bean screaming at Harrison Ford after the shootout would have been more intense. His escape could have been a great car chase but it's surprisingly static. Other than the cold blooded killings, there's nothing interesting there. Even Jack and Cathy's phone call before the crash could have been more intense. He has literally escaped death and yet he's so coy about the danger. I do like the section where he's looking for the terrorists in North Africa with the satellite. It's cerebral and probably the most memorable part of the movie. On the other hand, the terrorists seem to be everywhere which seems odd. First they take the slow boat to America, then escape to North America and then somehow return back to America.",Patriot Games
2,Hitchcoc,How About a Little Common Sense?,7,14 September 2001,"I really like Harrison Ford. His boyish smile and his pained workmanship approach to life in his movies is really enjoyable. I thought his character was fine in this movie except the writers had him doing ridiculous, almost comedic, things to get himself into trouble. We have this bunch of Irish terrorists, one of whom has gone off his hinges because of the loss of a brother, going bananas in his obsession with killing and punishing Ford's character. So, knowing this, what do we do. Oh, I know. Let's go to the most deserted, unprotected place. Let's take along the political figure the crazies are after, and leave them unprotected. It doesn't matter that the wife and daughter have nearly been killed. Let's stick them out there in as much harm's way as possible. There is a lot to recommend this movie as far as atmosphere and a presentation of the zealots that create the situation. But, what do you know, Hollywood has to once again make them superhuman, virtually impenetrable, with the tenacity of the shark in Jaws. This could have been a finely crafted thriller. The situation is set up wonderfully. The terror is there. Isn't it enough to be looking over the shoulder at every move. It ends up being another Indiana Jones conclusion, incredibly contrived, and totally unbelievable. I wanted to like this because I like Harrison Ford and Tom Clancy. It could have been so much more, if the script didn't fall back on every formula imaginable.",Patriot Games
3,kosmasp,It's not a game,7,20 March 2021,"The movie does use quite a few cliches - but when you have Harrison Ford in the lead Jack Ryan role ... I mean can you really be mad at the movie? Maybe you can, I reckon I can't. Still the movie has its flaws and its strength at times, the former especially evident towards the end, when our main bad guy throws rhyme and reason ... overboard (I guess pun intended).Up to this point we have to deal with an American tourist who is at the right place at the right time ... those Americans ey? Always the good doers ... well in US movies mostly at least! Good actors add to the gravitas of the movie and hold up the tension of it - and make you look the other way instead of cringe at certain moments ... again at least it was the case with me",Patriot Games
4,gavin6942,Action Spy Thriller,6,8 December 2015,"When CIA analyst Jack Ryan (Harrison Ford) interferes with an IRA assassination, a renegade faction targets him and his family for revenge.The actors who played Jack and Caroline Ryan in ""The Hunt for Red October"", Alec Baldwin and Gates McFadden, were unavailable. Baldwin had committed to perform in ""A Streetcar Named Desire"" on Broadway. In 2011, Baldwin says he did not appear because of ""sleazy Hollywood tools."" I just want to take this time to say that Harrison Ford is the definitive Jack Ryan. No offense to Baldwin, and no offense to Ben Affleck, who are both being excellent actors in their own right. But Ford just has the right look of an experienced agent, and someone you expect to get in combat with another spy.",Patriot Games
5,jboothmillard,Patriot Games,6,15 September 2005,"This is quite an interesting idea, basically someone ruins a plan and then he and his family are the new targets. When CIA cop Jack Ryan (Harrison Ford) ruins an assassination, maybe intentionally, I'm not sure) he then becomes the new target. These people want to get his family involved as well. These nasty people are lead by Sean Miller (Sean Bean), and there is a really good fight scene near the end between him and Ryan. There are some pretty good chase sequences in the film, but I think it is Ford and Bean that make the film really good. Also starring Samuel L. Jackson as Lt. Cmdr. Robby Jackson, James Earl Jones as Adm. James Greer, Richard Harris as Paddy O'Neil and Bob Gunton as Interviewer. Good!",Patriot Games
6,ccthemovieman-1,A Super Thriller,10,20 March 2006,"This is an outstanding thriller, a movie I have always enjoyed watching since it came out. Apparently a number of people also did since a few sequels followed featuring the main character ex-CIA analyst ""Jack Ryan,"" played by Harrison Ford.Sean Bean was excellent as the revenge-obsessed villain, a member of a ""splinter group,"" as its labeled not really an IRA extremist, but one too out-of- control for any group. Ford is the man best able to stop him and the film is very interesting start-to-finish and smart enough not to overdo the violence. Suspenseful is probably the best word to describe the movie as Bean goes after Ford's family. Anne Archer, as Ford's wife, along with the rest of the cast, actors such as Patrick Bergen, James Earl Jones, James Fox, Richard Harris and a young Thora Birch make this a well- acted movie.This is simply one of the best thrillers I've ever seen and almost every scene is interesting.",Patriot Games
7,rmax304823,Patriotic Gore.,7,15 May 2007,"Jack Ryan (Harrison Ford) is a CIA analyst who saves a royal Brit or two during an attempt by some Irish patriots on their lives. A captured IRA terrorist is Sean Bean, whose brother Harrison has just killed in self defense, and Bean will never give up his quest for revenge on Ryan and his family.It's always interesting to see what kind of heavy a movie gives us. The heavies are a chronicle of the times. In this instance it's unlikely that a story from Tom Clancy, a robustly nationalistic Irish-American novelist who plays with guns, is going to paint the Irish Revolutionary Army red, for reasons both sentimental and commercial. Nope. The gang that's after Harrison Ford and his kin are an OFFSHOOT of the IRA. It's a splinter group, see. Not the actual IRA. This splinter groups is so mean that they kill an IRA chief who tries to restrain them. And as if that weren't enough, Sean Bean turns out to be too evil even for the ""ultra-violent splinter group"" (as Ford describes them). Bean is an iconoclastic loony who shoots the members of his own splinter group when they try to dissuade him from killing Ford. Bean's group has one member, himself. I guess that should put enough distance between the evil Sean Bean, on the one hand, and the Auld Sod on the other.After the initial violent encounter, the movie turns into a game of cat and mouse, with Bean the cat and Ryan the mouse. Bean escapes from captivity, pursues Ryan to Annapolis, and tries to kill everyone in sight. The climactic fight is done by the number in typical action movie style. Two speedboats on rough seas in the middle of the night during a thunderstorm. Bean as the pursuer produces a submachine gun and kills has compadres, then takes off after Ford in HIS boat. Bean sprays the other boat with lead. Tears it to shreds and sets some convenient tanks of gasoline afire, but misses Ford. Pursuer leaps onto burning boat at top speed, which is unforgivable if only because it lends itself to such an appalling pun (""jumping bean""). In mano a mano combat, Ford (a CIA bookworm and schoolteacher) whips tough, highly trained Bean. Ford jumps off boat at last minute. Flaming boat with wounded Bean smashes into some rocks and explodes. Ford get medal, settles on couch back at home and hugs wife and daughter to him.The best scene in the movie shows us the CIA officials watching an infra-red live satellite feed of an attack on a terrorist training camp in Libya. The good little green dots sneak up on the sleeping bad little green dots. They make all the bad dots stop moving. Then a green helicopter comes in and the buildings in the camp blow up in big green flares. All we see are the satellite feeds and the tense faces of the viewers, including Ford's. Ford gulps as he watches the bad dots get murdered and blown to smithereens. Watching total strangers die seems to make him uncomfortable and, who knows, maybe a little guilty.What do we know about those terrorist camps anyway? Who teaches whom, and what do they teach? Do the ""Red Brigade"" and ""The Shining Path"" and the ""IRA"" and all these groups that are essentially irrelevant to one another, if not at odds, actually come together for a greater cause? What's the cause? What do they learn at a desert training camp that they couldn't learn more comfortably in a flat in the city? Target practice? Is that IT? Clancy had his fingers on the pulse of a nuclear submarine in ""The Hunt for Red October."" A techie manque reveled in the details.But all of this is more conventional stuff. It's a more personal story with a more generic villain. We don't learn much more than those trainees at the terrorist camps learn. In the end this is mostly recycled stuff from other action movies. In fact, this is the second time that I can remember Ann Archer getting into a car accident in an attempt to protect her daughter and coming up with nothing more than a becoming bruise on her eye. (The other scene is in ""Basic Instinct."") And Ford has a fist fight with a young terrorist, during which Ford is repeatedly punched in the face and body, and he emerges with a trickle of blood from one nostril and a similar trickle from the corner of his lips. Didn't ANYONE involved in this -- makeup or writers -- ever watch a fist fight in elementary school? A punch in the nose doesn't result in a trickle of blood from one nostril. It leads to a gusher that splashes down your shirtfront, and when you try to wipe it away it leaves your face smeared. (See ""Shane"" for a good example.) As an ordinary action film it's not bad. Harrison Ford plays Jack Ryan as quiet and modest, but flawless too. In ""The Hunt for Red October"" the character had a fear of flying and that made him human like the rest of us. No such blemish mars the hero of this entertaining but routine action movie.",Patriot Games
8,ma-cortes,"Jack Ryan witness a terrorist attack on a royal member , he intervenes and kills one of the attackers , but terrorists seek a lethal vengeance",7,31 January 2013,"Jack Ryan's entry with lots of noisy action , tension and thriller . The title of the film is a reference to an Irish Ballad called ""The Patriot Game"" which is popular song within the nationalist movement . This is a second installment of the Agent Jack Ryan with lots of gun-rattling action , suspense and intrigue . Ryan (Harrison Ford) is a high officer from CIA , married (Anne Archer) and with a daughter (Thora Birch). Now Jack Ryan is a history professor at the U.S. Naval Academy and former CIA agent on holiday in London . As ex-CIA Analyst Jack Ryan interferes with an IRA assassination, as he thwarts a terrorist attack , outside Buckingham Palace on Lord Holmes (James Fox who replaced his brother Edward Fox) , a member of the royal family . Then a renegade faction (Sean Bean , Polly Walker , Patrick Bergin) targets him and his family for revenge . Now Ryan goes back in action for the most vital assignment of his life : to save his wife and daughter . CIA staff (James Earl Jones, Samuel L. Jackson) sanctions a covert operation against terrorists by sending crack soldiers into Libya (the country in North Africa in which the IRA train is never named, although a map of the camps is shown, and they are clearly in Libya) under the command of SAS (however in the book, it is carried out by French special forces).This blockbuster is an excellent adaptation of the novel by Tom Clancy , companion to ¨The hunt for Red October¨ by John McTiernan with Ford taking over the role of Ryan from Alec Baldwin and third part ¨Clear and present danger¨ again with Harrison Ford , who's becoming the king of trilogies ; furthermore subsequent outing starred by Ben Affleck titled ¨The sum of all fears¨ by Phil Alden Robinson . Extraordinary nail-biting action scenes, specially when Ryan is trapped and spoils an assassination attempt on an important member of the Royal Family , and of course , the breathtaking final images . Good production design , in fact , the CIA scenes were filmed at the actual CIA headquarters ; this was the first time the CIA had ever done such a thing. Interesting screenplay plenty of twists and thrills by Donald Stewart . Sensitive as well as thrilling musical score fitting to action and suspense by James Horner . However , he borrows part of his score from Aliens in scoring this film , Horner like all composers, often re-uses his own material. The satellite attack-watching sequence features rather emotional, thinly scored music , but the soundtrack is, in fact, taken quite directly from the slow movement of Dmitri Shostakovich's 5th Symphony . Colorful and atmospheric cinematography by Donald McAlpine . The picture was well directed by Phillip Noyce, an action movies expert , but he directed ¨Blind fury¨, ¨The Saint¨ , ¨The Bone Collectors¨ and the following : ¨Clear and present danger¨ among others . Rating: Above average, the film will appeal to Harrison Ford fans and Jack Ryan novels followers .",Patriot Games
9,blanche-2,terrific,8,27 March 2016,"Harrison Ford stars in ""Patriot Games"" from 1992, an adaptation of the Tom Clancy novel. As the years went on, we were able to see Ben Affleck, Alec Baldwin, and Chris Pine play Clancy's hero, Jack Ryan, who appears in quite a few books.There was a time when there were films about Irish terrorists, but today, they have been replaced by another group. Former CIA analyst Jack Ryan is visiting England with his wife and daughter when he foils an abduction/murder of members of the Royal Family as they leave the Palace.The masked men were Irish revolutionaries, and Jack kills Paddy, the younger brother of one of the revolutionaries, Sean Miller (Sean Bean). He vows revenge, and he'll stop at nothing to get it. That includes escaping as he's being moved from one prison to the other and traveling to America.This is a very exciting film, with a long and detailed finale that is both scary and fantastic.Harrison Ford is the ultimate movie star, hearkening back to the classic stars of the '30s and '40s. Likable, versatile, and strong, he makes a great Jack Ryan,a man as determined to protect his wife and daughter as his nemesis is to destroy all of them. Anne Archer is lovely as his doctor wife. Sean Bean is hateful, as he should be. Lots of familiar faces -- Patrick Bergin, Thora Birch, James Fox, Samuel L. Jackson, James Earl Jones, Richard Harris, Alum Armstrong (""New Tricks), and Hugh Fraser (""Poirot""). Quite a cast.Truly excellent -- if you never saw it, see it now. Ford plays Ryan again in Clear and Present Danger.",Patriot Games
