,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,Love/hate...,6,21 September 2011,"The Bodyguard is an example of a movie that isn't for everyone. I personally didn't either love it or hate it, I was overall kind of eh on it. The dialogue is cheesy, the characters underdeveloped and lacking subtlety, the pace drags in the middle and the story makes little sense. However we do have some good cinematography, locations, costumes and editing, credible direction and a great soundtrack including the haunting And I Will Always Love You(and it will always be the best version no matter how many Huston wannabes try to sing it and end up murdering it). The acting is fine, Kevin Costner is good and Whitney Huston is more than credible in a role that showcases her beautiful voice excellently. Overall, The Bodyguard is a love or hate it sort of movie, but for me my reaction was mixed. 6/10 Bethany Cox",The Bodyguard
1,SnoopyStyle,A very standard movie with a little bit of corn,6,9 April 2014,"Former Secret Service agent Frank Farmer (Kevin Costner) is a no nonsense bodyguard who doesn't like to get involved with his clients or stay around too long. Rachel Marron (Whitney Houston) is a pop diva with a stalker. Her manager Devaney (Bill Cobbs) begs Frank to work for her. She is reluctantly to have the bodyguard interfere with her life, and it's obvious that they haven't told her the worst of the situation.Written by Lawrence Kasdan and directed by Mick Jackson, this is a very standard and predictable thriller. Kevin Costner is very solid as the straight laced guard. Some may downgrade the movie because of Whitney Houston. However I found her to be a good natural performer especially for someone who is untrained. She actually adds a sense of reality. There is no denying that she has the persona of a pop diva. And it helps to have her great soundtrack to prove the point. The romance is a bit corny. That's probably its biggest weak point. The movie expects a little too much from an acting novice.",The Bodyguard
2,mark.waltz,"Still a crowd-pleaser, and oh that soundtrack.",7,5 March 2021,"Take probably the most beautiful pop singer of the past 30 years, give her a slew of obvious hits to be and a thrilling story, and you've got the makings of a smash movie. Give her probably the biggest movie hero of the past 30 years, and you've got the makings of the stuff that legendary screen romance is made of. They are Whitney Houston and Kevin Costner, and once you get past the feeling that this is a forced interracial romance, you can actually see how it progresses.Her character of Rachel Maron is undoubtedly based on Houston herself, and once you get past what the press has said about her and see her safely away from the spotlight and just able to be herself, you really route for her. As she says about her reputation, it's only because of what's been said about her that she has become that way, and that's only when she feels she has no choice.Also, being surrounded by a bunch of people that won't tell you no, it's difficult not to become a little spoiled. It's amazing to watch her character express her vulnerabilities, especially when Costner insists after a night together that he shouldn't have allowed it to happen. He's very concerned about the fact that there's possibly a psycho killer after her since a slew of pasted threatening letters have come to her attention.It's rather a wistful experience seeing this again for the first time in many years because the emotions with the story and the facts of Houston's life can get in the way. But that wouldn't have mattered much had this not been a good movie and had Houston and Costner not had chemistry. You really get to see the goings on in the life of a superstar and the hassles of fame, her kindness to fans and how she treats her staff, which includes a her sister who gave up her own dreams and an adorable son whom Costner comes to adore. Ralph Waite is also memorable as Costner's father.This has many classic moments and if it is an old fashioned type of movie, that makes it all the better. A great star of the cinema gets a very funny cameo in the Academy Award sequence which is filled with tension, as is a concert scene where she is accosted by the fans watching and Costner must go into action. He's perfectly quiet yet brave knowing all eyes are on her, and she really proves herself to have star quality as an actress as well as a singer. The soundtrack is still played today, and I can see it easily standing the test of time to where it will be played still in another 30 years.",The Bodyguard
3,jboothmillard,The Bodyguard,4,8 July 2005,"Most people know about this romantic (not very thrilling) thriller film because of the number one theme song, from director Mick Jackson (Volcano). Basically former Secret Service agent turned on bodyguard Frank Farmer (Razzie nominated Kevin Costner) is hired by the manager of successful pop singer turned actress Rachel Marron (twice Razzie nominated Whitney Houston) who has recently been receiving threatening notes/letters. Farmer is haunted by the fact that he quit being a bodyguard for Ronald Reagan, just before he got shot. Farmer wants to keep his relationship with Marron professional, but he does agree to go on a date, and they do sleep together, but of course he feels this was a mistake, and she is obviously being bitchy towards him, and he knows he can't stop thinking about her ""in that way"". Rachel had been nervous going on stage during this difficult time, but you can imagine her fear on the big Oscar night when she is presenting an award, and then nominated for Best Actress, which she does win, and her assassin is certain. Rachel was saved by Frank, and he is later seen as she boards a plane with a new (older) bodyguard, but she can't take off without that big kiss. Also starring Gary Kemp as Sy Spector, I Still Know What You Did Last Summer's Bill Cobbs as Devaney, Ralph Waite as Herb Farmer, Tomas Arana as Portman, Michele Lamar Richards as Nicki, Dumb and Dumber's Mike Starr as Tony, Christopher Birt as Henry, Terminator 2's DeVaughn Nixon as Fletcher, Home Alone's Gerry Bamman as Ray Court, Batman's Robert Wuhl as Oscar Host, Debbie Reynolds and Deep Impact's Richard Schiff as Skip Thomas. Costner isn't completely believable, and as for Houston, while her singing is fantastic, her acting is lacking a lot of flare, and it is ironic that she was nominated a Razzie, and that in the film her character wins an Oscar. It just isn't my cup of tea for a thriller or love story, I found myself wondering why do so many people, particularly women, like this mediocre schmaltz, it is as the critics say (not very, in my opinion) entertaining baloney. It was nominated the Oscars for Best Song for ""I Have Nothing"", and Best Song for ""Run to You"", and it was nominated the Razzies for Worst Original Song for ""Queen of The Night"" (it's not that bad), Worst Screenplay and Worst Picture. ""I Will Always Love You"" was number 65 on 100 Years, 100 Songs, it was number 33 on The 100 Greatest Number One Singles, but also number 51 on The 100 Worst Pop Records, why? Okay!",The Bodyguard
4,moonspinner55,Corn and clichés courtesy screenwriter Lawrence Kasdan (who must have been embarrassed until the checks came in),4,3 February 2008,"Music superstar is threatened by a twisted fan and so hires a stolid bodyguard to protect her--and quickly falls in love with him. Nonsensical rubbish served as the debut acting vehicle for real-life music diva Whitney Houston, who does passable work off the stage. Kevin Costner, on the other hand, is enervated beyond belief; his brand of low-keyed machismo isn't in tune with the general air of camp inherent in this tacky scenario--he doesn't seem to be in on the joke and comes off seeming tired and indifferent. This got by with audiences via Houston's musical numbers; otherwise it is second-string stuff, with a script that makes very little sense, tossing ideas at the screen with no point or purpose. Disappointing throughout. ** from ****",The Bodyguard
5,edwagreen,The Bodyguard- I'll Always Love this Picture ****,9,13 December 2009,"Even with a weak acting performance by singer Whitney Houston, this is a fabulous film as it gives up everything: a wonderful plot, fine chemistry between Kevin Costner and Ms. Houston, the reality of finding love while on the job, and an Academy Award show never to be forgotten!The beautiful Oscar-winning song is sung here with perfection by Ms. Houston.As stated above, Houston's performance is lackluster through most of the film. It did pick up somewhat as the plot thickened. As for Costner, as the over-zealous agent, he was never better. What makes the film so good is the believable plot twists that are discovered. All does not seem to appear what it should be regarding a former agent as well as the woman who portrays Houston's sister and secretary. We have often heard of what happens when love blossoms in the work place and this film is no exception to that rule.",The Bodyguard
6,sunwarrior13,A Melodramatic Love Story,8,18 October 2012,"The Bodyguard is a romantic thriller film starring Kevin Costner and Whitney Houston. Costner stars as a former Secret Service Agent-turned- bodyguard who is hired to protect Houston's character, a music star, from an unknown stalker. Lawrence Kasdan wrote the film in the 1970's, originally as a vehicle for Steve McQueen and Diana Ross.It was directed by Mick Jackson. When imperious musical superstar Rachel Marron begins receiving death threats, she is compelled to hire a bodyguard. An ex-Secret Service agent, Frank still hasn't purged himself of his guilt feelings over his inability to protect from an assassination of the President of the United States.He is now a highly successful private and professional bodyguard who protects corporate VIPs. He is hired by Rachel's manager, Bill Devaney to protect her after she receives a number of threats against her life and a small bomb detonates in her dressing room.Gradually,Rachel and Frank fall in love. This 1992 crowd pleaser made almost as much money for Whitney Houston as its chart-busting soundtrack. A high-wattage star vehicle as only Hollywood can make as she is baring her tonsils with a rousing rendition of the Dolly Parton chestnut ""I Will Always Love You"".Overall,it is a cheesy, melodramatic potboiler with occasional moments of electricity.But nevertheless,it does contain a love story, but it's the kind of guarded passion that grows between two people who spend a lot of time keeping their priorities straight.",The Bodyguard
7,bevo-13678,Whitney,10,3 April 2020,I like the bit where he cut the scarf with the sword,The Bodyguard
8,hitchcockthelegend,"I can't protect you, not like this.",7,30 October 2008,"Frank Farmer is a top line bodyguard, formerly secret service protector to President Reagan, he is approached to guard Rachel Marron, the latest pop sensation on the cusp of Hollywood domination. After initially being reluctant to take the job, Farmer gets to the task of protecting Rachel from a potential maniac who's been sending her threatening letters. As the initial in camp hostilities die down, Frank & Rachel start to draw ever closer, but so does the person who wants her dead...The Bodyguard is one of those films that was long in gestation, originally mooted in 1976 to star Steve McQueen (it was written with McQueen in mind in the 60s) and Diana Ross, it was put on the back burner after McQueen fell ill to the cancer that killed him. Then it resurfaced in 1979 with Diana Ross to play opposite Ryan O'Neal, but the two stars just couldn't get on and the project again fell by the wayside. Enter Kevin Costner and his boys at TIG Productions, original choice to star alongside Costner, Maddona, ruined her chance (thankfully) of starring after being a bitch to Costner in her Truth Or Dare documentary. In stepped Whitney Houston (brilliantly diva casting), Costner gave himself a crew cut (in homage to McQueen) and The Bodyguard went on to make $410,900,000 worldwide.The film now seems like a myth to me because the rating across many forums is on the low side, critics hate it and you will be hard pressed to find macho film fans readily about to own up to liking the picture. That's a shame because as undeniably nonsense as it is, it has got a great thriller heart to blend in with its romantic core. The good ship Bodyguard may dock at all the formula ports in the genres, but it's one hell of a journey getting to the end, even with that song that seemed to top the charts for years! (the soundtrack to the movie selling 17 million in America alone).In spite of the obviousness of the plot, and the general feeling of familiarity, The Bodyguard has much going for it, things that ensured it became a monster hit and had cinema goers queueing round the block to see it. Houston is something of a revelation, here she nails the diva bitch heart of gold portrayal of Rachel with astonishing ease, and couple that with a voice sent from some deity paradise far away, makes her total value for money. Costner also stepped up to the plate to win a new breed of fans as Farmer, his charm and laid back manner works well with a ruggedness that the male viewers could easily get on side with. The rest of the cast are merely playing second fiddle to the well matched up leads, and outside of Gary Kemp becoming increasingly annoying as the film progresses, they all blend in well to create what is now a sadly undervalued picture.See it with someone you love, don't just take my word for it, look at the box office take, it doesn't lie. 7/10",The Bodyguard
9,Theo Robertson,Jarring Jump Cuts,4,18 August 2004,"Strange as it seems the director of THE BODYGUARD is a former BBC director called Mick Jackson who made the nuclear holocaust docudrama THREADS . I say it`s strange because there surely can`t be a bigger contrast between a director`s two pieces of work . On one hand you have a very cheaply made kitchen sink drama dealing with a subject you pray will never happen , or if it does you`d hope to be vapourised in the opening exchange while on the other you have Hollywood blockbuster melodrama material (Though the plot has also popped up in several latter TVMs ) featuring love and songs and the occasional shoot out There is a stylistic connection between these two Jackson directed contrasts and that`s the jump edits . I checked the credits on both THREADS and THE BODYGUARD and was very surprised to find that different editors were used in both because the editing is very similar in its jarring quality of having a scene where noise is overwhelming followed by a scene of total silence which lasts several seconds . I guess it`s the fault of the director
As for the rest of this movie I didn`t think much of it . For a romance to work on screen you need a lot of chemistry between the two romantically linked protagonists and THE BODYGUARD features the charisma free Kevin Costner and Whitney Houston , and I was certain that the film would have worked far better if the movie was produced in the mid 1970s with Steve McQueen and Diana Ross in the main roles . It wouldn`t have saved the film from its TVM type plot but at least we`d see some convincing characterisation and acting Finally the title song is one you will either love or hate . I hate it",The Bodyguard
