,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,TRON Jam,5,23 July 2021,"LeBron James worked hard to be the greatest and he's not about to let his son Dom be a slacker. Instead of basketball, Dom only wants to be a video game designer. WB's new computer algorithm Al G. Rhythm (Don Cheadle) wants to use LeBron's popularity to dominate the social media space. After LeBron rejects the offer, Al G. Rhythm kidnaps LeBron and Dom into the computer world. LeBron has to play a basketball game to win freedom for himself and his son. LeBron is sent to Tune World where he finds a lonely Bugs Bunny.LeBron is a functional actor and I like the older style Looney Tunes cartoon world. I love the Michael B. Jordan bit. I like some bits in this movie but it's way too long and too much of this is below par. The best part of this movie is Bugs Bunny in his Looney Tunes world and then they go off to various franchises to search for the rest of his friends. I like all of that. I like the animation style. Quite frankly, an animated LeBron James allows him off the hook for his acting. His voice is unique and works well for animation. Turning him in cartoon is a good thing. He doesn't have to act. He should stay a cartoon until he wins the game.His son Dom is a big problem. He's a brat. The excuse is that he gets enticed by Al G. Rhythm but it's a sorry excuse. At no point is he concerned about being in a computer simulation or about his father. The solution lies in Al turning Dom into a monster. When LeBron has his big emotional speech, Dom can slowly turn back into a boy looking to hug his father. That is much better characterization and progression in his story arc.Finally, this movie is hella busy and way too long. It is almost two hours long. The game is almost an hour long. They need to cut out at least fifteen minutes if not more. There is so much chaotic action that the long game section grows tiresome. People are excusing this for being a kids movie. Some of these references are going right over those kids' heads. They are not going to get A Clockwork Orange. For people who get all the references, this is bad for them. For kids who don't get the references, there's no point to it. This movie has fun bits. I love the Looney Tunes animation section. I don't like them digitized into computer animated. The plot is bad simplistic writing. The father son conflict could have been done better. This is way too long and that pushed me over the edge.",Space Jam - A New Legacy
1,Prismark10,Space Jam: A New Legacy,6,22 July 2021,"Live-action/animated comedies fall into two camps.For every Who Framed Roger Rabbit there is a Cool World.Space Jam: A New Legacy is a belated sequel to Space Jam which was released in 1996.The story line is LeBron James is a great basketball player but a dumb dad. He wants his son Dom to follow in his footsteps even though he is too short to be a basketball player.Dom wants to have fun and be a games designer. LeBron wants to just drill his sons to be the best like him, all work and no play.Al G Rhythm (Don West) is a rogue artificial intelligence program that abducts Dom leaving LeBron and the Warner Brothers cartoon characters playing an epic and upgraded basketball game.The story is for Bugs, Daffy and Co to come on the scene as LeBron tries to get a team together. He was hoping to get Superman and Batman. Instead it's Tweety, Taz and Foghorn Leghorn.It's an exercise on WB using its intellectual property to show Disney that it too has assets. So you have Harry Potter, Hanna Barbera cartoon characters, Justice League to Looney Tunes. Incongruously for a movie aimed at kids. It also has characters from Game of Thrones, It, The Devils and Clockwork Orange.It is frenetic and colourful. I found myself laughing a few times and I watched this movie with low expectations given the bad reviews this movie has had. The film is a little too long and the plot makes little sense. I wonder if LeBron James banned his kids from playing games consoles in real life!",Space Jam - A New Legacy
2,nogodnomasters,I found Michael Jordan,8,31 July 2021,Lebron James having a strong work ethic has trouble with his son who is not as into basketball as he wishes. They get sucked into a computer (Tron) by Don Cheadle playing a sinister algorithm. In order to get out and save his family James must win a basketball game with the Loony Tunes as his team mates.The story was bad. What I liked was the trip down memory lane with the tunes. Bugs Bunny doing William Shatner with all the pauses. Seeing famous villains in the background like Pennywise and the Wicked Witch of the West. In many ways this film is more for the adults who watch the film with their kids.Sorry I enjoyed it for the classic lines and if anything to hear the Notorious P. I. G. Rap. Who comes up with that? Great stuff.,Space Jam - A New Legacy
3,kosmasp,Does this stink more than Pepe LePew?,6,16 July 2021,"Now this or rather the original was not going to be cancelled because of one character. Whatever your feelings are about this character ... he is not included here - and if you actually check how his appearance would have gone down in the movie - you may change your perspective or your feelings about him not being included.But this ""outrage"" of some, who thought the character was deleted because of any backlash that might flush over the movie ... well it seems gone now. People are rather quite sad and mad about the overall outcome of the movie. And I would argue that LeBron is not really to blame for that. His acting abilities are better than those of MJ (and I say that as a big MJ fan).I think one of the biggest problems of the movie is how long it is. And how much ""other stuff"" it tries to push and pack into the movie. So many characters (and yet no Pepe - had to mention him once more for fun) and a 2 hour run time. As expected this looks way better than the original.And it tries to make more sense than the original too. While we had Aliens in the first one, this is closer to home. It also has Don Cheadle ... what a wonderful bad guy. But while it tries to make sense ... it falls flat on its face - no pun intended.The young ones might not mind and hopefully take the message this has (be yourself) and run with it - again no pun intended. The big ones may get a bit annoyed after a while I reckon. Still there are some good jokes in here (half time surprise guest/cameo), but also some really bad word puns/jokes - you may fall for them ... or not.The soundtrack overall is not as great as that of the original. There are some really good/updated/tweaked versions of some classics - like flavor in ya ear. So overall I have mixed feelings about this - I'm still a bit surprised this has such a low score right now (under 4 overall)",Space Jam - A New Legacy
4,jboothmillard,Space Jam: A New Legacy,4,26 July 2021,"I watched the original live-action cartoon hybrid twice at the cinema when I was a kid, and many times after on video, it was always rumoured there would be a sequel, and it came twenty-five years later, directed by Malcolm D. Lee (Scary Movie 5, Girls Trip). Basically, basketball player LeBron James (as himself) wishes for both of his sons, Darius (Ceyair J. Wright) and Dom (Cedric Joe), to follow in his footsteps. But Dom, a child prodigy in computer software, instead dreams of becoming a video game developer. LeBron shows an interest in the arcade basketball game Dom has developed, but a glitch from a certain move causes his character to be deleted, which crushes Dom. Meanwhile, at Warner Bros. Studios, Burbank, state-of-the-art A. I., Al-G Rhythm (Don Cheadle) has secretly become self-aware and desires more recognition from the world. LeBron is invited to the studio to discuss a movie deal, taking Dom with him. While LeBron dismisses the idea, Dom shows an interest in the studio's software. Dom expresses his interest in software development, leading to a blow-up argument with his father at basketball camp when LeBron refuses to let him give up on the sport. Al-G lures the father and son to the studio basement and traps them in virtual reality. Insulted by LeBron's refusal to recognise his potential, Al-G takes Dom as his prisoner, and tells LeBron his son will only be released if the basketball star assembles a team together to beat him in a game of basketball. LeBron is then transported through the virtual space where he is dumped in Tune World. LeBron finds the animated world is deserted, with only cartoon character Bugs Bunny (Jeff Bergman) remaining. Bugs explains that Al-G persuaded the rest of the Looney Tunes to leave their world and explore other realities. Meanwhile, Al-G manipulates Dom to turn him against his father and helping him to develop and upgrade himself and his game, which he secretly intends to use against LeBron. Bugs wanting to help LeBron form his basketball team lures Marvin the Martian (Eric Bauza) to landing his spaceship in Tune World and he and LeBron steal the ship to travel to different worlds based on Warner Bros properties. In DC Comics, they find Daffy Duck (Bauza) and Porky Pig (Bauza) trying to be superheroes. In Mad Max: Fury Road, they find Road Runner and Wile E. Coyote. In Austin Powers, they find Elmer Fudd (Bauza) and Sylvester the Cat (Bergman), and Tweety Pie (Bob Bergen) when Sylvester spits him out. In Casablanca, they find Yosemite Sam (Bergman) playing ""As Time Goes By"". In Game of Thrones, they find Foghorn Leghorn (Bauza) riding a dragon. In The Matrix, they find Granny (Candi Milo) and Speedy Gonzales (Gabriel Iglesias). LeBron is unconvinced by the playing capabilities of the Looney Tunes; he insists they find a character with genuine talent. Finally, back in DC Comics, Lola Bunny (Zendaya) is with Wonder Woman (Rosario Dawson) to prove herself as an Amazonian, but Bugs convinces her to join the team to save LeBron's son. LeBron ignores the objections of Bugs and insists on coaching the ""Tune Squad"" on the fundamentals of basketball. When the time for the game arrives, the Tune Squad meet with Al-G's team, the Goon Squad, consisting of upgraded avatars of several active professional basketball players with superpowers and led by Dom. The Looney Tunes are surprised when they find themselves also upgraded, to become computer-animated beings, with more realistic features. To further the stakes, Al-G livestreams the game and abducts countless viewers, including LeBron's family, into the virtual reality while summoning all the Warner Bros. Characters to watch the game. Al-G announces that if the Tune Squad loses, all viewers will remain trapped in the ""server-verse"" for eternity and the Looney Tunes will be deleted permanently. With Dom Ball being a video game, LeBron and his team must contend with scoring high bonus points for style and execution, and the superpowers of the Goon Squad easily dominate the first half of the game. During the break, Sylvester attempts to recruit former Tune Squad member Michael Jordan, but finds actor Michael B. Jordan instead. LeBron realises that traditional basketball skills will not be enough and allows Bugs to devise the strategy for the second half using their cartoon physics to catch up with the Goon Squad. The Tunes manage to regain points until the teams are close to tying. LeBron confronts Dom and tells him he no longer wants to stand in the way of his dream. Dom forgives and trusts his father, and he abandons the Goon Squad. Al-G assumes control of the Goon Squad and uses his own abilities to make them seemingly unbeatable. Dom realises the only way to win the game is to use the glitch move, even though whoever does so will be deleted. During the final seconds of the game, Bugs sacrifices himself by performing the move, helping LeBron score the final point, winning the game and causing Al-G and the Goon Squad to be deleted. The James family and the abducted citizens are returned to the real world, while the Tunes gather around Bugs as he bids farewell before disappearing. In the real world, LeBron becomes closer to his family and supports Dom's decision to become a video game designer. After dropping Dom off at a video game trade event, LeBron is delighted when Bugs appears, he can't really ""die"", being a fictional character. He asks LeBron to put him up for a little while until he can find a way back to Tune World. Also starring Sonequa Martin-Green as Kamiyah James, LeBron's wife, Khris Davis as Malik, Harper Leigh Alexander as Xosha James, Xosha Roquemore as Shanice James, Stephen Kankole as Young LeBron, Gerald 'Slink' Johnson as Warner Bros. Security Guard (as Slink Johnson), Sarah Silverman as Warner Bros. Executive, Minari's Steven Yeun as Warner Bros. Executive, Ernie Johnson as Game Announcer, and Get Out's Lil Rel Howery as Game Announcer, with the voices of Jeff Bergman as Fred Flintstone and Yogi Bear, Fred Tatasciore as Taz the Tasmanian Devil, and Justin Roiland as Rick and Morty. Other Warner Bros. Movies and TV references and characters that can be spotted included: King Kong, The Wizard of Oz, The Flintstones, Yogi Bear, The Jetsons, What Ever Happened to Baby Jane?, Batman (1966), Wacky Races, Scooby Doo, Where Are You!, A Clockwork Orange, Captain Caveman and the Teen Angels, Superman (1978), The Shining, Gremlins, Thundercats, The Goonies, Batman (1989), Batman Returns, A League of Their Own, Batman: The Animated Series, Animaniacs, The Mask, Superman: The Animated Series, Mars Attacks!, Batman & Robin, Men in Black, The Iron Giant, Harry Potter and the Wizarding World, The Lord of the Rings, Ben 10, 300, The Conjuring, Dunkirk, It (Pennywise), Aquaman, and Joker (2019). James is likeable enough, Cheadle relishes being the villain, and of course Bugs Bunny and his cartoon friends are delightful. I was hoping for something entertaining, but it does not have quite the same charm as the original. The biggest problem is, it tries too hard to be clever, it is not all that funny, it tries too hard to imitate the wonder of Ready Player One cramming as many references as possible from Warner Bros. Properties, almost forgetting the Looney Tunes, and is much more style over substance. There is not a bad word to say about the animation, going from traditional hand-drawn to fantastic special CGI effects to make Bugs fluffy and so on, and any geek watching will have fun spotting the movie and TV characters. It is unfortunate that it is a bit of a let-down, but not a terrible part-animated fantasy sports comedy. Wacky Races was number 100, Captain Caveman and the Teen Angels was number 90, Yogi Bear was number 80, Foghorn Leghorn was number 61, Thundercats was number 54, Scooby-Doo, Where Are You! Was number 49, Road Runner was number 48, The Sylvester and Tweety Show was number 35, Daffy Duck was number 30, Looney Tunes / Merrie Melodies was number 20, The Iron Giant was number 12, The Flintstones was number 11, and Bugs Bunny was number 10 on The 100 Greatest Cartoons. Okay!",Space Jam - A New Legacy
5,paul_haakonsen,They shoot and... They missed...,4,20 July 2021,"""Space Jam: A New Legacy"" was not a movie that I was in any particularly rush to get to go and watch. But since my 11 year old son wanted to watch it, of course I found the time to go watch it with him.And while my son definitely enjoyed the movie, I must admit that I was not overly thrilled with this 2021 movie from director Malcolm D. Lee. ""Space Jam: A New Legacy"" is definitely a movie for the youngsters.Needless to say that this 2021 movie turned out to be as I had initially expected it would. And ""Space Jam: A New Legacy"" didn't really offer me much of any worthwhile entertainment or enjoyment.Visually then ""Space Jam: A New Legacy"" is definitely spot on, because the animation and art style used here is good and pleasing to the eyes. And there is no secret about the fact that it is the animated cartoon characters that carry the movie singlehandedly. It should be said that there are so many interesting characters and things going on in the background that ""Space Jam: A New Legacy"" could actually be watched twice; the first time for the movie alone, and the second time to take in all the background stuff. There are so many cameo from lots of different movies.Storywise then ""Space Jam: A New Legacy"" wasn't really impressive. And it certainly didn't manage to entertain me in a wholehearted manner. However, it is sort of impressive that six writers could collectively manage to come up with so little. The storyline told in ""Space Jam: A New Legacy"" just failed to captivate me and didn't offer much of any enjoyment or entertainment in comparison to the 1996 ""Space Jam"" movie - which was no masterpiece, but at least it fared better than the 2021 movie.As I mentioned above, then it is the animated cartoon characters that carry the movie, no doubt about it. But even with the likes of Don Cheadle and Sonequa Martin-Green on the cast list, there wasn't much to do. Then there was LeBron James instead of Michael Jordan; and boy that was just horrible to witness because he was fully stripped of anything even remotely to an acting talent.""Space Jam: A New Legacy"" is a movie for the youngsters, pure and simple, and aside from being nice visually, then there was nothing much to behold here.I am rating ""Space Jam: A New Legacy"" a less than mediocre four out of ten stars.",Space Jam - A New Legacy
6,michaelRokeefe,Bow down to LeBron James,3,15 August 2021,"NBA Champ LeBron James goes on an epic adventure side by side with Bugs Bunny and a whole gang of undisciplined Looney Tune characters. It is a manic mashup of two worlds trying to show staid parents how to try and connect with their computer savvy kids. A basketball gem between LeBron and the cartoon characters against a heavy powered roster of pro ball players.Along with James appears, Jared Sullinger, Don Cheadle, Sonequa Martin-Green, Cedric Joe with announcer Ernie Johnson doing the play-by-play. Zendaya is the voice of Lola Bunny and Jeff Bergman voices Bugs Bunny and other cartoon characters.Is there a hidden agenda here to change attitudes and opinions of LeBron?",Space Jam - A New Legacy
7,sunwarrior13,Proves That LeBron Is Not Jordan Even Off The Court,1,15 July 2021,"After 25 years since Michael Jordan and the Looney Tunes appeared together in ""Space Jam"", another reboot or remake of the franchise was made in ""Space Jam: A New Legacy"". It stars LeBron James, who tries to chase Michael Jordan in the GOAT (Greatest Of All-Time) conversation, just proves once again that he is not him on and off the court especially with poor acting unlike Jordan,who was clearly having fun in his role in the original.It was apparent the comparisons will be made compared to the first movie released in 1996. While the digital and visual effects are a lot better, it proves once again that LeBron does not have the marketing appeal that Michael has. That is why you see a lot of ads(from LeBron and Warner Bros) implied on the film and focused on it rather on the story it has.Well, this movie was released to capitalize on both stars being the best of their respective generation's NBA players. Too bad that this movie proves once again that LeBron is not comparable to Michael even off the court.Take note,I am not even a Jordan fan. Wilt Chamberlain is the true G. O. A. T (Greatest Of All-Time) in NBA History. Hands down. Not LeBron nor Michael.",Space Jam - A New Legacy
8,studioAT,Space Jam: A New Legacy,4,28 October 2021,"Warner Brothers have been itching to do a sequel to 'Space Jam' for years, perhaps even more so since the following Looney Tunes film ('Back in Action') didn't really capture the publics imagination in the same way.So here we go, 'Space Jam 2', that pits LeBron James now against cartoon bad guys in a Basketball game for reasons far too complicated to go into here.The first film wasn't great, but it had a charm about it. This one instead goes for all out tech trickery and shoving lots of Warner Brother's IP's down our throats in the hope that something sticks. The less said about the new version of Lola Bunny the better too.It's fine, it's enjoyable enough, but certainly not memorable.",Space Jam - A New Legacy
9,CinemaSerf,Cutting room floor stuff that ought to have stayed there...,4,15 September 2021,"This has to be in the running for turkey of the year. It's such a shameless example of bad storytelling, bad acting, and product placement that they might as well just have given you a goodie bag as you (prematurely) left the cinema replete with your Warner Brothers tattoo. It's centres around the son of LeBron James being kidnapped by an evil AI. The only way he can be rescued is by LBJ and his new bestie ""Bugs Bunny"" putting together a team that can win a basketball game against team selected by the AI. That's about the height of it - there are no characterisations worthy of note amongst the humans, and though it is quite nice to see some of Warner's cartoon characters on a big screen again, any nostalgia that evokes is soon washed away by the sheer naffness of this whole enterprise. Quite whom this is for is anyone's guess - but it sure wasn't for me...",Space Jam - A New Legacy
