,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,Dazzling rocket,8,2 December 2019,"Although classical music and opera is more my cup of tea/forte, that has never stopped me from having always admired Elton John and loving most of his songs. ""Your Song"", ""Something About the Way You Look Tonight"", ""I'm Still Standing"" and pretty much all the songs in 'The Lion King' are especially great, one of the few exceptions being ""Crocodile Rock"". He is/was also a quite interesting man, both stage persona and personal life, and the period that is primarily focused on is a very compelling one and worthy of being told on film.'Rocketman' was not a perfect film, but on the most part it was thoroughly enjoyable and at its best dazzlingly executed when seeing it in the cinema earlier this year. As far as films released in 2019 goes, 'Rocketman' is to me in the better half. Even if accuracy and the chronology can be called into question, it still makes John and his personal life, detailing his childhood, early career and how it came to be and the troubled period of his career, quite fascinating. As well as being worthy of a lot of admiration in its own right.Not everything works. For my liking, the last twenty minutes or so are executed too tidily.While John and Bernie Taupin are well rounded and fully realised characters, the other characters, despite being well acted by particularly Bryce Dallas Howard, felt like underdeveloped caricatures (i.e. the parents' cold behaviour towards Reggie not being explained).However, 'Rocketman' has so many things working in its favour and more so than the bad. First and foremost, Taron Egerton. A totally committed and quite brilliant performance full of confidence, swagger, flair, subtlety and nuance, not to mention a great singing voice, treating John with respect without impersonating him. The scene where he opens up to his mother and his reaction to her cold response was heart-breaking in particular. Jamie Bell is the other performance worthy of note and the relationship between John and Taupin is handled beautifully, with the right amount of intensity but also taste. One can tell how well they clicked and feel their mutual affection and it really drives the film and at times the heart of it.It looks great too, beautifully photographed and John's flamboyant costumes are a sight to behold, one of the bigger examples being that unlike-anything-you've-seen-before one in the therapy. The songs are as magnificent as one expects and staged with a lot of brio and confidence without being overblown. The very moving ""Your Song"", performance and the understated staging, being a big standout in this regard, another powerful part being with what is done with the opening of ""Yellow Brick Road"", done so truthfully and mirroring what is going on at that present moment without spelling it out too much and showing how much Taupin cares for John. Heck, the film even manages to make ""Crocodile Rock"" tolerable in one of the film's more exuberant moments.The script manages to be both entertaining and sincere, underneath all the flashiness there is depth too. There may be conventional moments in the story (a lot of biopics though are like that), but the scenes showing off John's unique showmanship are difficult to look away from and the story detailing John's troubled personal life at the time is powerful. A great job is done showing who John is, what he is and how his mind worked when dealing with troubles and when he was writing and performing. Dexter Fletcher's direction is adept.Summing up, a very, very good and often great film that just misses out on being brilliant. 8/10",Rocketman
1,bkoganbing,Legend of rock and roll,7,2 September 2019,"I do think an appropriate end for this musical fantasy biography of Elton John would have been him singing Goodbye English Rose at the funeral of Princess
Diana. It's where the world really got acquainted, a considerable more audience
than who usually go to concerts ad buy his records/CDs. I think Elton John as a
performer was truly the voice of his country expressing their grief.Saying that I did enjoy the film with Taron Edgerton playing the legendary
rock performer. It was quite the transformation from this gay shy nerdy English
kid who was studying to be a classical pianist who decides rock and roll is a
better method of expression.We see him going through the usual problems celebrities have, the bigger the
celeb, the bigger the entourage and it's tough to separate those who knew you
when and those who are hanging on and around.The film interestingly enough I think Rocketman bears comparison to is the
musical biography Cole which starred Kevin Kline as Cole Porter. Different type and era of music portrayed. But the film is structured the same way in
the way the numbers are done.Fans of Elton John will not be disappointed.",Rocketman
2,Leofwine_draca,Energetic musical biopic,6,6 April 2020,"ROCKETMAN is the latest British musical biopic, following hot on the heels of BOHEMIAN RHAPSODY. This time around it's the life story of Elton John, following his life from a musically-gifted lad to his time in a band and finally his own breakout success. Although it's a story tinged with sadness and packed with drama, this film takes a light approach, focusing mainly on a series of lavishly-staged musical pieces which go on huge flights of fancy. It's cheesy but exuberant; while Taron Egerton looks nothing like the real-life John he can certainly sing well and there's plenty of energy to spare.",Rocketman
3,SnoopyStyle,Mamma Mia!,7,13 July 2019,"Elton John (Taron Egerton) is flamboyantly dressed as he walks into a group rehab session. He recounts his search for love, his life, his music, and his fame. His search for love starts with his cold parents. He finds a brother in song writing partner Bernie Taupin (Jamie Bell). In LA, he is taken with the dashing John Reid who eventually takes over his business as his manager. Reid turns out to be a ruthless taskmaster and a callous ex-lover. Elton's life spirals downwards until his drug use hits rock bottom.It's a surreal musical bio of pop icon Elton John. The central theme of finding love is a powerful one for him. In a way, this movie falls into a trap. Elton has so many great hits that it's too tempting to do a Mamma Mia!. They use the songs to project every turn of his life. It concentrates more as a musical. It could have been more powerful emotionally as a darker bio-film. It should be a movie of Elton and Bernie. Every time the movie has a chance of achieving emotional tension, it decides to do a song. While it worked well for the first half, it becomes somewhat tied down by its surrealist musical style. The best use of the songs seem to be Elton writing them or the crass producer rejecting Elton's biggest hits. That part is a bit funny. Egerton has the feel of a sad clown. I wonder if Jamie Bell would work better as Elton. The movie does achieve an emotional punch in the end and that's a great moment. I do like this movie but I also question whether a more compelling telling is possible.",Rocketman
4,Horst_In_Translation,"Not as explosive as I hoped it could be, but no misfire either",6,8 September 2019,"""Rocketman"" is an American/British co-production from 2019 and this one was directed by BAFTA-nominated filmmaker Dexter Fletcher, normally a prolific actor, while the script is by Oscar-nominated writer Lee Hall. The latter got his Academy Award nomination for the movie Billy Elliot and maybe it is no coincidence that in this one here we also have Jamie Bell play a central character. Pretty amazing to see how he has grown up. Anyway, the title already gives away that this film is about Elton John and from what I have seen and read he was apparently not too unhappy with how these pretty much exactly two hours turned out in the end. Now I am still hesitant to call this a biopic because really it only focuses on his rise to stardom and also his first years when he was a huge star and also how he struggled with addiction during that time. In the closing credits we see a more recent photo that shows us how he has not relapsed for decades (except when it comes to his shopping addiction). So there is for example no stuff like his Lion King works included in this movie, which I found a bit of a pity, but it is alright. Same for his Lady Di tribute, perhaps the biggest moment in his career as really the whole world was watching there. I guess this time was really not just suitable drama-wise to make a movie about or include it as a key part of the film.They still did fine with the path they took. They certainly succeeded in depicting Elton John as the spectacular figure he was, still is today in his early 70s now. The attention to detail in the script is nice as well telling us for example how he came up with his pseudonym and many other things too. Or how he reads these beauty/fashion magazines early on shows us also what direction he was heading in terms of style and maybe even sexual orientation. As for sexual orientation I don't think iI liked d the phone booth scene as much as I wanted to when he has his coming-out to his mother, even if it was not poorly-written. Okay the addiction group early on did feel slightly strange how they use his narration there to elaborate on what happened earlier in his life, but it wasn't failure territory either.But the key is of course the music. Many good songs included here and I even found one or two new ones from him that I liked and did not know before watching the film such as I Want Love. I am not a big fan of the man's music honestly, but I don't mind him either. There's some songs that are just impossible not to groove along with once you hear them. The best example is ""Sorry Seems to Be the Hardest Word"" and I also really liked the sequence they used it for, even if it was not a truly special moment at least not right there, but it worked well and actually it was even really special slightly afterwards when he spoke exactly about what was on his mind to his mother and her longtime boyfriend when they ask him for money again. Yes, there is major focus on his family. This scene was pretty memorable and it also made really clear how to see his mother, who did not necessarily feel like a real antagonist before that, even if I am sure many already saw her like that immediately. But it is good. I liked how they used a lot of shades in here. Felt executed with precision. She does not mind him being gay, but she executes pressure on him and makes him feel bad saying he will never find a loving relationship like this.The opposite is true about the loving relationship between him and his grandmother. Or the complicated relationship between him and his father. When he sees the man years later again with his new family, it is maybe the best, but also most heartbreaking scene of the movie as it almost feels sadistic how he asks his son for an autograph because really he means nothing to him. Heavy stuff really. But these were the moments when I wondered if I should maybe give it a higher rating because there it was a great movie, not just a good one. Sadly there were only one or two other like these, so all in all not enough for this running time. I mean there were no weaknesses and the film felt shorter than it actually was which is always a good sign. His professional struggles when it came to collaborating with his straight friend as well as the romantic relationship or I should say ""romantic"" that really holds him back and pulls him to the ground because he clearly loves the man more than the other way around as we see because there is not just physical violence but also a great deal of emotional abuse. Basically Elton John is nothing but a cash cow to him.There was also not really a solution and that is okay too. E.J. found his path, but that does not mean all the evil ghosts from his past have vanished and that is how life really is. So well done again. Negative criticisms? Well they could have included more of the song Rocketman I'd say. Sure the moment when he jumps into that pool with the intention to commit suicide and how we hear it goes well together with what he sees at the bottom of the pool, but this and I think (if at all) another brief inclusion of the melody early on did not feel enough if they use the name in the title even. Overall, this is a good movie. Egerton I was not too familiar with before, but he did a pretty good job here and carries the film nicely, of course with great help of the costume department. Funny that singing an Elton John song in the animated movie Sing probably helped him getting this role. Can he get in at the Oscars? Maybe not, Egerton probably won't, but he has a shot at the Globes I guess. We'll see.I was particularly curious about this movie as it had some people working on it that also were part of the Bohemian Rhapsody crew last year and I totally adored that movie honestly, but how could I not as a Queen fan. Critics I think many like this one more, but I would totally disagree. Malek's performance, the music etc. turn that one into a must-see, also for those who do not care (yet) about Queen. After that movie they will. On the other hand I don't really think this one will turn you into an Elton John fan honestly, but like I said it is still pretty decent overall and there are no glaring weaknesses, so unless you really dislike the man this is about (hello Madonna (fans)), you can give it ago and probably you will not be disappointed. Still, you should not expect greatness or so. I give it a solid thumbs-up.",Rocketman
5,Prismark10,The circle of life,6,9 August 2019,"Following hot on the heels of Bohemian Rhapsody. Comparisons are inevitable especially as Dexter Fletcher, the director of Rocketman was brought in to finish Bo Rap. Both films also feature the character of John Reid as business manager for both Queen and Elton John.The film is framed with a rock bottom Elton John (Taron Egerton) wearing a heavy costume going into rehab for his various addictions and talking about all the issues in his life.Reg Dwight was a child prodigy on the piano. His life changed when he met Bernie Taupin (Jamie Bell) and Elton put music to Bernie's lyrics.In the 1970s came big success and battle with his demons. From 1975 Elton admits to being a twonk to his friends and family as he got addicted to booze and drugs. A year later his homosexuality became public.The framing device works well. Elton felt a lack of love from his parents especially from his distant father. When Elton found success, he found his business manager and lover John Reid more interested in Elton's career than providing him with love and affection.The songs weave around the film and sung by the cast. It seems the writer Lee Hall took the songs and built the structure of the film around the lyrics, you could easily guess what the final song was going to be.Like Bo Rhap it is not chronologically accurate. Elton John married Renate in 1984 when the film reaches its natural end in 1983.I did feel Rocketman was lightweight even when it goes into Elton's darkest aspects of his life, it just seemed too tinged with sweetness. A surprise because Elton John has never shied away from talking about his dark days so it could never had been a contractual thing.Egerton does well as Elton but it is a performance that never blew me away. Bryce Dallas Howard surprised me with her English accent as Elton's mother.Like a lot of other recent films based on true events. The film wants to blow its own trumpet by showing how much detailed they have gone to recreate the sets and costumes. Then you realise what was the point? Part of the story has been fictionalized for narrative purposes. I liked it much more with some nice humorous bits such as when John Reid strokes Elton's receding hair and some of it falls off on his hands.I saw Elton John in concert some years ago. His core band have been with him for decades, half are from Britain and the other half are from the USA. I would liked to have seen how they reacted to Elton John when he was loaded on drugs, did they try to wean him off or just joined him. The film does not tell you.",Rocketman
6,claudio_carvalho,Emotionless,6,3 September 2019,"Elton John is one of the greatest contemporary artists of the world, no doubt. However, this highlight of his life is a terrible overrated film, without any emotion and an exploitation of Elton John as a needy alcoholic and drug addicted gay. He is needy because of his one-dimension parents that are never developed and the viewer never knows why they treat the boy that way. His gay side is also poorly developed and more exploited. In the end, the film is lost between a shallow drama and a boring musical. The performance of Taron Egerton in the role of Elton John is the best this movie can offer. My vote is six.Title (Brazil): ""Rocketman""",Rocketman
7,nogodnomasters,I'm still standing,7,20 June 2019,"This is a musical biopic of Elton John (Taron Egerton) musical child genius. The film is told as a flashback as an overly dressed Elton John shows up at an AA meeting and tells us his story. It included musical numbers worked into his biography as well as an overuse of flash mobs.Taron Egerton plays a leaner and less nerdy Elton John. He also does his own singing which was dreadful during the high notes and passable else wise. And OMG... it is ""tiny dancer"" and not ""Tony Danza.""And BTW, you really don't need to ""come out."" Most folks know you were gay before you did...Pete.Guide: F-word. MM sex (no surprise there). No nudity",Rocketman
8,kosmasp,Elton Way,7,20 July 2019,"First things first: this is close to a musical, with people starting to sing and dance (though Elton John is doing most of the singing of course). Now that is important because some people will cherish that fact and others will be annoyed to say the least.This is a different kind of musical biography ... you can't even begin to compare it to Bohemian Rhapsody. While there were some who didn't like the fact that the other movie went out of its way to interpret things and be free with the truth, this movie is pretty straightforward, that it does not play in the normal world, but yes a heightened feeling to it from the beginning. That doesn't mean, that certain things did not happen, it is just exaggerated. The main performance is great, though the Queen movie seems to have more powerful songs - of course Rocketman and other songs are great too and you may feel different about that sentiment anyway. Not an easy watch, especially considering the sexuality of Elton and some of the depictions - this also focuses on a certain time period. All that just fyi",Rocketman
9,classicsoncall,"""Just put on a great f..... show, and just don't kill yourself with drugs.""",9,8 November 2019,"For whatever reason, I didn't catch this in theaters during it's opening run the way I did for ""Bohemian Rhapsody"". I think I liked this one slightly better, even though I'm not that much a fan of movie musicals. The way this story was presented was cleverly and artistically well put together, though if put into perspective, many of Elton John's mega-hits seemed to have been written well before he made his American debut at The Troubador at the age of twenty five. I never followed Elton's personal life that closely, but that all seemed to be poetic license for the sake of a narrative flow. Taron Egerton did a bang up job here, not only looking like Elton John on the way to super-star status, but sounded quite a bit like him as well. Given that Elton John himself gave Egerton and the film his blessing is all anyone needs to know about the underlying substance to the story. It's a shame that Reginald Dwight's parents never really cared for him, but then you have to consider how much that sadness translated into the singer's overall success. What the film put to rest for me was Elton's relationship with song writer Bernie Taupin, as I never really knew if Taupin was anything more than a collaborator rather than a musician himself. Additionally, as I watch all my films now with captioning enabled, I was surprised to learn how much of John's popular lyrics I never really knew. So overall, this was an entertaining experience, and one I'd welcome viewing again. The surprising thing is, it's actually shorter than one of Elton John's concerts. The man can do three hours without a break, always giving fans more than their money's worth.",Rocketman
