,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,"As long as you realize there are LOTS of errors in the movie, it is entertaining",5,5 June 2005,"This movie got lots of kudos when it came out and most of them were deserved. The acting is exceptional and in some ways the writing is fine as well. However, given my background as an individual therapist, the movie is a mess psychologically speaking. First, although I generally like Robin Williams in the movie, his physical attack on the main character (though deserved) would result in him losing his license. I have felt like hitting many clients--particularly sociopaths like Will but it just can't occur in real life--particularly since a guy like Will would also be the type to make sure the police and licensing board found out ASAP! Second, given that Will is a sociopath (he has all the signs of an Antisocial Personality), he would not be cured by the end of the flick. Many therapists feel that antisocials cannot be successfully treated while those who DO feel treatment will help would never think about doing short-term therapy with such a vicious powder keg. The movie is pretty good but the sappy Hollywood ending ruins the movie and gives the general public very unrealistic expectations about therapy.",Good Will Hunting
1,TheLittleSongbird,Incredible,10,13 October 2011,"I don't think I have been this moved by a movie in a while. Good Will Hunting is an incredible movie and if I had to say what I think is Gus Van Sant's best film, this would be it. It is a slow-burner, but I think this was purposefully done and it added to the film's poignancy and psychological aspect.Good Will Hunting is a beautifully filmed movie with striking scenery, and it is directed wonderfully by Van Sant. The music is never obtrusive but never too low-key either, while the story is interesting and compelling and the script intelligently written.The acting is one of the film's best assets, as well as its compellingly real characters. Robin Williams is superb in one of his best ""drama"" roles, while Ben Affleck has never been better and Matt Damon gives another fine performance to match his performance in The Talented Mr Ripley. Minnie Driver is also quite touching and believable.All in all, an incredible movie. 10/10 Bethany Cox",Good Will Hunting
2,bkoganbing,The Genius In Our Midst,10,3 September 2008,"So many personal projects of our best players never come out quite right. The vision they have somehow doesn't translate to the screen, or it's not box office subject matter, or maybe the actors aren't gifted with writing or directing talent. That's certainly not the case with Good Will Hunting which was not only the breakthrough film for Matt Damon and Ben Affleck, but it will probably remain their most personal endeavor. Not too much imagination was required though because these guys set this film in their native Boston the city they grew up in, the city they seem to know every nook and cranny of. They didn't even have to lose the New England accents they would have to in most of their other films.When Matt and Ben wrote Good Will Hunting the fact they were able to interest a top director like Gus Van Sant in the project should have said something before one views a frame of film. Van Sant got an Oscar nominated performance for Matt Damon and a Supporting Actor Oscar for Robin Williams as the psychologist who counsels Damon.Will Hunting is this average lower middle class kid from South Boston who was in the foster care system and suffered a lot of abuse while growing up. He has some low level jobs, he's constantly getting in trouble with the law for minor scrapes, and he's a functioning genius who for kicks solves a highly complex mathematical equation between buffing floors at MIT.Which perks the interest of Stellan Skarsgaard highly touted mathematics professor there. He feels and I agree with him that one of the worst sins in the world is wasting the talent the Deity blesses you with, whatever it is. After a succession of therapists who are unable to cope with Damon's genius, Robin Williams gets his turn at bat.Robin Williams one of the wildest, wackiest, most innovative comics that ever walked the earth, drops all of that to deliver a highly sensitive performance as the psychologist who finally reaches Damon on some level. What Damon does with it is for you to see Good Will Hunting for.Some of that breakthrough is achieved with the help of Minnie Driver, a British student at Harvard who falls hard for the blue collar Will Hunting. Most of it is achieved though in the film's key scene as Ben Affleck tells him that no matter what your IQ is, if you don't use it and move up and on, you're the stupidest guy here. It's one of Affleck's best scenes in his whole career on film.I've known a few Will Huntings in my day, blessed with talent I would like to have had and who threw it away for a combination of reasons. One in particular I knew back in the Eighties was a kid who originally grew up in Virginia in the Blue Ridge Mountain country to some really uneducated hicks. They discovered he was gay and immediately had him committed. Back in the day, they did all kinds of things to him like electroshock therapy and guess what, it all didn't work. But it left him a twisted and bitter person who gravitated to the new gay rights movement because it was something that finally validated him as a human being.He also was blessed with an incredible baritone singing voice, he could have sang opera had that been trained instead of his parents trying to change his orientation. But when I last saw him in the middle Eighties no one had or could reach him. He made a living running a cleaning service for apartments. If he couldn't sing militant songs of protest he wasn't interested, even if he could have reached millions more with his issues had he studied, learned, and developed.Unlike Will Hunting, Jimmy Flowers wasn't reached as far as I know. But Matt Damon and Ben Affleck in writing their Oscar winning original screenplay could have known him. So I'm sure they won't mind if I dedicated this review to Jimmy whether he's alive or no longer with us. I'm sure there are Jimmy Flowers and Will Huntings that we've all known and hopefully we have the wit to recognize the talent whatever it is and the encouraging nature to make people develop that talent.",Good Will Hunting
3,Leofwine_draca,Too sentimental,4,19 September 2021,Interesting topic for a story but I found it bogged down with sentiment veering into sappiness. Robin Williams tries his best here but the story is too long and too slow paced and bored me before long. It also put me off watching another Matt Damon film for five years or so.,Good Will Hunting
4,SnoopyStyle,terrific characters,9,31 December 2014,"Will Hunting (Matt Damon) and Chuckie Sullivan (Ben Affleck) are best friends and ruffians from south Boston. MIT Prof. Gerald Lambeau (Stellan Skarsgård) always puts a challenging problem outside his class for his students. Will is on parole, given a janitorial job and solves the problem. Lambeau is surprised that nobody claims the solution and puts another problem up. He catches the janitor doing the solution and helps him in his trial for hitting a cop. Will is a mess. He's an orphan who suffered as a foster child. He meets Skylar (Minnie Driver) but can't quite open up to her until he starts seeing Dr. Sean Maguire (Robin Williams). Maguire is Lambeau's last resort. They were college roommates and he is suffering from the lost of his wife.These are great characters. The first meeting between Will and Dr. Maguire is electric. It is a couple of powerful performances. Will gets a twinkle in his eye when he finds Maguire's weak spot. Gus Van Sant does a good job mostly getting the great performances. Will has four relationships in this movie. Each one is fascinating and each one is given great material.",Good Will Hunting
5,Hitchcoc,"A Sensitive, Remarkable Look at Genius",10,28 December 2016,"Matt Damon's Will Hunting couldn't be more complex. He is an utter genius. Unfortunately, he has enough baggage to send him around the world. Will is a brilliant mathematician, smarter than many of the professors at MIT. However, he is depressed and self destructive. He gives up the minute things get hard. He can't relate to others, especially women. After many failures to help him, he hooks up with a man who respects him (but who also fears his insights) played by Robin Williams in one of his finer dramatic roles. He pushes Will and Will pushes back. The interaction between two imperfect, but brilliant, human beings is the core of this movie. Created by Damon and Ben Affleck, this was probably the best movie of the year. Will Hunting is searching for happiness, as are we all, but others have decided what that happiness looks like. He is indeed ""hunting"" for joy in his life. Excellent performances all around.",Good Will Hunting
6,Horst_In_Translation,One of the defining mentor-student movies,6,12 November 2016,"""Good Will Hunting"" is an American English-language film from 1997, so this one will have its 20th anniversary next year. It is possibly the most known work by director Gus Van Sant and it brought him his first of (so far) two Academy Award nominations. The second came for ""Milk"" and I really really adore that one. But back to this one we have here. The script was written by lead actor Matt Damon and supporting actor Ben Affleck and the duo won an Oscar for it. Damon was also nominated for Lead Actor. Minnie Driver was nominated for Supporting Actress and the late Robin Williams won his Oscar for supporting as well. Other than that, the film scored nominations in the music categories as well as Best Picture of course. It was possibly the movie that catapulted young Matt Damon into the elite of Hollywood actors where he has stayed to this day, almost two decades later. He plays a young man with incredible talent in all kinds of intellectual areas, but his character gets in the way of fulfilling his potential and becoming who he can become. This would be an accurately short description of the plot here.The other players in this film are his friends, his mentors and his girlfriend basically. And the actors received a great deal of awards recognition for what they did here. However, I personally am fairly disappointed about how much Stellan Skarsgård was basically ignored by awards bodies as he was truly as good as the rest of them who got recognized. All in all, this movie that runs over 2 hours and managed some great success despite the Titanic domination that year is a success. It has a heartfelt moment here and there and it is competently crafted. Robin Williams and Stellan Skarsgård shine next to Matt Damon and I was honestly not that impressed by Driver for whom it's probably her career-defining performance. Yes, it is very much by the book and also predictable with the events, but this does not take anything away from its appeal. Damon certainly gives one of the best performances of his career. It's minor quotes that make a great effect here, like the one by Williams' character about why our hero chose to be a janitor at specifically this place or Affleck's character's quote near the end about how he cares about the protagonist fulfilling his potential which honestly came a bit surprising, but still felt authentic. Damon and Affleck showed later on in their careers how great they are when it comes to writing and Affleck also in other fields, so everybody who sees this duo as nothing but actors could not be more wrong and this film is a perfect example of their skill. They sure deserve to be where they are.I personally found it a bit sad to watch Williams in here because of how much his character is struggling and the actor was probably struggling at least as much in the final years of his life. It is just pretty difficult to ignore that. At least for me. However, I am still glad he got the recognition he deserved for his turn here. He is definitely one of the better aspects of these two hours. This film scored a huge deal of awards attention as I already said and it is also very highly rated here on IMDb, easily inside the top250. I would not go so far to say it is one of the very best of 1997 I think, but it is certainly among the better films of the year. And it is also not among my personal 250 favorite films, but that's not a problem either. All the struggles I had with this film were mostly subjective I think, for example I did not like Damon's character as much as they wanted me to and as a consequence I did not care for him that much either. And the struggles between the two intellectuals in the film also added very little, even if the two actors were very good. This should not imply that I was dissatisfied in any way with how the film turned out. The good definitely outweighs the bad and I give this one a thumbs-up easily. It's also closer to a ****/***** than to a **/***** and maybe if the second half of the film had been as good as the first, then it may have achieved the former. Overall, it was a rewarding watch. Go see it if you are one of the few who have not yet done so after all these years.",Good Will Hunting
7,classicsoncall,"""So what do you really wanna do?""",10,15 November 2017,"For a couple of guys in their Twenties, Matt Damon and Ben Affleck brought a lot of insight into their screenplay treatment for ""Good Will Hunting"". Especially good is the dialog that occurs between Will (Damon) and therapist Sean (Robin Williams) in their various exchanges that span the confrontational to the healing. You have to wonder where those nuggets of wisdom came from for the characters to deal with each other in such a credible fashion.I think a lot of viewers, particularly male, can relate to Will's seeming lack of direction; personally, my own period of existential angst occurred right about the same time Will was dealing with his. My only trouble was that I wasn't as brilliant as the character portrayed by Damon, his was a one in a million intellect that could see solutions to mathematical problems that someone like myself would fail to comprehend. Perhaps the overarching problem one faces is unless you have a passion about a certain thing, then how do you know what kind of career to pursue or who the right person is to establish a lifetime commitment with. I'm sure a lot of people never figure it out.I've seen this movie a couple of times in the past, but my viewing the other day was kind of significant in an odd way concerning guys like Ben Affleck and brother Casey. It has to be embarrassing for Affleck to see himself now in a film where he's such an insensitive jerk when it comes to women. As casualties of the Harvey Weinstein meltdown in Hollywood of recent weeks, film roles like Affleck's Chuckie only confer additional credibility to an off screen questionable persona. It's too bad because I never considered him a Hollywood bad boy, but then again, how would one ever know?",Good Will Hunting
8,gavin6942,The Best Thing Kevin Smith Ever Touched,8,12 November 2014,"Will Hunting (Matt Damon), a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist (Robin Williams) to find direction in his life. What do we have here? An early acting job for Casey Affleck, produced by Kevin Smith and Scott Mosier (the best thing they have ever touched), with a score from Danny Elfman. That score is something else, because it is not one that Elfman is usually associated with, being much more subtle than his typical work.Is this Matt Damon's best role? Most likely. Robin Williams' best role? Quite possibly. Ben Affleck's best role? Maybe even that. This film just sort of brought the best out of everyone involved, and is entertaining to boot.",Good Will Hunting
9,lee_eisenberg,"Well done, but ""Finding Forrester"" was even better.",8,13 February 2006,"I would have given ""Good Will Hunting"" 10/10, but ""Finding Forrester"" outdid it (now ""GWH"" almost seems self-indulgent). The plot of course has the title character (Matt Damon) finding his way in life with the help of Sean Maguire (Robin Williams). Ben Affleck, Minnie Driver, and Stellan Skarsgard also do quite well in their roles. I'll never forget Williams's comment when he accepted his Oscar (""Thank you Ben and Matt. I still want to see some ID."") Like so many other movies (pretty much every one except the illogical ""Gerry""), this certainly shows Gus Van Sant to be a great director. If this movie had any bad sides, it was that it paved the way for Ben Affleck starring in ""Armageddon"" and ""Pearl Harbor"" (not to mention the whole ""Ben and Jen"" thing; thank God that's over with).",Good Will Hunting
