,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Unrelentingly vile,1,8 June 2007,"I am sure that I'll probably get some nasty emails about this one, but I think SCARFACE might just be one of the worst movies of the last 25 years---especially since it is so adored by so many and been so readily accepted as a ""great film"". It is supposed to be an updated remake of the classic film of the same name from 1932 (starring Paul Muni). Despite this, the movie is sloppy and cheap. Instead of good writing and intelligent film-making, they hired Oliver Stone to write a hackneyed film. The result is a deliberate assault on the sensibilities by using the f-word again and again as well as using extreme and pointless violence throughout. It's easy to say ""f---"" and the like and it's easy to have millions spent for special effects explosions and gunfire, but these alone do not constitute a good film, as the writing was almost absent in the film and it was just a giant over-the-top parody of gangster films. It's as if DePalma's mantra for the film is ""when in doubt, have Pacino say the f-word or have him kill some people"". Also, while some have praised Al Pacino's performance, to me it seemed like ridiculous self-parody--like a dirty version of the guy he played in DICK TRACy--which, at least, was SUPPOSED to be a cartoon. None of his brilliance from THE GODFATHER is present, as he plays a buffoon. There is absolutely no subtlety, no finesse and nothing of value in the film. In fact, and I know this will again prompt some nasty emails, I really think the film is intended for a stupid and undemanding audience who actually get off on this sort of brain-rot. Avoid this like the plague--your brain will thank you for this!Ed Wood, Jr. could have made a much better film had he been given this budget.",Scarface
1,TheLittleSongbird,Didn't do anything for me,5,13 February 2011,"I love Al Pacino and I liked out of Brian De Palma's work The Untouchables, Carrie and Carlito's Way. But sorry, Scarface didn't do anything for me.While I can understand what people mean when they think it is over-produced, one of the things I did like about Scarface is that in my view it is well made. The cinematography is very good with some interesting uses of lighting, while the scenery and costumes are equally eye-popping. The music is somewhat cheesy, but it is also tolerable and some of the soundtrack choices were quite nice. In terms of acting, Steven Bauer and Robert Loggia are quite wonderful. Also De Palma's direction does have occasional flashes of brilliance, the scene with the chainsaw and the Columbian dealer is quite shocking.However, I am afraid I am one of those who didn't like Al Pacino here. Don't get me wrong, Pacino is a wonderful actor, and while I may have people telling me the excess was intentional, this particular reviewer thought that the excess got too much after a while. In short I thought Pacino overacted so wildly I found it very hard to relate to him or his character at all. The film is also much too long, has one too many scenes where it is drawn out, the script is excessively cheesy(did Tony really have to swear as much as he did?), the characters are shallow and cartoony and the story is unfocused with some unbelievable scenes(Tony's sister shooting at him while telling him to (enter obscenity) her). Also the incest is far too explicit here. In terms of other acting, Michelle Pfeiffer looks beautiful but she struggles with a poorly handled character, while F Murray Abraham is just wasted.Overall, didn't do anything for me, sorry. I much prefer the 1932 film, which was quite shocking for its time and it also handled the incest much better. 5/10 Bethany Cox",Scarface
2,Leofwine_draca,"A stone cold, 100% gangster classic",10,10 December 2016,"Words alone cannot express how much I love this movie. The first time I saw it, it blew me away. When I watched it again recently it hadn't lost any of its impact. SCARFACE is, quite simply, one of the best films in the ""gangster"" genre that there is, if not the best. The simple tale tells of Tony Montana's journey from being a lowly refugee, to working in a cheap mobile café, to working for a drug lord's assistant, to working for a drug lord, to becoming a drug lord and then losing everything due to his own mistakes.De Palma here crafts an epic tale in what I consider to be his finest film. Although it runs for over two and a half hours, this is never less than engrossing, something that is partially due to the excellent acting we have on display from the ensemble cast. Al Pacino has never been better as the volatile Tony Montana, making the role his own and his performance is a totally convincing one right down to his appearance and accent. Steven Bauer is also very good in an understated role as his partner, his role always takes the backseat when compared to Pacino's but it is still a pivotal one. Michelle Pfeiffer and Mary Elizabeth Mastrantonio are the addicted wife and loving sister respectively, and as both of their loves are ruined, we feel their pain with them. The supporting cast includes great turns from Robert Loggia (drug lord), F. Murray Abraham (quietly sinister), Harris Yulin (a corrupt cop) and Paul Shenar (a drug baron).The film does start slowly but the build-up is worthwhile. De Palma's trademark excessiveness turns up in the form of a number of brutal shootings and, especially, a gruelling chainsaw murder. However, all the best is saved for the wildly excessive finale which, in my mind at least, even surpasses that of THE FURY. Pacino has dug his own grave and has destroyed his business and either killed or alienated all of his friends and family. He sits alone in his huge mansion, snorting from a pile of cocaine on his desk. It is at this point a small army invade the mansion and execute all of his staff; he must then battle them alone in a bloody massacre in which the outcome is foretold. I love this ending, with all the violence it holds, and I love the way that Pacino's body is so pumped full of drugs that he doesn't even notice it when he gets repeatedly shot. Who can forget the classic line ""Say hello to my little friend!"" as he machine-guns a dozen men on his staircase. A classic, re-watchable movie with the director and stars all at the peak of their game.",Scarface
3,SnoopyStyle,Gangster violence to a whole new level,8,18 July 2014,"In May 1980, Castro releases thousands of Cuban prisoners including Tony Montana (Al Pacino) from Mariel Harbor. His friend Manny Ribera (Steven Bauer) gets a contract to kill a political prisoner for green cards for both of them. They're soon working for drug dealer Omar Suarez (F. Murray Abraham) to double cross some Columbians. Tony takes advantage and becomes a hit-man for big boss Frank Lopez (Robert Loggia). He is after Lopez's girlfriend Elvira Hancock (Michelle Pfeiffer) and his whole empire. His mother (Miriam Colon) disapproves of his work and tries to separate him from his adoring sister Gina (Mary Elizabeth Mastrantonio).Al Pacino gives one of the most memorable weird performance of the world. Director Brian De Palma brings an ultra-violent sense to the material. It brings almost joy to this violent villain character. It reminds me of the old WB gangster movies where violence rules. This pushes it to an even higher level. It's a new icon of the gangster movies.",Scarface
4,Hitchcoc,One Man Show,8,3 January 2015,So many have already commented on this movie that I don't have much to add. I just want to say that this violent black comedy has one of the most memorable characters in all of movies. It's also one of the most quotable films of all time. As the immigrant Tony makes his way to the top by dropping people in huge quantities and manipulating a system that plays into his hands. He is a juggernaut and why he rises as he does when he is often clueless is quite amazing...and we buy it. Pacino takes his Corleone character to the Nth degree by pretty much taking the humanity out of him. We love him; we hate him; but we certainly can't ignore one of the most off-the-wall performances of all time.,Scarface
5,kosmasp,Say hello to my little friend,10,24 May 2020,"One of the most recognized quote from a movie ever. Even to those who haven't seen the movie. It's sort of Pacinos equivalent to De Niro ""You talkin to me?"" scene from Taxi Driver. Not comparing those movies of course. If you want to compare movies, you could compare this to the 30s original with Paul Muni. A movie that Pacino watched in a cinema and made him want this movie. Made him want to be as mesmerizing and have a powerful role. Add Oliver Stone and others to make this happen and you have an amazing movie.Now at the time it was released people were disgusted by this. Thinking of Tony Montana as role model or maybe fearing he could be just that. And he has become a cultural influence and to some an idol. The movie did not intend it or the character to be viewed as such. You can't blame the movie for how people reflect and adapt to what they see.You can blame the critics for not giving it enough credit. While the original set a standard and was used as a rough blueprint (some scenes are reminiscent of the original), this did many original things that we had not seen before, like a chainsaw scene. So not for the squeamish or the ones who are easily offended. All that taken into account it is a travesty Pacino did not win an Oscar for his performance. It's an even bigger travesty he wasn't even nominated! Actually the movie had even a Razzie nomination ... which is almost funny while simultanously sad too.The movie may be long but it needs time to unfold. It is bigger than life, has many tips of the hat to the original (the world is yours) and might be one of the few cases where the remake is at least as good as the original. Highly recommended to anyone who loves action movies and dramas combined",Scarface
6,classicsoncall,"""I ought to be pickin' gold from the streets.""",8,13 August 2012,"Let 1983's ""Scarface"" be always remembered as the film that first introduced the 'F' word firing machine gun. The first thing I did in researching the picture was to see how many times it was used, and sure enough, the word in it's various forms is used two hundred twenty six times. So if the picture runs just under three hours, that's more than one per minute. Anyone know if that's a record? Well I'd read and heard a lot about this film over the years but tonight was my first time to see it. I really wasn't all that impressed. As far as gangster films go, this didn't engage me like the ""The Godfather"", the best of them all, or even as much as a couple other personal favorites, ""Goodfellas"" and ""Miller's Crossing"". More than one reviewer here described it as over the top for it's excessive violence and Pacino's maniacal characterization of Cuban refugee turned drug lord Tony Montana, and I would concur. I guess it was OK if you go in for that kind of stuff, but I was looking for more of a compelling story to go with the mayhem and drug deals.At first I wasn't convinced that this was a remake of the 1932 movie of the same name starring Paul Muni. On reflection though, the key elements are there, including a more violent reaction by Montana to his sister Gina's (Mary Elizabeth Mastrantonio) sexuality and the kind of men she attracted. Personally, I go for the classics in black and white so I found the original more interesting with a run time of just about half of this film. Early in the picture when he's being grilled by the authorities, Tony admits being a Bogart and Cagney fan, but I thought it would have been much cooler for the writers to insert the names of Muni and George Raft instead, both of whom were in the original ""Scarface"".",Scarface
7,gavin6942,De Palma's Masterpiece?,8,12 November 2013,"In 1980 Miami, a determined Cuban immigrant (Al Pacino) takes over a drug cartel while succumbing to greed.While this was inspired by the original ""Scarface"", it is not exactly a remake (something that writer Oliver Stone would not have accepted). Today, Hollywood loves remakes and ""re-imagining"" films, but they rarely get it right. This got it right -- it is so far removed from the original that the respect and influence are there without taking anything away from the classic.Apparently, De Palma was added as director when Oliver Stone was turned down for the job because of a recent flop. Who would have made the better picture? Hard to say, but it seems great that De Palma ended up with the honor -- this film is in IMDb's Top 250 and the highest-honored film in De Palma's career. If he had made nothing else, he would have gone on to be known for this for eternity. (Stone, likewise, has gone on to be best known for ""Platoon"" and ""JFK"".)",Scarface
8,lee_eisenberg,Say hello to our little film...,7,10 June 2005,"I've never seen the original ""Scarface"", but the remake is not something that you'll forget easily. Al Pacino plays Antonio Montana, one of the Cuban exiles known as ""Marielitos"". After arriving in Miami, he soon becomes a drug kingpin, distributing cocaine everywhere, not to mention getting all coked up himself. As one might expect with such a person, he gets into all sorts of bloody situations; in one scene, he and his friends commit what can only be described as the ""Florida Chainsaw Massacre"". Pretty much the whole movie shows Tony's violent escapades.I should warn you that this movie is not for the squeamish in any way, shape or form. But don't worry: the violence is not gratuitous. Overall, the movie was an interesting counterbalance to the 1980s' obsession with optimism. In ""Scarface"", all optimism is eliminated early on.Maybe it's not a masterpiece, but it is something that everyone should see just to understand Miami's mafia.",Scarface
9,jboothmillard,Scarface,8,19 March 2007,"I had heard a lot about this controversial gangster crime thriller remake of the 1932 classic, from director Brian De Palma (Carrie, The Untouchables), and written by Oliver Stone, I can definitely see the stir it has caused. Basically scar faced (from childhood) Cuban refugee Tony Montana (Golden Globe nominated Al Pacino) and his friend Manny (Golden Globe nominated Steven Bauer) start out doing small time jobs, e.g. burger stand, before being hired by Omar Suarez (Last Action Hero's F. Murray Abraham) to pay money to Columbians for some cocaine. The deal goes wrong, but they leave (after some chainsawing) with the money and coke. Soon Tony meets drug kingpin Frank Lopez (Independence Day's Robert Loggia), and falls for his new boss's girlfriend Elvira (Michelle Pfeiffer). He grows even bigger with power and greed when he kills Lopez and Bernstein (Bean's Harris Yulin), and he has basically become the new godfather of illegal drugs, mostly cocaine. He obviously finds out the hard way that power doesn't last, when a gang with machine guns surround his house in the great climax. With many violent moments, very strong drug use (including a pile of cocaine on the table, which Tony pretty much dunks his face in) and containing 278 swear words, one every 36 seconds, including 226 'F' words, I love it. It was nominated the Golden Globe for Best Original Score for Giorgio Moroder. Al Pacino was number 1 on The 100 Greatest Movie Stars, he was number 26 on The 100 Greatest Pop Culture Icons, and he was number 5 (along with Robert De Niro) on The World's Greatest Actor, the film was number 61 on 100 Years, 100 Quotes (""Say ""hello"" to my little friend!""), and it was number 31 on Film 4's 50 Films To See Before You Die. Very good!",Scarface
