,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,Words cannot describe how much I love this movie!,10,7 March 2010,"ET:The Extra Terrestrial is one of Steven Spielberg's better movies, funny, touching and just wonderful. It not only entertains very young children and their parents but it reaches out to the child within us, that is something I want to feel when I watch a movie from my childhood. I love films like Beauty and the Beast, The Wizard of Oz, Mary Poppins and The NeverEnding Story for exactly that reason. The film is beautifully filmed, with breathtaking cinematography and beautiful scenery. The scene with ET and Elliot on the bicycle is just an amazing scene, I think John Williams's amazing score is to thank for that. The special effects are excellent, and the script is funny and touching. There is one sight gag with ET hiding among Elliot's stuffed animal toys that warms my heart every time. The acting is very good, with Henry Thomas appealing as Elliot and Dee Wallace sincere and sensitive as the mother. I also loved Drew Barrymore as the sassy and big-mouthed sister. What makes this film though is ET himself, even with his large eyes and long arms for an alien ET is adorable, sad and sweet. The part when Elliot cries when ET is dying is a real tearjerker, it kills me every time I see this film. Overall, I love this film, it is so special and delightful. 10/10 Bethany Cox",E.T. the Extra-Terrestrial
1,Leofwine_draca,"Mawkish it may be, but it's a classic for a reason",8,29 December 2015,"E.T. THE EXTRA-TERRESTRIAL was one of those films that everybody took for granted as a child in the 1980s. Everybody had seen it, everybody loved it, everybody could reference it with the other kids knowing what they were talking about. Finding myself less than impressed than Steven Spielberg's overt sentimentalism, I wondered how I'd find it as an adult...Well, I needn't have worried, because E.T. still hits the mark. Yes, it's mawkish and rather dated, but I think that's all part of the fun. This is the classic kid's film of the 1980s, in which the adults are portrayed as either out of touch or the enemy; it's the kids who have to band together to fight for justice, and the template works very well here.Inevitably, the character of E.T. himself is what makes this film. The Carlo Rambaldi special effects still stand the test of time and the voice mannerisms are just right. Henry Thomas has a tough role, acting against an non-human for the most part, but he excels in the part and the frog scene is still excellent. Drew Barrymore is very effective too. E.T. is certainly a film that still manages to tug at the heartstrings with all of the increasing drama and that poignant ending, and I love it just as much as I always did.",E.T. the Extra-Terrestrial
2,SnoopyStyle,Still one of the greats,9,21 December 2013,"An alien being is left behind when his compatriots take off without him. He is hounded by humans but he escapes. Elliott (Henry Thomas) is a 10 year old boy with a rambunctious family. He finds the little alien hiding in the woods behind his family home. Nobody believes him. Not his single mother (Dee Wallace), not his older brother (Robert MacNaughton), nor his cute little sister (Drew Barrymore).Spielberg got the visual style with the beautifully shot backyard with the light streaming from the shed. He's got the emotional touch with the boy and alien relationship. And he's got the comedic touch with Drew screaming at the alien. This is a beautifully put together story. Henry Thomas' performance draws you into his character. The pacing is good. The camera work is thoroughly modern. The jokes are still funny. The emotional payoff is still powerful. It is a modern classic.I watched the redux version again recently, and it's interesting to see the intention of Spielberg with a CGI alien. I do miss the animatronic ET sometimes. And sure there are the minutia of gun or no gun controversy. But the story still remains. And that's the best part of the movie.",E.T. the Extra-Terrestrial
3,Hitchcoc,It's a Masterpiece,10,2 March 2006,"There are those times when all the forces at work come together and you have a masterpiece. This, of course, is a kids' movie. Obviously, it is so much more. It is a story of love and heart and character. To begin with, as a middle school teacher, I can attest to the wonderful casting and writing. It doesn't insult us. It shows us how a person who knows the heart of humanity (and that extends to the alien nation) can transcend cliché and put forth a beautiful story--but not a lightweight one by any means. The adults make up the periphery. The childlike quality of the lovable alien could only be appreciated and cared for by those who have not become as jaded as they. As soon as those adult figures show up, everyone is in trouble. Yet, for the most part, they have good intentions. The government agents are another issue. They bring force and death.Who hasn't seen this. There are series of episodes that have become part of our cultural landscape. Words have been brought into our language. We speak along with Elliot and ET. Halloween, phoning home, frogs all over the lab, hiding in the closet among the stuffed animals, the bike ride where the bikes suddenly leave the ground, the touching of the finger and the heart. It's just magical. Sometimes when one sees a movie, one begins to say, ""If only they had done this or that."" I can't think of anything in this film. Why write this review. Just to include my two cents' worth.",E.T. the Extra-Terrestrial
4,Horst_In_Translation,The ultimate non-horror alien movie,6,8 November 2015,"""E.T. the Extra-Terrestrial"" is an American science-fiction fantasy film from almost 35 years ago that won 4 Academy Awards, 3 technical and 1 for John Williams' score that basically won every other award that year as well. The movie comes close to the 2-hour mark and is considered a classic today. I myself would not go so far and include it in my absolute favorite films, but nonetheless it was a pretty decent watch and E.T. certainly is a truly memorable character. Maybe you also need to watch this film around the age of 12 and not in your adulthood for the first time to truly appreciate the magic of it. That said, I think there were a couple really memorable scenes, mostly of course the shot with the bike ride in front of the moon, which is truly famous.Steven Spielberg truly played with audiences on this one. You never know where it is going. Early on, when E.T. and the boy meet for the first time, it could very well have been a horror movie. Lets be honest here, the character of E.T. with his looks would have worked as a scary character as well. Then later on, it could have been a thriller with the doctors and police force all coming to capture E.T. But they actually were really friendly towards him. Pay attention how there are also no guns in this film to make it accessible for young audiences. I felt it interesting how basically everybody who wasn't family had no face in this film until around the 80 minute mark. And when we saw Peter Coyote, he was introduced in a way where he could also have been the major antagonist. But nope, we see his face, he becomes a friend. Apart from that, Peter Coyote is really used to playing likable characters. He is amazing in my all-time favorite ""A Walk to Remember"" too and I'm very glad he won his first Emmy this year.So yeah, all in all, this film is a great achievement technically and a good watch in terms of drama, emotion and all the supernatural aspects. you should not watch this if you are in the mood for a particularly realistic movie. This one isn't, but that is not a problem as it somehow even adds a certain charm to it in my opinion. And let's not forget, this is fantasy and does not need to be realistic. Final shoutout to Drew Barrymore in one of her fist acting roles. She became the biggest star from the cast in the following decades. ""E.T."" is a good watch and I recommend it. Finally, a rip to writer Melissa Mathison who just died a couple days ago.",E.T. the Extra-Terrestrial
5,kosmasp,Kids Flick,9,21 July 2009,"While some movies, with Aliens (clue is in the title) are not really suitable for kids, this one is made for them. And while a recent effort (DVD release) made some changes to make the movie even more kid ""friendlier"", this still remains one of the best movies Steven Spielberg made.Most will be familiar with the movie, because it's a movie that is not only shown on TV, but a movie that is genuinely loved by many. A movie that parents like to watch with their kids. A fantasy (fairy?) tale for everyone then? I would say so, but of course, as with everything else, people have different tastes and therefor, there are also people who will despise this movie. Some might even hate the fact, that some themes could be (and have been) interpreted as Christian symbolisms. But if you free your head of that, you can enjoy a classic, as many others did too.",E.T. the Extra-Terrestrial
6,classicsoncall,"""I'll believe in you all my life"".",9,29 April 2011,"I'm reading the positive reviews of this film by those who were kids when it first came out, and I never realized what an impact it had on youngsters of the era. I guess that's because I was an adult at the time, and wasn't relating to it's appeal for nostalgic sentiment. Films like ""The Goonies"" and ""Stand By Me"" do a better job of bringing back that sense of camaraderie I had with the guys in the neighborhood I grew up with, when every afternoon was a ball game, and yes, tooling around town on our bikes was the only way to go.It's said that a person's golden age occurs roughly between the ages of eight and early teens, and as an adult, one will look back on those years with particular fondness and longing. I can understand how ""E.T."" would have that effect on people who were kids in the early Eighties. Spielberg takes a sad sack looking alien of a creature and magically transforms him into a boy's best friend by virtue of creating a symbiotic bond between E.T. and young Elliott (Henry Thomas). As the story progresses, the other members of his family meet E.T. under different circumstances, each fraught with a mixture of fear and humor in just the right proportion. The goblin in the closet scene is bound to elicit a chuckle or two, and the trick or treat scene where E.T. as a ghost takes after Yoda is a blast. For those of us who like to stay young at heart, there will always be a place for films like ""E.T"", ""Star Wars"", and ""The Wizard of Oz"", along with those magical bicycle rides across the face of the moon at midnight.",E.T. the Extra-Terrestrial
7,gavin6942,A Defining Film,8,16 February 2015,"A troubled child (Henry Thomas) summons the courage to help a friendly alien (Gordon Shumway) escape Earth and return to his home-world.Say what you will about this film being great, or not so great. There is no denying the cultural impact it has had. Who is not familiar with ET? Perhaps more than any other film up to this point, this is the one that really put Steven Spielberg into people's minds (and hearts).Thirty years on (and counting), the film holds up really well. The effects are excellent, the characters are good (this is Dee Wallace's best-known role), and we got introduced to Drew Barrymore. Anyone who likes Reese's Pieces should love this film.",E.T. the Extra-Terrestrial
8,lee_eisenberg,"When I was young, my favorite part was always the bicycle chase.",7,5 December 2005,"Okay, everyone knows what happens in ""E.T. the Extra-Terrestrial"", so I'll look at some certain things in it. There's Steven Spielberg's common theme of the father abandoning the family (although I have to admit, I didn't realize that until I read an interview with Spielberg). When I was young, my favorite scene was always the bicycle chase, especially the scene where they knock the siren off of the police car (or even when the truck is dragging the plastic tube with the scientists). I guess that overall, this movie is also a look at the suburban shift that was sweeping the country at the time. All in all, Henry Thomas, Dee Wallace-Stone, Robert MacNaughton, Drew Barrymore and Peter Coyote all phoned home some good performances.",E.T. the Extra-Terrestrial
9,jboothmillard,E.T. the Extra-Terrestrial,10,13 July 2005,"I remember seeing it as a kid, and the ending making me cry, and seeing it again (properly), it is a great film from Oscar, BAFTA and Golden Globe nominated director Steven Spielberg (Jaws, Raiders of the Lost Ark, Schindler's List, Saving Private Ryan) that still does. He based it mainly on his childhood, the divorce his parents and wanting a friend. Anyway, basically an alien is left behind on Earth, and young Elliot (BAFTA and Golden Globe nominated Henry Thomas) befriends him, along with his older brother Michael (Robert MacNaughton) and younger sister Gertie (seven-year-old BAFTA nominated Drew Barrymore). They teach him how to speak and keep him safe from harm of the adults (who you see from the point of view of E.T. or a kid, i.e. mainly just legs). E.T. unfortunately has some kind of accident and is discovered dying by the government who try to save him. In the end, after escaping the authorities, E.T. did manage to communicate to his kind, and in the tearful ending he says goodbye to everyone and does go home. The bicycle flying is wonderful, especially across the Moon (which became Amblin Entertainment's logo), the Oscar winning music by John Williams is magical, and E.T. is a very lovable character. The extra footage put in, and some reconstructed as part of the 20th anniversary re- release is also fun. It won the Oscars for Best Sound Effects Editing, Best Visual Effects and Best Sound, and it was nominated for Best Cinematography, Best Film Editing, Best Writing, Screenplay Written Directly for the Screen and Best Picture, it won the BAFTA for Best Score, and it was nominated for Best Cinematography, Best Film Editing, Best Make Up Artist, Best Production Design/Art Direction, Best Screenplay, Best Sound, Best Special Visual Effects and Best Film, and it won the Golden Globes for Best Motion Picture - Drama and Best Original Score, and it was nominated for Best Screenplay. Steven Spielberg was number 56 on The 100 Greatest Pop Culture Icons, the film was number 15 on 100 Years, 100 Quotes (""E.T. phone home.""), it was number 14 on 100 Years of Film Scores, it was number 44 on 100 Years, 100 Thrills, it was number 1 on The 100 Greatest Tearjerkers for the ending, it was number 1 on The 100 Greatest Family Films, it was number 31 on The Ultimate Film, it was number 6 on 100 Years, 100 Cheers, it was number 25 on 100 Years, 100 Movies, and it was number 21 on The 100 Greatest Films. Outstanding!",E.T. the Extra-Terrestrial
