,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,"#2 on IMDb's Top 100, a multi-Oscar-winner and over 1500 reviews...what more can I say about the movie?!",10,30 March 2013,"Up until today, I haven't bothered to review ""The Godfather"". After all, everyone pretty much knows it's one of the greatest films ever made. It's #2 on IMDb's Top 100. It won the Best Picture Oscar. And, there are nearly 1600 reviews on IMDb. So what's one more review?! Well, after completing 14,000 reviews (because I am nuts), I guess it's time I got around to reviewing a film I should have reviewed a long time ago. So, here goes....the film is perfect and only a dope wouldn't watch it. Unfortunately, IMDb requires me to say more to meet it's 10 line minimum for reviews. So, I'll point out that you do NOT need to like gangster films to enjoy this film. Yes, it's violent and nasty in spots--but it's also brilliantly written and produced from start to finish and deserves the accolades it's received.My advice is that instead of just watching ""The Godfather"" and ""The Godfather: Part II"", see the combined version they created for television--with additional scenes that made it a very rich experience.",The Godfather
1,TheLittleSongbird,I'm finding it hard to describe how amazing this movie was,10,18 July 2010,"There is very little that I can add to the reviews on here, that have explained what is so wonderful about The Godfather so well. I have seen many amazing movies, as well as some clunkers, but The Godfather was beyond amazing. There are so many images, details and scenes that I seriously cannot get out of my head since watching it for the first time just nine hours ago. The Godfather is so incredibly well-made and acted that it stands out among the rest of those other amazing films I've seen, so much so I couldn't think of a single flaw, and I am struggling to think of a good enough reason to why I didn't see this film before now.True, The Godfather is a little slow-moving and the plot takes a while to unfold, but neither of these are flaws as such. The slow pacing added to the elegiac quality The Godfather has, and as for the plot what is special about this plot is that it is very unpredictable because you have next to no idea where it is next going to take you. Being 18, I was worried whether I was old enough to appreciate this film or even understand it, but luckily I understood it perfectly, and I can well and truly appreciate it for the masterpiece it is considered to be.The Godfather for one thing looks stunning. I strongly disagree with the previous reviewer who said the cinematography was horrid, for me the cinematography was one of the best assets of the film. In some scenes you have cinematography and lighting that is quite dark and mysterious, and then in scenes such as the wedding it is evergreen, autumnal and very picturesque. It is not just the cinematography that makes The Godfather look stunning, the costumes are beautifully tailored, the houses are gorgeous and majestic to look at and even the cars were immaculate.Then there is the score by Nina Rota. One word, outstanding! I have heard many wonderful scores in my lifetime, but after hearing this score few stick in the memory as much as the score for The Godfather. This score is both beautiful as seen with the main theme, and haunting in the way it sticks in your head after watching the film itself. Other outstanding assets are the masterly direction from Francis Ford Coppola, and the brilliantly written screenplay that is intelligent, thought-provoking and darkly humorous. As for the violence, some of it is shocking and intense especially in the climax which was enough to almost make your heart either beat twice as fast or stop, and I almost covered my eyes when the producer found the horse's head in his bed, but underneath that this family is somewhat loyal and honourable come to think of it.The acting is absolutely fantastic, bringing to life characters that are rich and complex, perhaps unlikeable at first but as you get to know them you warm to them. And I have to say, The Godfather is one of those rarities where no actor gives a weak performance. In particular, Marlon Brando is brilliant as Don Vito, very heavily disguised yet stately. Every word of dialogue, every subtle hand gesture and every facial expression was brilliantly judged. Al Pacino's casting was admittedly risky, but he still did a truly wonderful job carrying the film, while James Caan is dignified and loyal, Diane Keaton beautiful and alluring and Robert Duvall nicely understated.In conclusion, absolutely amazing, and I can see completely why it is considered one of the 10 greatest movies ever made, it is that good. In fact my 15-year old brother loved it so much, he wants to see it again. 10/10, though this film is too good for that rating. Bethany Cox",The Godfather
2,bkoganbing,The Don And His Sons,10,9 March 2008,"My nephew who is all of 17 told me in no uncertain terms that movie making with him starts with The Godfather. He doesn't believe anything made before it is of any great merit. For him The Godfather is like The Birth of a Nation. All three of The Godfather films can bear viewing over and over again. Mario Puzo created such compelling characters and Francis Ford Coppola brought them to life so vividly that you just get sucked in permanently. Like that other mammoth novel about a period, Gone With the Wind, Mario Puzo was like Margaret Mitchell in that there was no way he could top himself after the book was published.Anyone steeped in organized crime history will know a lot about who is being alluded to in all of the Godfather films. Case in point, Alex Rocco who plays the minor character of Moe Green who takes it upon himself to slap Fredo Corleone around. He's also got a cash flow problem at the casino he's running. One would have to have been living on another planet to not know he was referring to Bugsy Siegal.The Godfather story begins at the end of World War II where Marlon Brando rules the roost as Vito Corleone head of one of the large crime families. Two sons, James Caan (Sonny) and John Cazale (Fredo) are in the business and the third Al Pacino (Michael) has just come back from the war a decorated hero. The occasion is the gathering of the clan and friends for daughter Talia Shire (Connie) to Gianni Rizzi (Carlo Russo). All the characters are marvelously introduced and the plot situations laid out beautifully.Marlon Brando who apparently decided that what George C. Scott did was so good in refusing the Oscar for Patton decided to do him one better and send up a bogus Indian princess to tell why. Despite that bit of cheek Brando certainly deserved an Oscar for his performance. Don Vito is compelling as criminal and family man. Brando might have been lucky though in that Al Pacino who really is the main character in all three Godfather films was nominated in the Supporting Actor category.In fact Pacino was nominated with James Caan and Robert Duvall who plays Tom Heggen the family lawyer/consigliere and Brando's adopted son. That three way tie guaranteed the Oscar for Joel Grey in Cabaret with Eddie Albert being nominated for The Heartbreak Kid as the fifth. They're all great, but Pacino should have been in The Best Actor category.Singer Al Martino plays Johnny Fontaine who if you didn't know that this was Frank Sinatra again you'd have to have been living on another planet. In fact the identification is made complete by the fact that Martino sings I Have But One Heart at the Corleone wedding which was an early Sinatra hit. Sinatra was not happy with The Godfather and broke off relations with Martino and with Richard Conte who plays Don Barzini one of the other Mafia Dons. Part of the underside of the Sinatra legend is worked into the plot as well.The images and dialog of The Godfather have entered into our popular culture. The horse's head in John Marley's bed, the cryptic gangster dialog of speaking of an ""offer he can't refuse"", or ""Lucabrazzi sleeps with the fishes"" is all stuff we remember forever after seeing the film.The key scene I think in The Godfather is between the retired Brando and Pacino who has taken over the crime family. Brando isn't happy about the road he took for success, but it's what was available to him. He hoped that Pacino could have stayed out of the family business and had a clean life. It wasn't to be, but maybe the next generation. I think it's beautifully played.In fact it's all beautifully played.",The Godfather
3,Leofwine_draca,Everything you've ever heard is true...,10,1 April 2014,"THE GODFATHER is quite simply a masterful piece of film-making, an epic in the truest sense of the word and by far the finest gangster film ever shot. Made with finesse, style to spare and a director who elicits pitch-perfect performances from a talented cast, this is movie-making as it should be.Yes, it's a very long film and yes, some sections are quite slow. Nevertheless, none of the film is any less than riveting. The story - of a father/son takeover in one of New York's major Italian Mafia families - is fairly straight forward, and yet Francis Ford Coppola turns it into something else so much more; a meditation on the human condition, perhaps.Certainly this is a film that explores the darker side of humanity. Jealousy, betrayal, anger and revenge are all key themes here, and the film is inevitably punctuated by moments of graphic and shocking violence. And I'm glad Coppola chooses not to shy away from the said violence, which makes it all the more gritty and realistic when it does happen.Marlon Brando takes the showrunner role here, the patriarch who's past his prime, but it's easy to spot the real star of the piece: Al Pacino, who burns up the screen with sheer ferocity. Robert Duvall is easy to miss in a quieter part, but watch out for James Caan whose volatile Sonny is one of the film's most engaging characters. Altogether this is a splendid and unforgettable piece of film-making, which inevitably spawned sequels and a whole gamut of similar gangster fare, but THE GODFATHER towers head and shoulders above them all.",The Godfather
4,SnoopyStyle,Truly the Godfather of movies,10,28 November 2013,"Don Vito Corleone (Marlon Brando) is the head of a Mafia family. Sonny (James Caan) is his eldest and heir apparent. Michael (Al Pacino) is a return WWII hero and wants to keep out of the family business. The Don refuses to go into the drug business which precipitate a mob war.There is no doubt that this is one of the greatest movie of all times. Director Francis Ford Coppola has crafted a masterpiece from Mario Puzo's novel. It is not just a great story, but great characters and great actors playing them. Forty years later, it's still as compelling as ever. The pacing is slower than today's standard, but it packs a punch more potent than anything recent. The acting power alone is incredible. When you consider that Al Pacino is the new unknown kid, the cast is unquestionable the best that Hollywood has to offer in that era. Every 10 minutes, there is an iconic scene. There is no way I can list them all.I rarely give a 10. Rarer still do I give it with no reservation. A perfect movie is not enough. It has to have cultural significance and some originality. That is 'The Godfather'. It is still being referenced today. May all the haters sleep with the fishes.",The Godfather
5,Hitchcoc,Film Perfection: Cinematic Mona Lisa,10,16 February 2007,"So many have already said what this film has. It has an amazing set of actors. The cinematography is as good as it gets. It is intense, gut wrenching, edited flawlessly. It takes an outstanding book and cranks it up a notch. It's hard for me to comment because, as a rule, I don't like movies about organized crime. First, I fear the reality of it. It holds a power in this country that we must always be aware of. It is in so much of our world, more than we realize. I feel at times that glamorizing these individuals is destructive. Nevertheless, I have to put that aside because this is the subject matter and at no time has anyone so masterfully put on screen the portrayal of these thugs, who see themselves as family as Coppola. I got the shivers walking out of the movie. Unlike horror movies where it's over and done with (with the exception of ""Deliverance"" which I will never get out of my mind), this haunts one for days after. I watched this again a few weeks ago, and what we have is a milieu that separates itself from out mundane existences. These people choose to live in a violent world of their own choosing. One issue that always gets me is, how do they enjoy the fruits of their ""labor""? It seems that a hell on earth is created for them. The unfortunate thing is that they push that hell onto their victims in the name of family.",The Godfather
6,Horst_In_Translation,"It is a classic, there is no denying",8,23 June 2019,"""The Godfather"" is an American mostly English-language movie from 1972, so this one is already almost 50 years old now, 3 to go, and it runs for almost three hours. I am not even sure if it is necessary to talk about the basics here, but lets go. The director is Francis Ford Coppola and he is also part of the writing team. This is probably still the defining mafia movie and the rating here on imdb says it all. It won Best Picture at the Oscars and Marlon Brando (in heavy makeup) received the second Oscar of his career. Add to that a writing Oscar, but the movie was cut short because of the tremendous success of Cabaret at the Oscars this year where Fosse won Director over Coppola and Grey beat all the three supporting nominees from The Godfather. I don't think Pacino was in the right category though, but I guess they really were all over Brando and wanted to make sure that nobody (from his own film) could stop him from winning. Anyway, the film starts with Brando and he is certainly defining in the first 90 minutes of the movie until an assassination attempt happens and from that moment on he moves a bit into the background and the boys take over, most of all Pacino for whom it was really a star-making performance.Now as for the plot, it is a cleanly structured film really. There is basically one affair after the next and many of these issues don't have to do a lot with the next. The movie starts at the godfather's daughter's wedding and there is not really too much focus on the actual wedding process, but instead we are taken into the world of crime right away when an old acquaintance asks a lethal favor from Don Corleone. Pretty memorable beginning really that has been spoofed in many other movies, even animated ones not too long ago. Not much later, there is of course the really famous longer sequence that results in a bloody horse head between the sheets. And they get longer and longer as next up is the key plot that involves the Turk turning into the main antagonist as he plans to kill the godfather, takes out his most brutal assistant at the same time and abducts his lawyer. And while the latter is also considered a son (not by blood), we also witness how the godfather's offspring deals with this situation in their own very unique ways: Sonny the hothead, Fredo the weakling who cannot protect his father whatsoever, Tom Hagen (the reasonable one) and eventually Mike whose role is not too clear early and who is far far away from becoming the man he turns out to be at the end of the movie. There is still more focus for him on his love relationship to his significant other and he says he is not like his family. But the attack on his father and later on the killing of one of his brothers really change everything and we find out he is just exactly like his dad. As for Hagen, I still think Duvall is really good in this movie and there is one very brief moment in this film when we hear Vito Corleone say something like somebody who is not Italian like them, which shows that Hagen is really accepted as a son and also seen as Italian pretty much, even if he is German/Irish. This would be one of the really rare funny moments, slightly funny I guess, this film has to offer. It is never about making the audience laugh admittedly, but more to witness the demise of the old man and the rise of the new star eventually and the crime and brutal murders that come with it. As for Michael, this of course also includes him losing his wife when he is in Italy. Had that murder not occurred maybe he never would have returned and the story could have taken a completely different path.I think one of this film's biggest strengths is that despite the really big quantity of characters, even for a 3-hour movie, they are all fairly memorable with their quirks, mannerisms and backgrounds. Take McCluskey for example. The movie could have done completely without him and he is really only there to serve as support for the Turk, but still he is truly memorable. Actually, his little words on how he frisked hundreds of guys like Mike for guns is another somewhat funny moment. He has no idea what's coming his way. I also want to say a few words on Fredo. He is not as big as the others in here yet or actually he is not too far away either. His scenes are all memorable and he is really definition of weakness and incompetence in 1970s cinema. Of course, that is even more the case in the sequel where he plays an absolute key character. But in this one here, he is also vital really and you could write pages alone on his character and how he (re)acts. Truly sad really Cazale died so early, but he left us a truly remarkable character and honestly every film he made was a winner basically. Now another thing to add here is that it also the small moments that count. When Mike lies to Kay at the very end, we find out 100% where his priorities are now and that he won't let anything get in the way of keeping his father's empire intact.Another strength here is that Puzo and Coppola are not scared of killing off major characters and it works oh so well because it makes a whole lot of sense. Pay attention to the permanent contrast of new/young life vs. death towards the end: When Vito dies, there is nobody around him except his very young grandson and that still puts major focus on the family component that is oh so crucial here, also when Mike talks about somebody treating Fredo badly. Or the christening of course, which is the best example with the baby and the alleged goodness vs. all the killings that take place at the same time. Vito was gone and that point already and he had gotten soft anyway, but Mike is not scared one bit about blood on his hands to defend his family's honor. Overall, this is a tremendous movie and when we see the bodyguard guy close the door eventually between Mike and Kay, it is all clear. Mike has turned into his dad by then. And how things go on, you can watch in the second film that in my opinion (thanks to Bobby) is even better than the first, even if the majority does not disagree.But yeah as for this one here, it was the third time I watched it I think and it gets better with each viewing I suppose. It is a film you don't wanna miss out on. Highly recommended, really close call between Cabaret and this one for me when it comes to 1972's finest. I'd still go with Cabaret though I think. It is just as much of a masterpiece. And finally, also pay attention to all the minor references included in here that seem even more interesting if you know how the saga continues. This is also why it is so much worth rewatching. One example would be Vito swearing on his grandchildren's well-being. There's many more. Do not miss out and girls who read this don't trust people saying this is a film that will only or mostly appeal to males. If you like quality filmmaking, then there is no way you should not watch! Oh yeah, but obviously you need to be able to stomach the violence. Just one example, there's a guy shot in the eye through his glasses and we see the blood pouring from his head and that is far from the most violent stuff depicted in here. That's all, folks. Watch it, don't be scared by the running time. You will not ask yourself afterwards if this was really worth 3 hours of your time, but if you are ready immediately for another 3 hours, namely the sequel. I was lucky enough to watch this film on the big screen and I am already looking forward to an occasion to see the second (and third). Certainly pick this opportunity over a small television or laptop screen. If necessary, wait for the 50th anniversary when it certainly will be shown again in many theaters. Mobster filmmaking at its finest.",The Godfather
7,Prismark10,The Godfather,10,14 October 2019,"Francis Ford Coppola got Mario Puzo's pulpy novel and turned it into a cinematic masterpiece with Puzo as co-scriptwriter. Robert McKee famous for his seminars on script writing offers Casablanca as the perfect film. He deconstructs the script and movie in his seminars. He is wrong. The Godfather is as perfect as a movie you can get.When Paramount Pictures gave the movie a greenlight. The mafia families were concerned that it would lift the lid on how they operated and shine an unwelcome spotlight on the crime bosses. There were attempts to stop the movie being made. They had nothing to worry about, when the movie came out the mob bosses realized that no amount of money could buy the public relations they got from the film.Instead of murderous gangsters. The Godfather portrays the mafia as men of honour, family men who value loyalty and live by a code. Violence would only be used as a last resort. It is because we never see the outside victims of these people. The story is set within gangsters and their families and associates.The film opens with an epic wedding sequence set after the war. On the day of his daughter's wedding Don Vito Corleone (Marlon Brando) cannot refuse a request made of him. His godson Johnny Fontane drops by to sing at the wedding and requests Don Vito's help to secure a part in a movie that would secure his comeback. His informally adopted son Tom Hagen (Robert Duvall) is sent to Hollywood to persuade the film producer and when he refuses, the producer wakes up in bed with the head of his prized horse.Don Vito Corleone is a criminal, the head of the five families. He is also the moral centre of this movie. He is wise, he can be kind but he is also ageing and his values are of a world that is disappearing. Don Vito's reluctance to enter the drugs trade would be his undoing.The Godfather is really the story of youngest son, Michael Corleone (Al Pacino.) The war hero who wanted to have nothing to do with the family business but is pulled in first when his father is shot and then when a further attempt is made on his life in the hospital. After the death of his hot headed brother Sonny Corleone (James Caan.) Michael is groomed by Don Vito to become the head of the family. After his father's death, Michael plans revenge on those who betrayed his family and the rival families.In his first scenes at the family wedding, Michael explains to his girlfriend Kay Adams (Diane Keaton) the various heavies hanging around and some of the things his father did to pull favours. Michael is an outsider in his own family as he tells Kay that he is not like them. As the film progresses Michael becomes exactly like them.The Godfather has terrific performances. Marlon Brando won his second Best Actor Oscar and rejuvenated his career. On the other hand Al Pacino, Robert Duvall and James Caan were all nominated for the best supporting actor Oscars and cancelled each other out. The film won three Oscars including Best Picture. The big winner that year was actually Cabaret with eight Oscar wins including Best Director.So much of The Godfather has been emulated since. Michael Cimino was so enamoured by the movie, he opens The Deer Hunter with an epic wedding sequence to set up his story. He also cast Robert De Niro and John Cazale, two actors who appeared in The Godfather films. On the other hand Coppola would later cast John Savage who plays an important role in The Deer Hunter in The Godfather III in 1990.Then there is the climax. The christening scenes where Michael Corleone renounces the devil and all his work which is intercut with his various henchmen killing the Corleone's rivals. A trick Coppola has used in his other movies.",The Godfather
8,kosmasp,And so it begins,10,4 February 2013,"The beginning of a movie always sets the tone. Same goes for this movie here. And watching this you can understand how this influenced the TV show ""Sopranos"". But back to the first scene. It involves the Godfather character who has to talk to people on the wedding day of his daughter, because it is tradition. The way it is filmed and lit is exceptional. The tone is set in more than one settings. Because you also get what the movie is about: Respect, Fear and Power.Some of which get achieved by manipulation, convincing (in more than one way) or buy-out. What lies above all? A thing the Godfather always tells his children (or his lawyer)? Family is what matters. The movie does hold up to the test of times. You might have seen movies that have more violence in them, but when this movie gets violent it doesn't hold back.The performances are awesome and I can't wait to listen to the audio commentary by Mr. Coppola (which is supposed to be controversial, I'll see about that). So re-watching the movie reminded me of how good it is. But also of how much I miss the Sopranos. One of most known little facts of the movie, Marlon Brando stuffing his cheeks, make you look at the movie differently too. It still takes nothing away from it of course. Exceptional in every sense, even if you don't agree with the way the ""family"" functions (and you shouldn't agree with it of course, just saying)",The Godfather
9,Sleepin_Dragon,One of the best of all time.,10,6 February 2021,"A masterclass in film making, is The Godfather a contender for the best film of all time? I'd argue the case that it is, this is the ultimate gangster movie.Before you panic at the thought of a film being almost three hours long, you needn't, you won't even notice the time, it flies by.Production values are incredible, it looks sublime the whole way through, it's so well produced, at roughly fifty years old it puts many new films to shame.Brandon, Pacino and Castellano, just a few of the Incredible performances, I could add a whole lot more.If you're considering buying a hard copy, I would recommend it on blu ray, it is sharper than the dvd, there is a difference.This film has had a huge influence down the years, it is still, and will forever be, one of the greatest, 10/10.",The Godfather
