,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,"Not as bad as feared, but very much a lesser Pixar",6,24 February 2016,"After being blown away by Pixar's previous film 'Inside Out' (which is one of their best too), while not really deserving of so many 1- star reviews 'The Good Dinosaur' disappointed on many levels. Not just lesser Pixar but a contender for their worst too, even more so than the often panned 'Cars 2' (which to me while not great was not that bad). It is a long way from an awful film, certainly much better than several reviews have lead you to believe (seeing as 1- star indicates no redeeming qualities, which is not the case here), but considering Pixar's usual incredibly high standard I was expecting so much more. There are a number of good things here in 'The Good Dinosaur'. Much of the animation is spectacular, including some of Pixar's most gorgeously vivid colours and some of their most stunning and rich- in-detail backgrounds. The music score is both whimsical and energetic, and the film also benefits from some clever casting and very strong voice acting, Sam Elliot in particular stands out. Many have complained of Arlo's voice work, it wasn't a problem personally.On top of those, 'The Good Dinosaur' does have some genuinely funny moments (mostly visual), parts that are genuinely touching, some thumping, thrilling action, a beautifully realised central friendship, an endearing lead character in Arlo and an inspirational main message (as a matter of fact, all the lessons and messages the film teaches are great). So a lot to admire. However, 'The Good Dinosaur' does fall short. While there is much to admire in the animation overall, it also contains the least appealing character designs in any of Pixar's film, the photo- realistic look looks cartoony rather than realistic and jars against the vivid backgrounds . While keeping things simple can work in a film's favour, 'The Good Dinosaur' is rather too simple and straight-forward that the storytelling while not completely dull lacks momentum and veers on being too paper-thin and simplistic as well as being too predictable and familiar. Target audience is also an issue. Adults may find themselves checking their watches, not that it's completely dull but unlike much of Pixar's other films it is not consistently captivating. And with children, while this viewer usually tries to not complain about anything being too dark or unnecessary and has been known to defend films criticised for that 'The Good Dinosaur' is an example of a film where that criticism is valid and understandable, because there is some dark and disturbing content (like a decapitation and a drug reference) that added absolutely nothing and quite frankly had no place in a family film. The violence is similarly gratuitous. The script is inconsistent in the laughs and emotional investment factors and is not as clever, witty, insightful or as intelligently structured as the writing for Pixar's best, coming across as even more paper-thin and simplistic than the storytelling and the dialogue itself is often cheesy and clichéd. In conclusion, not as bad as most have made out but very much a lesser Pixar. Has enough good merits to make it watchable, but it's the only Pixar film to date to disappoint me. Very hard to decide between a 5 or 6, as it was actually not easy to rate, so it's got a 5.5/10 (somewhere in between). Bethany Cox",The Good Dinosaur
1,SnoopyStyle,It's still Pixar,7,8 July 2016,"The asteroid misses Earth and the dinosaurs don't go extinct. Millions of years later, they have evolved some more. A family of Apatosaurus are farming next to a river at the base of Claw Mountain. They have three kids, Libby, Buck, and the runt Arlo. The father is trying to catch a critter stealing their food. Arlo lets the critter escape which turns out to be a human boy. The father is killed trying to recapture him. Arlo and the boy are washed down the river. Arlo names the boy Spot and they journey to return home.It is not the best Pixar but it still has its DNA. It's not the first to anthropomorphize dinosaurs. It's better than Ice Age. At least, it's more daring. However, it doesn't take it far enough. It may be better for the dinosaurs to evolve into a more humanoid stage. The predator prey distinction is not always dealt with correctly. Arlo's fear of everything gets a little annoying. This is better than most but not the best.",The Good Dinosaur
2,Horst_In_Translation,Second genius Pixar film this year,8,10 December 2015,"""The Good Dinosaur"" is an American 90-minute movie from this year. The director is Peter Sohn, a prolific voice actor in other Pixar films and after the very good short film ""Partly Cloudy"", this is his first full feature movie. He also co-wrote with 3 other experienced writers. This is Pixar's take on prehistoric dinosaurs. What if the comet had missed the earth? We follow Arlo, a young dinosaur who wants to prove he is able to help his family and Spot, a little Neanderthal. It was actually funny how these two had switched roles, which means Spot is the pet (acts like a dog) while Arlo is the owner, or I should maybe say the one who is capable of speaking.We meet several other dinosaurs in this film as well, but still I felt this was never about who they were in the biological sense, but about their actions. Some dinosaurs were friendly, where you did not expect it while others were evil, what was a surprise. Well.. not really. It was kinda obvious these flying dinosaurs were searching for weak dinosaurs they could kill easily, but that's fine as they solved this quickly. This film reminded me occasionally of the ""Lion king"" with the father's early death and the flying dinosaurs I just mentioned felt a bit like hyenas, only that one of them was smart.I had some difficulties early on with the fact that the father's death was not really elaborated on, we did not see anybody mourn (especially the siblings) or we did not really learn about the consequences other than the mother having to work much harder now. However, this was made up thanks to the scene with the sticks who stand for the characters' families. It was a very moving moment and, near the end, when Arlo lets Spot go they brought in this reference again and it was truly emotional at this point. I also quite liked the reunion scene. It was expected, but still a thing of beauty. Needless to say anything about the music and animation. It's Pixar, top-notch as always. A great movie, maybe slightly inferior to ""Inside Out"", but nonetheless a great achievement and certainly a contender for best 15 films of 2015. Highly recommended and this one truly made me curious about Sohn's next works.",The Good Dinosaur
3,nogodnomasters,starsI DROWNED THAT CROC IN MY OWN BLOOD,5,5 July 2018,"The film starts off with a comical meteor head fake which gave me a chuckle as the movie starts out being funny on two levels. Unfortunately that was my last real laugh. This was the age when talking dinosaurs with knowledge of agriculture and architecture lived with feral humans. Think Dino and the Flintstones in role reversals. Arlo is the runt of his siblings wanting to make his mark. He is tasked with killing the varmint eating their corn...a human. Oh yes they live in temperate zone America...or so it seems. He is a scared Brontosaurus type who is awkward and has trouble killing the human, eventually named Spot, who acts like a dog. The film didn't turn interesting again until Sam Elliot enters the scene, but by then it was too little too late.I am sure the younger kids will like it while older ones may crave something else. It is something for family night.",The Good Dinosaur
4,kosmasp,Advanced story,8,18 November 2016,"So this movie is probably a lot better than what you might have heard. But some parents may have some issues with the themes and things portrayed in here in general. It may be a bit too much for their children to watch. There are some adult situations here (as in life happens and the ""brutality of it"", without getting explicit), some dramatic moments that may stay in ones mind.Having said that, you could say, that this is challenging and if you really think about it, animated movies in the past that are considered classics, had some horrible moments in them (without spoiling the moments, just two examples: Bambi and Lion King). Even the Last Unicorn had some dark themes in it. So maybe we try to overprotect children, where they don't need to be protected? It's a fair question though, but the movie handles it very discreetly and to the point.",The Good Dinosaur
5,gavin6942,Rather Boring and Shallow,6,24 April 2016,"In a world where dinosaurs and humans live side-by-side, an Apatosaurus named Arlo makes an unlikely human friend.This was a misfire for Pixar, and they know it. It went through development heck, switching plots and directors and dragging on for years. They released it at a time to try to maximize sales and still fell short of their goal. It was profitable, but by far the least profitable of any Pixar film to date.And it is easy to see why. The premise is somewhat interesting, with the comet (or asteroid or whatever) missing earth, thus leading to advanced dinosaurs and the rise of humans. That's clever. Some of the animation -- especially the water -- is also really good. But these are very flat characters and a very thin plot. We expect depth from Pixar, and this film has none. Comparing it to ""Inside Out"" and it is easy to see why one is loved and honored and the other is already -- five months after release -- forgotten. At the core of a good film is the character, and this film lacks that.",The Good Dinosaur
6,jboothmillard,The Good Dinosaur,7,5 October 2020,"I kept seeing images for this computer animation from Disney/Pixar, I never saw a trailer or read about it, so I didn't know what to expect, but it was rated very well, I was definitely up for it. Basically, 65 million years ago, in an alternative history, the asteroid that was supposed to collide with the Earth, causing the extinction of the dinosaurs, safely passes the planet. Millions of years later, dinosaurs are the dominant species, and the human race never evolved beyond cavemen. On a farm in the middle of a valley, Apatosaurus corn farmers Henry (Jeffrey Wright) and Ida (Frances McDormand) have three children that hatch from their eggs, Libby (Maleah Nipay-Padilla), Buck (Ryan Teeple) and Arlo (Jack McGraw). As they grow up, the children try to ""make their mark"", to earn a mud-print on the family's corn silo. Grown up Libby and Buck (Marcus Scribner) are successful in carrying out duties and earning their ""mark"", but the timid Arlo (Raymond Ochoa) finds difficulty in farm tasks. Arlo's Poppa tries to give his son a sense of purpose by asking him to guard the silo and setting a trap for the creature stealing from it. Arlo successfully captures a caveboy (Jack Bright), but Arlo cannot bring himself to kill him, and sets him free. Henry is disappointed and takes Arlo with him to track the caveboy, heading into a ravine. Suddenly, a flash flood washes towards them, Arlo is saved, but his father is swept away and killed. Without his father, Arlo shoulders more of the workload. Looking inside the silo, he finds the same caveboy he previously trapped, angered and blaming him for his father's death, he chases him, and at the river hits his head on a stone and is knocked unconscious. Waking up, Arlo finds himself far from home, and tries to survive alone, only to trap him leg under a fallen boulder. The next day, he wakes and finds his leg has been freed, and the caveboy appears with food for him. The caveboy then leads Arlo to a berry tree, where the caveboy fights a large snake, amazing Arlo and impressing the nearby eccentric Forrest Woodbush, a Styracosaurus (Peter Sohn) who wants to keep the boy. The two dinosaurs compete with each other to give the boy a name he will respond to, and Arlo wins, giving him the name ""Spot"". Arlo and Spot bond as Arlo talks about his family, and Spot, though unable to speak, reveals that his own parents are dead. Later, a storm strikes, Arlo is frightened of the thunder and lightning and runs away, losing the riverbank he has been following home. The next morning, Arlo wakes to find Spot at his side. They are noticed by a band of pterodactyls, led by Thunderclap (Steve Zahn). They claim to be rescuing creatures but are savage carnivores. The pterodactyls attempt to attack and catch Arlo and Spot, but they are rescued by Tyrannosaurus siblings Nash (A.J. Buckley) and Ramsey (Anna Paquin) who ward off the villains. The siblings take Arlo and Spot to their father Butch (Sam Elliott), the three of them are looking for herd of longhorns. The group locates the herd, Butch gets the help of Arlo to lure four Velociraptors and rustle the cattle. During the process, Arlo sees the the familiar mountain peaks of his homeland in the distance and leaves with Spot to return home. Along the way, they see an adult feral caveman in the distance, and though Spot shows interest, Arlo dissuades him, and they keep going. As another storm approaches, Thunderclap and the pterodactyls return and attack and carry Spot away. Arlo gets tangled in a bunch of vines, where he has a vision of Henry leading him home. In the vision, Arlo stops following his father, wanting to save Spot, his father is proud and fades away. Arlo escapes the vines, he finds the pterodactyls at the corner of the river, he attacks them. Arlo and Spot together plunge Thunderclap and the pterodactyls into the water, where they are swept helplessly downstream. When another flash flood occurs, Spot falls into the water, but Arlo leaps in to rescue him before they reach a waterfall. Arlo protects Spot as they plummet down the fall and carries him to shore. As they approach Arlo's home, the two again encounter the caveman, and are approached by an entire cave family. With great reluctance, Arlo pushes Spot to join his newfound family, and the two of them share a tearful goodbye. Arlo finally arrives back home to his mother and siblings and makes his mark on the silo between those of his mother and father. This is a much more back-to-basics story, I will agree its not one of the best, but it is charming enough as you follow a dinosaur and his feral young human friend on a journey to return home, with likeable characters, a fantastic use of colour, spot on realistic scenery, and other elements that appeal to children and adults alike, it is a fun and worthwhile computer-animated adventure. It was nominated the Golden Globe for Best Motion Picture - Animated, and the BAFTA British Academy Children's Award for Film. Very good!",The Good Dinosaur
7,Tweekums,A charming 'lesser' Pixar animation,8,20 March 2019,"This film takes place in a world where the dinosaurs didn't go extinct sixty five million years ago. It is set around the time of the first Stone Age people and the dinosaurs are farming. The story is centred on Arlo, a nervous young Apatosaurus. He tries to help on the farm but is scared of the chickens he is meant to feed and is weaker than his siblings. After a tragedy strikes, the family struggle somewhat; then as Arlo confronts a 'critter' stealing their corn both of them fall into the river. He finds himself far from home. He gradually befriends the critter, a young boy he later names Spot. On their journey home they will face a variety of perils as well as meet other dinosaurs; some friendly, others dangerous.Having heard some fairly negative reviews I nearly skipped this; I'm glad I didn't. It may not be up there with the best of Pixar's works but it is a charming little story with fun central characters. Spot, a boy who acts more like a dog provides most of the laughs while the viewer sympathises with Arlo and his plight. There are some fairly dark moments that may upset or scare younger children; these don't feel out of place though and add to the excitement for older viewers. The animation was good, as one might expect. At first I was unsure about the contrast between the cartoony characters and the almost photo-realistic high quality backgrounds but as I watched they grew on me... more realistic dinosaurs would have been too scary in some scenes and lower quality backgrounds wouldn't have captured the grandeur of the setting. Overall I found this to be a charming film; it may be considered a 'lesser' Pixar film but to my mind it is still worth watching.",The Good Dinosaur
8,paul_haakonsen,A dinosaurs journey to get back to his family...,6,29 September 2016,"I sat down to watch ""The Good Dinosaur"" with my family, that being wife and 6 year old son, and I didn't really have any idea that I would end up being as entertained by this animated movie as I was. I had thought that this would just be another one of those mass-produced generic animated movies aiming for the kids.The story in ""The Good Dinosaur"" was actually surprisingly good, and it was told in a very entertaining way, and also in a way that kept the movie progressing at a constant good pace. There weren't really any dull moments throughout the course of the movie, and even the slower moments in the movie were good and had crucial parts to the overall storyline.The CGI, style and textures in ""The Good Dinosaur"" were all very impressive. But of course, Pixar is well-known for that, and they didn't disappoint by any means with this 2015 release. The entire animated world was rich in color, details and very lovable.As for the characters portrayed in ""The Good Dinosaur"", well there is something for everyone here. I dare say that much. Of course you have someone brave, someone lovable, someone daring, someone clumsy, etc. etc. It was all here. And they had managed to get together and impressive group of voice actors and actresses for the various roles. And for an animated movie, then the voice acting is essential.""The Good Dinosaur"" is the kind of story that you take to heart immediately and you will be entertained right up to the very end of the movie, that is for sure. And although you already know how the movie will end, it is still a good story to experience and an entertaining movie to watch.This 2015 animated movie, like most Pixar movies, is of the type that you can watch more than just a single time. And it does stand out from many other Pixar movies, mainly because of the setting of the age of dinosaurs and the characters.""The Good Dinosaur"" scores a solid six stars out of ten rating from me, as it is a movie that has that ability to make you feel good, feel entertained and make you laugh all at the same time.",The Good Dinosaur
9,Quinoa1984,"Good, and that's about it - which for Pixar...",7,24 November 2015,"This may seem like I liked the movie quite a lot by my star rating, and I did... for what it is. And what it is is Pixar not going quite as far as they usually do. It was hard for me, I have to admit, to not take into account that it's almost a miracle the movie made it to screens at all - it's been in production for 6 years (which for Pixar may not seem like a long time, but it is), and the original director and cast were replaced and the release date pushed back twice over the past two years (it was supposed to come out *before* Inside Out to give you an idea). What could've been may be a question for documentarians to come, but for now we have what's before us and it is... familiar kids stuff that is at often times odd, inexplicable, and achingly beautiful in its scope and simplicity.The story starts off with an asteroid that should destroy the dinosaurs missing the Earth, and it cuts to ""Millions of Years Later"", and we have our main characters as... dinosaurs who are farming their corn harvest. We follow little Arlo, who is the smallest and cowardly of three dinosaur babies hatched at the start, and he seems to be afraid of everything and can't help with the corn. His dad tries to boost up his courage, but on a walk in the rain along a river to get his gusto up, he falls into a massive river-flood and dies. Then Arlo too later on falls into a river (not during a flood) and gets knocked on the head, far a way from home, and with the little human runt who started a lot of this mess - he was stealing some of the stash of corn - and so, at first a rather 'odd couple', they have to find their way back home.So as you can imagine from how I just summarized this, the story is rather goofy and weird. Also, the first part of the story was not something that I really grasped from how the filmmakers show it - when I got home I saw a video from Neil Degrasse Tyson who put the asteroid-missing-Earth 'what-if' scenario in context and *then* it made sense - and while I didn't really take too much stock in dinosaurs and (albeit early/cave-man type) humans co-existing as it is, you know, a cartoon, it made things in perspective. The main part I mean of that is... why are they dinosaurs? Why do they have to be that for this story? There are other dinosaurs in the story; eventually, I should note, as they aren't really variations (including the closest thing to a villainous threat aside from Mother Nature itself in the form of a-hole pterodactyls), until halfway through the story. But it just seems random that they are farming for corn and the only thing I caan chalk it up to is the good ol' Joseph Campbell hero mythology (after all, Luke Skywalker was a farm boy too, so...) The other thing about The Good Dinosaur is that it's simple. It does have little moments of comedy, but not really, and the director and animators rely on physical action and reaction for the most part. And the movie does have its moments that stick out - Sam Elliott voicing a T-Rex who has a *story* about how he got the bite marks on his face is one such amazing thing to recommend about it - but so many things that happen are odd for such a movie. At one point little Arlo meets a triceratops (I think that's who it was) who has a squad of little animals that he's named as like ""Destroyer"" and ""Diane"" or whatever as his protectors. OK... And then Arlo and 'Spot' (as Arlo names the little cave-boy) eat some berries which turn out to be, uh, psychedelic berries. OK then. And there's just some dialog that straddles a line between being very kid-friendly and being on some other plane altogether.The quest here has been seen many times before, and aside from other Pixar movies, with the 'finding our way back home' scenario (hell, this was the basis for Inside Out just this year), one has to think about The Land Before Time as well. Remember Littlefoot trying to get back to his family and separated by so much land and nature? That's pretty much this movie, except kind of a buddy/family movie and with a different nature-filled backdrop. It goes without saying the animation is gorgeous - the day the animation for a Pixar movie is crap (or lazy) then it will really slip off. While the designs for Arlo and Spot and some of the other dinos aren't the most original, the backdrop more than makes up for it, and if you're simply a fan of animated films for the technique this is must-see stuff.For the story, however, it doesn't really strike the balance wholly for adults and kids, which is why as *family* entertainment The Good DInosaur is less than great. For little kids this will certainly be a treat, it has a big heart and a message that they can relate to, but I can only speak for myself in saying that it's not the strongest stuff Pixar's put out as far as finding something really *new*. But then it's also Pixar, so the standards may be so high by this point that for any other studio this would be their crowning jewel.",The Good Dinosaur
