,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,return of the fun rom-com,7,30 June 2018,"Harper (Zoey Deutch) and Charlie (Glen Powell) are overworked assistants under tyrannical bosses in the same Manhattan office building. Harper's boss Kirsten Stevens (Lucy Liu) is a hard hitting ESPN reporter. Charlie's boss Rick (Taye Diggs) is pissed over his difficult divorce. Harper and Charlie have a meet cute over a lunch order for their bosses. In order to save their personal lives, they decide to parent-trap their bosses and distract them from working so hard.This is a fun rom-com. I love that Harper and Charlie are also trying to dissect rom-coms when parent-trapping their bosses. Creepy Tim is hilarious. Deutch and Powell make for a fun couple non-couple. They have great chemistry that could go either way. I might get rid of the girlfriend a beat earlier. It would probably heat up their relationship a little faster. P.S. She should write about people she knows at Yankees Stadium instead of the geriatric Olympians.After hearing a couple of good reviews, I figured I needed to check this out. With theatrical rom-coms dying off, one does wonder if there are survivors in a hidden oasis. I don't know if Netflix is that oasis since the good ones seem to be the exceptions. Nevertheless, it's nice to see a good one. I've never heard of the director or the writer. This is not going to win any Oscars but it is a return to good rom-coms. There are some good laughs and endearing characters.",Set It Up
1,kosmasp,Setting up to upset?,7,31 March 2021,"Considering how some bosses react to being manipulated ... actually most are not really into the idea of being manipulated. Of course there are exceptions as always. But the movie is not so much about giving you a real reality. It gives you the romantic yet silly version of something. In building up its own tone, it should be clear where this is heading and how it tries to make you smile.Having said all that, you'll buy into it or be annoyed by it (see my first point). Hopefully you can have fun and can be relaxed about most things happening here. A lot of coincidences, a lot of mishaps and other things that can be considered funny because this is a movie and not reality ... I trust you can make that distinction. I had fun and the charisma of the leads (especially Zooey - I'm sure many know what I mean, she shines through in so many ways) elevates this above other similar themed movies.",Set It Up
2,evanston_dad,Hallmark on the Big Screen,6,20 December 2019,Like a Hallmark movie if Hallmark had a bigger budget and actually acknowledged there's this thing called sex that people sometimes have.Grade: B-,Set It Up
3,Wizard-8,Not too funny rom-com,4,8 July 2018,"I feel I should first admit that romantic comedies are usually not my cup of tea. The reason why I sat down to watch this particular one was that it had Lucy Liu in the cast, and she is in my favorite television show, ""Elementary"". Liu is pretty good in this movie, making her character a believably hard and demanding boss while at the same time not going overboard so much to make her come across as hateful and unlikable. The other thing about the movie I appreciated was that the ending of the movie doesn't quite end up wrapping everything up in a way that you may be expecting. But apart from those two things, I didn't particularly enjoy the movie. The two young leads in the movie are too jokey and broad in their performances, enough so that they come across as annoying simpletons. The story is also thin in a number of aspects, and it's made worse by a running time (105 minutes) that is too long for its own good. Also, apart from a few mild chuckles, the movie simply isn't all that funny, with its humor being very predictable and familiar. In the end, you'll probably be saying ""Turn it off!"" to ""Set It Up"" long before its end credits start to roll.",Set It Up
4,Hellmant,Completely predictable and uninspiring (from a filmmaker's point of view at least). It is cute though.,6,29 June 2018,"'SET IT UP': Three Stars (Out of Five)A romantic comedy about a pair of underpaid and overworked assistants, that try to hookup their bosses together in order to lighten their workloads. The movie stars Zoey Deutch, Glen Powell, Lucy Liu and Taye Diggs. It was directed by Claire Scanlon, and it was written by Katie Silberman (two debut feature filmmakers). The film has received mostly positive reviews from critics, and it was released by Netflix through it's streaming site. It reminded me a lot of a made for TV rocom. It's definitely not horrible, but it's also definitely not that good either. Harper (Deutch) works for Kirsten (Liu), and Charlie (Powell) works for Rick (Diggs). They're both highly abused, and underpaid assistants. So when the two meet, they hatch a plan to get their bosses to fall for each other; hoping that it will make them happier and much easier to work for. The two then of course start to develop feelings for each other as well. The movie is sweet, and the two lead characters are really likeable. Both Deutch and Powell are really charming in their roles as well. Diggs and Liu both make really nasty mean bosses too; I think Lucy Liu always makes one of the best dominatrices in film as well (like especially in 'PAYBACK'). Still, the movie is completely predictable and uninspiring (from a filmmaker's point of view at least). It is cute though, I'll admit.",Set It Up
5,ThomasDrufke,And Yet....,8,12 July 2018,"When I heard there was a solid Netflix original rom-com film coming out I had a few thoughts. One, Netflix makes good original films? Because from what I've seen, they tend to do a whole lot better on the television side of things. And the second thing I thought of was the severe lack of great romantic comedies there are in this age of film. So when I hear of a good one, I try and jump on it as soon as possible. Set It Up follows some rom-com cliches, but makes them their own by creating a freshly original plot inside an office building. The ""set it up"" part of the film feels like something you've seen a thousand times, but the combination of Zoey Deutch's irresistible charm and Glen Powell's breakout comedically, Set It Up is easily one of the most thoroughly enjoyable films of 2018. It takes 30 minutes before the film picks up comedically and dramatically, but once it does I found myself laughing out loud more than once. It's an easy 100 minute watch that neither demands too much from an audience but also doesn't dumb anything down. Admittedly, they succeed more in making you laugh than cry, but I will always be down to watch actors display great chemistry in any setting, but it especially impresses romantically.8.0/10",Set It Up
6,Bored_Dragon,Mediocre,5,13 July 2018,"Linear, predictable, totally unoriginal romantic comedy, full of clichés. Pluses are decent acting and nice chemistry among the main actors. If you decide to watch it, you will not be bored, if you skip it, you will not miss anything.5/10",Set It Up
7,Thanos_Alfie,Funny movie and nothing more...,5,31 October 2018,"""Set It Up"" is a Comedy - Romance movie in which we watch two corporate executive assistants trying to plan for their bosses to fall in love with each other. Their goal is very hard since both bosses are mainly working instead of living their lives. Although their primary goal is to plan for their bosses to fall in love with each other, their second and more important goal is to have more free time for their lives in order to do whatever they want and of course to be promoted in a higher position and work in their actual field of studies instead of being assistants of them.Since I had low expectations from this movie I was not let down by it and I was not happily or sadly surprised. The plot was decent for this kind of movie, no plot holes but also not any plot twists, an average written script with some good interpretations. I liked the interpretation of Glen Powell who played as Charlie and I also found interesting the interpretation of Taye Diggs who played as Rick, Charlie's boss. I have to say that the interpretation of Zoey Deutch who played as Harper was average and uninterested. I also expected more from Lucy Liu but I believe that she did not reach her potential. Another interpretation that has to be mentioned is Pete Davidson's who played as Mike, Charlie's flatmate, and he was simply hilarious. The direction which was made by Claire Scanlon was an average one with some good scenes but with many clichés.Finally, I believe that ""Set It Up"" is not a bad movie to watch, it's just an average movie to spend your time with. If you don't have high hopes for this movie then you won't be disappointed by it. It's not a boring movie, it has some good scenes but don't expect much from it.",Set It Up
8,pennyelenabooks,Good Enough,5,29 July 2018,"Set It Up is a nice comedy and it provides some entertaining moments, though you can easily see where things are going. It is pbvious from even the first few minutes what the ending will be, and yet, its worth watching even so, as it isn't boring, it is just cliche.",Set It Up
9,matthewssilverhammer,Like a Really Good Sitcom Episode,7,10 August 2018,"With the right cast and a good script, even the most formulaic of movies can work, especially when they're as funny as Set It Off. A screwball / comedy-of-errors screenplay with the skin of a turn-of-the-millennium rom-com, it's a Pixy Stix of a movie: fun and colorful, with a sweetness so pure and predictable it's almost comfy. By the third act, the formula gets a bit grating, but it's still an unexpectedly good time.",Set It Up
10,JoBloTheMovieCritic,Set It Up,7,20 July 2019,7/10 - a sweet rom-com that features great performances by Zoey Deutch and Glen Powell,Set It Up
11,dar0417,Not what you would expect,7,20 June 2019,Fun rom-com with a little a little twist. You expect a normal boy meets girl and so on film but you get something a little different. Not to different that this film is very predictable.,Set It Up
12,cekadah,Predictably cute,5,17 June 2018,First the movie is too long at almost 2 hours. And you know a story is in trouble when the gay roommate played by Pete Davidson has all the best scenes and those are brief.But the movie is cute !,Set It Up
13,ks-60500,Best in these two years,7,31 December 2020,It's probably the best rom com I have seen since 2018 til last day in 2020. Very interesting storyline and a reflection of many office workers actual life. It's very dreamy for the happy ending and just go rights for everything. Love it.,Set It Up
14,AnnaPagrati,Love this movie!,10,29 August 2021,I honestly adored it when I watched it! Loved the plot & the characters!,Set It Up
