,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,Grim and gritty,6,29 October 2019,"SHOT CALLER is another grim and gritty crime thriller with lengthy sections depicting the brutalities of prison life. The starring role is given to none other than GAME OF THRONES star Nikolaj Coster-Waldau, who makes an excellent job of it and is unrecognisable when compared to the clean cut Jaime Lannister. The one part I didn't like was the editing and format, which needlessly cuts back and forth in time so that the protagonist's prison experiences are shown in flashback; I never see the need for such contrivances and it gets tiring pretty quickly. I suppose having half the movie a prison flick and half a post-prison flick, in chronological order, would be out of the question. Jon Bernthal burns up the screen again in yet another dangerous performance.",Shot Caller
1,nogodnomasters,You're the stockbroker,6,15 August 2017,"Jacob (Jon Bernthal) is a stockbroker who is involved in a fatal accident involving a DUI. His sentence was light, but in order to survive he gets involve with a prison gang and subsequently gets his sentenced extended. The film is divided into a plot and subplot with one showing Jacob in the present planning an arms deal and Jacob while in prison prior to getting out.I thought it was odd that Jacob went from stockbroker to planning the job for the gang with his only criminal experience was while locked up. This is different in that Jacob tells his family to move on, while they want to reunite with him. The film has action and drama that was decent, but nothing about the film makes it stand out.Guide: F-word. Brief nudity (Sarah Minnich)",Shot Caller
2,classicsoncall,"""A warrior's deadliest weapon is his mind.""",8,12 May 2020,"""Shot Caller"" seems to be an awkward title for a movie, but the story eventually gets to the point where it's explained well enough. This is a gritty crime and prison drama following a former businessman's descent into depravity upon receiving a jail term for a DUI resulting in the death of a friend. Forced to conform to a jailhouse code of conduct, Jacob 'Money' Harlon (Nikolaj Coster-Waldau) becomes an instrumental link in a plot to sell illegal assault weapons confiscated by a former soldier during the Iraq War. Harlon walks a tightrope between a massive prison inmate nicknamed The Beast (Holt McCallany), and parole officer Ed Kutcher (Omari Hardwick), who's intent is to bring down the gang involved in the weapons deal. The story utilizes multiple flashbacks to Harlon's former family life, and the non-linear format is made a bit easier to follow with the obvious changes in his appearance in the appropriate segments. There are times in the story where you might be as conflicted about Harlon's behavior as that of Kutcher, but when things settle out, you realize that everything he's done as a lawbreaker was meant to keep his family safe, even through a forced estrangement with his wife and son. This seemed to me to be a film that could have gone either way in the IMDb ratings system, as it's '7.3' standing as I write this seems pretty favorable. At the same time, it doesn't seem like the kind of movie a casual viewer would tune into with nothing better to do. I liked it, with my first look at actor Nikolaj Coster-Waldau, not having been a follower of ""Game of Thrones"".",Shot Caller
3,Wizard-8,Don't miss this one!,9,16 May 2020,"I hadn't even heard of this movie before stumbling across it on Netflix. It had a sparse description, but it was enough to intrigue me enough to watch it. Sometimes I stumble on a real gem when cruising around Netflix, and that is definitely true for this movie. It manages to tell two stories - how a law abiding man can turn into a harden criminal, as well as what happens when that same person is freed into society. The movie chooses to keep cutting back between these two parts of the man's life, which I think is much better than if it had been told chronologically - it keeps the storytelling fresh while peeling away the layers of the character so we know what's driving him and making him make his decisions. Almost everything else about the movie is top notch - the production values are solid and the acting is convincing and professional. The only flaws I feel the movie has is that the central character's transformation into a hardened con is done a little too quickly, and the ending to somewhat of a degree is predictable. But those are just minor flaws in an otherwise outstanding production. This is one movie that is definitely worth the time to invest in.",Shot Caller
4,gradyharp,Alternative concepts of Family,8,1 September 2017,"Writer/Director Ric Roman Waugh (Snitch, That Which I Love Destroys Me, Felon0 has devised a film that shows the inner minds of prisoners, the effect of being incarcerated has on newcomers, and the changes that can happen as the prisoner leaves family on the outside and joins 'family' on the inside. With a strong cast he makes us understand these transitions and while during the film the time lapses between the before and the after behaviors are trying, the end result is a heady statement.A newly released prison gangster Jacob/Money (Nikolaj Coaster-Waldeau) is forced by the leaders of his gang to orchestrate a major crime with a brutal rival gang head by The Beast (Holt McCallany) on the streets of Southern California. The members of both the police side of the story and the criminal side are well enacted by Jon Bernthal, Omari Hardwick, Evan Jones, Jeffrey Donavan, Juan Pablo Raba, Benjamin Bratt, Keith Jardine et al. Nikolaj Coaster-Waldeau inhabits this challenging role and he is the reason the film ultimately is satisfying.",Shot Caller
5,mm-39,Excellent film.,8,17 August 2021,"Excellent film! Shot Caller has a social message without a social message. There is non violent man entering the penial system leaving a better criminal. Wondering if house arrest would have been better? Shot Caller has a business man who is a family man. A tragic distracted car accident but the protagonist in jail. The harden prisoners watching the new the protagonist. Our protagonist see what happens weak, and we see the primal human animal operate in prison. Survival and looking after his family is the protagonist life. As the film evolves we see him change. From businesses man into the Shot Caller. Well directed, acted and scripted. Netflix had one good movies. Just a story with out any over dramatics. There is the cops, prison guards, and the Aryan nation and the prison. Worth watching. 8 stars.",Shot Caller
6,deloudelouvain,Good gang related movie,7,29 November 2017,"Nothing beats a good gang movie at least when it looks like it comes straight from the streets. Shot Caller starts as an ordinary drama where a completely normal guy ends up in jail after causing an accident with lethal consequences. From then on the story takes a turn in hard prison life with the usual gang rivalries. I only knew Nikolaj Coaster-Waldau from the Game Of Thrones series as one of The Lannisters so I was pleasantly surprised he could play other characters. I thought he's even better in this movie than in the series. He's the main character of Shot Caller and he deserves this role. The rest of the cast was also very good in their respective characters. At the end I had some questions but they got answered at the complete end so for that I was this time not disappointed. If I were you I would give this movie a shot, you won't be disappointed.",Shot Caller
7,FeastMode,my notes,6,24 July 2019,Good movie with some powerful moments and a decent story. (1 viewing),Shot Caller
8,ThomasDrufke,Absorbing,8,14 September 2018,"After recommendations, several times over, I finally got around to watching Shot Caller. A brutally eye-opening glimpse into the world of an inmate in an LA prison. Telling the story of a regular man who, over several years, turns into a hardened criminal and of the most wanted ""validated"" California gang members. Although not based on a true story, Shot Caller presents a gritty and presumably realistic look at the ins and outs of being in prison. I loved the non-linear structure of it all to go back and forth and make for an experience more unsettling upon further viewing. The only thing I think the film could have used more of is showing the audience why exactly he chose to go this route in prison. I understand that he had to what he had to do to survive but I could have used an extra scene or two giving us an idea of what his family is going through and why he felt this was the only way. With that said, Shot Caller is an original crime film that serves as yet another reminder of the impressive talent that is Nikolaj Coster-Waldau. Boy, what a film this was.8.6/10",Shot Caller
9,851222,"Not ""The Shawshank Redemption"" type of story for sure",8,7 January 2021,"Greetings from Lithuania.""Shot Caller"" (2017) is a movie that works as a good thriller but at the core of it is a character study film. It shows you brutally of what happens with a good person (seemingly) when he is thrown into brutal prison system. First he has to do all to survive himself. Later, well I won't spoil anything of what happens later.""Shot Caller"" is a strong movie with excellent performances by Nikolaj Coster-Waldau (a pleasant acting surprise), an always entertaining and raw Jon Bernthal and other actors who did I think an excellent job. Directing was also superb by Ric Roman Waugh because at running time 2 h this movie barely dragged and was involving from start till finish. Music at the end also was very good.Overall, ""Shot Caller"" is a pretty brutal movie that shows realities of what happen with a descent person who is being thrown into prison system. Keep in mind that this is not ""The Shawshank Redemption"" type of story - there is no redemption here just a brutal reality. If you are up for a ride, ""Shot Caller"" is not to be missed out.",Shot Caller
