,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,"The ultimate in raw, independent film-making",9,9 July 2016,"Sam Raimi's acclaimed horror debut is certainly not for the faint of heart. As the advertising slogan goes, what many consider to be ""the ultimate experience in gruelling terror"" is a gripping, frightening, gory roller-coaster ride through all manner of unbelievable and scary happenings. I actually think the first half hour of this film is the best, just before all hell breaks loose and the special effects guys have a field day. The first half hour is the set up, an atmospheric sequence full of dark shadows, spooky cellars and the eerie isolation of a remote cabin in the woods - the film manages to tap into the same fears that THE BLAIR WITCH PROJECT later exploited.The amateur nature of the film means that the acting can hardly be called ""refined"", although most of the youngsters manage to make their characters likable and convincingly portray terrified people. Favourites include Cheryl, who is the first to get spooked out and who draws a picture of the book of the dead; Scotty, the joker and natural leader of the group; and Ash, who overcomes being a wimp in the first half to become a shotgun-wielding executioner in the second. The amateurish aspect does have its strong points however, as the film exudes a kind of ""raw terror"" in which the viewer can really relate to the characters and their situation.The graphic gore content certainly earned the film a notoriety - it was very nearly classified as a ""video nasty"" - and of course it got heavily cut by the BBFC. Seen uncut, it's a surprisingly nasty and gruesome little film where the gore may not be convincing but is certainly disturbing. Watching a zombie biting off its own hand from which a white liquid then sprays is one of the most horrible things I've watched. Other ""highlights"" include a scene where a zombie is dismembered with an axe and the body parts continue to wriggle like jelly, a woman getting stabbed in the ankle with a pencil, an eye-gouging, a zombie getting its face burnt off in a fire, and the celebrated ending in which the final zombies suffer total meltdown - achieved via some natty stop motion animation for total disgustingness.It's rare when a film manages to combine both old-fashioned atmosphere and new-fangled gore so successfully, but this is a milestone in that aspect. Black comedy is also thrown into the brew to lighten up some heavier moments, such as when Ash tries to give the mortally wounded Scotty a drink - but the poor man is unable to swallow. The demon/zombie creatures themselves are covered in a crude blue makeup but achieve their desired scariness by having some horrible looking blank yellow eyes which really makes them look sick. Their mocking of Ash also provides some chills as they sing ""we're gonna get you, we're gonna get you!"" and laugh at his situation. Two scenes involving the zombies stick in my mind; the first ""shock"" moment where a card game is interrupted by a girl suddenly possessed, and the scene where a zombie smashes up from the basement taunting Ash with the words ""It's your sister Cheryl!"". These guttural demon voices have to be heard, but they're just another highlight in a film full of great, memorable scenes.In the film's most notorious scene, we see an innocent girl run out into the woods - to promptly get tied up by a number of branches and shoots and then suffer a supernatural sexual assault. In a startling display of bad taste and misogyny, we watch as the possessed tree first strips the heroine of her clothes and then attacks her with a branch. Followed by a brilliant sequel and a not-so-brilliant second sequel, THE EVIL DEAD really is a sick modern classic and a must for all gore fans. And on top of that it's darned scary with it. A true horror film then.",The Evil Dead
1,SnoopyStyle,Raimi has some fun,7,3 January 2014,"Five friends go to a cabin in the woods, and find the Book of the Dead in the cellar. Along with the Book, they find a tape recorder with a professor reciting the Book. It brings unspeakable evil from the forest, corruption in their wounds, and evil possessions in the friends.Director Sam Raimi is having some horror fun in this one of his earliest films. No expense is spared in splashing as much fake blood as possible... for a low budget movie. There are some good moves, but the plot is fairly minimal. There are two interesting things introduced. The first is the Book bound with skin. It's a good looking prop. The second is the tree rape scene. That has to be the most memorable scene from this movie. Also it introduces Bruce Campbell and then there is the copious amount of fake blood. The cleanup must have been insane.",The Evil Dead
2,kosmasp,Last house in the woods,7,29 August 2013,"If you look at the budget Sam Raimi had to make this, it is incredible what the end result it. Of course having a good friend with the name of Bruce Campbell always helps. That's some value right there for almost no money at all. But Sam puts Bruce in every one of his movies, so I'm pretty sure he made up for the thin salary on this one. On the other hand, Sam likes to put Bruce through some ordeals and this movie is not different in that approach.The movie though is straight horror. The sequels became much lighter in tone (especially the third one). It's also one of the movies that hasn't been released completely uncut in Germany! I won't spoil anything, when I say the two key scenes that are missing involve a pencil and a tree! If you've seen the movie, you know those scenes are pretty horrific and make the movie what it is too. Make up is great and the camera on the water device Sam came up with is just one of his technical ingenuities!",The Evil Dead
3,gavin6942,A Film Student's Dream,8,6 April 2013,"Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.While I am not going to dispute the greatness of this film, and I would not deny it is a modern horror classic (among the very best of the 1980s), I find that the best way to critique the film is as though I was watching it at the time.At the time, Fangoria wrote that the film ""might be the exception to the usual run of low-budget horror films."" They were right. Watching it as though it had just come out gives you that feeling that these guys (none of whom were known at the time) really brought something new to the table. Stephen King saw it, the horror community saw it, and there it was.And you have to give Raimi and friends credit. This was ultimately a gamble. Sure, they made a test version (""Within the Woods""), but here they laid it on the line and maxed out their credit to see their dream work (not unlike Kevin Smith and ""Clerks"" a decade later). It could have flopped, and they could have spent the rest of their lives waiting tables to pay off their debts. I think they deserve credit for that.But there is another way to see the film, and that is through the lens of thirty-plus years. In retrospect, the film holds up well with critics. Martyn Glanville says it is ""one of the great modern horror films, an even more impressive when one considers its modest production values."" True. And yet, I feel like it has lost a bit of something.There will always be an ""Evil Dead"" versus ""Evil Dead 2"" debate, and while the atmosphere of the first is more dark and horrific, the second has a good pace, equal or better effects and a ramped-up sense of humor that has made it the bigger film... and done in such a way where you can watch it without seeing the original, perhaps making the first film obsolete. Throw on the franchise addition of ""Army of Darkness"" and now the 2013 remake, and the brand might have lost its luster (just a tad).What is perhaps most interesting is the cultural impact the film had, even for those who never actually watched it and probably never will. Bruce Campbell launched a successful acting career (and an almost stalkerish legion of fans), Raimi made other great movies and was given the Spider-Man franchise. And then you have the Coen brothers, who got their start on this picture in the editing department. Few directors have had a bigger impact on film over the last few decades than the Coens. And they have this film to thank for that.So, for me, I recognize ""Evil Dead"" as the classic (both ult and otherwise) that it is, despite my preference for the sequel. Where I really see the film's strength is not in its horror, though, but as a homework assignment for film students -- any cinematographer who does not learn a trick or two from Raimi is not even trying. The angles, the zooms, the colors...",The Evil Dead
4,lee_eisenberg,This is why Sam Raimi deserves a star on the Walk of Fame.,10,14 August 2005,"ALRIGHT! This is what started it all! From the moment that Ash (Bruce Campbell) and his friends are attacked by the title characters, you know that you're in for something cool! I loved every scene in this movie. Continuity errors, you say? WHO CARES?! The point of ""The Evil Dead"" is to have the evil spirits tear people apart, and then to have Ash turn his chainsaw on them. Granted, you probably shouldn't let just anyone see this movie (that scene with the roots is particularly inappropriate for little children), but for anyone mature enough, this is THE movie to see. It's probably the only horror flick besides ""The Shining"" that has pre-WWII music for its soundtrack, and I would like to assert that it puts Bruce Campbell on the same level as Jimmy Stewart, Al Pacino and Tom Hanks.",The Evil Dead
5,jboothmillard,The Evil Dead,8,17 June 2005,"If you were looking for the best example in the ""video nasty"" market, or possibly the bloodiest movie ever made, look no further than this hilarious and over the top gore fest from director Sam Raimi (Spider-Man). Basically five friends, Ashley 'Ash' J. Williams (Bruce Campbell), his girlfriend Linda (Betsy Baker), his sister Cheryl (Ellen Sandweiss), Scotty (Richard DeManincor, or Hal Delrich) and Shelly (Theresa Tilly, or Sarah York) have rented a cabin in the woods for a vacation. Soon after arriving they explore, and they find the Book of the Dead along with a tape recorder with a Professor reading the incantations from the book, and unknowingly they have released the Evil Dead. Cheryl is first to suffer the consequences when she is lured outside in the dark, and she is pinned down by the possessed trees of the forest to be brutally raped before managing to escape and get back inside. Then not long later, while playing with some cards, Cheryl turns her head to reveal herself as a possessed zombie like monster warning them they will all die, and stabbing Linda in the ankle with a pencil. The four friends manage to lock the now evil Cheryl in the cellar, but then Shelley is next to be turned when something smashes through the window and possesses her. After killing Shelley with an axe, Scotty and Ash think it is a good idea to leave, but Scotty returns with severe injuries that mean he will eventually die. Unfortunately for Ash he goes to check on Linda who has become possessed by the evil spirits, she does go back to normal for a moment, but quickly turns again, and trying to kill him he is forced to stab her with a dagger. Ash can't bring himself to cut up his girlfriend with a chainsaw, so he buries her corpse in the soil, and just a moment later she rises from the grave to try and kill him. After defeating the possessed Linda by decapitating her with a spade, he goes to the cellar to get a gun and shells, and after a quick scuffle with an escaped Cheryl he barricades the doors and windows. After getting more shells and having the pipes burst with blood, Ash has to contend with the now dead and possessed Scotty, who gets his eyes gouged out, and Cheryl comes in to beat him with a fire poker. Ash notices the Book of the Dead on the floor, and he manages to grab and throw it in the blazing flames in the fireplace. This causes the bodies to fall apart and decompose with mounds of flesh, pussy liquids and blood, leaving Ash as the lone survivor, but the film ends with something speeding at him and he screams in terror. Also starring Ted Raimi as Fake Shemp. Campbell makes good as the one who endures all the violence, and the giggly creatures go overboard with their torturous intent, it is both violent and funny at the same. It should also be mentioned that the camera is surprisingly inventive as it weaves through the cabin and woods, but everyone watching will lap up the high amount of blood and guts spewing, an essential horror (comedy). It was number 12 on The 100 Greatest Scary Moments. Very good!",The Evil Dead
6,Woodyanders,"A pretty crude and rough, but undeniably effective little 80's splatter horror shocker",9,17 April 2006,"Okay, we all know the plot to this one backwards and forwards, so I'm not going to bother with an unnecessary synopsis here. Instead, I'll just give this endearingly ragged early 80's splatter horror indie landmark all the props that it deserves. Granted, Bruce Campbell's acting leaves a bit too be desired (he's much better in the second one), the make-up f/x are pretty primitive, and the production values are a tad chintzy and cheesy, but there's no denying the sheer infectious abundance of pure brio, passion, energy and enthusiasm which permeates every last gloriously gonzo frame. Sure, money can buy slicker production values and fancier special effects, but all the money in the world can't and won't compensate for a severe dearth of heart and soul. This is the secret to this admittedly scrappy movie's remarkably enduring cult appeal and grungy charm; you can tell everyone involved in this deliciously demented delight put their proverbial all into the film. Moreover, the roughness of the film itself gives the movie a substantial raw, rattling, unrelenting power and intensity that a bigger budget and slicker execution would have only detracted from. Yeah, it's got its faults, but said flaws aside it still does the kick-you-in-the-gut jolting and startling trick to this very day.",The Evil Dead
7,ccthemovieman-1,"Skip This, And Watch The Sequel Instead",4,8 March 2007,"Here's a film ""series"" in which I much preferred the sequel over the original. This is the first one of the Evil Dead movies and it lacks the humor and general interest that Evil Dead 2 provides. ED2 also is much tamer in the language department, has better thrills and more entertaining action-horror scenes.This one has 30-year-old-looking actors playing college kids, one of them blaspheming every few minutes, and most of them give an amateurish feel to the whole movie. After a slow start, when the gore starts, it comes in buckets. Sometimes there is so much it's almost laughable, so stupid and ludicrous. Actually, this whole film is so bad it is unintentionally funny in a number of spots. Bruce Campbell didn't speak much in this movie, either. Maybe he was just learning how to act. By the second ""Dead,"" at least he had the facial expressions down pat.",The Evil Dead
8,Tweekums,The classic cabin-in-the-woods horror,8,15 February 2017,"When five students; Ash, his girlfriend Linda, his sister Cheryl, his friend Scotty and Scotty's girlfriend Shelly, go for a weekend away in a remote cabin in the Tennessee woods they anticipate having a good time it soon becomes apparent that they will be getting something very different. Things get slightly creepy before they even get into the cabin and this quickly escalates when they explore the cellar and find an old book and a tape recording made by a previous resident; an archaeologist. It tells how he found the 'Book of the Dead' on a dig in the Middle East and how reading a certain incantation summoned evil spirits; the recording includes the incantation and soon evil forces are making their presence felt. Cheryl hears something and goes into the woods to investigate; here she is grabbed by the trees and raped! She manages to get away but it later becomes apparent that she is possessed by an evil spirit; a spirit that is determined to possess each of the others. Before the night is out they will experience a number of grizzly terrors as they are attacked and more of them become possessed.This low budget horror has become a cult classic; helped by the fact that it was banned here in the UK for many years as one of the so called 'video nasties'. No doubt this also added to its scariness as I was constantly expecting something horrible to happen! There were plenty of good scary moments as well as some fairly gruesome scenes and the infamous 'tree rape' scene is genuinely disturbing even if nothing really offensive is shown. The story is simple, which isn't a bad thing in a short horror film. The effects are distinctly low budget but still effective; frequently the creepiness is provided just by unusual camera angles, lighting and a few strange sounds which keep the viewer on edge. Director Sam Raimi did a great job creating such an atmosphere. The cast does a decent enough job, most notable Bruce Campbell in the role of Ashley. They are perhaps a bit old to be playing 'college kids' but that hardly matters as their age doesn't affect the story. Overall I'd certainly recommend this to horror fans at is a classic of the genre.",The Evil Dead
9,ma-cortes,"Fast pace,creepy,dark and well developed first film by Sam Raimi",7,8 January 2007,"This frightening,strikingly designed horror movie that has became a cult favorite thanks to its unstopped terror deals about a group of five friends go into at mountain cabin and they find the book of the dead,the¨ Necronomicon¨, then begin a possession demoniac and they undergo an eerie transformation at night and going on a murderous rampage.The main starring(Bruce Campbell)who get drawn into a web of evil and is beset by horrible demons.This lack budget film contains tension,terror,shocks and lots of blood,slime and guts.The movie is blending from ¨Night of the living dead¨with a creepy creatures submitted a fantastic possession has transformed into flesh eating,from Dario Argento's ¨Suspiria¨ spectres, and of course the ¨Exorcist¨ ,besides the death of possessed bears absolutely resemblance to Terence Fisher's ¨Dracula¨.Highly adequate make up and special with effective monsters.It must be stated that this is one of the grossest,disgusting and most brutally unnerving movies in the story.This independently produced gem features sets and production standards usually found in Z grade movies but is skillfully narrated and results to be an exciting horror film.Followed by two inferior sequels: ¨¨Evil dead ¨2 ,¨Army of darkness ¨ with similar actor(Bruce Campbell),producer(Robert Tapert by Renaissance pictures),musician(Joseph LoDuca) and well directed by Sam Raimi.A minor classic providing chills and grisly horror and isn't apt for squeamish neither feeble stomachs.Well worth watching for terror and gore lovers.",The Evil Dead
