,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,not terrible,5,21 May 2020,"Five contest winners arrive on Fantasy Island. Mr. Roarke (Michael Peña) explains that the island will grant each person a fantasy of their own. Gwen Olsen (Maggie Q) wants a life-altering change. Melanie Cole (Lucy Hale) wants revenge on school bully Sloane Maddison (Portia Doubleday). Stepbrothers Brax Weaver (Jimmy O. Yang) and J. D. Weaver (Ryan Hansen) want to party. Patrick Sullivan (Austin Stowell) wants to be a soldier like his dead hero father. Damon (Michael Rooker) is a weirdo lurking in the jungle.I expected terrible. It's good that it exceeded my expectations but it's still not good enough. First, Fantasy Island must, must, must start with a weird Tattoo saying, ""Da Plane! Da Plane!"" I've never sat through an entire episode but everybody knows about Da Plane! I appreciate the attempt at making an origin story but not starting with Da Plane really sets the movie off on the wrong foot. I'd rather have Peña be the new Tattoo anyways. He has a nice playful darkness that was the key to Villechaize's playful imp. As for the premise, it's fine to turn the TV show into a horror movie. I'm fine with each character's fantasy. The connection is an interesting twist. Surprisingly, I'm going along with the movie at this point. Once the twist happens, the movie should get to the climatic action and wrap it up quickly. There is too much in the last act. It doesn't need complexity. The movie needs to end sooner in a more straight forward way. I almost gave this a surprising six.",Fantasy Island
1,claudio_carvalho,Highly Entertaining,7,22 April 2020,"A group of guests arrive at the Fantasy Island, a paradisiacal tropical resort hosted by the mysterious Mr. Roarke (Michael Peña) and his staff, with the promise that their secret fantasies or dreams come true in the island. He interviews each new arrival to make clear that their fantasies just end when concluded and to confirm each wish. Gwen Olsen (Maggie Q) regrets the day she said no to the proposal of her boyfriend. Melanie Cole (Lucy Hale) seeks revenge on her high-school mate Sloane Maddison (Portia Doubleday). Patrick Sullivan (Austin Stowell) dreams on being a soldier like his father. The gay Brax Weaver (Jimmy O. Yang) and his brother J. D. Weaver (Ryan Hansen) just want to party. But soon they realize that there is a price to pay to the island for the wishes come true.""Fantasy Island"" is a highly entertaining fantasy film with good twists. The Metascore and the IMDb User Rating are ridiculous, misguiding the viewers. The plot is a combination of ""The Twilight Zone"" with the franchise ""House"" (1985) and not a horror movie. Fortunately, I did not read the reviews in IMDb and I look forward waiting for a sequel. My vote is seven.Title (Brazil: ""A Ilha da Fantasia"" (""The Fantasy Island"")",Fantasy Island
2,nogodnomasters,Everything is Possible,4,24 February 2020,"Michael Peña runs Fantasy Island where everything is possible. Even Michael Peña doesn't know why. A group of people comes to the island to have their fantasies come true, but the island is evil and works more like a monkey's paw.The fantasies begin to overlap and people actually die. The group wants it to end and wants off. The feature had potential but somehow misses the mark on great entertainment. The characters had no hook.Guide: No sex or nudity. 1 F-word.",Fantasy Island
3,kosmasp,What's your fantasy?,7,21 June 2020,"It's an obvious case of ""be careful what you wish for"" (or fantasy about) ... it may come true. And this island seems to be able to do just that, for better or worse. Now seeing the rating one would be excused to think this is completely bad, not good at all. And while this is a one trick thing (and the theatre version was a PG13 version, instead of the longer cut released for home video/streaming), it does kind of work.Not to mention the really good effects and the actors who seemingly have fun on this great island (in reality that is). I think the fun can be seen and it does translate onto screen. You may not agree with every decision the characters option to go for ... but you can't fault the whole movie for it. Also if you are honest there have been way worse movies. Cinematography, editing, effects, all have a certain standard. I do wonder if the rating would have been higher if they'd gone with the longer cut from the get go ... Likely I'd say",Fantasy Island
4,jboothmillard,Blumhouse's Fantasy Island,4,4 March 2021,"I only know of the original 1977 TV show because of it starring Ricardo Montalban and Hervé Villechaize, and the catchphrase ""Ze plane! Ze plane!"" (which I heard in Daffy Duck's Movie: Fantastic Island, an animated general parody of the show). I had previously seen the trailer for this movie, which serves as both a scary reimagining and prequel to the show, it was one of the last movies to be released in cinemas before the COVID-19 pandemic forced cinemas to close, directed by Jeff Wadlow (Cry Wolf, Kick Ass 2, Truth or Dare). Basically, a group of unacquainted guests have won a contest, bringing them to the enigmatic Fantasy Island, a tropical resort where their fantasies apparently come true. The guests are businesswoman Gwen Olsen (Razzie nominated Maggie Q), former police officer Patrick Sullivan (Austin Stowell), stepbrothers J. D. (Ryan Hansen) and Brax Weaver (Jimmy O. Yang), and disturbed Melanie Cole (Razzie nominated Lucy Hale). Upon arrival, overseer of the mysterious island, Mr. Roarke (Michael Peña) explains that each of them will be given one fantasy, that they cannot change it, and that they must see it through to its natural conclusion. In their fantasy, J. D. and Brax become honoured guests at a mansion where a rave party surrounded by beautiful women (and men, as J. D. is gay) having a rave party. Patrick enters a fantasy where he is enlisted into the military, which he missed the opportunity to do, to honour the memory of his late father. In her fantasy, Gwen goes back in time to accept the marriage proposal of her ex-boyfriend Allen Chambers (Robbie Jones) which she rejected years ago. Melanie meanwhile has the fantasy to take revenge on her childhood bully Sloane Maddison (Portia Doubleday). While torturing Sloane, Melanie realises it is really happening when video footage of Sloane cheating on her husband is uploaded to social media. Sloane has been kidnapped and brought to the island against her will. Melanie saves her from a malicious masked surgeon, and they run away. Meanwhile, Patrick is captured by American soldiers who take him to their commander, Lieutenant Sullivan (Mike Vogel). Patrick realises that he is his father, and the fantasy has taken Patrick to his father's last mission before his death. Sullivan does not initially believe Patrick is his son, but telling him details only he would know, he is convinced. As night falls, Melanie and Sloane are attacked again by the surgeon before he is killed by Damon (Michael Rooker), a private investigator who lives in the island. Damon takes them to a cave where he explains that the fantasies are created by the spring water under a glowing rock. Damon reveals that he was investigating Roarke until he was offered a fantasy to see his deceased daughter, but it turned into a living nightmare that trapped him on the island. The trio collect some spring water and continue to the resort to ask for help. Meanwhile, Gwen wakes up in her fantasy to discover that she has a child with Allen. Roarke appears and explains that he is living his own fantasy of being reunited with his deceased wife, and it will be fulfilled as long as the guests are granted their fantasies. Gwen convinces Roarke to change her fantasy. Soon, Fantasy Island begins to turn the other fantasies into living nightmares. J. D. And Brax are taken hostage by the mansion's owner who is part of a drug cartel. Gwen is taken to the night she accidentally caused a fire that killed her neighbour Nick Taylor (Evan Evagora). All the other guests, except Melanie, are present during that same night, with Patrick as a police officer, and J. D. and Brax escaping the burning building. Gwen tries to save Nick but fails and she is rescued by Roarke's personal assistant, Julia (Parisa Fitz-Henley). At the same time, Sullivan's soldiers are called to rescue some hostages, who turn out to be J. D. and Brax. After being murdered, the drug lords reanimate as zombies who attack the soldiers. In the ensuing chaos, J. D. is shot dead and Sullivan sacrifices himself so that his son and Brax can escape. Melanie and Sloane are ambushed by the zombified surgeon until Damon sacrifices himself, taking the zombie and himself over the cliff, killiing them. The remaining guests regroup at the resort, but are cornered by Roarke, who reveals that they are part of someone else's fantasy in which they are all killed. Realising that everyone was involved in Nick's death, the guests deduce that this is Roarke's fantasy, believing that he and Julia are Nick's parents. The guests escape to the dock to be rescued by a plane sent by Damon's associates, but it is shot down. The group run to the cave to destroy the glowing rock with a grenade that Patrick has. Suddenly, Melanie stabs and wounds Patrick before taking Sloane hostage. She reveals that this is her true fantasy, having orchestrated the contest to seek revenge on the guests for Nick's death, she was supposed to have a date with him on the night he died. It is also revealed that Julia is Roarke's dead wife brought back to life. When Julia begins to die, she convinces Roarke to let her go to save his guests from the island before disappearing. Remembering the spring water that she collected before, Sloane drinks it and fantasises Melanie being together with Nick. This causes Melanie to be attacked by Nick's zombified corpse, which drags her into the water. Before drowning, Melanie pulls the grenade, but Patrick sacrifices himself by throwing himself onto it as it explodes to protect the others. The fantasy concludes, and Gwen, Sloane and Brax wake up at the resort, where Roarke finally allows them to leave. As the three survivors board a plane to leave the now-purified Fantasy Island, Brax wishes for J. D. to return to life and go home. Roarke explains that Brax must remain on the island for his fantasy to come true. J. D. Is revived and boards the plane with Gwen and Sloane. As the plane takes off, Roarke asks Brax to be his new personal assistant and to have a nickname. Remembering a nickname his stepbrother gave him at college, Brax chooses to call himself ""Tattoo"", initiating the events of the TV show. Also starring Kim Coates as Devil Face, Charlotte McKinney as Chastity, Ian Roberts as Dr. Torture, and Jeriya Benn as Lila. The cast are all fine, the special effects are reasonably good, the fun moments of the fantasy scenarios, especially the pool party, are fun to watch, some scary moments get your attention a little, there are the little homages to the show (including the catchphrase) and the Fiji locations are gorgeously colourful. What lets this film down is a predictable script, the dark spin on the familiar TV show being a cautionary warning is silly, the twists towards the end get complicated and confusing, and a sort-of happy ending is daft, overall, this is an average supernatural horror. It was nominated for Worst Picture, Worst Screenplay, and Worst Remake, Rip-Off or Sequel. Okay!",Fantasy Island
5,BA_Harrison,De Plane awful.,3,7 March 2020,"Having just watched Fantasy Island, a Blumhouse horror based on the '70s TV series, I have developed some pretty dark fantasies of my own involving director Jeff Wadlow, writers Jillian Jacobs and Christopher Roach, a heavy duty vice and a blow-torch.For a while, I managed to have a reasonable time with the sheer cheesiness of the script, the diabolical acting, and the lame attempts at horror, but at 109 minutes, it's way too long for a trashy piece of B-movie schlock, and tedium soon takes hold.The film sees a group of competition winners arriving on the titular island where their enigmatic host Mr. Roarke (Michael Peña) tells them that their deepest fantasies will become reality. This is true, but as time passes, their dreams become nightmares and it would appear that the guests are in fact part of someone else's fantasy - someone seeking revenge for past indiscretions.Featuring a mad doctor with a stapled shut mouth, dead soldiers reliving a dangerous mission, a crazed private eye lurking in the undergrowth (Michael Rooker giving a career worst performance), masked armed drug dealers, a spot of Saw-like torture, and a wild pool party complete with big-breasted models and muscle-bound hunks, it might sound as though boredom wouldn't be an option. Unfortunately, this isn't the case, the convoluted post-twist final act dragging on for far too long with little in the way of logic but plenty of contrivances.After much inane nonsense, and a particularly dumb denouement, the film closes with a dreadful 'tattoo' joke to make fans of the original TV series hate this cinematic turkey even more.",Fantasy Island
6,paul_haakonsen,This was an abysmal movie experience...,3,14 April 2020,"Granted, I was lured in by the promise of the movie's poster, the fact that it was labeled as a horror movie, plus that Michael Peña and Maggie Q was on the cast list.Little did I know what I was in for actually. Turns out that this movie was a mess of a storyline. The character gallery was for the most part a very flaccid and pointless one, to be bluntly honest. And that gave the actors and actresses very little to work with. And it didn't help that the storyline written by Jillian Jacobs, Christopher Roach and Jeff Wadlow seemed like they were individually told to write something on a concept without talking and sparring together. It was just a mess and a pain to sit through, literally.Not even the performances of Michael Peña, Maggie Q or Michael Rooker could do much to lift up this train wreck of a movie.I managed to sit through the movie in its entire length, but I must admit that my attention was failing the things that happened on the screen. The storyline was just way too clumsy and incoherent to catch my attention.It should be said that some of the visuals in the movie were actually good, but that could only do so much to salvage the rest of the movie.While I suffered through the entire movie, I can now check it off of my watched movie list and I know for a fact that I will never be returning to watch this 2020 movie again - ever.My rating of ""Fantasy Island"" lands on a very generous three out of ten stars. And I put it on three solely because of Michael Peña and Maggie Q, truth be told.",Fantasy Island
7,CinemaSerf,A Nick Nack short of a Tattoo...,4,6 March 2020,"I'm on a roll! First we had ""Harley Quinn"" then ""Like a Boss"" and now.... At this rate, cinemas around the world will be empty long before any fears of Covid-19 take further hold. ""Fantasy Island"" is pretty dreadful. The premiss is that 5 beautiful people arrive on a tropical island to live out their fantasies. Of course, it doesn't end with a few tequila slammers and some hot sex: oh no - we have unstoppable zombies and sea snakes; drug lords and an evil doctor with his mouth stitched shut. As each character initiates their fantasy, we discover that it's not quite clear if they are in their own or someone else's dream scenarios - and that builds to a remarkably tepid nightmarish conclusion. Ryan Hansen & Jimmy Yang seem to be trying to establish a double act (they have similarly fraternal roles in ""Like a Boss"") and although Maggie Q does try to bring some gravitas to this; she cannot hold back the tide en seul. It'll be fine to watch on telly late on a Friday night, but nothing else redeeming about it, sorry...",Fantasy Island
8,zardoz-13,Forget this Forgettable Fantasy,3,26 February 2020,"British author W.W. Jacobs coined the phrase, ""Be careful what you wish for, you may receive it."" Chiefly, Jacobs is known for his grisly short story ""The Monkey's Paw."" Penned in 1902, the tale features a severed primate's paw. A devilish holy man in India casts an evil spell on it and gave it to a British soldier. The Briton could make three wishes and the simian's extremity would grant them to its owner. According to the soldier, the holy man ""wanted to show that fate ruled people's lives and that those who interfered with it did so to their own sorrow."" When I was in middle school in 1968, I read this creepy yarn, and I've never forgotten it. Most of what happens in ""Kick Ass 2"" director Jeff Wadlow lackluster horror movie ""Fantasy Island"" deals with wish fulfillment and its consequences. A twentysomethings' quintet has the chance of a lifetime to conjure up their dreams at a lush paradise resort island hotel. Not only do these delusional dupes suffer for what they sought, but the audience does, too! Horror comes in the form of jump-scares scattered throughout this second-rate saga that inspired by the vintage ABC-TV series ""Fantasy Island"" (1977-1984), co-starring Ricardo Montalban and pint-sized sidekick Hervé Villechaize. For the record, Malcolm McDowell replaced Montalban in the short-lived ""Fantasy Island"" sequel in 1998.The ""Fantasy Island"" premise had promise, but Wadlow and co-scribes Jillian Jacobs and Christopher Roach provide little of either dread or excitement. Blumhouse Productions, headed by Jason Blum, has been producing quality horror features for the last fifteen years. The ""Paranormal Activity,"" ""Sinister,"" and ""Purge"" movies constitute some of its successful franchises. Let's not forget director Jordan Peele's ""Get Out"" (2017) and ""Us"" (2019). Alas, not everything Blum and Blumhouse Productions has produced has panned out. ""The Gallows,"" M. Night Shyamalan's ""The Visit,"" the ""Ouija"" movies, and ""The Boy Next Door"" rank as Blum's blights. The catch, however, is most Blumhouse movies boast such ultra-low budgets that they recoup not only their costs, but they also earn enough often to justify sequels. Not surprisingly, despite its rich potential and abortive promise, ""Fantasy Island"" has tripled its $ 7-million production costs, earning over $24-million globally, and with a good chance for a sequel.As ""Fantasy Island"" opens, five people are flown into the resort. Melanie Cole (Lucy Hale of ""Scream 4""), Gwen Olsen (Maggie Q of ""Mission: Impossible III""), Patrick Sullivan (Austin Stowell of ""Whiplash""), and stepbrothers JD Weaver (Ryan Hansen of ""G. I. Joe: Retaliation"") and Brax Weaver (Jimmy O. Yang of ""Crazy Rich Asians"") were all winners in a television contest for a weekend retreat at an idyllic hideaway. Of course, this is what Wadlow and his co-writers want us to believe. Before its interminable 110 minutes ends, you'll know something far sinister was planned collectively for all five of them. Meantime, each must experience a fantasy, and we are treated to a variety. A former city policeman, Patrick wants to rumble in the jungle like a soldier, so he can sample the shenanigans that his heroic military father, Lieutenant Sullivan, lived and died for in combat. As it turns out, Patrick never knew his pop, so imagine his surprise when he encounters him during his rugged escapade! JD and Brax want to quench their loins, reflecting their different sexual preferences, with gals and guys galore. Melanie wants to exact vengeance on a ""Mean Girls"" bully, Sloane (Portia Doubleday of ""Carrie""), who made her high school years an ordeal. Finally, Gwen hasn't recovered from rejecting a marriage proposal from Rocklin (Robbie Jones of ""American Dreamer"") several years ago. She has lamented the loss of either the love of a husband or a daughter. The enigmatic Mr. Roarke (Michael Peña of ""The Mule"") welcomes them to the island. ""Regret is a disease,"" he comments before he specifies the two rules of ""Fantasy Island."" First, they cannot change fantasy because they don't like it. Second, they must see their fantasies through to either good or bad ending. Meanwhile, a harried private investigator skulking about the island, Damon (Michael Rooker of ""Guardians of the Galaxy""), has discovered the source of Roarke's incredible power and he wants one of the guests to alert the outside world. Gradually, the fantasies of our quintet, including Mr. Roarke, intertwine for one complicated exercise in screwball horror that involves more than just them. Along the way, we see a lot of eerie zombies bite the dust, and their eyes squirt dark oil. Gwen has the most challenging and complex fantasy when she learns that five years have passed, and Rocklin and she have had a daughter! Alternately, Melanie wants to torture Sloane, but she has second thoughts and relents.You won't find any slices of provocative horror in ""Fantasy Island."" This contrived potboiler doesn't baptize audiences in buckets of blood and gore. Indeed, blood is incidental to the convoluted plot with its 22 characters going in circles. The best jump scare occurs near the beginning. A staff member surprises one of the guests in her room. Afterward, nothing tops this single moment. Of course, since it received a PG-13 rating, nobody gallivants about in the buff, while some supporting characters cavort in risqué swimwear, exposing off bronzed, often bodacious physiques. Despite its rating, ""Fantasy Island"" is LGBTQIA friendly, with an openly gay male character. Otherwise, everybody else is straight. Nobody gives a bad performance, but these characters are both so superficial that they generate little charisma, and we never feel sympathetic to their plight. Meanwhile, the rest realizes too late their fantasies have been sabotaged by the island. Wadlow shoulders most of the blame for the failure of ""Fantasy Island"" to live up to its premise. This sophisticated hokum amounts to more of a soap opera with moments of violence and horror which wouldn't give anybody goosebumps. Little about ""Fantasy Island"" qualifies as imaginative enough to recommend it as entertainment.",Fantasy Island
9,grantss,Weak,3,29 October 2020,"A collection of people are invited to an exclusive island. The owner offers them the opportunity for them to live out their fantasies but they quickly learn that things aren't as they seem.I had low expectations for this film initially as it looked like a B-grade horror movie, at best. However, it showed some promise with the fantasies-within-reality layers and some other interesting themes, plus purely as a thriller.Unfortunately, this was short-lived as it quickly degenerated into horror cliches and unravelled. The plot got sillier and sillier the more it went on, culminating in some ridiculous twists at the end, all of which were just twists for twists' sake. Very stupid.Almost as galling was seeing Michael Pena ham it up as the owner, Mr Roarke. Very cringeworthy performance.Avoid.",Fantasy Island
