,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,A decent stab at urban horror,7,6 November 2020,"The haunted house flick is old and cliched these days - to be fair, it's been so since the 1930s - but HIS HOUSE manages to breathe life into a flagging, overblown genre. The point of view, that of a pair of Sudanese asylum seekers, is spot on and allows for a fresh perspective on otherwise familiar events. This low budget film adopts an understated approach for the most part, painting a grim social milieu and interspersing effective flashbacks in the narrative to tell a story of sadness and despair. What keeps you watching is the quality of the acting from Sope Dirisu and Wunmi Mosaku, who are both excellent in their parts. My only gripe is with the climax, which gets a little too drawn out and over the top for my tastes, but otherwise this is a minor gem.",His House
1,kosmasp,Who's House?,9,17 November 2020,"Talk about a slow burn of a movie ... some may read horror movie and think this will be just one jump scare after another ... and while there are some of those, this builds up! And in quite the original and weird fashion! The fear of living or being in your own appartment/house cannot be put into words. Well not accurately that is - which is why this is also a visual treat.A horror movie that has quite impact - or is able to, if you let it. Visually stunning and creepy as it can be. The pacing probably will be an issue for some, but it isn't for you, do it! Watch it - you should be able to tell, if you like this after the first 15 minutes or so. And you can watch it again and again - because while this is a horror movie on the surface, there is a lot more beneath it ...",His House
2,jboothmillard,His House,7,19 April 2021,"Before Awards Season, I never would have heard about this British scary movie, it looked and sounded really interesting, so I was definitely up for it. Basically, in war-torn South Sudan, Bol (Sope Dirisu) and Rial (BAFTA nominated Wunmi Mosaku) are refugees fleeing with their daughter, Nyagak (Malaika Abigaba). They brave stormy waters on an overcrowded motorboat with many fellow refugees on the perilous English Channel from France searching for a better life. Although they survive the treacherous crossing, their daughter and many others are killed. Three months, they have made it to Britain and are finally granted probational asylum. The government assigns them a dilapidated house on the outskirts of London which has peeling walls, dismal furnishings and almost no cleanliness. They are given strict restrictions, or they may face deportation. They experience racism and hatred from their neighbours. They are met by their case worker Mark (Matt Smith) who appears to be friendly and hopeful for them. Bol tries to incorporate himself to their new life, including interacting with others, trying to encourage Rial to use utensils for eating, and even changing how he dresses. Bol wants to prove to the government that he and Rial belong in the UK. Rial, however, clings to their culture, including dressing in colourful clothes and eating on the floor rather than at the table. She also keeps the necklace of their dead daughter. Both Bol and Rial soon experience strange and disturbing phenomena in their new home, seeing visions of Nyagak and a mysterious man, who both lurk in the walls. Rial works out that the evil in their house is an apeth (a ghostly being of South Sudanese Dinka folklore) or ""night witch"". She tells Bol the story of a poor man in her village who accidentally stole from an apeth by the river. When the thief built his home, the apeth moved in with him and haunted him. Rial believes that an apeth has followed them and if they repay their debt, the apeth will bring Nyagak back to them. But they do not know what the ""debt"" is that they need to repay. Bol burns everything they brought with them, but the evil spirit continues to torment him, and things deteriorate between the couple. Bol goes to Mark to request new accommodation, claiming that their home is infested with rats, but is unable to convince him. Bol tears apart the house looking for the apeth, and the chances for the couple staying in the UK are threatened when Mark discovers the damage. But Rial tells Bol that this is fine and that she wants to leave. Bol locks Rial in the house before he summons the apeth himself, who calls him a thief and claims that Bol took a life. The apeth offers Bol a deal: his life for Nyagak's, but he outright refuses this offer, resulting in Bol becoming so angered that he momentarily becomes catatonic. When Rial is tormented by the spirit, she manages to escape the house but finds herself inexplicably back in South Sudan in a familiar classroom. She is reunited with old friends, and a flashback reveals them to be victims of a horrendous massacre. Rial survived the massacre by hiding. Bol found her and the couple made their escape as violence gripped the region, but a bus service would only let on people with children. Nyagak was found by Bol in the crowd and abducted, the couple falsely claimed that she was their daughter. The couple boarded the bus and escaped, leaving Nyagak's real mother (Lola May) running behind the bus, as gunfire erupted. Later, many Africans crossed a rough sea, when Nyagak and others fell overboard. Neither Bol nor Rial could reach her in time. Having accepted what they did, Bol decides to repay the debt to the apeth and tells Rial the truth. Bol starts to let the apeth into his skin and Nyagak enters the room and returns to Rial. But Rial does not accept this alternate reality, she saves Bol by slitting the apeth's throat. Later, Mark comes to inspect the house to find it repaired. Bol and Rial tell him they have chosen to stay and make it their new home. They say Rial killed the witch that haunted them, which Mark finds funny. Bol says they decided to live and go on with the ghosts of their past from South Sudan, including Nyagak. Through the doorway, the spirits of other unknown immigrants are seen, and with them in the home, but the couple are then seen alone and stand holding holds in their new home with a peaceful look in their eyes. Also starring Javier Botet as the Witch, Emily Taaffe as Dr. Hayes, Dominic Coleman as Lead Officer, and Cornell John as the voice of the Witch. Dirisu and Mosaku both give great performances as the refugees seeking a better life, the mix of displacement, trauma and social alienation and the evil ghoul terrifying the couple is clever, it has well done traditional scares and hideous visual that get your attention, it is an imaginative take on the haunted house movie, an interesting horror thriller. It won the BAFTA for Outstanding Debut by a British Writer, Director, or Producer for Remi Weekes (writer/director), and it was nominated for Outstanding British Film of the Year. Very good!",His House
3,Quinoa1984,not a very very very fine house,9,8 March 2021,"Truly terrifying, mostly because Weekes has great skill at drawing out the terror and how psychically linked it is to deeply personal trauma and grief. It takes both the thorny politics of assimilation, of what is one's home or place in the world, along with the horror of the value of death balanced with life itself (and Weekes understands and communicates that the political is personal, visa versa, so on). But his real win here is in the casting of Dirisu and particularly Mosaku - he manages to channel the ambivalence and Trying to Remain Composed type (but not holding up well) very strongly, while Mosaku is one of those major talents who can say so much with a look or a stare. In any just or healthy cinematic landscape she would be working steadily in good stuff forever, and hopefully she does. This is not something to throw on unless you're in the mood for a heavy mood (this isn't a frivolous like Conjuring or Blumhouse rollercoaster jam), this is more akin to like the Devil's Backbone as far as being exceptionally creepy, helmed by an artist in full command of his craft, and that it's about something - not to mention the genius of the premise itself, which helps bypass the usual question in ghost stories of ""why don't they just leave?"" Easier said than done, it seems. Oh, and that one masked girl... Holy god.",His House
4,searchanddestroy-1,Ken Loach as guest in The Haunting,9,17 January 2021,"I am not a great fan of horror films, especially from the last decades; I am still in the deep fifties or sixties period, such as Bob Wise's THE HAUNTING. There were full batches of those movies since so many years, so many, so many....But this one offers the particularity to show a kind of mix between social and horror topics. It talks of the immigration problem, how people from Africa have to deal to finally make it in an unknown country for them. I would also say that the woman's character, the wife, is terrific, so moving, this poor woman so dedicated in searching happiness for her and her husband. She is not a great actress, but only her presence is enough to convince, to bring something totally unexpected in a horror movie; because it remains a horror film. Not a main drama, though containing drama elements. And she is not a pretty woman, not a top model, as you could find in an US feature.",His House
5,kannibalcorpsegrinder,Chilling and creepy haunted house film,9,30 December 2020,"After leaving their war-torn village, a man and his wife are granted asylum in a small suburb in London where they're to remain for the time being, but as they remain in the house a disturbing presence makes them believe they're being haunted by a vicious spirit after them for malicious reasons and must find out why.This was a pretty impressive and enjoyable effort. A lot of the films' impact stems from the stylish and intriguing setup that brings about quite nicely here with the intriguing setup. Taking the backstory of this one into account where they have to remain in the house part of their conditional release from the holding facility where they're unable to move away or generally cause trouble for themselves or anyone else around them in order to keep the sense of freedom they have, it creates a rather chilling scenario for them. Essentially unable to leave the house even if they wanted to not just by the orders of the living arrangement but also the growing realization that they're trapped in the presence of the spirit, it generates plenty of creepiness and suspense throughout here. That becomes far more intense when the film capitalizes on the situation to bring about some solid scare scenes. The outlay of the house is somewhat creepy enough and then adding on the scenes of him trying to unspool the cloth to fix the hole in the wall who then sees the ghostly hand emerge and grab it away suddenly, the bouncing ball that keeps rolling out of the shadows to then stop suddenly in front of them or the stand-out sequence of the spirit showing itself and attacking him in the darkened room. Even the hallucinations work, from the dream of encountering her disfigured corpse in the sea of similar beings around him or the torment caused by all the various spirits and is only just barely saved through outside circumstances. These here manage to make for a wholly enjoyable and chilling effort while there are some issues to be had with the film. The main issue here is the absolutely nonsensical decision-making that goes on here with their house clearly being haunted by an unknown entity. There's plenty of evidence here to support the notion of that yet his stubborn-ness and single-minded nature to keep them both in the house in its crosshairs doesn't make any sense when he isn't aware at all of what it wants. Since he finds this out later, there's a disturbingly unlikable quality that washes over him with his insistence on doing so, even more so with the lame and lackluster reasoning given for doing so. That doesn't come off in any believable manner at all which just makes this whole thing seem quite pointless. The other problem with this one is the somewhat scattershot ending that loses quite a bit of the punch of the story. Turning into a confusing series of scenes about them going from their present situation to hallucinations back in their native village within the span of several minutes which is quite a jarring effect. Given that the use of so many of these scenes are dependent on going through the various hallucinations and visions that are quite jarring to go through while also contradicting the storyline by switching around a characters' point-of-view for no reason how they've been all fine long since it does nothing special. These hold it down slightly.Rated Unrated/R: Violence and Language.",His House
6,trashgang,totally not for me,5,11 November 2020,"Must be me because it's a bit hyped at the moment as it is mostly with Netflix horrors. A must see. So I did and left with mixed emotions.Original at the fact that it's full of African culture and the refugee problems in the UK. The horror lays in the fact that it's all about the African culture are things are being seen at the house given to refugees. A witc is in the house.Sounds great but it's a lot about blah blah and now and then indeed some zombiefied people appear and masked ones.Was I scared, not one bit. Was it creepy, not at all but the effects used were okay and the zombiefied ones were well done.But still, towards the end I was just waiting for it to be over. Not that much of horror to see after all. Not for me this one.
Gore 0/5
Nudity 0/5
Effects 2/5
Story 2/5
Comedy 0/5",His House
7,deloudelouvain,"Not bad, decent horror flick.",6,16 November 2020,"In this genre His House is a nice breath of fresh air, something different from the usual things we see. It's not all perfect but it's certainly good enough to entertain many fans of this genre, with creepy passages and decent horror scenes. The cinematography isn't bad with interesting camerawork at times. As for the acting I thought the two major characters played by Sope Dirisu and Wunmi Mosaku were very believable in their roles. Good performances from both of them as well as from the rest of the cast. It isn't a movie I would watch again but it was certainly good enough to keep me entertained for the whole duration of the movie.",His House
8,siderite,A messy combination of jump scares and social commentary,5,9 March 2021,"I feel like I missed something, as so many people said this was good, but for me it was a really boring story punctuated by pointless jump scares. Probably the biggest issue with it is characterization, though. I couldn't care less about the quietly judgemental black woman, the angry black man ordering his wife around and the non linear story that predictably ends in them feeling shame or regret for something they've done in the past, like good poor god fearing people. And yes, the film hints at bigger issues, at the refugee plight, at how difficult it is to adapt to a completely different culture, but it touches them in formulaic and ultimately Western thinking ways.There is always this silly morality in this kind of horror films, something to explain why it all happened, connect the special effects with some sort of human emotion that would make sense, a final twist that makes it all fall into place. But it just proves that until that connection is made, everything was pointless or at least unnecessarily obtuse. And it is thus with this film. It has about 15% of good quality stuff, but the rest is just filler and characters you can't empathize much with and the telegraphed jump scares.",His House
9,Edvis-1997,5,5,23 November 2020,Well I found it really boring and acting wasn't professional for me. Not sure why it has 72 Metascore but it wasn't my cup of tea. Wouldn't recommend to watch it if you like horror movies because it had 0 elements of scare. If you like drama/ghosts then maybe it's for you but the movie is bland and nothing special.,His House
