,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,The consequences of bullying,8,23 November 2017,"Have always been a big fan of anime, particularly Studio Ghibli and Miyazaki without restricting myself to just them (some of my favourites are actually without either involved).Any film dealing with bullying and its consequences deserves to be applauded for the effort. Bullying, often stemming from something that should be a non-issue but turns out to be an easy target for bullies (for examples if your parents disallow you to play a popular video game for obvious reasons, if you have a posh accent, if you listen to and perform classical music, if you have a physical or social disability, false rumours spread about you, if you were a hard-worker rather than somebody who messed about and disrespected substitute teachers) is something that is very much relevant still and has damaging effects, it is an issue that needs to be addressed and acted upon much more than it is. This is coming from somebody who suffered merciless bullying myself in school, for all the above reasons apart from the first (in my case my school did nothing about it too), and nearly a decade on it has damaged my confidence/self-esteem, made me feel worthless and made my already bad anxiety worse despite getting a degree in music and singing regularly.So as one can probably tell, 'A Silent Voice' really resonated with me on an emotional level. At the same time, it also really made me think and see that there is much more to the issue, the bully, the witnesses and the victim than one would tend to perceive. 'A Silent Voice' also turned out to be a very good film in its own right. It isn't flawless, some of the supporting characters are under-explored and in a few cases inconsistently and one-dimensionally written and some of the story jumps around and doesn't always feel complete.Despite being over two hours, didn't think it was too long considering the number of characters and their stories. If anything, perhaps 'A Silent Voice' would have been even better as a series which would have solved the problems.On the other hand, 'A Silent Voice' has an awful amount to recommend. Great isn't a strong enough word to describe the animation. Rich in meticulous background and character detail, atmospheric and ethereal in colour schemes and alive to nuances in its use of settings and character gestures and expressions, it becomes a character of its own and there are some memorable images throughout like towards the end. The music has whimsy, haunting beauty and understatement, while not overbearing the drama and letting it speak when needed. The song is catchy.The writing is thought-provoking and contemplative, doing it in a way that will make bullying victims and those who bullied alike identify with what is said. A lot of it is remarkably insightful, and even when the film was really resonating with me it taught me a lot about an issue that isn't as black and white as perceived. The story has its issues but has a strong emotional core, with the truly powerful and touching ending leaving me shell-shocked.Not often does one find themselves rooting for a bully as well as the victim, 'A Silent Voice' is one of those rarities. The voice acting is dynamic.In summary, not perfect but very well done. 8/10 Bethany Cox",A Silent Voice - The Movie
1,classicsoncall,"""What does it mean to become someone's friend?""",8,19 September 2020,"I can see how this movie would resonate with teens and slightly older young adults. I would have found it quite absorbing fifty years ago when I would have fit that category. It covers a lot of the topics that frustrate young people today, like anxiety, depression, bullying and even thoughts of suicide. These are a hallmark of teens who feel they don't fit in and desperately attempt to connect with someone or something that would give meaning to their lives. I think the story made it's point well before it finally ended, thereby dragging out a theme beyond the two hour mark when it could have spared a handful of disconnected and disjointed scenes. The film makers utilize an interesting dynamic with the use of X's to cover the faces of virtually everyone in Shôya Ishida's sphere of influence, which illustrates the alienation he feels in his day to day existence. The X's only fall away when he makes a meaningful contact with that person, thereby opening up the possibility of friendship. It does take the entire picture for Shoya to achieve his 'a-ha' moment where he learns he doesn't have to be afraid, though it took a near death experience to finally get there. The character of Shoko Nishimiya also occupies a significant part of the story as a deaf girl who would like to be friends with Shoya, but misunderstandings as early as grade school stand in the way until Shôya embarks on his path of redemption for the grievances he caused as a young awkward bully himself. The title of the picture not only relates to the presence of Shoko, but in a way, may aptly describe the inner voice that helps Shôya to eventually find his way.",A Silent Voice - The Movie
2,Tweekums,A Silent Voice,10,29 August 2019,"This anime film from Kyoto Animation is centred on Ishida Shouya. As the film opens he is a high school student contemplating suicide; he stops at the last moment and we learn how he came to this point. When he was in elementary school a deaf girl named Shoko Nishimiya joins his class; she is bullied by several of her new classmates; Ishida being the worst. Eventually he goes too far; the class is asked about the bullying and they put all the blame on Ishida. Soon afterwards Shoko transfers. The years pass and Ishida has become isolated from his class. He learns sign language and finds Shoko so he can apologise and try to make amends. It won't be easy though; there are those who believe he is just doing it to make himself feel better and Shoko has her own feelings of guilt.If you come into this expecting the laughs that most school based anime provide you will be in for a shock; there may be plenty joyous moments and some laughs but there are a lot of down beat elements. This includes a very real depiction of the bullying of Shoko; Ishida's treatment of her is cruel but we see others pushing him on, laughing at what he does or just failing to say anything... and the fact that the others fail to see what they did wrong after Ishida is called out and eventually sees that he was wrong. As the story develops it is impossible not to sympathise with Ishida; his early behaviour may have been despicable but his attempts to make amends are genuine and he has improved more as a person than others involved. The characters are all very believable, even the twist involving Shoko's new 'boyfriend' is believable and rather fun. The animation is of a high quality with good character designs and impressive backgrounds. Overall I'd definitely recommend this film to anybody who enjoys an issue based drama... just be prepared to shed a few tears; of both sadness and joy.These comments are based on watching the film in Japanese with English subtitles.",A Silent Voice - The Movie
3,Irishchatter,"A film that will make you cry, angry and full of hope",8,17 March 2018,"I tell ya, this was one of the hardest anime film I have ever watched. I was literally so angry at Shôya and Ueno for throwing away Shoko's eight hearing aids (nearly nine when Ueno did try again to throw away Shokos hearing aids). They really were such bullies that if either of them were my children, I would definitely give them great punishment that would wake them up for the rest of their lives. I actually was really glad that Shoyas mother took money out of his bank account and paid Shokos mother. You would definitely feel sorry for Shoko, she was so badly picked on because of who she was as a deaf person. I don't know anyone personally who is deaf but unfortunately, I am sure bullying regarding deaf people exists and its just not fair for them because they didn't ask for it. It really is sad the world we live in. I was even glad this wasn't a romance this time, normally I would say the main characters should be together but in this film, it would be better off to not have Shoko and Shoya to be together romantically. I mean, I really wish Shoya didn't have to meet him again for the way he treated her, although I feel sorry for him that he is thinking of suicide, so is Shoko. It is definitely not a nice feeling when you bullied someone, you are full of guilt and you meet them again with regret hanging over you. That's why I think it would be better to not have the pair of them meet together again. Its a really good film too despite its very sad concept. It really does wake you up to wanting to help someone who is bullied and is in need of support from a friend. Bullying always needs to stop, please help someone who is in need of help folks <3",A Silent Voice - The Movie
4,westsideschl,Worthy of More,7,11 June 2019,"Story wise it's worthy of more stars. Not only a story about school bullying, insecurities, power posing, but also how we sometimes treat people who are different or even disabled (or enabled from another perspective). One line from the movie conveys this positive message, ""You can change, start now.""
The lower rating is because Japanese animations are of lower quality than what is possible, and because they tend to idealize & fictionize the appearances of teens (especially sexualize females) unrealistically.",A Silent Voice - The Movie
5,Reno-Rangan,A second chance to fix the past mistake.,7,14 July 2017,"This is the next best anime in the recent time after 'Your Name'. Not that you know this director very well, not at the international level. But with a film like this, she's going to be. This is another teen romance. Well, romance is not exactly a word that matches with what this film is about narrative, but there's no other way to describe its theme. It was like before romance, that mean before committing to a relationship and after you had started to like someone while fixing the mistakes made in the past.It's a high school tale. Before that, it opened with a brief flashback of the elementary school events, where Shoya Ishida bullied a new admission Shoko Nishimiya for her hearing impairment. Soon after that, she'd transferred to another school. Now, a few years later, they meet again in the high school, where Ishida tried to fix what he had done wrong a while ago for her. So a relationship develops, despite people around them does not understand their commitment. At some point, it will be tested, which might lead to uncover their true feeling to one another.This is surely aimed at the teen audience. Especially, the romance and sentimental parts are intended for the youngsters, but anyone would enjoy it. So, I felt them, but not like I'm still young. Otherwise, I would have said it is a masterpiece. That's only from the story perspective. The sketches and animations were not bad. The film characters were awesome. Each one was very unique and different people pick different characters as their favourite. I liked Yuzuru as I always like tomboyish type roles. But obviously Ishida and Shoko make this film.❝Please don't make such a serious face. And, let me say... I am sorry.❞Smooth animation. Technically comparable with any big names (anime titles). That also means the director is now in the league of the best anime-maker. She's young and I hope she keeps doing more films. As I said many times before, that after Hayao Miyazaki retired from making films, we need more people like this filmmaker to fill that empty space. The film won many awards for its great achievement, as well as box office success in the domestic market. Expecting the rest of the world and anime fans to receive it at the same extent.It was originally based on the manga of the same name, and a television series was made before this feature anime. As I collect film quotes, the best ones, I was disappointed on that context. There were many emotionally and romantically appealing lines, but not on the moral perception. That does not mean the film lacks the social consciousness. In fact, the film highlights the bullying and its severe consequences. That alone is enough, this is a must see for the school kids.Surely kids, teens and some youngsters would love it, but as far as the adults, this is not an ideal thematic, yet you can't ignore its artistry and the intention of the film. Sometimes it might help you to like it in the second viewing. Because this is one of those kind. My issue was understanding the Japanese sign language. Besides, the subtitle for that was not much helpful, as it was exactly translated as what the hearing impaired character babbled which is an alternate spelling for every word and sentence.I had lots of fun watching it, as well as other moods like romantic, touching, annoyance, but overall it leans towards the good side. Just over two hours, it never looked too slow or hurried in the story or the character developments. Could be the best to pick as a date flick or get together with your school friends, particularly opposite sex friends. My final saying is, it is not to be missed for many reasons I've mentioned in this review and the other one is it being an anime, a quality one.7/10",A Silent Voice - The Movie
6,briancham1994,Very grim,6,5 June 2020,"This film has a very serious tone as it is about very serious topics. Usually I don't mind that, but it became a bit too depressing for me. The character animation and voice acting were good - I definitely can't fault the film for how it was made. I guess the problem is that while this film is quite emotional, there's really only one emotion and it left me feeling down.",A Silent Voice - The Movie
7,pennyelenabooks,Good enough,7,19 May 2017,"A silent voice is an anime focusing more on the social perspective of the story, and less on the romance, if there is a romantic story to begin with that is. The issues that it's handling are powerful, giving the point of view of the bully, who was turned into the victim and eventually changed all together to become friends with the girl he was bulling. The anime explores the journey from being an outcast to finally reaching the point where the boy understands his victim, understands his friends and the people he hates and opens up to the world. Unlike the manga, it doesn't focuses too much on the girl, who struggles to feat in due to her disability, but more on the boy's life and social circles. Sure, there were some things left out, but, at least for me, the main battle of presenting the sign language in an anime was won. So, 7 out of 10.",A Silent Voice - The Movie
8,TheMovieDiorama,A Silent Voice encapsulates a deafening amount of humanity that grants bullying a path to redemption.,9,4 August 2019,"There's nothing more cruel and twisted than a bully destroying the life of an innocent, just because of how different they are to everyone else. Having, well had, a deaf family member allowed this tragic high school drama to shroud me in a wave of familiarity. Not necessarily due to the absence of a human sense and how to deal with it, but the actions of bullying that I myself may have delivered to others at a naively young age.Yamada and Kyoto Animation have produced one of the finest modern anime features in the last decade, enough to make me realise my erroneous judgements and how they have affected my so-called friends at the time. After nearly committing suicide, Shoya reflects back to his elementary school days where he bullied a young Shoko for her deafness. Having realised his insensitive approach, he attempts to make amends by befriending her and apologising.This review may get personal, apologies in advance. Watching bullying makes me physically wretch. No one should be afflicted with that much pain and solidarity for being themselves. I've realised that for so long, believe me, as I myself was a bully. I even contacted my ""friend"" a few years ago to apologise profusely. But quite rightly, I received no response. Just an indication that it had been ""read"". In this story, Shoya represents me. So to witness the first act, whilst shedding a few tears almost instantly, was a hard-hitting yet tantalisingly emotional experience. The verbal, physical and downright inhumane abuse that Shoko received was enough to make me look away.Overwhelmed with tainted reminiscence, Yoshida does not shy away from the original manga's poignant message. Transforming a grotesque bully into the sympathetic protagonist was always going to be tough. The audience has to feel his weakened mentality and earnest personality into wanting to right the wrongs he caused. Yoshida wrote every single character with a colossal amount of humanity. Never did it feel artificial, his longing for redemption. Never did it exhume desperation, the suicidal tendencies for the sake of melodrama. Never did it feel forced, the tangible romance blossoming between Shoya and Shoko. Beautifully written, gorgeously realised and touchingly human. The medium of anime rarely exceeds this level of writing. The sheer realism embedded within the animation made me weep tears atleast four times. Heck, I'm getting emotional just writing about the film! God damn!Kyoto Animation have really outdone themselves in terms of capitalising on the source material's drawing style. Simply put, the animation was stunning. Faultless. From the majestic urban backdrop amidst a fireworks show, metaphorically symbolising the explosive fluctuating nature of mental instability, to the wonderfully drawn character models that expressively exhume a variety of emotions. Yamada intricately orchestrated the animation to create a frenetic narrative structure, complete with time shifts and illusory visions, alluding to the haphazard thinking during times of solitude. Arguably too frantic at the best of times, especially with abrupt scene transitions, but overall very well edited by Shigemura who utilises ripples to explore the vibrational impact of character actions.The outstanding cinematography that creatively harnessed human body parts to reveal feelings, most notably legs, was memorable to say the least. Absolutely stunning. Intuitive details, for example implanting crosses on the faces of school peers that Shoya is outcasted by, further explored this idea of solitude. And rest assured, Yoshida never ventured into unnecessary melodrama. At no point did I feel forced to like Shoya, just because he wanted to walk down the path of redemption. It was all natural progression. The romance that carefully grows between Shoya and Shoko was exceptionally-well executed. The conclusion could've been cut tighter after the coma, however the film primarily revolved around Shoya as a character-changing venture, it was only fair the ending focused on him too. Oh, and the English dub wasn't irritating! Initially I had qualms with the deafened voice of Shoko, and aside from the crying, it was handled with earnest care.The same can be said for the entirety of this anime feature. No matter if the story is relatable to the viewer or not, it is irrefutably beautiful. You will laugh. You will smile. And yes, you will cry. It's a journey that expressively explored every emotion available, and I can safely say it's a near-masterpiece.",A Silent Voice - The Movie
9,SAMTHEBESTEST,Good but nothing great to be called out..,6,12 September 2020,"A Silent Voice (2016) :
Brief Review -Good but nothing great to be called out.. I think have a problem with foreign language animated films (LOL). Tell you why, most of the animated films i saw from IMDb Top Rated 250 films list have gone with Overrated Verdict. This is specifically for foreign language Films, rest i loved Hollywood Classics and adore it more than motion pictures. A Silent Voice is about a notorious boy who bullies a Deaf girl in School days. Years later, he feels bad for her and sets off on a path for redemption. This is a simple case of repentance and somewhere things like Friendship, Love, Philosophy of Life went half-cooked. The love story is left incomplete without any concrete ending, same goes to the philosophy of life and friendship motto. Rest, it completes the course of redemption and reaches the destination on that path. I am bit disappointed and reluctant looking at High Rating for this film on IMDb. This is good, definitely good but nothing great or something classy in Animated genre. However, it came in 2010's decade when Animated films had already moved way ahead technically, theoretically, practically and fundamentally. A Silent Voice is nothing unique, innovative or creative and anyways it is nothing big in writing itself then why the hell people made it look Giant? I am not in the league, sorry. A Silent Voice comes with little overlong runtime of 130 minutes when mostly such stories can be and have been wrapped up within 90 minutes more effectively. Naoko Yamada used nothing artistic or creatively amazing to tell this story of common characters hence simplicity works but nothing remains in memory. I would like to recommend other Hollywood animated Classics rather than this One time Good flick or on other side may be you should watch it and let me know if i missed something.RATING - 6/10*By - #samthebestest",A Silent Voice - The Movie
