,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,"Aside from a 'parents are stupid' m, a wonderful film.",9,13 October 2012,"I love ""The Little Mermaid"" and it's a brilliantly made film. It also represents the rebirth of Disney Studio--a film that firmly announced that they were once again a great producer of family full-length cartoons. This being said, I have one very minor quibble about the movie--very minor. The meta-message seems to be that parents are a bit stupid and kids should be encouraged to make their own choices. While this is sometimes true, it's a message too often found in films of the 1980s. Now I am NOT attacking Disney for this--too often Steven Spielberg and others promoted this message during this time, so why shouldn't the studio hop on the bandwagon? This is the sole reason the film only gets a 9 from me, not a 10. And, this is why I adored their followup film, ""Beauty and the Beast"", as it had a marvelous message from start to finish. Still, ""Little Mermaid"" has GREAT music, a fun story and some wonderful animation--and only a real curmudgeon could hate it.",The Little Mermaid
1,TheLittleSongbird,Absolutely superb!,10,18 February 2009,"I also recommend the TV series, but not the sequel. I still think that Tarzan is the last great Disney movie, but pretty much everything else after lacks the magic that Disney once had, as far as I'm concerned.(with the exception of the surprisingly good Fantasia 2000, Bambi 2 and Emperor's New Groove) 10 years ago, this was one of my all-time favourites. I remember, every time I went swimming, I felt really inspired to be a mermaid. That's the effect this movie and the TV series had on me. The animation is absolutely gorgeous, especially the underwater scenes, and the storm. The script is intelligent and witty, and everyone involved did a marvellous job putting it across. The songs are fantastic, as always with Alan Menken. In fact, the only score of Alan Menken's I don't like is ""Home on the Range"". My favourites are ""Part of your World""(my sister is always singing it around the house) and the wonderfully energetic ""Under the Sea"". The characters are probably the most memorable in a Disney movie, especially Ariel, a beautiful and feisty mermaid, with a dream of being a human. She has a beautiful voice also, well we have the talented Jodi Benson to thank for that. Sebastian is so funny here, a he was in the series, but as well as Flounder(another great character)he was ruined in the sequel. Kenneth Mars's Triton is an inspiring father-figure, who reminds me of my grandfather. The best character is without question, Ursula, who scarred me for life after watching her. Likewise with The Evil Manta from the series. Whilst her song is probably the least memorable song of the movie, it still works. Flotsam and Jetsam are also really creepy. Miles better than Ursula's really bland sister Morgana at any rate.To round off, I can't forget Louis the chef. He is so funny here, unlike in the sequel, where the same joke was repeated but badly underplayed. I can't believe some people hate this movie. It is one of Disney's best along with ""Beauty and the Beast"", ""Lion King"", ""Snow White and the Seven Dwarfs"" and ""Sleeping Beauty"". Highly recommended for all ages. 10/10. Bethany Cox",The Little Mermaid
2,SnoopyStyle,Great Broadway style songs in a Disney animated classic,8,17 November 2014,Ariel is a mermaid princess curious about the mysterious human life on land. She collects various objects with her fish friend Flounder which the clueless Scuttle the seagull misidentifies. Her father King Triton is not happy with her fascination. The crab Sebastian is the king's courtier composer and he is assigned to keep an eye on Ariel. Ariel goes to spy on Prince Eric celebrating his birthday on his ship. He's looking for the right girl. His ship runs into a storm and Eric is thrown overboard. Ariel rescues him and leaves when he regains consciousness. He remembers her beautiful singing. King Triton finds out and destroys her salvage objects. Two eels named Flotsam and Jetsam take Ariel to Ursula the sea witch who strikes a deal with her. She trades her voice for a pair of legs for 3 days. She must get a true love's kiss before the third sunset to remain human or else she'll return to be a mermaid belonging to Ursula. It turns out that Ursula has an even darker plot.This could be seen as a movie for little girls. There's validity to that viewpoint. It's just a very well made movie for little girls. There's nothing wrong with that. The songs are terrific. Ariel is one of the most lively adorable compelling Disney princesses. Ursula is a great villain. And the animal sidekicks are lots of fun.,The Little Mermaid
3,Hitchcoc,Nice Story/Great Music,9,1 December 2016,"This is a masterwork for Disney Studios. The story alone would be enough to carry this. We have great undersea characters whose level of knowledge is restricted to their environment, naturally. We have a nasty villain, Ursula, who is jealous and pained by her own appearance and awful voice. We have a longing for something that is not easily understood by the other characters. Take a really neat plot and throw in some amazing songs. I mean Broadway songs. Animation has become its own Broadway with very little tweaking. Ariel is a fully developed character with wants and needs. She is a strong ""woman."" One may find the need for a man a bit sexist at times, but it is more of a longing. We then have a willingness to give up everything (her voice in particular) to experience what it would be like to be a woman. Looking back on this film, we see the die is cast for success after success with some of the best pop music ever written.",The Little Mermaid
4,Horst_In_Translation,"So simple, yet so good",8,11 November 2013,"""The Little Mermaid"" takes us on an animated journey into the life of ginger mermaid Ariel and her dream of becoming human. It's sensory overload for Ariel and for the viewer from start to finish, but in the most positive way. It's a bit sad that some of the voice actors here (Flotsam & Jetsam, Triton, Scuttle) are dead now, but as it's almost 25 years since this film was made just shows what a timeless classic it has become. My favorite moment was Ariel singing in the film early ""Part of Your World"" and swimming up to the moonlight. Such a beautifully mesmerizing song and scene. While it was IMHO the best song of the movie and I'm pretty surprised it did not get the Oscar nomination, all the other songs are really good as well. ""Under the Sea"", maybe my least favorite, won the Oscar. I see it more as a ""Hakuna Matata"", a great fun song with little depth, so it's a bit surprising it was chosen as the best song at the Golden Globes and Academy Awards. ""Kiss the Girl"" is an amazing love song about taking the initiative and is very much worth listening to, just like ""Poor Unfortunate Souls"", one of Disney's best villain songs ever. The latter is sung by Ursula, the main antagonist here and, long before she becomes a giant monster, already an epic villain here that may have changed the way we perceive octopuses forever to the negative.Ariel's best friend is a yellow-blue fish with the voice of a child, who rarely speaks, but is always loyal to her, even if he's scared quickly and it certainly doesn't help that there's always sharks around under the sea. Another friend is a bird who teaches Ariel about the human world and always knows what it is used for when Ariel shows him another item from the human world. Sadly, these descriptions are never accurate, which Ariel doesn't know of course, so she uses a fork for combing her hair at some point for example. Story-wise Ariel happens to rescue a Prince from drowning. Her father, however, doesn't want her to have any contact with humans, so he destroys her cavern which includes a giant collection of human things. Desperate and disappointed Ariel goes to see the sea witch Ursula and makes a deal with her. When she seems to be winning the deal, Ursula appears and tricks the prince into thinking she's the real Ariel. But of course, there's a happy ending as in pretty much every Disney film.One character I haven't mentioned so far, is Sebastian, who in my opinion is a definite contender for best supporting character in a Disney movie. He really leaves nothing to be desired. Initially loyal to Triton and instructed to look after Ariel, he's quickly captivated by her charm more and more as the film progresses and the very moment he realizes how Ariel will be unhappy for the rest of her life if she stays under the sea is just so much filled with excellence. Oh did I mention, he's also the royal court composer and a crab? Besides that, he's probably also the character who will provide the most comic relief and be the children's favorite. His chase scenes with the cook are simply hilarious. And when he assembles the orchestra, it's a win-win for everybody as we see ducks playing drums on turtle's bellies and the wildest ways music and performances can take by all the sea creatures involved.This animated version of Hans Christian Andersen's tale is simply a thing of beauty. It certainly is my new favorite film from 1989. The underwater world they created is pure movie magic, a feast for eyes and ears. Watch it with the one you love and you'll have a great time. It's also a great watch for fathers with their daughters thanks to the Triton-Ariel storyline. Most animated films these days are funny and stunning to look at, but hardly any reach the level of ""The Little Mermaid"" especially in terms of emotional impact: the longing for love, the longing for freedom, even if you have to make sacrifices for it, or just the way all kinds of human relationships are displayed metaphorically with the help of mermaids, fish and all kinds of other sea animals. Very much recommended.",The Little Mermaid
5,gavin6942,Launched Disney's Golden Age,8,25 July 2013,"A mermaid princess named Ariel makes a Faustian bargain with an unscrupulous seahag named Ursula in order to meet a human prince named Eric on land.This is the film that really launched Disney's golden age (or what some people call the Renaissance era). Memorable songs, a fun story and characters... the last good Disney animated feature was ""Robin Hood"" in 1973, and even that is a stretch.For those of us who grew up in the 1980s, we were rather blessed -- for the next few years the Disney films were amazing, starting with this gem. Ignore the sequel and you will appreciate this one incredibly.",The Little Mermaid
6,lee_eisenberg,"""Rethinking Columbus"" offered some good insight",5,2 October 2006,"In 1992, when most of the country was celebrating the quincentenary of Columbus landing in the Americas, the educational organization Rethinking Schools published a study guide called ""Rethinking Columbus"", looking at the real effects that his legacy had. One of the things that it mentioned was portrayals of certain groups in popular media, and it mentioned Disney movies, including ""The Little Mermaid"". The three women in the movie are Ariel, Ursula and the maid. One exists only to be beautiful, one exists only to be evil, and the other exists only to get chores done. In short, not good role models for little girls.I guess that as long as we understand that, the movie is probably OK. I actually think that it sounds funny that religious wackos have found what they claim are sexual perversions in the movie. What's really interesting is when one sees the cast: Rene Auberjonois, Nancy Cartwright, Gerrit Graham, Buddy Hackett, Mark Hamill, Kenneth Mars and Edie McClurg. To rephrase that: the ""MASH"" priest, Bart Simpson, a cult flick star, Benji from ""It's a Mad, Mad, Mad, Mad World"", Luke Skywalker, the ""Young Frankenstein"" cop, and the woman who got cursed at by Steve Martin in ""Planes, Trains and Automobiles"". Whoa.",The Little Mermaid
7,jboothmillard,The Little Mermaid,10,23 June 2005,"When I was a kid, I used to think this was just the tiniest bit more aimed at girls, but I do like all the music and the story. This story is about a troublesome mermaid, Ariel, who has always been interested in being like a human. She one day sees a ship and sees the man of her dreams, she even rescues him from a storm. When her Dad finds out he is furious. Ariel goes to the witch Ursula (with octopus tentacles) who turns her into a human for three days. She has to kiss his love, Eric, before the sun sets on the third day. The Caribbean accent and fun Sebastian may steal the show, but I agree with what Jim from American Pie says about Ariel, ""she's so hot"", for a cartoon character. It won the Oscars for Best Music for Alan Menken and Best Song for the great ""Under the Sea"" (also won the Golden Globe), and it was nominated for Best Song for ""Kiss the Girl"" (also nominated the Golden Globe), and it won the Golden Globe for Best Original Score, and it was nominated for Best Motion Picture - Comedy/Musical. It was number 51 on The 100 Greatest Cartoons. Outstanding!",The Little Mermaid
8,ccthemovieman-1,Color Animated Film Brought Disney Back,8,17 May 2006,"This animated film brought the Disney company out of its long slump and you can see why it spurred a comeback: there is a lot to like in this movie.It features outstanding animation: brilliant colors and beautiful scenes, along with interesting characters and pretty good songs. Frankly, I didn't care that much for the lead character, the young girl, but the little crab was the show- stealer, at least for me. He spoke with a West Indies accent and did a couple of cool musical numbers....and was easily the funniest and most-entertaining of all the characters.I have only one major complaint about this story. The message that ""parents should let the kids go,"" inferring they know best, that if you let them decide what is best, they'll live happily ever after....is irresponsible and just plain wrong. Hollywood loves to show little kids are smarter than their parents, which might sound nice to the young audience but it is a very dangerous message. Too bad, because than that this would have been a super film for all ages. It's still pretty darn good.",The Little Mermaid
9,Tweekums,An animated delight,9,13 May 2019,"This Disney classic, inspired by Hans Christian Andersen's fairy tale, tells the story of Ariel. She is a sixteen year old mermaid princess who has always been fascinated with humans and the surface world despite rules forbidding their interaction. One day she swims to a ship and observes the crew. Here she first sees Prince Eric and immediately falls in love. The ship is then wrecked but she saves him; he doesn't see her but when he wakes on a beach he remembers her beautiful voice as she sang to him. Triton, Ariel's father, forbids her from ever going to the surface again but when Ursula, the devious Sea Witch, offers her an opportunity to see Eric again she accepts. There are catches of course; firstly if she doesn't make him fall in love and kiss her within three days she will belong to Ursula and secondly it will cost her voice so she can neither speak nor sing. She is reunited with Eric but getting to love her will be hard; especially as Ursula will use many tricks to prevent it. Along the way she is joined by her friends Flounder, Sebastian the crab and a gull named Scuttle.I found this film to be a real delight; the story may be fairly simple but it provides thrills, laughs, enjoyable songs, a few scary moments and of course romance... all in a film that is suitable for viewers of all ages. The animation is of a high quality with character designs that are quintessential Disney... a pretty princess, a handsome prince, animal sidekicks and a villainess nobody will mistake for one of the good guys! The characters are nicely expressive; even when Ariel can' speak a work it is clear what she is thinking. The story plays out nicely with no scene outstaying its welcome; all leading to an impressive finale. Overall I'd definitely recommend this to fans of animated movies whatever your age... it is a delight.",The Little Mermaid
