,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,Better than the first film,8,24 July 2014,"Not that the first film was bad, because actually I still found it good, well-made fun for all its flaws. It's just that whereas the first X-Men film did feel like the beginning of a franchise that was yet to properly find its feet, it was found with X2. X2 isn't perfect either but still a very good film that is bigger and darker than the first and all the better for it. Again X2 is very well-made, with the dark visual style still maintained yet with a slightly grander look. The photography is beautiful and atmospheric, and the special effects are better here too, they were good in the first that they're slicker, bolder and eye-popping in the way that the first film didn't quite but almost did achieve. Whilst Michael Kamen's score in the first was fine, John Ottman's score here is an improvement being more in tune with the atmosphere and what's happening in the story. The script is even sharper here and with more depth, the humour and comic one-liners are witty and genuinely funny, they are not cheesy or out-of-place nor are they too much. There is a melancholic tone too that is dark and quite poignant and the romantic elements are sweet but never too soap-opera-ish. The story is where the darker and bigger terms most apply, apart from a couple of parts that could have slowed down and explained themselves more you are glued to your seat almost the entire time and emotionally connect with scenes and characters too. The assault on the White House sequence is exciting and a brilliant way to start the film, and it is true that the climax here puts the climax of the first in the shade, it's not contrived in the slightest and you are biting your nails. X2 does a great job mostly with the characters, where they are more complex and relatable. Although once again Storm and Cyclops are underdeveloped, otherwise Wolverine is a gritty and identifiable anti-hero, and of the other characters Nightcrawler was most effective. Though once again credit is due for making Magneto much more than a stereotypical villain. X2 is very well played by the cast, with the standouts being Hugh Jackman's charismatic Wolverine, Ian McKellen's menacing Magneto with shades of melancholy, Alan Cumming's camp yet affecting Nightcrawler and Brian Cox who plays Stryker with relish without falling into cliché territory. Also good are Rebecca Romijin-Stamos who continues to be sexy and icy, and her transformation sequences are among the visual highlights of the film and Patrick Stewart still is cool and fun though his screen time should have been longer. Only three cast members don't quite work, and they were James Marsden who's even stiffer than he was in the first(not helped by his character not been used as well as he could have been), Halle Berry who looks bored and Shawn Ashmore does look awkward at times. Other than a couple of rushed, under-explained parts, a couple of characters given short shrift and a couple of performances that didn't quite make the grade the film is a touch overlength, but the film on the whole is very good and lots of fun in its own right. It compares extremely favourably to the first film and manages to be better than it. 8/10 Bethany Cox",X2 - X-Men United
1,Leofwine_draca,Lesser sequel is only fitfully entertaining,5,6 December 2016,"This highly-promoted sequel was one of the summer blockbusters of 2003, but its hard to see what all the fuss was about. Sure, it's a fast-paced and interesting film, packed with absolutely brilliant special effects work, but really its much of the same and a storyline that doesn't add much to the X-Men mythos. Whilst I enjoyed the characterisation of leads Hugh Jackman (as particularly charismatic as ever) and Famke Janssen (the first film I haven't hated her in), the introduction of teenage leads such as Pyro is a definite pandering to younger teenage audiences. The storyline is all over the place, with lots of action and not much really happening; the set-piece finale takes place inside a huge dam which is about to break apart, and sometimes you feel like you've seen it all before.The action ranges from the ordinary to the very good. Pyro's display of his skills outside a suburban house is exceptional and the battle between Hugh Jackman and Kelly Hu is superb, and really nasty and violent despite the 12 certificate. One of the pluses is that this is a much more violent film than the first. The effects are decently done but the main characters don't go anywhere apart from through the old scenarios. It feels good to see Shakespearian stars Patrick Stewart and Ian McKellen teamed up again, but you really wonder what they are doing here other than picking up a pay cheque. Brian Cox turns in a decent villain but he's somewhat wasted in an otherwise predictable movie which doesn't really have a storyline. Watchable but definitely not worth it a second time around.",X2 - X-Men United
2,SnoopyStyle,Good follow up,7,21 September 2013,"The group is back. Magneto is still imprisoned. This time a mutant called Nightcrawler (Alan Cumming) tries to kill the president. In response, the government under the help of William Stryker (Brian Cox) institute more draconian measures to control the mutant population including attacking Professor X's school.Alan Cumming is doing a fun character. The plot gets complicated with double dealing and cross currents but still easily followed. It's a good sophomore follow up in the franchise.It's almost a prerequisite to have all hell break loose after the happy ending to the first movie. So the first half of the movie is to bring everything down. Once the whole lot is destroy, then they can come back to save the day. This time the bad guy is Stryker and even Magneto is there to join the fight. It's a perfectly fine follow-up.",X2 - X-Men United
3,Horst_In_Translation,Started strongly and stays that way,6,5 June 2017,"""X2"" or ""X-Men 2"" is an American (mostly) English-language film from 2003, so this one will have its 15th anniversary next year. It is the second film from the long-running X-Men franchise that culminated in ""Logan"" this year, my favorite film of the year so far still and that one got me curious to check out some of the older films from this series. Watched the very first not too long ago and I liked that one, even if for other reasons compared to this one here. This second film is considerably longer than the first, namely it runs for 2 hours 15 minutes and that's quite a lot. The cast includes many actors that also appeared in the very first and also some from Logan still. But back to ""X2"": Anna Paquin is back too of course, even if obviously far from being as much in the center as she was in the first film. It's not really possible to identify a single character or actor as lead here. It is basically an ensemble performance and it would be interesting to see who has the most screen time. Jackman perhaps? I am not sure. The script is also an ensemble piece as it includes a massive quantity of five writers with one of them being Bryan Singer who also already directed the first film. Sure 135 minutes is very long, but this amount of writers is perhaps still a bit too much. And there were moments when you could talk about too many cooks spoiling the broth. I would say that this applies mostly to the middle part as these 45 minutes were packed with action, but in terms of storytelling it was a bit of a letdown compared to the first 45 minutes, the best part of the movie. The final 45 minutes are somewhere in-between quality-wise.Anyway, it takes quite a while to understand who the main antagonist is. Early on, it seems as if it may be the character portrayed by Alan Cummings (""The Good Wife""), but that perception changes drastically when we see the antagonist is oh so human only. But he is still powerful enough to convince even Ian McKellen's evil mastermind character to join forces with the good guys. Politics are a major component in here, not only because the President of the United States appears pretty quickly, but yeah, it is once again about tolerance, acceptance and witch-hunt when it comes to mutants. And in the end, it seems as if there are losses for both sides when one major character loses her life apparently, perhaps also to keep the writers from having to elaborate further on love stories in the X-Men universe and (SPOILER) even if I like Famke Janssen as an actress (sure more than Romijn and Berry), it may have been an okay decision. Then again, I see she is back for future films again, so we will see what explanation they will give us for that. So yeah there are pros and cons for this film. It is obviously not on the same level as ""Logan"", but it is still a fairly decent achievement overall and a convincing sequel. I just wish they could have kept the effects-packed second third a bit shorter as it really would have helped the film's focus overall. Nonetheless, what happened in here did actually get me curious about the third film from the franchise. I will make sure to check it out at some point in the coming weeks/months. ""X2"" gets a thumbs-up from me and I recommend checking it out.",X2 - X-Men United
4,claudio_carvalho,When a Sequel Works and is as Good as the Original Movie,9,1 December 2003,"A mutant attacks the president of USA. Military forces commanded by the evil William Stryker, the mentor of the whole plot, attack the Xavier school for mutants. His intention is to use the cerebral machine and destroy all the mutants in the world. With this simple storyline, Bryan Singer presents a great sequel of the first X-Men. To the original movie, the greatest new is Nightcrawler (Alan Cumming), supported by state-of-art special effects. A magnificent entertainment, indicated for the whole family. My vote is nine.",X2 - X-Men United
5,classicsoncall,"""Sometimes the mind needs to discover things for itself.""",8,28 July 2012,"Lots of good stuff here for Marvel Comic fans. The number of characters went beyond the first film, recognizing that viewers would be expecting to see even more mutants this time around. I thought the opening sequence was pretty exciting with Nightcrawler's (Alan Cumming) attack on the President. Not being a Marvel reader, I didn't know who he was, and it was interesting to learn his identity about the same time as Wolverine and some of the other X-Men.The theme of humans versus mutants was taken to the next level here with the introduction of Colonel William Stryker (Brian Cox). His mission to rid the world of all mutants emboldens the Xavier and Magneto forces to line up against him and makes for an uneasy alliance of traditional foes. At times the story is a little hard to follow, because with a shape-shifting character like Mystique (Rebecca Romijn), the significance of a scene can be changed on a dime, as in the time Jean Grey (Famke Janssen) comes on to Wolverine (Hugh Jackman), and the character transforms repeatedly to confuse him. Imagine having to deal with something like that in real life? I think comic fans also appreciate how the film incorporates the back story of Wolverine obtaining his adamantium skeleton and his unique healing powers. The back drop of Xavier's School for the Gifted also serves the purpose of bringing comic book readers back to the origins of the X-Men as a way to reveal their more human side. I would have liked a little more humor here though; there were missed opportunities where a little more sarcasm or wit could have improved the dialog.One question - after a rampage like the one at Xavier's school, who cleans up all those dead bodies?",X2 - X-Men United
6,gavin6942,Why Is This So Well-Rated?,6,12 June 2015,"The X-Men band together to find a mutant assassin who has made an attempt on the President's life, while the Mutant Academy is attacked by military forces.I do not quite get the love for the X-Men movies, particularly this one. So many of the actors look nothing like the characters, the plots are sort of silly. It seems like the producers were more concerned with casting names than with making the stories and characters work. Heck, they even hired Alan Cumming for some reason (though he does alright all things considered).And of of now (2015), they keep making these X-Men movies. So that is well over a decade of the different installments. I do not feel the need to keep watching them.",X2 - X-Men United
7,jboothmillard,X-Men 2,7,1 July 2005,"If you have seen the first film, or you like to read the comics about the bunch of mutant super heroes, then this sequel is better than the first film. It has more interest, more action and obviously more interesting mutants. Basically William Stryker (Brian Cox) wants to eliminate all the mutants, even though they are already a threat to society, also he wants to see his creation again, Logan/Wolverine (Hugh Jackman). Professor Charles Xavier (Patrick Stewart) is sending the X-Men team to try and stop this. Eric Lensherr/Magneto (Sir Ian McKellen) with the gorgeous Mystique/Grace (Rebecca Romijn) do join the good side for a while, but mainly he wanted to escape and almost gets what he wants in the next film. The film reunites Storm/Ororo Munroe (Halle Berry), Jean Grey (Famke Janssen, the character should have stayed dead), Scott Summers/Cyclops (James Marsden) and Rogue/Marie D'Ancanto (The Piano's Anna Paquin). It also introduces Kurt Wagner/Nightcrawler (Alan Cumming), Bobby Drake/Iceman (Shawn Ashmore), Yuriko Oyama/Deathstrike (Kelly Hu) and Colossus (Daniel Cudmore). Very good!",X2 - X-Men United
8,ccthemovieman-1,More Of Same Eye-Popping FX,8,21 September 2006,"Since the first movie, ""X-Men,"" was famous for its great special effects, this sequel knew enough to deliver the same kind of eye-popping effects to please its fans....and it did! There are absolutely tons of stunning special effects, both visually and audibly. All of that means very few lulls in this 134-minute film.Having said that, I do think the film needed some lulls. At over two hours of pretty intense action, it needed more breaks. It's just too much. Either that, or shorten the story.Rebecca Romjin-Stamos, in her skin-tight outfit, is still a feast for us male eyes and Halle Berry and Famke Jannson aren't bad, either! Other familiar names from the first film are still here, such as Patrick Stewart, Hugh Jackman, Anna Pacquin and Ian McKellan.It's a pretty interesting story and although they state evolution ""as a fact"" early on once again, they do have something unusual in today's films: a Christian character who was a good guy.All in all, if you liked the first film, you'll like this.",X2 - X-Men United
9,Tweekums,An Excellent Sequel,8,16 November 2008,"I enjoyed the original X-Men film so looked forward to seeing the second in the series, I was not disappointed. All of the mutants who survived the first film are back in this one along with a few new ones, most notably Nightcrawler, played by Alan Cumming who we first see as he enters the White House and appears to make an attempt on the presidents life.This attack is used as an excuse to raid Professor Xavier's school by General Stryker (Brian Cox). Simultaneously he captures the Professor and Cyclops while they are visiting Magneto in his plastic prison and Storm and Jean are attempting to find the mutant who attacked the president. Luckily Stryker's team don't manage to capture all of the people at the school, several including Wolverine, Rogue, Iceman and Pyro escape. These four head to Boston to meet up with Storm and Jean, before meeting them however they end up in a confrontation with the police that could make matters worse for the mutants. While all this has being going on Magneto has escaped from prison with the help of his shape-shifting sidekick Mystique.Given the threat posed to mutant kind by Stryker the remaining X-Men form an unlikely alliance with Magneto so they can free the Professor before he is tricked into doing Stryker's dirty work for him.As with the previous film the acting, direction and special effects are very good, if anything the characters are better, I found Nightcrawler to be more interesting than the two mutants that were killed off in the first film and Brian Cox was impressive as General Stryker. If you haven't seen the original film I'd advise you watch it first as it introduces most of the characters and explains what skills they each have.",X2 - X-Men United
