,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,Top-notch combination of action and horror,9,25 November 2015,"Finally, a great popcorn flick that's an improvement over the original movie and offers up an often stunning combination of the action and horror genres to great effect. BLADE II, like its predecessor but more so, skilfully combines full-blooded gory horror with some excellent martial arts choreography, here done by Donnie Yen who also appears in a minor role. Although the plot is fairly predictable stuff, sometimes rehashing scenes in the original movie except with different places and characters, and the various plot twists are a little contrived at times, this is never anything less than very entertaining. Sometimes it may be silly but that's part of the charm. Never has there been such a combination of the ultra-cool (the action) with the ultra-cheesy (Snipes posturing wildly, e.g. the hilarious ""sunglasses throw""), a combination which makes BLADE II a more satisfying film than the original -which is no mean feat in itself.The director is the acclaimed Mexican Guillermo del Toro, who brings his usual visual artistry (the world in which the film takes place is a dark, Gothic, decaying netherworld of ugliness and filth), plot elements (scary transforming monsters, mechanical devices which attach themselves to people and don't come off) and actors - yep, Ron Perlman is back from CRONOS and used to good effect once more. Starting with a wild action sequence in which Snipes takes on a pack of motorbike-riding vampires, the film rarely slows down, offering up some great set-pieces like the vampire's rave, the sewer hunt and the over-the-top finale. Influences from the likes of ALIENS and PREDATOR are evident but staged differently enough to avoid being too similar or noticeable to ruin the flow of the film.My love of the martial arts is quickly growing and BLADE II offers some fantastically-choreographed fights and swordplay. Incredibly fast moves and hits are seamlessly blended with CGI characters (to do those moves which truly are impossible for human actors to perform) and the result is adrenaline-pumping action highlighted by an appropriately pumping score. I really was on the edge of my seat for the vampire-busting antics and kept on looking forward to the next scene, and the next. The final one-on-one, in particular, is spellbinding stuff. Nice to see that they threw a few wrestling moves in there too to keep things fresh and entertaining (!). Wesley Snipes effortlessly slides back into the character of Blade and it's nice to see he doesn't take things quite so seriously this time around; however, his screen presence and talented handling of the action makes him a hero to be proud of.As for the horror-side of the film, well this is where things start getting really nasty. Forget the vampires from the first film (who now become normal, everyday kind of menaces), the newly-designed Reapers are a horrific bunch of subhuman-looking creatures who have a really disgusting surprise hidden up their sleeves which I don't want to spoil too much (other than to say there are some great shocks in store for the first-time viewer). The gore and violence is played to the hilt and this is a film packed with people being sliced in half, having half of their heads cut off (really sickening bit there), throats torn out and blood spraying all over the shop. Plus plenty of the usual arm-snapping, neck-breaking and bullet-busting everyday kind of film violence. The vampire destruction sequences, showing the creatures burning into skeletons and exploding into ashes, are truly spectacular and a delight to watch. Here's a film where I can 100% recommend the excellent CGI effects used - and I never thought I'd get a chance to say that (not a big fan of computer effects at all, but they work really well here - congrats to all involved).Cast-wise, it's nice to see Kris Kristofferson back in shape (although the movie doesn't do a very good job of explaining his back-from-the-dead presence), although there's another unnecessary and frankly unwanted love interest in Leonor Varela. Norman Reedus makes for a likable accomplice, Scud, despite being a bit of a geek, but the most surprising thing is that the chief nasty vampire (a really evil-looking screen villain) is played well by Luke Goss, also known as one of the members of '80s boy band Bros! A nice mixture of talent is evident in the vampire cast members, with actors ranging from the aforementioned Ron Perlman (as impassive as ever), to Donnie Yen, to Danny John-Jules (another British celebrity turned Hollywood star) to THE STENDHAL SYNDROME's Thomas Kretschmann. Although it never goes any deeper than being a purely visual display of effects and action, BLADE II is a solid and above-average entry in the action/horror genre and even something of a minor classic. Definitely a film that can be enjoyed more than once so a full recommendation to this one.",Blade II
1,SnoopyStyle,Close call but a couple of things bothered me,5,23 May 2014,"Blade (Wesley Snipes) rescues Whistler (Kris Kristofferson) from one of the vampire's tanks and turns him back into human. Scud (Norman Reedus) is Blade's new human sidekick. There is a new form of mutant vampires called The Reaper. They are even more powerful than the regular vampires. Blade must form an alliance with the Shadow Council to battle this new threat. He teams up with the elite vampire team The Bloodpack.The new type of vampires look alright. There is more CGI blood and a higher body count. The fights are back. I guess if blood, kills, and fights are what you're looking for. And why not. Then this movie has it all and more of it. However I don't particularly like the CGI fights. They look like a video game. I always prefer the real hand-to-hand combat stunts. The other thing that irked me is the quick return of Whistler. While it's understandable to revive Whistler, it was done so quickly that it strikes a sour note. Those are annoying enough for me to marginally vote this down.",Blade II
2,kosmasp,Tongue in Cheek,8,11 May 2007,"That's the kind of humor G. del Toro uses here. Apart from his apparent (and on the DVD Extras much discussed) affinity for a special body part, he introduces us to a new villain here. Now of course you will say, this makes sense, a new chapter, a new villain. But this is an entirely different kind of villain. A villain that will force Blade to do something he(we) never thought he would do ...Apart from the balls out action, the movie will have the tongue in cheek humor too. What it doesn't have, is a story. So yes you could dismiss the movie because of that. But why hating, if you can just enjoy this crazy wicked piece of film. That's what I did, because the movie never ever let's you think otherwise. So it obtains and stays this way from beginning to the end. So if the movie doesn't take itself seriously (and that in an excellent way), why would you want to do that?",Blade II
3,jboothmillard,Blade II,5,28 November 2005,"In the first one who fought against evil, this time he joins them, but don't worry, it's for a good cause. Wesley Snipes returns as Blade/Eric Brooks/'The Daywalker' who has looked for Abraham Whistler (Kris Kristofferson) for years, and when he finds him he needs his help in fighting with the bad guys. Basically he joins the bad guys because there is a threat to both his side and the bad side, some ugly vampires that have huge side opening mouth (bigger and uglier than the Predator) that are immune to silver, but can be killed by sunlight. Also starring Ron Perlman (from Alien: Resurrection and Hellboy) as Reinhardt, Leonor Varela as Nyssa and Norman Reedus as Scud. Snipes is still very good, and the special effects are very good, but I don't think this is as worth while as the first. Wesley Snipes was number 96 on The 100 Greatest Movie Stars. Worth watching!",Blade II
4,Tweekums,Blade must fight alongside his old enemies,7,8 May 2017,"As this instalment opens we see a man going to a rather sinister looking blood bank in Prague; it is run by the vampires and they intend to drain him little do they know that they are his prey. He is Nomak, a 'Reaper' or mutated vampire that will kill people and turn other vampires into a reaper like himself. Meanwhile Blade rescues his friend Whistler from his two years of captivity with the vampires. Shortly afterwards Nyssa; the daughter of the leading vampire approaches Blade with a surprising request; the vampires want his help to eliminate the reapers. He agrees but it is a very unstable alliance; many of the vampires he has been asked to fight alongside want to kill him there and then. Once the action gets underway they learn something rather worrying; the reapers aren't effected by silver of garlic only sunlight or intense ultra violet light will stop them. As the film progresses it emerges that not everything the vampires told Blade was true; in fact some facts about the reapers was even withheld from Nyssa.This film isn't quite as good as the first but it still provides plenty of entertainment. There are lots of impressively choreographed fight scenes and some spectacular vampire deaths; the use of CGI meant these looked cool rather than gruesome. Wesley Snipes impresses as Blade especially in the numerous fight scenes which he makes look real. The supporting cast is solid enough with Kris Kristofferson returning as Whistler; Ron Perlman putting an entertaining performance as the vampire Reinhardt; Leonor Varela as Nyssa and Norman Reedus, who plays Blade's new weapon designer 'Scud'. The story itself is perfectly fine if fairly predictable for the most part; there is a decent twist later on. I liked the design of the reapers; their mouths were possibly the most disturbing thing in the film. This may not be director Guillermo del Toro's best film but he does a fine job keeping it pretty dark without making it hard to see what is going on. Overall I'd say this is a decent sequel; I imagine most fans of the first film will enjoy it.",Blade II
5,ma-cortes,"Nice second sequel with lots of action-packed, blood , gore , twists and turns",6,26 November 2020,"Decent and acceptable follow-up with the mythical Vampire Hunter : part man, part vampire , all hero , containing several surprises , gory scenes and plot twists . Again Blade : Wesley Snipes at his coolest , he is a half-vampire, half-human daywalker against an army of immortals , one warrior must draw first blood . This time he faces off a new race of sinister and really hungry Vampires . At the beginning , Blade attempts to rescue his grizzled mentor Whistler : Kristopherson , from the vamps who have been holding him prisoner. Again Blade join forces Kris Kristpherson along with a rebel young : Norman Reedus. Then , Blade is offered a truce by vampire overload Damaskinos : Thomas Kretschmann who needs Blade to hunt an even more deadly enemy who is attempting to unleash a vampire apocalypse upon humanity so he can take over. The power of an immortal . The soul of a human . The heart of a hero.This thrilling film delivers frantic action, visceral violence , spectacular combats and loads of blood and gore . It is almost similar to previous part , though here ther are more, more, more approach , more Vampires , more battles , more gore. This time the creepy and scary enemy result to be rat-like Reapers feed on both humans and vampires and they bite turns their victims into insatiable bloodsuckers themselves. It's just another Vampire story wrapped up with overwhelming fights, some eye-catching visuals and unstopped action. The motion picture based on characters created by Marvel Comic and Gene Colan, Rolfman , being well adapted by screenwriter David S. Goyer, while filmmaker Guillermo Del Toro carried out a competently made direction .The trilogy that provides for high-octane escapist entertainment and fun is formed by the following ones : Blade 1988 by Stephen Norrington with Wesley Snipes , Stephen Dorff , Kris Kristopherson, Tracy Lords , Arly Jover, Tim Guinee, Sanaa Lathan, Udo Kier, Donald Logue . This Blade II 2002 by Guillermo del Toro with Wesley Snipes , Leonor Varela, Ron Perlman , Kristen Kristopherson , Luke Goss, Matt Schulze , Donnie Yen , Karl Roden. Blade III 2004 by Guillermo Del Toro with Wesley Snipes , Ryan Reynolds , Jessica Biel, Natasha Lyonne, James Remar , Parker Posey, Dominick Purcell.",Blade II
6,Quinoa1984,A sequel that does everything in it's power to top the original and it comes to being as good.,8,22 March 2002,"Blade 2 takes what made the first Blade film good and transforms it into a different country with different characters (outside of Blade and Whistler) and a possibly deeper feel, and it works without going into the bad sequel range.This time, the vampires Blade (Wesley Snipes) has been hunting down for so many years want to make a truce so that he can help them kill a new breed of monsters called reapers, which if you want a brief description are creatures that look like half vampires half zombies and half, whatever, with a chin that opens up a big damn mouth that before attacking it's prey could resemble a mini-sarlac pit (star wars reference).  Blade reluctantly agrees, knowing full well that the vampires could turn on him and Whistler if things go wrong.Overall, Blade 2, for the fans of the first one, will not dissapoint them. It contains enough imaginativeness and gore effects to brighten the most down of horror film and comic book enthusiasts.  The film also contains some of the best makeup I've seen in a while in a horror movie. A-",Blade II
7,Coventry,Don't Fear The Reaper(s),5,22 January 2006,"Part two unquestionably is the best entry in the rather dreadful ""Blade"" series, simply because the director's chair was occupied by a gifted filmmaker for a change. Guillermo Del Toro might be a little overrated (""Cronos"" and ""The Devil's Backbone"" really aren't that good...), from a routine and dull vampire movie script, he can make a remotely entertaining and visually impressive time-waster. With Del Toro in charge, it quickly becomes obvious how badly the first ""Blade"" and ""Blade 3: Trinity"" lacked a decent director. The story is also slightly better than in the original Blade, with our half man  half vampire hero teaming up with his enemies to battle an entirely new breed of bloodsucking species; the Reapers. These pale and caped monsters are seemly immune to garlic and other old anti-vampire tricks and  very interesting  they drink the blood of vampire victims as well as humans. There's still way too much hi-tech nonsense going on in this film and the fights between Blade and his vampire opponents now look like lame imitations of ""The Matrix"", but at least there's some relatively good humor in the script and Wesley Snipes is kept on a short leash by Del Toro. Kris Kristofferson reprises his role of cool old mentor but the best part is reserved for Guillermo Del Toro's buddy Ron Perlman. He's the leader of ""The Blood Pact""; a squadron of eccentric vampires that are trained to kill Blade. Perlman is the real star of this movie with his impressive charisma and barbaric looks.",Blade II
8,hitchcockthelegend,"Lock up your daughters, boys and girls, the Dark Knight returns.",8,18 October 2009,"Bride Of Frankenstein, Aliens, Hellbound: Hellraiser II, three horror sequels that proudly didn't shame the original film of each respective series. There's others of course, and naturally it's all arguable, but I would vouch for Blade II as being a worthy entry on any greatest horror sequels list any day. Stephen Norrington's original first entry from 1999 is itself vastly undervalued in the action/horror pantheon, such is the case here with this Guillermo Del Toro directed sequel. Guillermo Del Toro raises the bar in comic book-manga-esquire violence, flayed limbs aplenty, gore drenchery unbound, droll gallows humour throughout, expert choreography and all delivered at a break-neck pace by its makers. It's kind of hard to see why the discerning thrill seeking comic book fan hasn't truly embraced the first two Blade movies {a third, fun, but cheesy instalment followed} as bona fide genre highlights.Joining Snipes {Blade} in this return is Luke Goss, with the former Bros pop star a surprisingly effective performer, Ron Perlman, Danny John Jules, Leonor Varela and the-ahem-returning Kris Kristofferson as Whistler. Screenwriter David S. Goyer is perhaps guilty of underwriting the characters outside of Blade and his new nemesis. Certainly The Bloodpack members are barely given stories worthy of interest. But it's high octane action one is surely looking for in a piece like this?. And we get it, with blood and bells on. Blade II made a worldwide profit of $100,000,000-and rightly so because it deserved that success. Its reputation appears to have dimmed as much as its leading mans star appeal has, but it marked a return to form for its director and it remains a wonderfully exciting and blood letting piece of genre entertainment. 8.5/10",Blade II
9,LeonLouisRicci,Meet the New BladeNot Like the Old Blade,7,28 May 2015,"Director del Toro Has No Doubt Gained a Following. He has the Talent of an Artist From Hell. The Look is Gruesome, Grotesque, Extremely Gory and Nauseating. It Seems that His Style would be a Perfect Fit for the ""Blade"" Series. Well, it's a Matter of Taste, So to Speak.If You Like Your Vampire and Horror Movies Ultra-Gory and Disgustingly Wretched than He's Your Man. That's Exactly what This Thing Is. Wesley Snipes Returns as the Vampire Vampire Hunter, but in This One He Teams Up with a Squad of ""Suck Heads"" because there is Something Threatening the Vampires and by Un-Natural Selection will Target Humans Too.These ""New Kids on the Block"" are Harder to Kill and Make Vampires Look Like Sissies. The Director Seems to Wallow in the Well of Wanting More Gore, More Often, and More Sickening with Each Passing Scene. It All Becomes Rather Routine After a While and there is Just So Much Nastiness a Viewer Can Take Before One Becomes Anesthetized. The Martial Arts Scenes are Many, but the CGI is Rearing its Ugly Head Frequently. In 2002 They Had Not Quite Got it Right and Some Scenes Look a Bit Cartoonish. But the Makeup and the ""Real"" SFX are Impressive. Overall, its a Different Movie, Mostly, from the First Blade, it Wears its Changes Loudly and Proudly. Some Fans of the First One Might be Disappointed, but it Will Obviously Gain the Gore Crowd and Fangoria Types will be Touting and Shouting. The Movie Almost, but Not Quite, Loses Touch with the Source Material, or Perhaps Not So Much Loses Touch but Gives it an Extreme, Excessive, Embellishment. For Better or Worse. You Decide.",Blade II
