,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,Watchable for Keanu Reeves...but otherwise easy to skip.,4,28 June 2019,"""Always Be My Maybe"" is a tough film to watch. One one hand, there are some wonderful performances by some of the supporting characters. But, more importantly, the main characters (in particular the one played by Randall Park) are not likable and I didn't really want the 'happy ending' that seemed obligatory...but not necessary.When the story begins, you see that Sasha and Marcus have been best friends since their childhood. However, eventually their relationship changes and the pair have a very awkward and unsatisfying sexual encounter....and eventually they both go their separate ways. Many years pass and now they are brought back together. In the interim, she (Ali Wong) has become a super-famous and successful chef and he (Randall Park) is a bit of a loser. Now his being a loser is NOT because he's a working class guy. It's more that he's bitter and a bit of snob that I call him a loser. Can the pair manage to get together even though BOTH are apparently involved in other relationships AND he is so angry and judgmental? And, can this successful lady figure out WHY she would want to settle for such a guy?!The supporting characters, especially Keanu Reeves (who plays an odd and awful fake version of himself) are wonderful. But the chemistry between Sasha and Marcus never makes a lot of sense and you question why they writers insisted on making him such a knucklehead. A misfire with some decent aspects to the story.",Always Be My Maybe
1,lee_eisenberg,Netflix is turning out some good features,8,20 June 2019,"Having seen ""Mudbound"", ""Roma"" and ""Always Be My Maybe"", I think that it's safe to say that Netflix is turning out some good feature films. It may have been hard to imagine that a streaming service would do so, but it's true. This story of a romance that starts up again after sixteen years hits all the right notes. I recommend it.",Always Be My Maybe
2,blanche-2,cute romcom,7,16 February 2021,"Cute rom com about two people, Sasha and Marcus (Ali Wong and Randall Park) who knew each other in childhood and early teen years and reconnect 15 years later.Sasha is now a celebrity chef, and Marcus is still living at home and working for his father. They aren't that excited about getting together.There are some sweet moments in this film, but the funniest scene takes place in a restaurant with Sasha's hot date, Keanu Reeves. He is HILARIOUS. The whole restaurant set-up is a riot. Park says something like ""I just ate a $640 meal and I'm starving."" The movie is worth seeing just for that part.Very pleasant.",Always Be My Maybe
3,ComedyFan2010,A really fun comedy,9,8 June 2019,"I like romantic comedy but this one is also one that has a lot of great humor. I really laughed out lout at many of the jokes. It was created by great comedians, also had a cute story and some good acting. The date with Keanu Reeves was also a great addition. The restaurant where they ate was ridiculous and funny and the game they played had many great jokes. Netflix usually doesn't do as well with movies as with TV shows but this one is sure a winner.",Always Be My Maybe
4,cherold,bland rom-com with a few hilarious minutes in the middle,6,10 September 2019,"In Always Be My Maybe, two childhood friends who once hooked up reconnect. She's become famous, he not so much. They sort out their feelings. That's pretty much the story.The series is directed by Nahnatchka Khan, who created the TV series Fresh Off the Boat, and there are more laughs in one episode of that show than in this entire movie. Most of those laughs happen in a burst of hilarity at a chi-chi restaurant and directly after. These scenes, both of which feature Keanu Reeves playing a really awful version of himself, could be the basis of a much better movie.So that's the Com, but what about the Rom? Well, that's an issue too. Sasha dates jerks, but when a friend tells her she should go for Marcus and she says he's a ""stealth jerk"" she's absolutely right. And because we see how jerky he is it's really hard to hope those two wind up together. Also, while Randall Park and Ali Wong have an easygoing chemistry, it's very much friends chemistry. I never felt this were two people who really *should* be together. Comfortable chemistry would be fine if it seemed like they'd make a good couple, but as I say, he's a jerk, so you need really electric chemistry to make it seem like they should be together in spite of that.It's all perfectly watchable and pleasant enough, but it's definitely a second-tier rom-com.",Always Be My Maybe
5,ThomasDrufke,Don't Let the World Pass You By,7,22 June 2019,"If there's one thing Netflix seems to be doing pretty successfully (besides TV), it's rom-coms. Always Be My Maybe was the next big comedy to make waves through the renowned streaming service, and to mostly good results. Ali Wong and Randall Park play two lovers who reconnect after not having seen each other for over a decade. Park, who has been poorly miscast in a few recent comic book films, plays great off Wong and vice versa. And as I say about most of these films, it can be painfully cheesy without the right actors & director. Luckily, that's not the case here. Plus, an extended cameo from Keanu Reeves as himself made this film all the more enjoyable. So even if the rom-com genre isn't necessarily getting the screen time in theaters it deserves, I'm glad it seems to be making a resurgence on the small screen.7.7/10",Always Be My Maybe
6,Thanos_Alfie,Nice story...,5,11 August 2020,"""Always Be My Maybe"" is a Comedy - Romance movie in which we watch two best friends reunite after 15 years. Their lives have changed but their personalities and their relationship did not. They both face different difficulties in their lives and start to wonder about their life choices.I liked this movie because it had an interesting plot with many hilarious moments along with romance. The direction which was made by Nahnatchka Khan was very good and I liked the way she presented the lives of our main characters, their dreams and their true fears. The combination of some dramatic moments with comedy and romance made this movie even better. Regarding the interpretations of the cast, I have to say that both Ali Wong who played as Sasha Tran and Randall Park who played as Marcus Kim were simply outstanding and they both did an excellent job on their parts. Finally, I have to say that if you choose to watch ""Always Be My Maybe"" you will have a great time and you will laugh too.",Always Be My Maybe
7,JoBloTheMovieCritic,Always Be My Maybe,6,20 July 2019,"6/10 - with Ali Wong and Randall Park, I thought this would've been a tad funnier, but it was still a charming rom-com",Always Be My Maybe
8,kwenchow,A bit weird but not bored at all! Surprisingly watchable! Quite funny too!,6,9 June 2019,"The film begin with the childhood life of Sasha and Marcus in 1996! They are neighbor since that time! Actually they already is like a so called lover, because they already hanging out regularly! Sasha even admit she crushing Marcus since childhood at the end! Until 2003, Marcus mother died, they separated! At present day 2019, they both have their lover! The story is about how they trying to get together again! The relationship depicted by two main character actually quite weird but still is acceptable for me! Have several funny scene! They make love in a car at 2003, Marcus challenge his father battle a dance with him! Marcus throw up the food Jenny keep feeding him! The introduction of Keanu Reeves also a bit intense and funny! He show off his no glass spectacles to Marcus! Showing off he knows many China leader and even he challenge a fight with Marcus! The end credit song, I think Keanu Reeves fans sure dislike the lyric! Lol! But the rhythm quite good actually! The two main character eventually get together, when Marcus confess at the award ceremony red carpet! Marcus father also found a new lover at the end! Sasha open a restaurant with Marcus mother recipe really very touching! Not as good as Crazy Rich Asians! But still is a good movie to enjoy!",Always Be My Maybe
9,henry8-3,Always be my Maybe,6,7 January 2020,"A couple, from small kids to adults always seem to mess things up just as they seem to becoming a couple. Their lives go in different directions for years with him becoming an air conditioning engineer, her a hugely successful chef and restauranteur. Then they meet up again.Whilst the romcom story elements are hardly radical, this is a genuinely funny and sharp comedy with two lovely central performances, supported by a great turn by Buteau and a hysterical send up of himself by Keanu Reeves - the scene in the hugely ostentatious restaurant is one of the funniest of the year.",Always Be My Maybe
