,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,"Decent thriller, carried by Morgan Freeman and a strong cast",7,6 May 2010,"Overall I enjoyed Along Came a Spider, it wasn't absolutely brilliant, but it sets out to be a good thriller and does that. Even with some plot implausibilities, a so-so performance from Monica Potter and one or two moments of forced pacing, it is well made and suspenseful. The cinematography is skillful and stylish, and the music is nicely done and adds to the suspense. The pace in general is brisk, apart from it being forced on occasions when it tried to fit in too many plot twists, and the story springs from an interesting concept. The script has some very good moments, and the direction is very good. The performances apart from Monica Potter are strong, with Morgan Freeman great as always and Michael Wincott solid as the kidnapper. Mika Boorem shows promise as a blossoming young actress, and Penelope Ann Miller does a very nice job as her mother. Overall, decent thriller, with problems, but carried by its cast primarily. 7/10 Bethany Cox",Along Came a Spider
1,bkoganbing,Invited on the hunt,6,3 May 2015,"Morgan Freeman made his second appearance as police detective/profiler Alex Cross in Along Came The Spider. Cross is a man of both thought and action and Freeman certainly covers both aspects of his character well.Michael Wincott plays a master criminal who Cross has been on the trail of in the past. His latest scheme involves the kidnapping of young Mika Boorem who is the daughter of US Senator Michael Moriarty. The young lady rates some Secret Service protection which is never really gone into other than possibly Moriarty is announced candidate for president.But her detail which is in the charge of Monica Potter is completely outfoxed by Wincott in disguise who snatches Boorem right from the grounds of an exclusive school that she attends. Wincott then practically invites his old adversary Freeman in on the hunt by sending an article of clothing that Boorem wore to Freeman's house.What seems to be a battle of wits between Freeman and Wincott at first is far from that. There are a couple of other players in this game and they just might be holding the winning hand.I really was impressed with how Freeman got into all aspects of Detective Alex Cross. This man is intelligent and compassionate and is not easily fooled. Those other players in the game think they've got Freeman bamboozled, but he's far from that.Along Came A Spider is an intelligent action thriller with major kudos going to Morgan Freeman for his portrayal of Alex Cross.",Along Came a Spider
2,SnoopyStyle,Morgan Freeman great but hate the twist,6,29 June 2014,Detective profiler Alex Cross (Morgan Freeman) loses his partner after the perp drives them over a dam. He's been hiding ever since. Senator (Michael Moriarty)'s daughter Megan Rose (Mika Boorem) is kidnapped under secret service agent Jezzie Flannigan (Monica Potter)'s watch. The kidnapper is disguised as teacher Gary Soneji (Michael Wincott). He calls up Cross to get him back into the game. Agent Ollie McArthur (Dylan Baker) is now in charge. Agent Ben Devine (Billy Burke) is also in trouble along with Flannigan. Cross teams up with Flannigan who has known Soneji for the last 2 years. It's a cat and mouse game where Soneji seems to be inspired by the Lindbergh baby kidnapping.Morgan Freeman reprises his Alex Cross role from 'Kiss the Girls' replacing Ashley Judd with Monica Potter. They form a good team. I like him in this role. He is more cerebral than muscle. It's got good tension. It's on track for a very good thriller. Then the twist comes and the logic goes all to heck. This could have been better. At least we still have Morgan Freeman.,Along Came a Spider
3,kosmasp,Just don't get tangled up,8,23 September 2021,"In its web that is .. who the spider is you ask? I have not read the book this is based on, but I reckon if you have you will know more than the average viewer. I know that this Alex Cross version - well I like it a lot more than the movie that was released a decade later - no offense to any Tyler Perry fan, but I think even you'd agree that Morgan Freeman is the better actor and fit here.That aside you have to suspend your disbelief ... the character name might be an indicator of certain things. Whether you can guess certain things (casting wise) or are surprised by how the story evolves, it is more than a ""fun ride"" - all in the context of this being a movie. Obviously not condoning the despicable behaviour of anyone evil in this ...",Along Came a Spider
4,classicsoncall,"""I'm living proof that a mind is a terrible thing.""",7,27 December 2018,"While it plays out, the story can be quite compelling, but after the fact when you begin to think about it, some of the intrigue wears off. The kids for example, Megan Rose (Mika Boorem) and Dimitri Starodubov (Anton Yelchin) were clever beyond their years in evaluating the situations they were in. What twelve year old is examining his escape route for observation cameras in order to time his run to safety? Or in Megan's case, not jumping at the chance to be saved when Jezzie Flannigan (Monica Potter) shows up to release her from the room she was being held captive in. Who stops to question why a person you'd trust is there by themselves?But while it's going on, there are enough twists and turns to keep the viewer guessing, as Detective Alex Cross (Morgan Freeman) again steps out of the pages of a James Patterson novel to take on a cunning adversary. Freeman's probably your main reason to see the picture, he's methodical and resolute, but with more than his fair share of implausible assumptions that always turn out to be correct. 'Aces and Eights' is just one that comes immediately to mind.There used to be a television commercial for the United Negro College Fund that stated 'A mind is a terrible thing to waste'. Kidnapper Sonneji (Michael Wincott) must have seen it enough times to adapt it to his particular circumstances attempting to taunt and outwit Detective Cross. He should have known Cross went to school too, as the only thing that got wasted here were all the bad guys.",Along Came a Spider
5,jboothmillard,Along Came a Spider,6,15 June 2005,"I didn't realise the leading actor's character is from another film, Kiss the Girls, but I think this is the much better crime drama thriller. A young little girl is kidnapped and ransomed by a very clever but unknown criminal living on a boat. Morgan Freeman is the detective hired to try and find the girl, he recently lost his partner in a car accident and is still trying to forget it. He has a look at the last place the parents of the girl saw her and he discovers that nothing has been moved or touched and he planned the kidnap very carefully, as sly as a spider (hence the title) Monica Potter (from Patch Adams) is partnered with Freeman to help him, and he doesn't know it, but she is involved with the kidnapper and she turns into a real bitch. Good!",Along Came a Spider
6,ccthemovieman-1,Slightly Above Average Despite Some Credibility Problems,7,2 August 2006,"Crime story-wise, this was nothing extraordinary but was a pretty solid film. He isn't always like this, but Morgan Freeman does best in films where he's the likable hero-cop. He is definitely that in this film although his character, Alex Cross, is a little too sharp for believability. There were just a bit too many ""oh, come on's"" said by me watching this as Cross would get computer passwords with no trouble, etc. The odds of that happening are millions-to-one but not in the world of films. There were other examples, too, of him figuring out things that were almost impossible.For a tough modern-day crime story this film, for the most part, was pretty low- key with low profanity and not a lot of gore or overdone action. That was surprising considering the sordid subject matter. The tameness in here, and Freeman, make this a notch (albeit a small one) above the average thriller.",Along Came a Spider
7,rmax304823,A Mind is a Terrible Thing,6,6 December 2002,"This is a strictly routine kidnapping crime thriller. Morgan Freeman is the profiler/cop who delves into the criminal's mind. Monica Potter is his cop partner. It's a shame to see a marvelous actor like Freedman wasted on trite stuff like this. He has an endearingly lumpy face and a soothing voice, the kind of guy you wouldn't mind going to for reassurance when you're in doubt. He can be mighty mean too, as in ""Street Smart."" Potter is as glamorous as all get-out. She looks a little and sounds a lot like Julia Roberts, a comparison that must make her physically ill by now. Unfortunately her voice is flat and toneless and her face mostly expressionless. She'd be a great model though. The kidnapper of a senator's little girl is Michael Wincott, a very expressive face and a voice that sounds filtered through a coffee grinder. He has a bony face, rather like a weasel or ferret, but not necessarily villainous, a term that in my view is slung around much too loosely. I myself am eminently handsome yet I too have been described as ""villainous."" I didn't mind it from my ex wife but it can be unnerving when brought up independently in the confessional and in a shrink's office. The script has nothing original in it. The dialog is by the numbers, the characters and their interactions not very interesting. The action, and there is a lot of action, as is standard in routine thrillers, takes place in Washington, DC, and makes use of many recognizable locations. One rather lengthy sequence is lifted straight out of the Ann Mary Deacon incident in ""Dirty Harry,"" the writers beginning to run dry I guess. Something to do with the Lindbergh kidnapping is introduced ominously and then left to flop around, gasping, until it expires. A couple of plot twists at the end can't save this damaged script. The most surprising thing about it is that Dylan Baker, as the head FBI man, usually a dilatory figure, has a chilling face, and begins by chewing out Freeman, a local cop, because of a turf conflict. But then, in the very next scene, he apologizes and offers to help as much as he can -- and he means it too! It's diverting but no more than that.",Along Came a Spider
8,Tweekums,Solid enough thriller with a double twist,7,14 October 2016,"This film starts with protagonist Detective Alex Cross losing his partner when an operation goes badly wrong; the action then jumps forward several months and he is now retired. Inevitably he doesn't stay retired long a teacher at an exclusive school kidnaps Megan Rose, the young daughter of a US Senator, from under the noses of the Secret Service than calls Cross and leaves her shoe in his mail box. This gets Cross onto the case and he is soon partnered with Secret Service agent Jezzie Flannigan; she was responsible for Megan's protection and understandably wants to see her found; she also had knowledge of the kidnapper from her time at the school. The kidnapper quickly changes his appearance and takes her onto his boat; every so often calling Cross. It is clear that the kidnapper's motive is to be famous; just before the kidnapping he was talking to his class about Charles Lindbergh; the man whose baby was the victim of in of the most infamous kidnappings in American History. As the story continues he attempts a second kidnapping and when that is foiled there is a demand for a large ransom; his behaviour is changing in ways that puzzles Cross. This all leads to a conclusion that features two twists in rapid succession; neither of which I'll spoil here.Not having read the book and not seeing the previous film for many years I had no preconceptions about the film. It started well but then it became clear that it would be a fairly routine mystery with quite a few clichés do real criminals ever call the police just to play a game with somebody they think could be a worthy adversary? That said it is far from a bad film; the story moves at a decent pace and there are plenty of tense moments. The final twist was somewhat melodramatic but at least it came as a bit of a surprise. The acting is pretty solid; Morgan Freeman is impressive as Alex Cross and Monica Potter makes a good female lead as Jezzie Flannigan. The supporting cast is pretty good too; Mika Boorem in particular impressed as Megan; child characters can be irritating but she wasn't even if the character was a bit too precocious at times. Overall this is a pretty solid film; not a must see but still worth watching if it is on TV.",Along Came a Spider
9,blanche-2,slow at times but still good,6,9 February 2003,"This film is well worth seeing.  First of all, Morgan Freeman is always worth seeing.  Secondly, Monica Potter is definitely Julia Roberts in a blond wig.  I guess Julia works as Monica when they can't pay her the full salary.  I mean, it was Julia right down to the voice.  Anyway, Along Came a Spider was produced by Freeman and, though it moves slowly at times, is still entertaining and has some really sustained suspense going for it. Other than the pace, my criticism would be that the little girl's character was just a little too smart.  Way too smart.  If a screenwriter submitted this film to a contest or a class, that would have been the main comment. Which just goes to show you - keep writing and don't listen to anyone. Someone will like what you do.",Along Came a Spider
