,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,kosmasp,Making things ... appear,9,22 June 2017,"Have you seen the movie ""Body""? The one that was made before that. It's a great movie and was just an exercise if you will or training session for this one. A much bigger scope, a constant guessing game and tension that is filled to much, that it almost burst through the screen. The characters are well drawn and this does warrant repeated viewing, just so you know what you might have missed.Story wise I will not tell you anything other than it's about a murder. A ""whodunnit"" as they like to say. It's best watching this with as little pre-information as possible. Just let the movie work its magic on you. And it will be really good magic it has to offer, if thrillers are your thing that is of course",The Invisible Guest
1,classicsoncall,"""There'll be no salvation without suffering, and you're not smarter than I am.""",10,12 April 2020,"This was a cleverly written murder mystery that gets better with each new revelation by the accused, Adrian Doria (Mario Casas). When it starts out one can follow the story easily enough, but when retired legal counselor Virginia Goodman (Ana Wagener) arrives to prepare him for his defense testimony, a number of scenarios are presented to the viewer that are designed to question what, if anything is true. Hidden motives and questionable conduct come into play, and it can get a little hard to follow, but when the twist ending occurs, you realize than any of the alternate theories put forth by Adrian and Goodman become moot. I don't want to give it away, because the thrill is in the viewing and trying to figure out where the picture is going. Because this is a Spanish film, it's not surprising that it wasn't on many viewers' radar when it was released in 2016, but with a wider audience and kudos offered by IMDb viewers, it now makes the Top 250 list, and similar to Korean Oscar Winner ""Parasite"", I wouldn't be surprised if the film continues an upward climb in the viewer ratings. Once you've seen it, you'll probably give it a nudge yourself.",The Invisible Guest
2,ma-cortes,"Above average thriller with plenty of twists , turns and a suspenseful finale",8,3 April 2017,"This is a top-notch thriller about a young businessman called Adrián Doria (Mario Casas) contracts an advocate at law (Ana Wagener) who attempts to prove his innocence for a strange crime of his lover (Barbara Lennie) happened at a luxury hotel , but events are about to get even worse . Adrián is a famous businessman and also happily married , but then his spouse to be aware his detention and treason . Shortly after , his ordinary lawyer (Francesco Orellá) informs him there is a witness to the killing has appeared and then things go awry . ¨The Invisible Guest¨ contains twisted mysteries , emotion , thrills , action and suspense . This is a highly mysterious and cerebral thriller , filled with plot twists , including an unexpected denouement in its ending part . From start to finish the complicated intrigue , fast-paced , thrills , and suspense result to be continuous . Hitchcock-style psychological thriller , being surprisingly good and compellingly shot . The original as well entertaining premise is overspread across the movie adding some brief conventional pitfalls . The main cast is frankly good , as Mario Casas as the egoistic businessman accused of murdering his sweetheart played by Barbara Lennie who plays perfectly his beautiful lover . Support cast is pretty good such as Francesc Orella , Paco Tous , David Selvas and José Coronado as a revengeful father seeking justice . Special mention for Ana Wagener as a cunning lawyer and playing a double role . The picture is very well , though sometimes stagy and it has a lot of turns . However , being very entertaining for its successive suspense . This mystery murder was stunningly produced by various prestigious producers : Eneko Lizarraga , Núria Valls Sofía Fábregas , Mercedes Gamero , Sandra Hermida , Adrián Guerra , and Mikel Lejarza , all of them have financed a great number of successes in the recent Spanish cinema . This interesting thriller displays a colorful and luxurious cinematography by Xavy Giménez . Being shot on location in Vizcaya , País Vasco , Girona and Barcelona, Catalonia . And stirring and emotive score by Fernando Velázquez . This recent film by Spanish writer/director Oriol Paulo was well and professionally directed . Oriol previously realized short movies , he wrote ""The Julia eyes"" and directed the successful ""The body"" or ¨El Cuerpo¨ , another suspense style similar to ¨The invisible guest¨ or ¨Contratiempo¨. It is well worth watching and it packs several thrilling as well as suspenseful scenes . rating : 7.5/10 , better than average ; it is a highly mysterious movie that keeps you interested and expecting .",The Invisible Guest
3,blanche-2,a wow of a movie,10,10 May 2021,"I can only say about this film: OMG.This is a Spanish film starring Mario Casas and Ana Wagener,I have to say, I figured out the big twist but there are plenty of twists to go around.A well-known Steve Jobs type (Casas), married with a young daughter, is having an affair with a photographer (Barbara Lennie). He has told his family he is going to Paris; instead, he has a rendezvous with her. On their way back home, they are in a car accident. The young man (Inigo Gastesi) in the other car seems to be dead.I am going to leave it there and just say if you like this kind of thriller, this is a MUST SEE. It is INCREDIBLE.",The Invisible Guest
4,grantss,Intriguing thriller,7,21 January 2021,"A successful young businessman is accused of murdering his girlfriend. He hires a top-rate lawyer to defend him. She senses that he is not providing the full picture and questions him on the background to the murder, in particular an incident that occurred to the two of them a few months earlier.Intriguing Spanish drama. Decent, suspenseful plot with a great twist. Quite engaging as we see the full picture emerge.Not brilliant though. The best thrillers keep the twists to minimum, to lull you into a false sense of security, and then hit you with a massive twist at the end (e.g. The Usual Suspects). The Invisible Guest seems to have a twist every 5 seconds they come so thick and fast. This means that when the ultimate twist comes it's not a shock as you've become accustomed to them.The rapidly changing narrative also means you're hardly had time to digest the latest version of the chain of events before the next change comes, making it hard to figure out how the new change to the story fits in.The plot isn't completely watertight either, and sometimes feels contrived, largely as a result of the twists-for-twists-sake narrative.That said, it's an entertaining, thrilling roller-coaster of a ride.",The Invisible Guest
5,gridoon2021,Another splendid thriller from Oriol Paulo,8,21 September 2017,"Another awesome mystery-thriller from the writer-director of ""El Cuerpo"". Oriol Paulo has become an official guarantee for a top Spanish thriller - I just hope it doesn't take him another 4 years to make his next film! With Hitchcockian moments (the blood dripping from the car....), escalating tension, and a constant stream of twists & reversals, ""Contratiempo"" is thoroughly engrossing viewing. The final twist is of the best kind: it absolutely floors you, AND makes you want to kick yourself for missing it at the same time. A must-see if you like the genre. *** out of 4.",The Invisible Guest
6,deloudelouvain,Another good Spanish mystery movie,8,2 May 2017,"I'm not very familiar with all the Spanish actors and actresses but I'm sure the ones in this movie must be the better ones from Spain. Because the acting is really good in Contratiempo or The Invisible Guest. The story is everything you want when you want to watch a mystery crime thriller. It's never boring, with plenty of twists and turns. All you want to do is know how this story will end. It keeps your attention from the first second till the last one. I saw plenty of Spanish movies and some are really good, way above average. This one is definitely one of the good ones. If you look for a good entertaining mystery movie search no further and watch The Invisible Guest. You won't regret it.",The Invisible Guest
7,lasttimeisaw,a perspicacious morality caution tale,8,6 April 2017,"The second feature film of Spanish writer/director Oriol Paulo, THE INVISIBLE GUEST is an entrancing whodunit opening with a straightforward frame story where a young and successful businessman Adrián Doria (Casas), embroiled in the mysterious murder of his mistress Laura Vidal (Lennie), meets Virginia Goodman (Wagener), a silver-haired defendant lawyer, who arrives earlier than their appointed time in his penthouse apartment to discuss the case owing to the impending surface of a new witness.Hard-nosed and cut-to-the-chase, Virginia browbeats an evasive Adrián to lay bare the truth to her so that she can bail him out, this is her last case before retirement and she will not allow it to taint her impeccable winning streak (never lose one single case before). So here goes Adrián's story: it all starts three months earlier, there is a road accident during Adrián and Laura's covert assignation, a young man Daniel (Gastesi) is killed (don't text when you are behind the wheel and strap that damn safety belt!), although technically it is not their fault, but for fear that calling police would expose their affair, they decide to cover it up. Adrián goes alone to dispose of Daniel's body and vehicle, whilst Laura is in Adrián's stalled car, and later meets Tomás (Coronado), an automobile engineer lives nearby (sheer luck!!), who is more than willing to help her out. But soon Laura discovers a shivering truth that shatters her to the core when she arrives at Tomás' and meets the latter's cancer-ridden-but-hearty wife Elvira, guess who is their son?Both Adrián and Laura agree to sever their ties completely in the aftermath, but a blackmail brings them together in a remote hotel (later the plot reveals that Elvira works there), where Adrián claims to be knocked out by an unknown attacker and when he wakes up minutes later, Laura is dead, yet the killer just vanishes from the thin air because there is no trace of break-in-or-out in a room locked from inside. Under Virginia's lawyer-smart suggestion and postulation, the narrative pans out like a RASHOMON-esque jigsaw, details are being reshuffled and reconstructed to tally with various possibilities, to make Adrián look innocent against all odds, meanwhile, it is also a mind- game between Virginia and Adrián, since the former has to milk the truth out of the latter by earning his trust, yet, can he trust her 100%? At one point, Virginia almost loses her professional dispassion when Adrián reveals another twist which would change the essence of the crime forever (whenever a deer pops up, it heralds a test of his morality), is she too much invested in the case, or is there a hidden agenda behind? Or, a more tantalizing question, who is she?First of all (spoils alert!), Ana Wagener is masterfully Janus-faced in her dichotomous roles, even genre-savvy viewers are dangled to the possibility that the two characters might be played by the same actor, their sheer disparities between appearance, utterance and temperament can often successfully disabuse that idea before it being nudged again when the plot thickens, which leaves the final make-up removing revelation more inclined to a compelling justice-is-served stimulation than a complete shock. Mario Casas, dutifully downplays Adrián's boundless selfishness and understated wiles, often brings about an innocent air of apathy when he can casually shift the responsibility to the one who is pushing up daisies, his golden-boy look effectively leaves the first impression of ingenuousness, a camouflage of his rotten core underneath. Bárbara Lennie, also competently jumps between two different modes of personalities (scheming/perturbed) apropos of the raconteurs' motives.Substantially, THE INVISIBLE GUEST has some glaring plot holes (e.g. what about the blood dripping from the car in the accident scene, that must be traceable even if Adrián and Laura have tried to cleanse it, which the plot fails to mention, how come the police never find that out?), and sometimes, the tug-of-war verbal fencing loses its momentum due to the repetition and over- simplification of the revelations and their collateral damages, but, at any rate it is a commendable thriller buttressed by a perspicacious morality caution tale hitting the right mark, a stunner of storytelling with editing job par excellence (from Jaume Martí), and a capable cast too.",The Invisible Guest
8,thesar-2,"And Like That, POOF! He's Gone",5,17 May 2020,"Get ready for a lot of reading. The subtitles will be on the test.If not so incredibly predictable, I would've loved this movie all the more. And maybe it's not the movie, as it's that I've seen enough of these scripts to at least get the WHODUNIT resolved in the 1st act.But, if you're a novice, watch this well-made, acted and tense twisty twister of suspense with an open spirit and enjoy.",The Invisible Guest
9,Pjtaylor-96-138044,History is written by the victors.,7,7 September 2020,"'The Invisible Guest (2016)' essentially plays around with the nature of truth, retelling the same events from slightly different perspectives to slowly unveil new information that may or may not be totally accurate. With its retrospective framing, the flick is able to funnel all of its events through the lens of its characters, who each have their own agendas and, as such, can't quite be trusted. This isn't immediately obvious; instead, the picture plays around with our expectations to deliver its small yet potent subversions. It's a really entertaining time that manages to keep you guessing throughout. It's engaging and well-conceived. It is also, however, somewhat forgettable. Once its ending occurs, there's very little left to ponder. While that does make for a potentially more satisfying conclusion, I feel that some ambiguity would have gone a long way in making the movie more memorable. However, it's a distinct choice and the picture's last few moments certainly don't disappoint. 7/10",The Invisible Guest
