,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,So good in so many ways,10,15 April 2010,"I love Back to the Future. While having a typical 80s feel to it, which I like, I love how fun, irresistible and original the film is. The special effects are dazzling and the comedy is suitably sly and sophisticated. Helping along the way is a script that is pretty ingenious, the sort of script that has quotable lines and also pokes fun at 1950s icons and lifestyles during the frequent bouts of time travelling. The score by Alan Silvestri elevates the sense of fun to a greater level, the main theme is one of the most memorable themes ever in the history of film, or so I think anyway. Robert Zemekis's direction is very good, and the cinematography, scenery and costumes are also excellent. And I have to mention the acting, Michael J Fox is really appealing in the role of Marty McFly, the role that propelled him to stardom, and Christopher Lloyd is brilliant in one of his most memorable roles(and yes this includes Judge Doom from Who Framed Roger Rabbit? and Professor Plum from Clue). Lea Thompson and Crispin Glover are also great. Overall, brilliant film that is good in so many ways. 10/10 Bethany Cox",Back to the Future
1,Leofwine_draca,An '80s classic that never disappoints,10,9 May 2016,"I admit to having grown up on 1980s films and thus having a special admiration for them. Whichever way you look at it, BACK TO THE FUTURE is one of the most intelligent of the Hollywood blockbusters from that era, a film which perfectly merges crowd-pleasing entertainment with a complex and well-written storyline that gets to grips with the thorny subject of time travel.The underrated Michael J. Fox stars in the role of his life as Marty McFly, a guy who unwisely gets involved in time travel thanks to the machinations of his kooky inventor buddy, Doc Brown. Christopher Lloyd essays this subsidiary character and, again, it's the role of his life; he's over the top in it but nonetheless his character is thoroughly endearing and never less than hilarious.The time travel aspects of the storyline are carefully worked out and hold together very well even today, some 30 years after release. What I particularly liked about this film is the calibre of the writing: there's no slow spots or simplicity here, just one suspenseful sub-plot after another. There are small moments, big set-pieces, cutting edge special effects, action, chase scenes, romance, and of course plenty of humour, and a quirky supporting cast who make the most of their roles. BACK TO THE FUTURE is a classic - and for good reason.",Back to the Future
2,SnoopyStyle,Wonderful story Wonderful Michael J Fox,9,14 October 2013,Marty McFly (Michael J. Fox) is an average teen from a lower middle class family. His friend Dr. Emmett Brown (Christopher Lloyd) has invented a time traveling DeLorean. Dr Brown is about to travel back in time when the Libyans attack. Marty only escapes by using the DeLorean to go back to 1955. He changes history and must change it back before he disappears all together.Robert Zemeckis has woven together a wonderful charming story. It's perfectly constructed time loop. It certainly is one of the best feel good movie. Michael J Fox is the perfect guy to play the boy next door character. His interaction with his mother Lea Thompson in the past is wonderfully hilarious and Christopher Lloyd is perfect as the oddball scientist.,Back to the Future
3,Hitchcoc,So Much Fun,9,15 July 2014,"Lots of tongue in cheek. Some great characterization. A chance at redemption. These movies showed Michael J. Fox to be a wonderful comedic presence. It is sad what happened to him, but can there be a more impressive example of a person who has overcome the tribulations that life has given him. Whenever I see him in ""The Good Wife"" as the slimy, underhanded character lawyer he plays, I love that I can ""not like"" a man who is dealing with devastating Parkinson's. As the principle character in this movie, Marty is shoved from one situation to another in a time he only can guess at. He has to face the youth of his father, a febrile wimp who gets pushed around. Then, of course, there is the wonderful Christopher Lloyd as the professor. While one could never accuse this film of being true science fiction with all the implications of time travel, there is a kind of suspense that works very well. It's pure fun and is the best of the three films in my opinion.",Back to the Future
4,kosmasp,Marty got Back,9,23 May 2020,"Doc Brown and Marty McFly ... character names that are very well known in the Science Fiction movie pantheon I'd say. Any self respecting movie fan should know the names, the actors and the movies that made them famous. Which in case of McFly and the series in general ... could have gone in a completely different direction - literally.Eric Stoltz got cast because the filmmaker could not get Michael J. Fox - had other contractual obligations. This is very well known. That his movie girlfriend was recast too, because the original one wasn't available at first - that I did not know. But it's all there and so much more in the Special features on the discs. Just the beginning of the movie is quite interesting and intriguing, because especially back then, no one knew what this was about. Well apart from the title of course.Very funny movie that sets off something in the careers of everyone involved. Yes the time travel aspect has flaws if you try to apply logic and consequences of certain actions and how they will spin out and what they will do - a ripple effect that is not entirely seen .. which would have been too complicated anyway.So sit back, relax and enjoy a very entertaining and funny movie",Back to the Future
5,classicsoncall,"""Yeah well, history is gonna change.""",8,8 February 2013,"Here's a movie that was entertaining when it came out in the mid-Eighties and once again when I watched it today. The issue I have is with the IMDb ratings system that ranks this picture in the number #48 spot as I write this, with ""Citizen Kane"" at #45 and ""Vertigo"" at #51. For me, this doesn't compute. No one can justify to me how this comedy, sci-fi flick gets honored as one of the Top Fifty movies of all time.Well hopefully, my minor little rant doesn't spoil things for you. I do like the film for it's players and the clever way Marty McFly (Michael J. Fox) manages to navigate his way through the Fifties. I became a Christopher Lloyd fan right from the get-go when he made his debut in ""One Flew Over the Cuckoo's Nest"", and his Reverend Jim character in the 'Taxi' TV series was one of the most original ever. He's got the perfect look and attitude for a crazed scientist and it would have been cool to see him work with classic icons of the horror genre like Karloff, Lugosi and Chaney. That would have been something.The thing that bugs me about the characters a bit are the way George McFly (Crispin Glover) and Biff Tannen (Thomas F. Wilson) are portrayed. They're really more like caricatures, though Biff as the town bully had a certain amount of credibility even if he was annoying. I had forgotten how attractive Lea Thompson was as Lorraine Baines, Marty's future Mom but sporting a major crush on him that conjured up all kinds of potential icky situations, but they were handled tastefully for the most part. The biggest kick for me was when Marvin Berry (Harry Waters Jr.) called his cousin Chuck to check out the new music sensation.So yeah, this is a fun movie and a generally family friendly one that would have been better served if some of the language had been toned down a bit. Some of the time travel stuff goes over the top, like the scene where Marty returns from 1955 and sees himself in the present about to do the time jump. Stuff like that just makes me think about the concept too much. As for the very ending scene, that has got to be about the most blatant set up to scream 'sequel' that I've ever seen.",Back to the Future
6,gavin6942,Gets Better With Age,9,19 November 2014,"A young man (Michael J. Fox) is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his friend, Dr. Emmett Brown (Christopher Lloyd), and must make sure his high-school-age parents unite in order to save his own existence.After almost thirty years (2014), this film loses none of its charm, and actually gains respect. The movie has had such a strong impression on everyone, whether they have seen it or not, as it completely permeated pop culture.The script is genius, not only how it parallels 1955 and 1985 (some of the references are dynamite), but how it set the scene for the sequels (despite allegedly not intending to have any). This is just one clever gag after another, and may require repeated viewings to catch them all.",Back to the Future
7,lee_eisenberg,"Many people may remember Michael J. Fox as Alex Keaton, but I'll always remember him as Marty McFly",7,23 September 2005,"Okay, so maybe ""Back to the Future"" seems a little hokey, but it's so cool! You probably know the story: typical '80s teenager Marty McFly (Michael J. Fox) accidentally goes back to 1955. His existence is threatened when his mother Lorraine (Lea Thompson) falls for him instead of his father George (Crispin Glover). Only the zany Dr. Emmett Brown (Christopher Lloyd) can help him. Along the way he has to cope with local bully Biff Tannen.If the movie is excessively nostalgic, then they play it to good effect. I sometimes have to wonder what would happen if I accidentally went back in time and met my parents. Given what happens in this movie, it's probably best that I stay in my own time.Anyway, it's an interesting contrast/comparison between the '50s and '80s. After all, who in the '50s would have imagined Reagan becoming president, or any town having an African-American mayor? So check this movie out; it won't disappoint you.",Back to the Future
8,jboothmillard,Back to the Future,10,16 June 2005,"If you like science-fiction films, then you'll love this from director Robert Zemeckis (Forrest Gump) and executive producer Steven Spielberg. Basically Marty McFly (Golden Globe nominated Michael J. Fox) is the young aspiring teenage musician and friend of Dr. 'Doc' Emmet Brown (a fantastic Christopher Lloyd), and finds out that Doc has invented a time machine with a DeLorean car. It is run by tremendous power from plutonium, which he took from the Libyans, who find him and shoot him. When Marty escapes from them in the car and excels to 88mph (the speed needed to time travel) he is transported unintentionally to 1955 (which Doc set). Unfortunately, while looking for Doc to help him get home, he interferes with the history of his parents in this past, where they meet and fall in love, making his mother love him! Marty now not only has to get his parents, George (Crispin Glover, who did not return for the sequels) and Lorraine (Les Thompson) to fall in love again to restore history/the future, before he and his brother and sister are erased from existence, but the only power available instead of plutonium to get him back to the future (1985) is a bolt of lighting that will hit the clock tower (they know this from a paper he brought from 1985). A fantastic look at how time is so precious, and what can change from the tiniest history interference, aka time paradox. By the way, the plutonium was changed to trash in the end to help explain the sequels. Also starring Thomas F. Wilson as Biff Tannen, Claudia Wells as Jennifer Parker (who was changed in the sequels to Elisabeth Shue) and Titanic's Billy Zane as Match. The story is original and though provoking, the characters are lovable, and the special effects are great, just a great film. It won the Oscar for Best Sound Effects Editing, and it was nominated for Best Song for ""The Power of Love"", Best Sound and Best Writing, Screenplay Written Directly for the Screen, it was nominated the BAFTAs for Best Editing, Best Production Design, Best Screenplay, Best Special Visual Effects and Best Film, and it was nominated the Golden Globes for Best Motion Picture - Comedy/Musical, Best Original Song and Best Screenplay. It was number 7 on The 100 Greatest Family Films. Outstanding!",Back to the Future
9,ccthemovieman-1,Mixed Emotions Looking Back On This Film Today,7,17 February 2008,"When this came out over 20 years ago, I thought It was solid entertainment with a clever story. It was a big hit, and spawned two sequels. I saw it at the theater and several times on VHS. Then, after an absence of time, I saw it again in the late '90s and was shocked to hear 11 blasphemes - a ridiculous amount for a comedy (and ""PG-rated,"" to boot).Also, the character ""Biff"" (Thomas Wilson) was so irritating to me (he must have done a good job acting) it also fun out of viewing. I could say the same about ""Marty's"" father (Crispin Glover), who was a disgusting wuss. I did enjoy seeing Lea Thompson in her prime: a very pretty woman, and there were still a lot of laughs in here. She and Christopher Lloyd's ""Emmet Brown"" are definitely fun to watch. Michael J. Fox became an even-bigger star, thanks to this movie.The mixture of humor, action, drama, special-effects, science-fiction, etc., all made this a film a lot of people enjoyed. Why they had to include all that ""language"" is a mystery to me, except that it's the twisted world of Hollywood.",Back to the Future
