,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,nogodnomasters,Who put the worms in the cookie jar?,8,19 July 2021,"Finn Wheeler (Sam Richardson) is the new park rangers in the small town of Beaverfield, Vermont. WE are introduced to the town's folks who are all quirky. Finn is led around by Cecily (Milana Vayntrub) who looks like she still has on her AT&T shirt. She works for the Post Office. The Midland Gas Company wants to put a pipeline through town which has them at odds. (Real Vermonters would not allow a pipeline.) Snow drifts block the roads and it appears the town has a werewolf as we gather everyone in one room in this whodunit.I loved the Mr. Rogers quote opening with ominous music. The lyrics of the country song soundtrack were entertaining.Guide: F-word, no sex or nudity.",Werewolves Within
1,BA_Harrison,Werewolves without.,3,17 October 2021,"In the remote mountain community of Beaverfield, a werewolf is at work, targeting the locals. With the power out, and no way to get help, the townsfolk gather at the local inn, unsure whether one of them is the savage beast in human form.Despite the plurality of the title, Werewolves Within features just one werewolf, and it only makes an appearance at the very end of the film. It also looks like Michael J. Fox in TeenWolf, only angrier. As far as lycanthrope action goes, the movie is a major let-down.Adapted from a video game I have never heard of, the film is a horror comedy with the emphasis on comedy, which is fine by me in principle, except that the comedy is also a big disappointment: the characters are an oddball collection, but nothing that they do or say is actually funny.So that's NOT scary and NOT funny.3/10.",Werewolves Within
2,paul_haakonsen,Definitely a different approach to the werewolf genre...,6,3 August 2021,"When I sat down to watch ""Werewolves Within"", I must admit that I hadn't even heard about the movie, nor seen a trailer or anything, so I wasn't really sure what I was in for here. Yeah, of course the title does sell the concept of this being a werewolf movie, but aside from that, then I only knew this was a horror comedy.So with that clean slate, I sat down to watch the movie, so writer Mishna Wolff - and boy what a coincidence with that surname and the concept of movie, huh? - had every opportunity to win me over.And I will admit that the movie was actually quite interesting. Sure, the werewolf aspect of the movie was there, but there wasn't a whole lot of actual showcasing the lycanthrope itself in the movie. So if you sit down to watch it for that, which I had hoped it would be, then the movie might be a bit disappointing for you.The storyline was interesting, as it managed to combine a handful of different elements and genres in a rather fulfilling and entertaining manner. Director
Josh Ruben definitely managed to put the script and storyline to life on the screen in a pleasing way.""Werewolves Within"" is actually a who did it murder mystery with a supernatural twist to it. So yeah, this wasn't exactly your average werewolf creature feature.It should be said that the acting in the movie is rather good. Although I was not overly familiar with actor
Sam Richardson, then I will say that he definitely was well-cast for this movie.My rating of ""Werewolves Within"" lands on a six out of ten stars.",Werewolves Within
3,A_Different_Drummer,4 episodes of an above-average sitcom..,6,12 September 2021,.. or one below-average movie. Milana Vayntrub steals her scenes.,Werewolves Within
4,joiningjt,"OMG has America completely LOST its sense of humor, this film is HILARIOUS AND BRILLIANT!!!",10,4 September 2021,"Wow are people COMPLETELY off the mark with this BRILLIANT comedy horror, yes it lacks gore and has just a little horror but its FILLED with excellent writing and BRILLIANT acting and directing. Yes you people that have to have vulgarity, nudity, sex, throwing up, farting, shitting, gross humor THIS isnt for you, this is good old fashioned funny ass acting a d writing. I'm not going to bother telling you all the little pieces of humor that add up to a phenomenal comedy cause if you give this anything under an 8 you wont get it anyway. For the rest that WANT TO LAUGH and not need the garbage humor stuff. Here you go!! What a phenomenal cast and crew thank you for the laughs WE NEEDED IT!!",Werewolves Within
5,Reviews_of_the_Dead,Solid Blend of Murder Mystery with Potential Creature and Comedy,8,13 July 2021,"This was a movie that I popped up on my radar by going to the Gateway Film Center. Jaime was intrigued to check this one out as it looked funny. Horror/comedies can be hit or miss for me, but this did catch my interest to see. I knew that it would be a murder mystery with a potential monster in from the title. It also has Milana Vayntrub, Lilly from the AT&T commercials, and I'm a fan of her. The synopsis is basic that it is a feature adaptation of the video game where werewolves attack a small town.We start this off with a man outside by a tree. He is texting someone and it appears he is thinking of cheating on his wife as he takes off his wedding ring. We will learn later that his name is Dave Sherman (Patrick M. Walsh). Something attacks him though and pulls him into the nearby woods. We are seeing that this happened right outside of his house.It then shifts over to Finn Wheeler (Sam Richardson). He is a park ranger that is reporting to his next assignment. It is a small town and out in the middle of nowhere, being in the New England area. Finn calls Charlotte (Anni Krueger), but she doesn't answer. He leaves her an awkward voicemail. What we pick up is that he isn't assertive and that she might not be into him anymore.Arriving in town, Finn heads to the local inn where he will be staying. It is run by Jeanine Sherman (Catherine Curtin) and she's in a debate with Sam Parker (Wayne Duvall). He's trying to convince her to sell as he works for an oil company and they want the land. She disagrees and is happy to see Finn arrive to break up the conversation. He is taken up to his room.Also staying at this inn is Cecily Moore (Vayntrub). She is the local mail carrier and she informs him that he has an item. It is sent from a Dr. Ellis (Rebecca Henderson) that is also staying at the inn. Finn asks if Cecily will take him to interview the man the accusations in the letter are aimed at and she agrees. This gives us a chance to get to know them as they get to know each other, along with the other residents of the town.To run through them, there is a rough couple that runs the local auto repair garage of Marcus (George Basil) and his girlfriend of Gwen (Sarah Burns). They are a bit raunchy. There is a conservative couple of Pete (Michael Chernus) and Trisha Anderton (Michaela Watkins) along with their dog of Cha-Chi (Ritz). All four of these people want to sell to Parker. Pete does have an issue with keeping his hands to himself and makes Cecily uncomfortable. Also in town are Joaquim (Harvey Guillén) and his husband of Devon Wolfson (Cheyenne Jackson). They struck it big in the tech field and are rich. They're against selling.Cecily leads Finn to the path to the final resident we meet, Emerson (Glenn Fleshler). He's a hunter and trapper who doesn't like outsiders. He threatens Finn which scares him off. Returning to Cecily, the two go back into town to get some food. They have natural chemistry that gets ruined with a phone call. This causes her to go cold toward him.Everything here in town changes that night. There is a bad snowstorm we keep hearing about that hit. The power goes out and the road to town is blocked. All the back-up generators are sabotaged by something with large claws. Cha-Chi is killed by an animal. Trisha is quite upset and the entire town gathers at the inn. It is there that an even darker discovery is made.That is where I'm going to leave my recap for the movie. Where I want to start is that I didn't realize this was based off of a video game. When I saw Ubisoft in the opening credits, I knew they did the Assassin's Creed games. With a bit of research, it does appear that this is a horror comedy game that was made for VR. It is interesting and now I'm curious how much of the game is incorporated into this movie.Where I want to shift to first would be the setting. I really like that we are getting this small quaint town that has some deep seeded issues. Greed is showing and how it can tear people apart thanks to Parker. We have two sides of this argument here. Jeanine doesn't want to sell as she knows nothing different from her life here. Dr. Ellis is against the pipeline due to nature purposes. There is also Joaquim and Devon who are already rich. They moved to the town for its beauty and want to preserve why they moved there. This is pitting them against Marcus, Gwen, Pete and Trisha who really could use the money for different reasons. I can see both sides of the argument and would be a tough choice. I'm against oil companies destroying nature, but if given the check it is hard to decline.This also helps with isolation. They are stranded here due to the storm and that already builds tension there. Taking it farther, everyone aside from one character ends up in one large house. This is where the movie then shifts to be a murder mystery. Evidence points to something that Dr. Ellis cannot explain and werewolf becomes the thought. What I like is that not everyone just believes it. We get a taste of The Beast Must Die as well as adding a bit of Agatha Christie here as people are picked off. This all adds tension as I was saying.What I think works in this movie's favor is that we don't know if there is a werewolf or not until the reveal. We know the initial attack on Dave. What I find interesting is that the lore of the werewolf started in I believe Germany due to them not believing that someone could brutally attack someone, so it had to be done by a person who shifted into a beast. Despite evidence pointing to it, there could be a logical explanation and that one of them isn't necessarily a monster in the literal sense. I'll also be honest, I didn't figure out who was behind all of this until the reveal. I also did get sucked into the story where I just went along for the ride. Something else I want to incorporate back in is the fact that the issues I stated above come back into play as tensions boil over for the character and the stress mounts.Then the last part of the story I want to go into would be the comedy. That is really the first genre here. That isn't to say there aren't horror elements or that they aren't well done. Cecily steals the show for me. Her along with some of the other characters I think handle the 'woke' jokes extremely well. It is to the point where I think they're poking fun at them while also being respectful. There are also poking fun at the other side of the spectrum as well. I will say that the comedy in this movie worked for me and Jaime afterwards said it felt a lot like Knives Out, if that movie went more into horror. I agree there.To move away from the story now, acting is the next part I want to go over. Richardson does well as Finn. I really like that in the beginning he's indecisive and that was the cause of his last relationship falling apart. He does take command here and we see some real character growth to where he ends up. My favorite part of the movie though would be Vayntrub. Her delivery of jokes is on point. She is also quite attractive which doesn't hurt. It is interesting that most of the movie she is wearing the bulky mail carrier outfit and there is only really one sequence where she isn't which is good. Aside from that, I think the rest of the cast are distinct in their characters and each adds their own level of comedy that worked together. This movie had me legit laughing if I'm going to be honest. I'm glad I got to see it with a crowd.Then I should go to the effects. This movie is a bit light in this category, but it also isn't that type of movie. There is some blood and some scenes where characters are killed. They all looked good as well. I'm assuming this is a mix of practical and CGI. What we get at the climax was also solid. I did want to give credit here to the cinematography. The movie is well shot to hide things with camera angles. The framing was also well done.The last thing I want to go into would be the soundtrack. What I really enjoyed was the 90's music that is played in the bar while Finn and Cecily are hanging out. They come back to this later which I liked. Aside from that, I'd say the rest of the soundtrack fit for what was needed and the sound design worked as well.So then in conclusion here, this is fun comedy/horror movie. I do mean in that order as well. I think that the concept is interesting and how the story plays out worked for me. The acting really helps to drive this movie and the effects that go with it work as well. I also think that the setting adds to the tension, especially when stress mounts and the characters start to panic. I just also just say that the soundtrack and design of the movie worked in its favor. This is a good movie to me. This is one that I would recommend to horror and non-horror fans.",Werewolves Within
6,Sergiodave,Murder on the Werewolf express,6,21 August 2021,"Watched this knowing nothing about it's video game origins. If Agatha Christie did a Comedy horror novel, I'd imagine it would have been something like this. Some people have complained about the over-acting, guess what, that is deliberate, and for me adds to the humour. Particularly enjoyed Sam Richardson, a bit like Kevin Hart, except larger, funnier and far more talented. Only reason did not give 7 stars is the ending seemed rushed, as they they'd run out of ideas. Definitely give this a watch.",Werewolves Within
7,gedikreverdi,It's an average comedy without a sprinkle of horror,4,17 July 2021,"The plot twist at the end was pretty surprising and everyone had a motive to be the killer or the werewolf and that should have kept the suspense alive but for me it didn't work. I just couldn't get into it. The characters seemed interesting at first: the ranger, the mail person Cecil, the mansion owner Jeanine, the outcast flint and the same sex couple and the rednecks and even the dog owner and his husband but they became all boring after a while. After finding out the mansion owner's husband had been killed like the dog of a woman, all the people took refuge in the mansion hotel for one night and they all of a sudden wanted to leave after the dog owner's husband was shot and one of his hand was eaten and the scientist woman committed suicide. It could have been a great comedy horror if they kept staying at that mansion while all roads were blocked because of snowstorm. But they all left for their houses. They were killed almost all of them off camera without any gore and blood at all. And Cecilia who was falling in love with the new ranger guy turned out to be a werewolf. He thought he killed her but she woke up and attacked flint the outcast and him but the mansion owner killed him finally. It felt like the film avoided being scary on purpose despite its huge potential and yet it's said to be a horror comedy. It's an average comedy film involving a werewolf. I gave it a 4 because it's also a whodunnit and I didn't see it coming.",Werewolves Within
8,meddlecore,Werewolves Within...Only...Without Werewolves...,3,6 October 2021,"I'm not sure what I was expecting, going into a film that was adapted from a video game...but I can't help but be disappointed by this half assed horror comedy.If you watch sitcoms...the cast of Werewolves Within might draw you in...as it features Veep's. Sam Richardson, Robot Chicken's. Milana Vayntrub, What We Do In The Shadows' Harvey Guillén, and a host of other recognizable faces.However, the whole story is lacking complexity, any dedication to special effects...and, well...werewolves.And on top of this...the plot is way too obvious.They have incorporated a whole mystery component into the film...but that is a pointless endeavour when you can tell who the werewolf is right from the get-go.It could have been salvaged with some creative kills and decent special effects...but they seem to have negotiated their way around using such things, for some reason.The climax of the whole film is a really bad transformation scene right near the end of the film.But when this is vastly overshadowed by an equivalent scene from a film from 1981...you know you've missed the mark.I mean...I've seen worse films for sure...even worse werewolf-oriented films (Werewolves On Wheels, anyone?!)...but this is pretty close to bottom of the barrel.The kind of lameness you'd expect from a Netflix horror.3.5 out of 10.",Werewolves Within
9,Movi3DO,Funny and chaotic,7,23 August 2021,"A horror comedy where neighbors in a small town were terrorized by werewolves.Let's put a disclaimer that this movie is chaotic. People were constantly screaming and panicking because first, they are clearly nuts, and second, they were stuck in a room in a who-done-it situation. The pacing was very fast, and there were hardly any slow moments. This and the craziness of the characters made the movie pretty funny and entertaining. The jokes were surface-level and snappy.As a horror, many of the scenes were pretty intense. There was nothing new, and a lot of jump scares. I got annoyed at some, but overall I wasn't too bothered. The atmosphere of the movie felt like a fun horror to watch on Christmas or Halloween.Among all the actors, Milana Vayntrub probably stood out the most. She was being her usual funny AT&T girl and her character's relationship with the main guy was entertaining.Overall, a fun and chaotic horror. 7/10.",Werewolves Within
