,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,bkoganbing,"Lying there Under, under the sea",7,21 April 2019,"Aquaman of DC comics finally gets his top billing in a film as the nicely put together Jason Momoa plays the title role in this science fiction epic. Already a
sequel is in the works, in fact this film ends on an uncertain note setting up the
story line for the sequel.Lighthouse keeper Temura Morrison finds a woman with a trident on his beach
and takes her in. Nicole Kidman is the woman and she's the queen of the under
sea kingdom of Atlantis and she's running away from all that. The two fall in
love and have a kid who grows up to be Jason Momoa.But before that some Atlantian warriors show up and try to kidnap Kidman.
They're all killed, but Kidman decides to go back lest more come and harm her
son.One would have to be blind not to miss the parallels between the story of the
Sword And The Stone and Aquaman. Momoa's earth name is Arthur Curry for
that matter. Now all grown up and quite fit and cut he's summoned to Atlantis to claim the crown. But first he has to find a magical trident stuck in a rock
somewhere in the sea. Can it get plainer than that.Aquaman also has a surface enemy in the son of a pirate whose father he killed
when they were capturing a submarine.I did like the computer graphic special effects.used and loved the fantasy sea
world that was created.I can hardly wait for the sequel.",Aquaman
1,Leofwine_draca,Indifferent,5,12 January 2020,"AQUAMAN is the latest superhero blockbuster from DC Comics and a surprisingly lacklustre affair. It's not particularly awful, it's just that I felt indifferent towards it, particularly with a hackneyed storyline that goes through all of the motions without ever offering much in the way of originality or innovation. Jason Momoa is a likeable presence as the big bear-like hero of the piece, but the undersea kingdom material feels more than a little silly and it doesn't help that established stars like Willem Dafoe, Patrick Wilson and Dolph Lundgren all look ridiculous in their costumes. An inflated running time and juvenile script had me feeling like this was a NEMO sequel at times, and it all ends in a climax that just goes for CGI effect after CGI effect, ad nauseum. Try harder, guys...",Aquaman
2,SnoopyStyle,CGI extravaganza,7,8 March 2019,"In 1985, lighthouse keeper Tom Curry rescues a woman from the stormy sea. She's Atlanna (Nicole Kidman), The Queen of Atlantis. They have a son together named Arthur. In order to keep him safe, she leaves them for Atlantis where she is forced to marry another. Her advisor Vulko (Willem Dafoe) is tasked to train Arthur. In the present, Arthur is Aquaman (Jason Momoa), a Justice League hero. In rescuing a Russian sub, he leaves a pirate to his death giving his son David Kane reason to seek revenge as Black Manta. Mera (Amber Heard) informs Arthur about an impending invasion by Atlantian forces led by Orm (Patrick Wilson). Orm is Arthur's younger half-brother. Atlanna has been executed to the creatures of the Trench. As the eldest son of Atlanna, Arthur has more claim to the throne.Director James Wan delivers a CGI extravaganza. The level of difficulty is high and he mostly clears it. I would have liked more space for some of the scenes to breathe. The movie is like a freight train without brakes. I need more moments in first gear to admire the sceneries and enjoy the humor. The pee joke is funny. The movie needs some calmer scenes to build good chemistry and do character work. I love the crazy war-crabs but it's sensory overload. The first speed bump occurs when Aquaman challenges Orm to a fight in the Thunderdome. It would have been more reasonable for Mera to bring Arthur to her father only to be ambushed by a double-crossing Orm. It would serve the same purpose without doing a big coliseum gladiator fight. It would also make Orm more underhanded evil. As for the creatures from The Trench, I would have preferred diplomacy instead of another fight. I expected a smarter twist where the monsters turn out to be intelligent. This is a good rebound from the lows of the DCEU although I hope the franchise can do more character work and less CGI fights. There is too much of a good thing.",Aquaman
3,boblipton,My Father Was The Keeper Of The Eddystone Light,5,28 November 2020,"More than half a century ago, I was a Marvel comics fan during the Silver Age. One of the reasons I enjoyed them was the fact that amidst the planet-eating villains, there were superheroes with some human problems. Stan Lee may not have been the great writer he had once hoped to be, but he infused his characters with issues that at least symbolically attacked reality. Thus, the Fantastic Four dealt with family issues, the Hulk with anger management, and Peter Parker had all the problems of a teenager except acne.The DC extended universe, to give it its formal name, under the influence of Zack Snyder, seems to have concentrated on angst. While this has its uses, anger in its various forms does not lead to good solutions; for an audience of teenagers, this might work, but these comic-book movies appeal to alte kokkes like me, too. Thus the recent success of SHAZAM: some jokes, some nice symbolism, some reference to things that showed up in the comics when I was a kid.I did not see AQUAMAN in a theater. I had grown tired of the standard DC movie, but waited until it showed up on my TV. I regret this mildly. It is visually opulent, with the underseas segments beautifully decorated, lit and shot. clearly they would have shown well on a big screen. However, for much of it it consisted of men and women in costumes that would baffle a Halloween parade, slamming each other against hard surfaces and reacting less than I would stubbing a toe. If you cut me, do I not bleed? Yes I do. Not these fellows. Others may cheer these events, but for me, risk and reward must be balanced.Well, I've seen it now, and it's certainly watchable, if you like to watch these things, with the sort of cast that only sackloads of money can buy. But I won't be looking at it again.",Aquaman
4,Prismark10,King Arthur,6,25 January 2019,"DC have learned to make their films bold, brash and colourful. Audiences do not want dark, moody superheroes. It might work on the Dark Knight but we want Superman to be well super.Aquaman is enjoyable enough nonsense. It has similarities with Black Panther as well as elements of Thor and King Arthur. It injects fun as long as you do not take it all seriously.The movie begins with a lighthouse keeper, Tom Curry rescuing Princess Atlanna (Nicole Kidman) from the underwater realm of Atlantis.Two worlds collide, they fall in love and have a baby boy. Arthur Curry (Jason Momoa) lives with his father in a small fishing coast. His mother was snatched back to Atlantis when he was a child.Vulko (Willem Dafoe) came from the watery world to mentor and teach Arthur about his heritage and combat skills. Aquaman uses his powers to save people in the land world.Mera (Amber Heard) tells that Arthur that he must fulfil his right to be the heir to one of the underwater kingdoms of Atlantis, even though he is a half breed. His half brother Orm (Patrick Wilson) is dangerous and plans to destroy the land world.Orm is in cahoots with Black Manta (Yahya Abdul-Mateen II) who launches a submarine attack on Atlantis, giving Orm an excuse to go to war. Black Manta also has his own reasons to kill Aquaman.However Aquaman in order to be the rightful king, must find a legendary trident once forged by Poseidon. His sword in the stone.Jason Momoa is a limited actor. He is here for his muscles and some light hearted quips. Amber Heard is suitably sexy, Dolph Lundgren has a lot of screen time. Patrick Wilson is not a delicious villain in the mould of Loki.There are a lot of action scenes, some of it is well realised. James Wan has done a good job in pulling off this film. It is overlong but at least it did not end up in a watery grave.",Aquaman
5,claudio_carvalho,A Great Adventure,8,31 March 2019,"""Aquaman"" is a great adventure of Marvel, with Jason Momoa in the lead role and directed by James Wan. The film works and is supported by great cast and special effects. James Wan shifts from horror genre and makes a good adventure film. Names such as Willem Dafoe, Patrick Wilson, Nicole Kidman and Dolph Lundgren support this great production with the gorgeous Amber Heard. Looking forward for the sequel. My vote is eight.Title (Brazil): ""Aquaman""",Aquaman
6,nogodnomasters,Does not play well with others.,8,29 December 2018,"May have plot spoilers.The film gives us the origins of Aquaman, who talks to fish, sort of like a parseltongue, except for fish and sea mammals which are different, but not in this story. Arthur/Aquaman's (Jason Momoa) first foe is Manta (Yahya Abdul-Mateen II ) and then his half-brother King and then everyone except Amber Heard.Now Arthur cannot become King until he either pulls the sword from the stone or the lost Trident from King Atlan. This isn't any Trident. It is made will Posiden steel and has a genuine Corinthian leather grip. The script raised some questions. Why is Aquaman desperately hanging on to the edge of a roof when he can jump out of a perfectly good airplane without a parachute? And why would he take a slow-moving fishing boat anywhere? They attempted to make Amber Heard's first time on the surface cute but not clever. Are Atlantians the only sea mammals that never have to breathe air?I couldn't help but think of Avatar...this needs a 3D IMAX. Superman does not die in the end.Guide: language was a little salty.",Aquaman
7,kosmasp,Fluid,7,7 May 2019,"Is DC getting their mojo back? Did they lose it? Or was it just the overall power of Marvel that just seemed to squash DC? With James Wan at the helm who got famous with being one of the minds behind the Saw franchise (one of the most important ones that is), there is experience at the helm. And he really brings a lot of humor into it - like the bar scene which goes against what people would expect from that.But for every scene like that, you also have a scene with one of the movies villains who is so over the top, you would suspect him to be comical (no pun intended), but he is dead serious. Shame for missing out on something that could have been really great. Jason Momoa on the other hand is having a lot of fun. And all the cast is having a lot of fun (maybe even the crazy villain in between takes, definitely not on camera). A lof women (and some men) will love this regardless of story, just being visually ""attracted"" to it and that is ok. For everyone else, you can have fun with this if you don't overthink it",Aquaman
8,classicsoncall,"""Legend has it that one day... a new king will come.""",8,29 December 2018,"The movie is visually impressive, I'll give it that. The underwater battle scene with opposing sides on sea horses and sharks was exceptionally well done. Story wise, though, it was fairly formulaic, and quite honestly, after about the first hour or so, I started getting bored with it. The dialog in particular was rather mundane for such a high profile movie coming out of the DC Comics universe. When Aquaman's (Jason Momoa) response to one of his beleaguered foes, (can't even remember who that was now), was 'Screw you!"", I could only groan in embarrassment. This is not what I expected to be coming from the mouth of the future King of Atlantis.I thought Jason Momoa was a very good choice for the Aquaman role. He has a regal bearing even before his destiny is revealed and I think he's a credit to the DC universe. Maybe it was Amber Heard's brilliantly rendered red hair, but I couldn't warm up to her character as Mera, Aquaman's future queen. The rest of the A-list cast was generally OK, although personally, I don't think Nicole Kidman should come anywhere near super-hero movies based on comic books.Though my rating of the movie is favorably high, it's all due to the cinematography and capable CGI utilized by the film makers. The after credits sequence sets up the sequel with Black Manta (Yahya Abdul-Mateen II), who didn't impress me this time around as the second tier villain behind King Orm (Patrick Wilson). His look was kind of cheesy and too cartoony for my tastes, perhaps a bad harbinger for the follow up Aquaman flick.As an aside, I couldn't get over the huge amount of one line reviews this picture has here on IMDb since it came out. They really offer nothing in the way of an individual writer's support or distaste for the movie other than to say they like it or hated it. Could do that in a tweet. I guess that says I'm in favor of going back to the ten line requirement that IMDb used to have.",Aquaman
9,jboothmillard,Aquaman,6,20 December 2018,"We first saw the popular DC Comics character when he joined the team in Justice League, this was the first full-length centred around him, and the sixth entry in the DC Extended Universe, which has been a mixed bag, I hoped for some improvement, directed by James Wan (Saw, Insidious, The Conjuring). Basically in Maine, lighthouse keeper Thomas ""Tom"" Curry (Temuera Morrison) rescues princess Atlanna (Nicole Kidman) from the underwater nation of Atlantis during a storm. She stays on land, they fall in love and have a son, Arthur (Kaan Guldur and Otis Dhanji), who is born with the power to communicate with marine lifeforms. Atlanna is forced to abandon her family and return to Atlantis, she gives her loyal advisor Nuidis Vulko (Willem Dafoe) the mission to train Arthur. With his guidance, Arthur becomes a skilled warrior but is rejected by the Atlanteans for being a half-breed and ultimately leaves Atlantis behind. One year after Steppenwolf's invasion, Arthur (Jason Momoa) confronts a group of pirates attempting to hijack a nuclear submarine. Their leader, Jesse Kane (Michael Beach), is trapped under rubble during the confrontation, he forces his son David (Yahya Abdul-Mateen II) to leave him behind to drown, David vows revenge against Arthur. David later targets Atlantis at the behest of King Orm (Patrick Wilson), Arthur's younger half-brother and ruler of Atlantis who plans to declare war on the surface. King Nereus of Xebel (Dolph Lundgren) swears allegiance to Orm's cause, but his daughter Mera (Amber Heard), who is betrothed to Orm, refuses to aide them and journeys to the surface to ask Arthur for help, she earns his trust by saving Thomas from a tidal wave sent by Orm. Arthur reluctantly accompanies Mera to a rendezvous with Vulko, he says if he can find the Trident of Atlan, a magic artifact that once belonged to Atlantis' first ruler, he will reclaim his rightful place as king. They are ambushed by Orm's men and Mera and Vulko escape, while Arthur is captured, Orm visits Arthur in captivity and tells him Atlanna was executed for the crime of having a half-breed son, he blames Arthur and the surface for her death. Orm offers Arthur an opportunity to leave forever, but Arthur instead challenges him to a duel in a ring of underwater lava, Orm has the upper hand, but Arthur is rescued by Mera. Together, Arthur and Mera journey to the Sahara Desert to find information about the trident, a holographic message found in a chamber beneath the desert leads them to Sicily, where they retrieve the trident's coordinates. Meanwhile, Orm provides David with Atlantean armour and weaponry and sends him to stop them, he imprisons Vulko after learning of his betrayal, and coerces the remaining kingdoms of Atlantis to pledge allegiance to him and his campaign against the surface. In Sicily, David, now calling himself Black Manta, ambushes Arthur and Mera and injures Arthur before falling off a cliff to his apparent death. Mera nurses Arthur's wounds as they journey to find the trident, she encourages him to embrace his destiny as a hero. Arriving at their destination, Arthur and Mera are attacked by amphibious monsters known as The Trench, they manage to fend them off and enter a wormhole that transports them to an uncharted sea located at the centre of the Earth. They Arthur is shocked to be reunited with Atlanna, she was sacrificed to the Trench for her crimes, but she escaped them and reached the uncharted sea, where she has been stranded ever since. Arthur must face mythical leviathan Karathen (Dame Julie Andrews), who guards the trident, he voices his determination to protect both Atlantis and the surface, proves his worth and is able to reclaim the trident, which grants him control over the seven seas. Arthur, Mera, and Atlanna lead an army of marine creatures in battle against Orm and his followers, it is after learning that Arthur wields the trident and is the true king that the followers renounce their obedience to Orm. Arthur defeats Orm in combat but chooses to spare his half-brother's life, Orm accepts his fate after seeing that Arthur has found and rescued their mother. Atlanna returns to the surface to reunite with Thomas while Arthur ascends to the throne with Mera by his side. During the credits, Black Manta is rescued by Dr. Stephen Shin (Randall Park), he agrees to take the scientist obsessed with finding Atlantis to the underwater kingdom in exchange for his help in his revenge on Arthur. Also starring Ludi Lin as Captain Murk, Graham McTavish as King Atlan, Leigh Whannell as Cargo Pilot, John Rhys-Davies as the voice of the Brine King and Djimon Hounsou as the voice of King Ricou. Momoa does a great job as the charismatic Atlantean prince who has a destiny, Heard is compelling as his sexy red-head sidekick, Wilson is rather stiff as the villain, Kidman is really likeable, and Lundgren does alright as well. I will admit most of the dialogue is cheesy, it is ridiculous at times, and it is perhaps a little too long, but the special effects going underwater and on land are brilliant, and the fast-paced fight and explosive sequences are engaging, it is fun to watch, a worthwhile superhero action adventure. Good!",Aquaman
