,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,"A very surprising Rom-com, and one of Steve Carrell's best ever performances",9,2 October 2011,"I have nothing personal against Rom-coms, it's just that sometimes a film really surprises you in a good way or it falls flat on its face. Crazy, Stupid, Love fortunately belongs in the former category. If there was anything that lets Crazy, Stupid, Love down, it was that the film stumbles a little in the final act.Everything else however works, and the result is a surprising and hugely enjoyable Rom-com. The filming is never cheap and often stylish and pretty and the scenery is very striking. The soundtrack also compliments the film very well, as does the direction. The story is very clever too with seldom a dull part, only the final act has signs of inconsistency.For me, what lifts a Rom-com especially is the cast, the chemistry and the quality of the script. Luckily, Crazy, Stupid, Love succeeds in all three of those areas. The script is funny in a witty, droll and infectious sense, with plenty of moments to warm your heart and touch you too. The chemistry of the actors is also there and very believably done.Steve Carrell is brilliant here, while I do consider him talented with good material, I don't think he has been this good in a while. Ryan Gosling exudes charisma in his role, Julianne Moore and Emma Stone are very charming and Marisa Tomei while perhaps over-the-top is memorable.In conclusion, very surprising and really well done. 9/10 Bethany Cox","Crazy, Stupid, Love."
1,bkoganbing,Marriage in a rut,5,13 June 2018,"After a score of married years Julianne Moore announces to Steve Carrell that
she's been having an affair with co-worker Kevin Bacon.. She wants a divorce.Carrell moves out and after a few days of going to a local bar and crying in his
beer or any other intoxicant being served, Ryan Gosling takes pity on him and
starts having him change his wardrobe and attitude in a Pygmalion like fashion.
Pretty soon he's swinging Steve.Crazy Stupid Love is great up to that point. But when it gets all serious it was
losing me. Some nice performances in the supporting cast from Kevin Bacon
as a real lizard and Marisa Tomei who is Carrell's and Moore's teacher of their son Jacob Bono who
Carrell has a fling with and discovers who she is at a parent/teacher conference.Also a nice performance from Jacob Bono as their hormone exploding son.Fans of the principal cast members should like this.","Crazy, Stupid, Love."
2,SnoopyStyle,"Hilarious, Touching, Love",8,2 March 2014,"Emily Weaver (Julianne Moore) had an affair with David Lindhagen (Kevin Bacon), and she wants a divorce from Cal (Steve Carell). Meanwhile their babysitter Jessica (Analeigh Tipton) is in love with Cal, and their son Robbie (Jonah Bobo) is in love with Jessica. Jacob Palmer (Ryan Gosling) is a real ladies man, and he takes pity on Cal who's been whining about his divorce to everybody in the bar. Jacob does a make-over on Cal, but he finds himself falling for the PG-13 Hannah (Emma Stone).I love everybody and every character in this movie. Carell and Gosling have great comedic chemistry together. I love Gosling insulting Carell. I even love Julianne Moore who was cheating. Analeigh Tipton is adorable in her infatuation, and Jonah Bobo is even more adorable in his. Ryan Gosling has a great dirty dancing bit with Emma Stone, and yes Emma is adorable too. In addition, there is a great scene with supporting actress Marisa Tomei, and Liza Lapira has some great lines about Conan. The only change I would make is to use the alternate ending in the DVD.","Crazy, Stupid, Love."
3,Horst_In_Translation,Some terrible moments destroy an occasionally really solid mix of comedy and drama,4,5 March 2017,"""Crazy, Stupid, Love."" is an American movie from 2011, so it had its 5th anniversary last year. It runs for almost two hours and was directed by Ficarra/Requa, who have collaborated on quite a few projects in the last two decades. The writer is Dan Fogelman and he was mostly busy with animated films before this one here, but it may be his most famous work now. One reason for that is the cast that includes so many known names, three Oscar winners even. I will not say the names as you can check the list for yourself, but what makes this one interesting in 2017 is that Ryan Gosling and Emma Stone from ""La La Land"" play a couple in here as well. The core subject in this 120-minute movie is love and the complicated ways into and out of it. Divorce is involved, unrequited love, parental love, love that isn't really love because it's all about sex etc. So you could think that this is a decent movie to watch with your significant other. Yes and no I would say. It is without a doubt entertaining to watch from start to finish and it is easy to care for what happens next to the characters. Also the film does not take paths in terms of the unrequited love segments I mentioned earlier that would have felt unrealistic.But all it does right there, it does wrong on other occasions. For me a good comedy/drama always has to fulfill at least a basic component of realism (unless it is a fantasy film, I guess) and there were 4-5 moments when this one doesn't and the people who made this sacrificed realism for entertaining/crucial plot twists. The worst example is probably when we find out about the parents of Stone's character. Another example would be Carell's character's final speech at the school that feels really as if it takes itself way too seriously and it hurt the film. What is also crucial is how important these moments were for the movie itself and that's why it was even more devastating to see how things really went wrong there. Another example would be when the teenage girl finds the younger boy's comments at the end actually flattering after being annoyed by them throughout the entire film or when he starts talking in front of the entire school about his masturbation techniques. It is American Pie level (I mean that in a bad way) there and these moments really destroyed all the good from other scenes. It's such a shame how it turned out eventually and I cannot give this film a thumbs-up because the lowest lows are really much more significant than the highest highs (if there were any at all). Also Ryan Gosling was definitely not deserving of a Golden Globe nomination here. He is forgettable in the first half of the film and mediocre in the second. Also he is clearly supporting. Overall, a thumbs-down from me. Pretty overrated film that does not deserve to be half as popular as it actually is.","Crazy, Stupid, Love."
4,nogodnomasters,I LUV YOU JESSICA,10,18 April 2019,"Warning: Opening scene:The movie starts out funny. Steve Carrol and his wife Emily (Julianne Moore) are sitting at a restaurant. Steve asks his wife what she wants. She blurts out, "" A divorce."" On the way home Steve jumps out of the car. When they get home, the babysitter asks, ""What happened to you?"" Steve very dryly says, ""Emily said she wanted a divorce and I jumped out of the car."" Meanwhile Emily is discussing with the sitter about her child and broccoli. The sitter had walked in on the 13 year old boy while he was choking his chicken. He in turn tells the babysitter he was thinking of her. This beginning scene had me hooked...then Emma Stone comes on the screen as icing on the cake. 5 star opening scene. Oh and the 17 year old babysitter (Analeigh Tipton) has taken a liking to Steve.Steve does not take the divorce very well. He goes to a bar and pours out his grief to anyone who will listen and sometimes he talks to the thin air. He is taken in under the tutoring of pick-up artist Ryan Gosling who guarantees to make this sad sack into a lady killer. Steve does very well until he opens his mouth. When he talks he makes women want to leave the bar....with Ryan Gosling. Eventually Steve becomes a master Jedi. Kevin Bacon plays David Lindhagen, the ""other man.""The movie has many laugh out loud moments, great characters and great actors with a wonderful climax scene. From the title you should be able to figure out this is a chick flick.","Crazy, Stupid, Love."
5,kosmasp,"Not without flaws, but ...",9,5 March 2012,"There is a moment (or two), where the movie is close to lose its way or get off its track. But it's only a momentary thing that will go away almost instantly. It manages to go through the clichés without hurting itself. And while women might only be interested in Ryan Gosling (and who can blame them?), there is more to the movie than that. It is rare that a romantic comedy can be as good as this.And while other movies try to up the ante on raunchiness, this one almost goes the opposite direction and does a great job in doing so. With Carell, Gosling, Stone, Moore and Tomei you have excellent actors who can convey almost anything, if the material is right. And right it is! Even if the end feels a bit like a cheat, it gets away with it. You won't really mind ...","Crazy, Stupid, Love."
6,classicsoncall,"""I'm in"".",7,10 March 2021,"The film was like a different spin on ""The 40-Year-Old Virgin"", except in this one, Steve Carell's character is married with a family. When his wife (Julianne Moore) states she wants a divorce, he goes into a painful period of tutoring by consummate womanizer Jacob (Ryan Gosling), in order to learn how to pick up women. ""Crazy, Stupid, Love"" is a romantic comedy that raises eyebrows at times, but ultimately brings our guy Cal (Carell) full circle back to his one time high school girlfriend Emily (Moore) amid a series of rash encounters and undisclosed identities. It gets farcical at times, especially near the finale when Cal and Emily's backyard barbecue turns into a free for all when all the supporting players show up. A side story involving newly barred lawyer Hannah (Emma Stone) with Gosling's character seeks to exonerate his womanizing ways, while thirteen year old Robbie (Jonah Bobo) suffers the pangs of young love attempting to win a high school sweetheart. It's not made evident up front that Hannah has a connection to the troubled couple at the center of the story, but the astute viewer will make the connection before Jacob does. Some questionable scenes aside, the story works as an effective rom-com that ends on a positive note for all parties involved, though one might question seventeen year old Jessica's (Analeigh Tipton) parting gift to her not so secret admirer Robbie. That seemed a bit on the tasteless side.","Crazy, Stupid, Love."
7,edwagreen,"Crazy, Stupid, Love is Just That ***",7,23 June 2012,"Steve Carell is getting to be like another Hugh Grant in movies. He is constantly being put into a variety of situations with women in all of his films.I have to admit that this film is humorous when Julianne Moore,his wife, asks him for a divorce and this sets in motion a whirlwind of a comedy. Going to a bar, he learns to pick up girls from Ryan Gosling, who sheds his usual tough-guy image in films and turns in a gem of a funny performance.It just becomes a story of coincidental love with the inappropriate people, such as your son's 8th grade English teacher-Marisa Tomei and Gosling unknowingly falling for Carell's 17 year old daughter.Everything seems to come to a favorable conclusion at Carell's son's graduation. I think by then the cast themselves had graduated into maturity.","Crazy, Stupid, Love."
8,sunwarrior13,A Romcom That Is A Class Of Its Own,10,15 October 2012,"Crazy, Stupid, Love is a romantic comedy with a big heart.That is it is a refreshing change and almost a throwback to a golden era of romance. It relies on the sharp writing by Dan Fogelman and the sparkly chemistry of its cast, led by Steve Carell, Ryan Gosling, Julianne Moore, and the emerging superstar Emma Stone. John Carroll Lynch,Analeigh Tipton,Marisa Tomei and Kevin Bacon play key supporting roles.It's not that the plot is ground-breaking but it is maybe the fact, the appeal of it is that it's all too easy to relate to the characters and the story.At forty-something,straight-laced Cal Weaver is living a perfect life with the dream-good job, nice house, great kids and marriage to his high school sweetheart. But when Cal learns that his wife, Emily has cheated on him and wants a divorce, his life quickly unravels. Worse, in today's single world, Cal, who hasn't dated in decades, stands out as the epitome of being uncomfortable as a single person. Now spending his free evenings sulking alone at a local bar, the hapless Cal is taken on as wing man and protégée to handsome, thirty-something player Jacob Palmer.This is not the ultimate romantic comedy.It is one that makes you fall as hard for the characters as they do for one another while savoring their every interaction.Also,it seems fresher and less recycled than much of the movies released out there.It gets better and funnier after a labored and lumbering start, which is entirely the opposite of most Hollywood comedies.It's the interplay between the characters, the true humanity of their emotions that is long missing from many contemporary romcoms that set this film in a class of its own.","Crazy, Stupid, Love."
9,studioAT,Average comedy,2,17 January 2017,"A man's wife leaves him and he has to start over in the dating world in middle age. So far, so 'Two and a Half Men'. This actually is a comedy starring Steve Carell, that people are rediscovering now, based on the fact that it stars Emma Stone and Ryan Gosling, who have danced their way into the public's hearts via 'La La Land'.It's a decent enough film. Quite why the review on the DVD box claims it's better than 'Love Actually' I don't know, but it's amiable enough.My main problem with it is that it doesn't seem to know whether it's going for heart-warming or lewd in terms of its humour. It flits between the two and ends up being neither properly.A talented cast do their best with a so-so film.","Crazy, Stupid, Love."
