,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,How much you enjoy this is highly dependent on your age.,8,4 July 2020,"Yesterday, a bazillion folks tuned in to Disney+ to see the debut of ""Hamilton""...a recording of the Broadway show back in 2016. Because it's not a traditional movie-style musical, it's pretty difficult to compare it to a typical film in the genre. It's also a film whose enjoyment definitely depends on your age. I am in my mid-50s....hardly the age to like hip-hop style music in a musical. But, despite this, I did respect what the show was trying to accomplish--to bring America history to the masses AND to make it more accessible to minorities as most of the parts were played by Black and Hispanic actors and actresses. So, while having the likes of George Washington and Aaron Burr played by black actors isn't historically accurate, it does help make history more inclusive....as did the very modern music. And, as an ex-history teacher, I am thrilled about these things even if I wasn't all that fond of the singing. Well worth seeing....and a nice chance to publicize a few nearly forgotten great Americans.",Hamilton
1,TheLittleSongbird,Musical history,10,13 July 2020,"'Hamilton' was a major surprise for me when seeing and hearing it. Music is such a big part of my life, being now a semi-professional singer and raised into a musical family, and am a fan of musicals, especially the golden age ones. History was also one of my favourite and best subjects in most of my up and down school life, until it didn't work out in sixth form when my confidence went and my comprehension and drive worsened. So having a musical to combine the two immediately intrigued me, despite not being the biggest fan of the dominant styles here (was raised on classical music and opera personally).That is what was meant when saying that 'Hamilton' was a major surprise. Hearing that a filmed version of a production was coming to Disney+, which has been a much needed distraction, there was no doubt in my mind about seeing it. So that the mix of history and music, the meaningful and relevant lyrics, the brilliant performances and the energy and heart it has can be revisited again. It does play fast and loose with history, blame that on the musical and not the production, sure and the style(s) of music that dominates the score here are not my first choices usually, but actually for its entertainment value, emotional impact and how well crafted it is as an overall whole, 'Hamilton' was a real winner. As was this production. Which was very much needed after suffering through 'Artemis Fowl', a musical surprise adapted masterfully and so accessibly and through a particularly unsettling time in a terrible few years.It, the production that is, looks great. The sumptuous and true to the respective periods costumes especially and the setting is not too elaborate or overblown while still never looking cheap. Personally thought that the production was very well filmed, certainly compared to other filmed productions of musical theatre, opera and ballet seen and have seen many of each (being a major fan of all three). It made me feel like a member of an audience seeing it live, expect seeing it far more accessibly in terms of money and locations. Which is what is so great about these live/streamed performances and they have proven to be invaluable. Of which 'Hamilton' has been a big highlight.Musically, 'Hamilton' is on point. Those that don't like the styles are best staying away unless wanting to see what the hoopla is all about, but as someone that saw it with an open mind and wanting to stretch even more my musical horizons 'Hamilton' made me appreciate hip hop and rap much more because they were so well done in their own way. When they are well done and not too repetitive or preachy, yes it is dependent on how they're executed in my view rather than any bias towards the styles, that is when it is easy to appreciate them and that is what 'Hamilton' excels so well in. Also found it very well accompanied.What also comes over brilliantly is how 'Hamilton' is written. The musical and performance are very song heavy, which some may not like dependent on what your feelings on musicals, hip hop and rap are (some love it, others hate it and it is all down to taste which is fair enough). Found the melodies very clever and easy to remember, amazing considering how many there are and not an easy thing to achieve these days. It was the lyrics though that made a bigger impression on me, these lyrics were vastly entertaining and also at times quite emotional but what is just as admirable are their honesty and how relevant they are. These are lyrics that are likely to connect for many, and from the sounds of it have done. Historically, it is far and loose but that didn't matter for me being somebody that watched not expecting a history lesson. 'Hamilton' does very well at making people more interested in history and the particular time periods depicted, that is from my experience from seeing it with people that felt exactly the same as me. What is great about this production is how it does so well in being true and capturing the spirited energy and heart of the musical itself, which is what filmed adaptations of musicals in my mind should do.Really loved 'Hamilton's' performances. Have seen both love and hate for Lin Manuel Miranda's performance. Personally loved his work here, he was very heavily involved in making 'Hamilton' work, his dilligent efforts very much obvious here, and he gives the equivalent of the performance of his life here. He is charming and has great authority and comic timing and really do disagree that he doesn't have singing ability, he proved in 'Mary Poppins Returns' in my view that he could and he does great in this regard too. Dramatically he is the stuff of legends as is the joy that was Leslie Odom Jr. Daveed Diggs brings tremendous energy in Act 2 especially and Jonathan Groff is absolutely hilarious here. Phillipa Soo and Renee Elise Goldsberry shouldn't be overlooked either, Soo is especially good. Okieriete Onaodowan has great chemistry with Diggs and holds his own against him when they're together, especially as Madison.Concluding, truly brilliant in my view. It won't be for all tastes but even if one is put off by the first twenty minutes if not knowing what to expect my advice really is to stick with it. It is not worth certainly not bragging about turning it off about 15 minutes or something, that is the equivalent of barely seeing it. One of the easiest 10/10's given recently.",Hamilton
2,Hitchcoc,A Great Representation,10,4 July 2020,"Having seen the play and loving it, I was set for a disappointment. No chance. With the one limitation of being confined to a screen, the portraya was extremely well done. With a minimum of close-ups, the filming of the staging worked well. The sound was very good, few words lost. Since this was the original cast, we got to see the thing at its best. I will leave it to others to get into the plot details. I was intrigued from beginning to end.",Hamilton
3,Prismark10,Hamilton,9,18 July 2020,"One critic recently wrote a list of three great musicals that must be seen on stage. Hamilton was one of them.To my surprise, I have seen all three of those listed. Mind you I have only seen three musicals live on stage in my life so far. What a coincidence!I went to see Hamilton in London's West End because my kids were keen to see it. They may not know much about American history but they knew the songs by the time we got to the theatre.I did tell them if they were so keen on Hamilton, I would had pointed out where he was buried the last time we visited New York. As I did study American history, I was aware of Hamilton and especially the circumstances of his death.I did enjoy the West End show although you have to concentrate hard on the songs. Not only some of the rap parts go fast. The lyrics convey a lot of information like setting up a constitution or how to win a revolutionary war.This Disney presentation was actually filmed four years ago with the original Broadway cast. It is essentially a stage presentation in front of an audience. I understand that the British version had some slight differences with a bigger role for George III.Like the stage play Amadeus. The setting is the rivalry between Founding Fathers Alexander Hamilton and Aaron Burr. It spans pre revolutionary America to well after independence was gained. I noticed the rivalry was more profound watching it onscreen. This time noting that one of the signature song's, My Shot has a more layered meaning.The set for Hamilton looks remarkably simple and plain. Yet is it so cleverly constructed, some of it requires split second timing from the performers. It was astonishing watching this on television just how slick it all was.As for the cast, Lin-Manuel Miranda has become world famous as he not only plays Hamilton. He wrote the book, songs and music. The more showy role is Daveed Diggs as Talleyrand/Thomas Jefferson. It is Leslie Odom Jr who steals it as the 'Salieli' like Burr. The man who never gets to be in the room where it happens, where the big decisions are made.I was mildly amused that the American audience appreciated Jonathan Groff's King George each time he appeared with his barbed lyrics.Hamilton is a world away from the traditional musicals. This one has a modernity as seen by the music and its casting. Maybe that is a reason why it has proved to be popular with a younger audience. My daughter went back to London some months later to watch it again with her friends.",Hamilton
4,classicsoncall,"""My name is Alexander Hamilton.""",8,28 December 2020,"Well, I don't really know how to evaluate this picture. It's not really a movie, but a filmed production of stage play before an audience with the original Broadway cast. I'm not really big on musicals to begin with, and when you tamper with historical accuracy it's a bit much to take in. So on one side, there's no denying the amount of work and effort that went into this effort. The energy level, costuming and lively presentation all make for a richly entertaining experience for those who enjoy this type of spectacle. On the other hand, retooling history with an agenda of diversity doesn't sit well with this viewer, so it was difficult to maintain any semblance of an attention span. Based solely on it's value as an entertainment vehicle, the movie deserves a top rating, but given my reservations about it's substance, I'll be fair minded and offer my rating of '8'.",Hamilton
5,blanche-2,what a treat,10,6 July 2020,"How incredible to be able to see this show on TV instead of going to New York and spending $800.After watching it, I wished I had seen it live. A production came to my home town and the last row in the balcony was the aforementioned $800.Anyway, this is a fantastic and memorable show, all the more important for maybe getting a few kids interested in a) historical characters; and b) Broadway/musical theater.The music is not my demographic, but there are many different styles, and I loved some of the songs. The lyrics were clever. I think Lin-Manuel Miranda is a genius.What I love is the originality, the expansiveness, the singing, the choreography, but most of all the incredible energy of the cast and story.For people who have no interest in seeing our forefathers dancing and singing, I say, watch it anyway. I wasn't interested either. It is fabulous.",Hamilton
6,grantss,"Brilliant: highly entertaining, edifying and creative",9,7 February 2021,"The Broadway play of the life and times of Alexander Hamilton, one of the Founding Fathers of the United States and first US Secretary of the Treasury.A brilliant combination of history, music, song and dance, telling the story of one of the most influential, yet lesser-known, figures in United States history. Writer-actor Lin-Manuel Miranda wonderfully weaves contemporary music and lyrics into 18th century history and the result is fantastic. Such incredible creativity on Miranda's part, aided by superb casting and performances and spot-on musical accompaniment, making for a highly entertaining production.Quite educational too, as you're learning about history in a very fun, engaging way. The plot explores well the character of Hamilton, his strengths and weaknesses, and also captures some interesting themes. The conflict between the politicians who are only in it for power (represented by Burr) and those that want to do something constructive (Hamilton) is well examined.As mentioned, the casting and performances are superb: nobody puts a foot wrong. Miranda, as Hamilton, is the obvious stand-out but Daveed Diggs as Thomas Jefferson and Marquis de Lafayette almost steals the show. The scenes with King George were also very memorable and for that Jonathan Groff (of Mindhunter fame) deserves a lot of credit.All this describes the play, but what about the movie? I knew before watching this that this wasn't a film version of the play but a live performance of the play, filmed. I had been hoping that it was a film version, so was a bit disappointed when I discovered that it is a filmed play, as most filmed plays I've seen seem distant and don't have the engagement of a feature film.However, I needn't have worried. Through the use of close-up shots, several camera angles and, in general, high quality production techniques, director Thomas Kail (who is director of both the play and the film) manages to turn the play into something approaching the feel of a movie. The sound quality is excellent, down to stereo effects on the musical numbers.Brilliant.",Hamilton
7,ferguson-6,just superb,9,4 July 2020,"Greetings again from the darkness. You know what it's like when people start talking about some great new restaurant that just opened (think back to pre-pandemic)? And then you start to hear your friends and co-workers raving about it ... best 'steamed broccoli' (ok, insert your favorite entrée) I've ever tasted! Having been burned many times with high expectations, you remain skeptical, but make the reservation. Well, that's been me with ""Hamilton."" For almost 5 years, the hype was just too much. Surely folks were caught up in the frenzy, and peer pressure was such that no one would admit it wasn't all that. So, now I'm here ... throwing myself at the mercy of the Theater Gods. Thanks to Disney Plus, I only needed to invest a little (ok, a lot) of time, rather than a few hundred dollars for a ticket. This is me humbly admitting I was wrong. The show is fantastic, and I only wish my first viewing had been a live performance.Unfortunately (because of what I mentioned above) this can't be a comparison of a live stage performance and the film version. Instead, this will briefly outline what I noticed in the movie. First, and I believe this is key, the original stage director Thomas Kail is back to direct the film. It should be noted that the film version is a blend of a couple of recorded live shows, plus some recorded songs seamlessly edited in. This is the original cast doing what they do best, and the edits are imperceptible. Second, the main cast is filled with dynamic performers. In many stage shows, one or two actors are head and shoulders above the others. Not so here. At a minimum the top seven actors are as skilled and fun to watch as any you've seen. Third, this is a true musical in that the songs drive the story. Some of the early songs require serious concentration to catch the lines, but even if you miss some lyrics, the gist of what's happening is pretty clear. These aren't so much catchy sing-along types, but you'll easily recall the scenes when you hear the songs again at a later date. We see a perfect melding of music-performance-story.Of course most everyone knows that Lin-Manuel Miranda is the creative force behind the show. He credits writer Ron Chernow's book on Alexander Hamilton as the inspiration for the production, but it's Mr. Miranda that appeared on every talk show for a couple of years, and he also performs as Alexander Hamilton. Daveed Diggs has dual roles as the flamboyant Marquis de Lafayette and the equally flamboyant (at least here) Thomas Jefferson. Renee Elise Goldsberry takes over the stage with her powerful voice as Angelica Schuyler, and Chris Jackson is a dominating physical presence as George Washington. Jonathan Groff (from ""Mindhunter"") is absolutely hysterical and unforgettable as King George III, both through song and strut. Everyone will have their favorite performers, and truly they are all exceptional, and I'd like to point out the two that took my breath away. Phillipa Soo as Eliza Hamilton has a pristine voice that will bring tears to many eyes. She may not be as involved with the political elements of the story, but in the most emotional moments, she is front and center. Lastly, the passion Leslie Odom Jr brings to his role as Adam Burr is beyond description. He may be the ""villain"", but he makes Burr accessible and easy to understand ... plus Odom is a terrific singer and performer, and he lights up the stage.It's easy to overlook the dance and stage choreography since it's never over-the-top, but the dancers are terrific and the performers make great use of the single set - although props are regularly brought in and taken away. Perhaps what really makes this click as movie entertainment is the expert use of cameras and editing. We see the full stage when we should, and we are offered close-ups when it's most effective. I do hope to catch the live show at some point, but if my Hamilton experience is limited to this cinematic version, well ... ""that would be enough.""",Hamilton
8,DKosty123,Classic Diverse Cast Musical Hip Hopping on Stage,9,4 July 2020,"This 2016 movie of the stage show is excellent for a lot of reasons. The cast has a lot to do with that. Every cast member makes their role real and memorable. They do it smoothly. They earn the massive applause they receive for each number. It's easy to see why.This filming of a Broadway Stage show has been done in movie history, but only a few times as effectively. If you go back to silent films, ironically since Disney is producing this, the 1925 silent of Peter Pan (before Disney animated it) was really a film of the broad way stage show of Peter Pan. If you have never seen it, and can tolerate a silent film, you'd be surprised how effective that silent is filming the stage show.The cast pulls out all the stops here and the orchestra is heard but not seen doing excellent score music from the pit. Manuel's story from the real history is well done, and the songs and dancing fits perfectly. As for the politics, yes this show has ""Quid Pro Quo"" in it in 2016, way before it became a famous quote on the news before the Corona Virus. There's another issue mentioned here when on character states that America can't be expected to help every country in conflict in the world. We are really proving that now, so in 2016 while this was addressing Obama's foreign policy, regime change, now it is current because our US media is actively trying to change regimes in the world. The internet has made US media drunk with power, and it's not always for the good.I will say one thing is incomplete here. They mention some of the amazing stuff Hamilton's wife did after he died, but her story needs to be done someplace. She lived 50 years after her husband and did things many women should be proud of.Now as far as Slavery not getting a lot of attention, no story of history can be perfect. In fact, the longest serving slaves in US History are Women. Women could not vote until the 20th Century and it was the 1960's before they were no longer expected to stay home, not work, and be at the mercy of their husbands. Women are smarter though because instead of asking for pity and reparations, they have worked inside the system to improve it and we might be on the verge of a Black Woman Vice-President. (Possibly President as well) It's way over due.History has already been written and no amount of revision or destruction can change history. The fact is we need to look back at history and realize that ""The Future Matters."" If we fail to do this, we owe women more than we owe anyone else because of the past. I hope someone does a sequel to this and tells the whole story of Mrs. Hamilton. We owe her that.",Hamilton
9,cherold,"Conceptually impressive, but while I liked it, I didn't love it",7,10 July 2020,"I never had much interest in seeing a hip-hop Alexander Hamilton. I'm not big on rap (I'm old, after all). But since it came to TV I figured I'd take a look.It's a bold, brave, revolutionary work that I really admire, but it's also a bunch of people rapping, which meant I found it musically less engaging than something like Cabaret and also that I often had difficulty following the story, since it's actually a rap *opera* in which all the dialogue is rapped (or sung).The cast is very good, particularly Renée Elise Goldsberry and Leslie Odom Jr., who are electric. The weakest cast member, unfortunately, is the star, Lin-Manuel Miranda, who I don't believe could have landed the part of Hamilton if he wasn't the playwright. He's not awful, but he never catches fire the way others do.It's a very smart musical. It's beautifully staged (love that eye-of-the-tornado scene). If you like rap it's probably the best musical ever made. I probably would have liked it better with subtitles.",Hamilton
